record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1107648428","-138835088","1992051072","0.32","13.0","0.925","108","62","14","13.0","0.925",
"1107648429","-138835056","1992051072","0.7","13.0","1.312","108","62","20","13.0","1.312",
"1107648430","-138834928","1992051200","2.49","13.0","2.184","119","63","1","13.0","2.184",
"1107648431","-138834784","1992051456","4.95","13.0","2.742","119","64","1","13.0","2.742",
"1107648432","-138834608","1992051840","7.97","13.0","3.229","104","65","54","13.0","3.229",
"1107648433","-138834432","1992052096","11.35","12.799999999999955","3.559","104","66","54","12.799999999999955","3.559",
"1107648434","-138834240","1992052480","15.12","12.799999999999955","3.945","141","68","65","12.799999999999955","3.945",
"1107648435","-138834032","1992052864","19.28","12.799999999999955","4.317","141","68","65","12.799999999999955","4.317",
"1107648436","-138833792","1992053248","23.73","12.799999999999955","4.685","157","69","71","12.799999999999955","4.685",
"1107648437","-138833520","1992053760","28.58","12.799999999999955","4.992","124","70","73","12.799999999999955","4.992",
"1107648438","-138833216","1992054144","33.75","12.799999999999955","5.225","124","71","73","12.799999999999955","5.225",
"1107648439","-138832880","1992054656","39.06","12.799999999999955","5.418","113","72","73","12.799999999999955","5.418",
"1107648440","-138832512","1992055040","44.6","12.799999999999955","5.595","113","73","73","12.799999999999955","5.595",
"1107648441","-138832128","1992055552","50.21","12.799999999999955","5.791","121","75","74","12.799999999999955","5.791",
"1107648442","-138831712","1992056192","56.16","12.799999999999955","5.961","121","77","74","12.799999999999955","5.961",
"1107648443","-138831280","1992056576","62.16","12.799999999999955","6.179","160","77","76","12.799999999999955","6.179",
"1107648444","-138830784","1992057088","68.52","12.799999999999955","6.396","160","78","76","12.799999999999955","6.396",
"1107648445","-138830272","1992057600","74.98","12.799999999999955","6.527","125","78","71","12.799999999999955","6.527",
"1107648446","-138829696","1992057984","81.6","12.799999999999955","6.646","118","78","71","12.799999999999955","6.646",
