record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1095629898","567665255","-628908123","6.02","5.804","45.200000000000045","82","25","82",,,
"1095629899","567665602","-628907422","11.55","5.813","45.200000000000045","82","25","82",,,
"1095629900","567665973","-628906652","17.52","5.925","45.0","82","25","82",,,
"1095629901","567666322","-628905877","23.34","5.972","45.0","82","25","82",,,
"1095629902","567666666","-628905078","29.28","6.018","45.0","84","25","84","18.9",,
"1095629903","567667012","-628904254","35.38","6.056","45.0","84","25","84","18.9",,
"1095629904","567667368","-628903438","41.46","6.009","45.0","86","25","86","18.9",,
"1095629905","567667755","-628902620","47.82","6.018","45.0","88","25","88","18.9",,
"1095629906","567668140","-628901840","53.85","6.018","45.0","91","25","91","18.9",,
"1095629907","567668537","-628901076","60.04","5.99","45.200000000000045","93","25","93","19.49",,
"1095629908","567668923","-628900379","65.63","5.972","45.200000000000045","95","25","95","19.49",,
"1095629909","567669321","-628899646","71.6","5.86","45.39999999999998","96","25","96","19.49",,
"1095629910","567669728","-628898980","77.24","5.794","45.60000000000002","97","25","97","19.49",,
"1095629911","567670095","-628898263","82.88","5.626","45.60000000000002","98","25","98","19.49",,
"1095629912","567670448","-628897579","88.36","5.365","45.60000000000002","98","25","98","19.68",,
"1095629913","567670825","-628896946","93.71","5.169","45.799999999999955","99","24","99","19.68",,
"1095629914","567671186","-628896349","98.82","5.001","45.799999999999955","99","24","99","19.68",,
"1095629915","567671489","-628895750","103.62","4.815","46.0","99","24","99","19.68",,
"1095629916","567671797","-628895231","107.89","4.591","46.0","98","24","98","19.68",,
"1095629917","567672073","-628894707","111.99","4.161","46.0","98","24","98","19.68",,
"1095629918","567672319","-628894230","115.83","3.564","46.0","97","24","97","21.0",,
"1095629919","567672629","-628893861","119.7","3.378","46.0","97","24","97","21.0",,
"1095629920","567672848","-628893393","123.13","3.826","46.200000000000045","97","24","97","21.0",,
"1095629921","567672846","-628892712","127.17","4.535","46.200000000000045","96","24","96","21.0",,
"1095629922","567672626","-628891922","132.51","5.44","46.0","96","24","96","21.08",,
"1095629923","567672159","-628891326","138.05","6.037","46.0","96","24","96","21.08",,
"1095629924","567671564","-628890800","144.52","6.298","46.0","96","24","96","21.08",,
"1095629925","567670961","-628890163","151.4","6.709","46.0","97","24","97","21.08",,
"1095629926","567670339","-628889509","158.67","6.923","45.60000000000002","97","24","97","21.08",,
"1095629927","567669716","-628888837","165.9","7.231","45.39999999999998","99","24","99","21.93",,
"1095629928","567669076","-628888168","173.12","7.483","45.200000000000045","100","24","100","21.93",,
"1095629929","567668403","-628887414","181.15","7.633","45.0","101","24","101","21.93",,
"1095629930","567667735","-628886682","188.85","7.819","44.60000000000002","102","24","102","21.93",,
"1095629931","567666998","-628886010","197.06","7.987","44.39999999999998","104","24","104","21.93",,
"1095629932","567666259","-628885451","204.67","8.146","44.200000000000045","105","24","105","21.71",,
"1095629933","567665469","-628884861","213.1","8.304","43.799999999999955","106","24","106","21.71",,
"1095629934","567664695","-628884321","220.95","8.435","43.60000000000002","107","24","107","21.71",,
"1095629935","567663857","-628883805","229.22","8.64","43.39999999999998","108","24","108","21.71",,
"1095629936","567662953","-628883307","238.43","8.845","43.0","108","24","108","21.71",,
"1095629937","567662059","-628882850","247.05","9.172","42.799999999999955","109","24","109","21.56",,
"1095629938","567661108","-628882375","256.48","9.321","42.60000000000002","109","24","109","21.56",,
"1095629939","567660155","-628881927","265.78","9.415","42.200000000000045","109","24","109","21.56",,
"1095629940","567659177","-628881522","275.26","9.517","42.0","109","24","109","21.56",,
"1095629941","567658181","-628881114","284.92","9.704","41.60000000000002","109","24","109","21.56",,
"1095629942","567657176","-628880697","294.51","9.891","41.0","109","24","109","23.03",,
