Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,1,record,timestamp,"1098133217",s,position_lat,"567662909",semicircles,position_long,"-628914403",semicircles,distance,"6.44",m,enhanced_speed,"6.046",m/s,enhanced_altitude,"46.799999999999955",m,heart_rate,"78",bpm,temperature,"21",C,unknown,"0",,unknown,"78",,
Data,1,record,timestamp,"1098133218",s,position_lat,"567662495",semicircles,position_long,"-628915165",semicircles,distance,"12.69",m,enhanced_speed,"6.102",m/s,enhanced_altitude,"46.799999999999955",m,heart_rate,"79",bpm,temperature,"21",C,unknown,"1",,unknown,"79",,
Data,1,record,timestamp,"1098133219",s,position_lat,"567662114",semicircles,position_long,"-628915913",semicircles,distance,"18.48",m,enhanced_speed,"6.224",m/s,enhanced_altitude,"46.60000000000002",m,heart_rate,"80",bpm,temperature,"21",C,unknown,"1",,unknown,"80",,
Data,1,record,timestamp,"1098133220",s,position_lat,"567661697",semicircles,position_long,"-628916695",semicircles,distance,"24.77",m,enhanced_speed,"6.317",m/s,enhanced_altitude,"46.60000000000002",m,heart_rate,"82",bpm,temperature,"21",C,unknown,"1",,unknown,"82",,
Data,1,record,timestamp,"1098133221",s,position_lat,"567661297",semicircles,position_long,"-628917538",semicircles,distance,"31.18",m,enhanced_speed,"6.354",m/s,enhanced_altitude,"46.39999999999998",m,heart_rate,"84",bpm,temperature,"21",C,unknown,"1",,unknown,"84",,
Data,2,record,timestamp,"1098133222",s,position_lat,"567660858",semicircles,position_long,"-628918404",semicircles,distance,"38.04",m,enhanced_speed,"6.466",m/s,enhanced_altitude,"46.39999999999998",m,enhanced_respiration_rate,"23.62",Breaths/min,heart_rate,"87",bpm,temperature,"21",C,unknown,"1",,unknown,"87",,
Data,2,record,timestamp,"1098133223",s,position_lat,"567660414",semicircles,position_long,"-628919214",semicircles,distance,"44.66",m,enhanced_speed,"6.55",m/s,enhanced_altitude,"46.39999999999998",m,enhanced_respiration_rate,"23.62",Breaths/min,heart_rate,"88",bpm,temperature,"21",C,unknown,"1",,unknown,"88",,
Data,2,record,timestamp,"1098133224",s,position_lat,"567659978",semicircles,position_long,"-628920047",semicircles,distance,"51.32",m,enhanced_speed,"6.681",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"23.62",Breaths/min,heart_rate,"91",bpm,temperature,"21",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1098133225",s,position_lat,"567659549",semicircles,position_long,"-628920892",semicircles,distance,"58.05",m,enhanced_speed,"6.774",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"23.62",Breaths/min,heart_rate,"93",bpm,temperature,"21",C,unknown,"1",,unknown,"93",,
Data,2,record,timestamp,"1098133226",s,position_lat,"567659118",semicircles,position_long,"-628921761",semicircles,distance,"64.85",m,enhanced_speed,"6.877",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"23.62",Breaths/min,heart_rate,"94",bpm,temperature,"21",C,unknown,"1",,unknown,"94",,
Data,2,record,timestamp,"1098133227",s,position_lat,"567658675",semicircles,position_long,"-628922627",semicircles,distance,"71.65",m,enhanced_speed,"6.942",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"21.85",Breaths/min,heart_rate,"95",bpm,temperature,"21",C,unknown,"1",,unknown,"95",,
Data,2,record,timestamp,"1098133228",s,position_lat,"567658231",semicircles,position_long,"-628923539",semicircles,distance,"78.82",m,enhanced_speed,"7.045",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"21.85",Breaths/min,heart_rate,"97",bpm,temperature,"21",C,unknown,"1",,unknown,"97",,
Data,2,record,timestamp,"1098133229",s,position_lat,"567657783",semicircles,position_long,"-628924452",semicircles,distance,"85.88",m,enhanced_speed,"7.138",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"21.85",Breaths/min,heart_rate,"97",bpm,temperature,"21",C,unknown,"1",,unknown,"97",,
Data,2,record,timestamp,"1098133230",s,position_lat,"567657332",semicircles,position_long,"-628925353",semicircles,distance,"92.98",m,enhanced_speed,"7.185",m/s,enhanced_altitude,"46.0",m,enhanced_respiration_rate,"21.85",Breaths/min,heart_rate,"98",bpm,temperature,"21",C,unknown,"1",,unknown,"98",,
Data,2,record,timestamp,"1098133231",s,position_lat,"567656874",semicircles,position_long,"-628926273",semicircles,distance,"100.15",m,enhanced_speed,"7.362",m/s,enhanced_altitude,"46.0",m,enhanced_respiration_rate,"21.85",Breaths/min,heart_rate,"99",bpm,temperature,"21",C,unknown,"1",,unknown,"99",,
Data,2,record,timestamp,"1098133232",s,position_lat,"567656401",semicircles,position_long,"-628927181",semicircles,distance,"107.45",m,enhanced_speed,"7.381",m/s,enhanced_altitude,"46.0",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"99",bpm,temperature,"21",C,unknown,"1",,unknown,"99",,
Data,2,record,timestamp,"1098133233",s,position_lat,"567655940",semicircles,position_long,"-628928074",semicircles,distance,"114.4",m,enhanced_speed,"7.409",m/s,enhanced_altitude,"45.799999999999955",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"100",bpm,temperature,"21",C,unknown,"1",,unknown,"100",,
Data,2,record,timestamp,"1098133234",s,position_lat,"567655477",semicircles,position_long,"-628929045",semicircles,distance,"121.92",m,enhanced_speed,"7.409",m/s,enhanced_altitude,"45.799999999999955",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"100",bpm,temperature,"21",C,unknown,"1",,unknown,"100",,
Data,2,record,timestamp,"1098133235",s,position_lat,"567654983",semicircles,position_long,"-628929975",semicircles,distance,"129.34",m,enhanced_speed,"7.493",m/s,enhanced_altitude,"45.60000000000002",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"101",bpm,temperature,"21",C,unknown,"1",,unknown,"101",,
Data,2,record,timestamp,"1098133236",s,position_lat,"567654489",semicircles,position_long,"-628930946",semicircles,distance,"136.95",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,
Data,2,record,timestamp,"1098133237",s,position_lat,"567653991",semicircles,position_long,"-628931905",semicircles,distance,"144.62",m,enhanced_speed,"7.558",m/s,enhanced_altitude,"45.39999999999998",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,
Data,2,record,timestamp,"1098133238",s,position_lat,"567653502",semicircles,position_long,"-628932859",semicircles,distance,"152.08",m,enhanced_speed,"7.549",m/s,enhanced_altitude,"45.200000000000045",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,
Data,2,record,timestamp,"1098133239",s,position_lat,"567653005",semicircles,position_long,"-628933862",semicircles,distance,"160.06",m,enhanced_speed,"7.483",m/s,enhanced_altitude,"45.0",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,
Data,2,record,timestamp,"1098133240",s,position_lat,"567652527",semicircles,position_long,"-628934813",semicircles,distance,"167.42",m,enhanced_speed,"7.437",m/s,enhanced_altitude,"44.799999999999955",m,enhanced_respiration_rate,"20.86",Breaths/min,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,
Data,1,record,timestamp,"1098133241",s,position_lat,"567651970",semicircles,position_long,"-628935708",semicircles,distance,"175.12",m,enhanced_speed,"7.399",m/s,enhanced_altitude,"44.60000000000002",m,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,,,,
Data,1,record,timestamp,"1098133242",s,position_lat,"567651419",semicircles,position_long,"-628936570",semicircles,distance,"182.56",m,enhanced_speed,"7.437",m/s,enhanced_altitude,"44.60000000000002",m,heart_rate,"102",bpm,temperature,"21",C,unknown,"1",,unknown,"102",,,,,
Data,1,record,timestamp,"1098133243",s,position_lat,"567650865",semicircles,position_long,"-628937442",semicircles,distance,"190.07",m,enhanced_speed,"7.474",m/s,enhanced_altitude,"44.60000000000002",m,heart_rate,"102",bpm,temperature,"20",C,unknown,"1",,unknown,"102",,,,,
Data,2,record,timestamp,"1098133244",s,position_lat,"567650315",semicircles,position_long,"-628938363",semicircles,distance,"197.88",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"44.60000000000002",m,enhanced_respiration_rate,"22.43",Breaths/min,heart_rate,"103",bpm,temperature,"20",C,unknown,"1",,unknown,"103",,
Data,2,record,timestamp,"1098133245",s,position_lat,"567649808",semicircles,position_long,"-628939319",semicircles,distance,"205.66",m,enhanced_speed,"7.595",m/s,enhanced_altitude,"44.39999999999998",m,enhanced_respiration_rate,"22.43",Breaths/min,heart_rate,"104",bpm,temperature,"20",C,unknown,"1",,unknown,"104",,
