record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1079395639","-138816352","1991817344","2.14","0","1.6000000000000227","1.564","88","24","1.6000000000000227","1.564",
"1079395640","-138816352","1991817088","4.05","0","1.6000000000000227","2.287","143","35","1.6000000000000227","2.287",
"1079395641","-138816304","1991816704","6.68","0","1.6000000000000227","2.926","146","45","1.6000000000000227","2.926",
"1079395642","-138816240","1991816576","9.87","0","1.6000000000000227","3.442","147","53","1.6000000000000227","3.442",
"1079395643","-138816208","1991816064","13.54","0","1.6000000000000227","3.875","145","79","1.6000000000000227","3.875",
"1079395644","-138816192","1991815680","17.63","0","1.6000000000000227","4.256","145","82","1.6000000000000227","4.256",
"1079395645","-138816160","1991815168","22.04","0","1.6000000000000227","4.597","146","83","1.6000000000000227","4.597",
"1079395646","-138816160","1991814528","26.82","0","1.6000000000000227","4.94","144","84","1.6000000000000227","4.94",
"1079395647","-138816160","1991814016","31.94","0","1.6000000000000227","5.28","144","85","1.6000000000000227","5.28",
"1079395648","-138816192","1991813504","37.36","0","1.6000000000000227","5.552","144","85","1.6000000000000227","5.552",
"1079395649","-138816224","1991812992","43.04","0","1.6000000000000227","5.787","143","84","1.6000000000000227","5.787",
"1079395650","-138816304","1991812224","48.93","0","1.6000000000000227","5.997","143","84","1.6000000000000227","5.997",
"1079395651","-138816384","1991811712","55.03","0","1.6000000000000227","6.193","145","82","1.6000000000000227","6.193",
"1079395652","-138816464","1991810944","61.32","0","1.6000000000000227","6.376","144","81","1.6000000000000227","6.376",
"1079395653","-138816608","1991810176","67.78","0","1.6000000000000227","6.548","145","80","1.6000000000000227","6.548",
"1079395654","-138816768","1991809536","74.46","0","1.6000000000000227","6.851","147","79","1.6000000000000227","6.851",
"1079395655","-138816944","1991808768","81.45","0","1.6000000000000227","7.145","144","82","1.6000000000000227","7.145",
"1079395656","-138817152","1991808000","88.71","0","1.6000000000000227","7.34","144","82","1.6000000000000227","7.34",
"1079395657","-138817376","1991807360","96.13","0","1.6000000000000227","7.508","145","82","1.6000000000000227","7.508",
"1079395658","-138817632","1991806336","103.74","0","1.6000000000000227","7.698","145","83","1.6000000000000227","7.698",
"1079395659","-138817920","1991805696","111.55","0","1.6000000000000227","7.925","144","83","1.6000000000000227","7.925",
"1079395660","-138818208","1991804800","119.49","0","1.6000000000000227","8.163","144","84","1.6000000000000227","8.163",
"1079395661","-138818576","1991804032","127.82","0","1.6000000000000227","8.23","146","84","1.6000000000000227","8.23",
"1079395662","-138818912","1991803136","136.08","0","1.6000000000000227","8.287","144","83","1.6000000000000227","8.287",
"1079395663","-138819264","1991802368","144.39","0","1.6000000000000227","8.338","144","83","1.6000000000000227","8.338",
