record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110663319","-138832880","1991848960","712.64","2.8000000000000114","8.36","150","106","85","2.8000000000000114","8.36","0",
"1110663320","-138832128","1991849472","721.08","2.8000000000000114","8.335","147","106","85","2.8000000000000114","8.335","0",
"1110663321","-138831392","1991850112","729.31","3.0","8.271","143","106","85","3.0","8.271","0",
"1110663322","-138830704","1991850624","737.55","3.0","8.202","158","106","85","3.0","8.202","0",
"1110663323","-138830112","1991851392","745.78","3.1999999999999886","8.101","162","106","84","3.1999999999999886","8.101","0",
"1110663324","-138829728","1991852032","753.8","3.3999999999999773","7.975","155","106","85","3.3999999999999773","7.975","0",
"1110663325","-138829504","1991852928","761.69","3.6000000000000227","7.822","154","106","84","3.6000000000000227","7.822","0",
"1110663326","-138829520","1991853696","769.34","3.8000000000000114","7.605","138","105","84","3.8000000000000114","7.605","0",
"1110663327","-138829920","1991854464","776.88","4.0","7.378","178","105","83","4.0","7.378","0",
"1110663328","-138830560","1991854976","784.17","4.199999999999989","7.293","179","105","81","4.199999999999989","7.293","0",
"1110663329","-138831264","1991855232","791.46","4.399999999999977","7.297","185","105","81","4.399999999999977","7.297","0",
"1110663330","-138832016","1991855488","798.75","4.399999999999977","7.36","190","106","81","4.399999999999977","7.36","0",
"1110663331","-138832800","1991855744","806.26","4.399999999999977","7.451","180","106","81","4.399999999999977","7.451","0",
"1110663332","-138833584","1991855872","813.76","4.600000000000023","7.557","181","106","82","4.600000000000023","7.557","0",
"1110663333","-138834384","1991856128","821.28","4.600000000000023","7.619","145","107","82","4.600000000000023","7.619","0",
"1110663334","-138835216","1991856128","828.95","4.600000000000023","7.653","154","107","83","4.600000000000023","7.653","0",
"1110663335","-138836016","1991856256","836.57","4.600000000000023","7.765","224","108","71","4.600000000000023","7.765","0",
"1110663336","-138836816","1991856512","844.48","4.800000000000011","7.9","206","108","67","4.800000000000011","7.9","0",
"1110663337","-138837264","1991857152","852.39","4.800000000000011","8.004","175","109","68","4.800000000000011","8.004","0",
"1110663338","-138837408","1991858048","860.46","4.800000000000011","8.124","184","109","69","4.800000000000011","8.124","0",
"1110663339","-138837328","1991858944","868.67","4.600000000000023","8.252","188","110","70","4.600000000000023","8.252","0",
"1110663340","-138837184","1991859968","877.07","4.600000000000023","8.395","215","110","70","4.600000000000023","8.395","0",
"1110663341","-138837008","1991860864","885.46","4.600000000000023","8.531","200","111","71","4.600000000000023","8.531","0",
"1110663342","-138836832","1991861760","894.16","4.600000000000023","8.668","219","112","65","4.600000000000023","8.668","0",
"1110663343","-138836672","1991862656","902.78","4.600000000000023","8.816","225","112","66","4.600000000000023","8.816","0",
"1110663344","-138836480","1991863552","911.72","4.600000000000023","8.96","214","113","67","4.600000000000023","8.96","0",
"1110663345","-138836304","1991864704","920.63","4.600000000000023","9.099","226","113","67","4.600000000000023","9.099","0",
"1110663346","-138836112","1991865600","929.93","4.399999999999977","9.245","222","114","68","4.399999999999977","9.245","0",
"1110663347","-138835920","1991866624","939.3","4.399999999999977","9.384","214","114","68","4.399999999999977","9.384","0",
"1110663348","-138835712","1991867520","948.73","4.399999999999977","9.513","198","114","68","4.399999999999977","9.513","0",
"1110663349","-138835520","1991868672","958.23","4.399999999999977","9.662","213","114","69","4.399999999999977","9.662","0",
"1110663350","-138835328","1991869696","968.09","4.399999999999977","9.848","210","114","70","4.399999999999977","9.848","0",
"1110663351","-138835136","1991870592","977.93","4.199999999999989","10.067","206","114","70","4.199999999999989","10.067","0",
"1110663352","-138834928","1991871744","988.13","4.199999999999989","10.315","194","115","71","4.199999999999989","10.315","0",
"1110663353","-138834704","1991872896","998.5","4.0","10.438","131","115","74","4.0","10.438","0",
"1110663354","-138834464","1991874048","1009.1","3.6000000000000227","10.601","230","115","76","3.6000000000000227","10.601","0",
"1110663355","-138834192","1991875200","1019.79","3.3999999999999773","10.821","152","115","76","3.3999999999999773","10.821","0",
"1110663356","-138833904","1991876352","1030.73","3.0","11.022","171","115","77","3.0","11.022","0",
"1110663357","-138833616","1991877504","1041.85","2.8000000000000114","11.182","159","115","77","2.8000000000000114","11.182","0",
"1110663358","-138833328","1991878656","1053.1","2.3999999999999773","11.353","183","115","77","2.3999999999999773","11.353","0",
"1110663359","-138833056","1991879936","1064.55","2.1999999999999886","11.544","168","116","78","2.1999999999999886","11.544","0",
"1110663360","-138832832","1991881216","1076.19","1.8000000000000114","11.712","104","116","80","1.8000000000000114","11.712","0",
"1110663361","-138832672","1991882496","1087.99","1.6000000000000227","11.902","169","116","84","1.6000000000000227","11.902","0",
"1110663362","-138832560","1991883776","1100.01","1.3999999999999773","12.132","138","116","87","1.3999999999999773","12.132","0",
"1110663363","-138832448","1991885056","1112.18","1.0","12.188","158","116","87","1.0","12.188","0",
"1110663364","-138832352","1991886464","1124.31","0.8000000000000114","12.184","142","116","87","0.8000000000000114","12.184","0",
"1110663365","-138832384","1991887744","1136.5","0.6000000000000227","12.193","173","116","87","0.6000000000000227","12.193","0",
"1110663366","-138832512","1991889024","1148.7","0.6000000000000227","12.209","168","116","87","0.6000000000000227","12.209","0",
"1110663367","-138832688","1991890304","1160.95","0.39999999999997726","12.152","161","117","87","0.39999999999997726","12.152","0",
"1110663368","-138832944","1991891712","1172.96","0.39999999999997726","12.01","156","117","85","0.39999999999997726","12.01","0",
"1110663369","-138833232","1991892992","1184.96","0.39999999999997726","11.849","172","118","86","0.39999999999997726","11.849","0",
"1110663370","-138833552","1991894144","1196.77","0.39999999999997726","11.684","168","118","86","0.39999999999997726","11.684","0",
"1110663371","-138833936","1991895424","1208.27","0.39999999999997726","11.525","178","119","85","0.39999999999997726","11.525","0",
"1110663372","-138834352","1991896448","1219.78","0.39999999999997726","11.37","166","119","85","0.39999999999997726","11.37","0",
"1110663373","-138834816","1991897728","1231.0","0.39999999999997726","11.237","185","120","84","0.39999999999997726","11.237","0",
"1110663374","-138835376","1991898880","1242.27","0.6000000000000227","11.124","177","120","84","0.6000000000000227","11.124","0",
"1110663375","-138835952","1991899904","1253.33","0.6000000000000227","11.018","170","121","84","0.6000000000000227","11.018","0",
"1110663376","-138836560","1991900928","1264.29","0.6000000000000227","10.918","172","121","84","0.6000000000000227","10.918","0",
"1110663377","-138837216","1991901952","1275.08","0.6000000000000227","10.819","161","121","83","0.6000000000000227","10.819","0",
"1110663378","-138837888","1991902848","1285.83","0.6000000000000227","10.735","183","122","82","0.6000000000000227","10.735","0",
"1110663379","-138838592","1991903744","1296.63","0.6000000000000227","10.656","160","122","83","0.6000000000000227","10.656","0",
"1110663380","-138839312","1991904640","1307.24","0.6000000000000227","10.57","166","122","83","0.6000000000000227","10.57","0",
"1110663381","-138840080","1991905664","1317.77","0.6000000000000227","10.49","160","122","83","0.6000000000000227","10.49","0",
"1110663382","-138840848","1991906304","1328.16","0.6000000000000227","10.423","175","122","83","0.6000000000000227","10.423","0",
"1110663383","-138841680","1991907072","1338.61","0.6000000000000227","10.351","151","122","83","0.6000000000000227","10.351","0",
"1110663384","-138842544","1991907840","1348.99","0.6000000000000227","10.278","163","122","82","0.6000000000000227","10.278","0",
"1110663385","-138843440","1991908480","1359.18","0.6000000000000227","10.231","187","122","82","0.6000000000000227","10.231","0",
"1110663386","-138844352","1991909120","1369.35","0.6000000000000227","10.194","167","122","83","0.6000000000000227","10.194","0",
"1110663387","-138845296","1991909632","1379.61","0.6000000000000227","10.151","181","121","83","0.6000000000000227","10.151","0",
"1110663388","-138846224","1991910144","1389.67","0.6000000000000227","10.119","184","121","83","0.6000000000000227","10.119","0",
"1110663389","-138847184","1991910656","1399.86","0.6000000000000227","10.082","172","121","82","0.6000000000000227","10.082","0",
"1110663390","-138848128","1991911296","1409.87","0.6000000000000227","10.045","178","121","83","0.6000000000000227","10.045","0",
"1110663391","-138849088","1991911808","1419.89","0.6000000000000227","10.018","186","121","83","0.6000000000000227","10.018","0",
"1110663392","-138850064","1991912320","1429.97","0.6000000000000227","10.004","194","120","84","0.6000000000000227","10.004","0",
"1110663393","-138851040","1991912704","1439.9","0.6000000000000227","9.987","178","120","84","0.6000000000000227","9.987","0",
"1110663394","-138852048","1991913216","1450.04","0.6000000000000227","9.955","172","120","83","0.6000000000000227","9.955","0",
"1110663395","-138853024","1991913600","1459.82","0.6000000000000227","9.932","182","120","84","0.6000000000000227","9.932","0",
"1110663396","-138854032","1991913984","1469.77","0.6000000000000227","9.918","189","120","84","0.6000000000000227","9.918","0",
"1110663397","-138855040","1991914368","1479.71","0.6000000000000227","9.903","177","120","84","0.6000000000000227","9.903","0",
"1110663398","-138856048","1991914752","1489.52","0.6000000000000227","9.888","174","120","84","0.6000000000000227","9.888","0",
"1110663399","-138857072","1991915008","1499.45","0.6000000000000227","9.886","191","120","83","0.6000000000000227","9.886","0",
"1110663400","-138858080","1991915264","1509.35","0.6000000000000227","9.843","181","120","84","0.6000000000000227","9.843","0",
"1110663401","-138859072","1991915648","1519.12","0.8000000000000114","9.767","189","120","83","0.8000000000000114","9.767","0",
"1110663402","-138860096","1991916032","1528.86","0.8000000000000114","9.711","181","121","83","0.8000000000000114","9.711","0",
"1110663403","-138861088","1991916160","1538.57","1.0","9.727","177","121","82","1.0","9.727","0",
"1110663404","-138862112","1991916544","1548.34","1.0","9.855","187","121","81","1.0","9.855","0",
"1110663405","-138863168","1991916672","1558.35","1.0","9.995","171","121","82","1.0","9.995","0",
"1110663406","-138864192","1991917056","1568.3","0.8000000000000114","10.046","177","121","82","0.8000000000000114","10.046","0",
"1110663407","-138865264","1991917312","1578.35","0.6000000000000227","10.146","164","121","82","0.6000000000000227","10.146","0",
"1110663408","-138866352","1991917440","1588.61","0.39999999999997726","10.295","156","121","82","0.39999999999997726","10.295","0",
"1110663409","-138867456","1991917568","1599.03","0.0","10.545","178","120","82","0.0","10.545","0",
"1110663410","-138868592","1991917952","1609.71","-0.19999999999998863","10.791","168","119","84","-0.19999999999998863","10.791","0",
"1110663411","-138869744","1991918208","1620.61","-0.6000000000000227","11.004","153","119","85","-0.6000000000000227","11.004","0",
"1110663412","-138870928","1991918336","1631.72","-1.0","11.202","159","118","85","-1.0","11.202","0",
"1110663413","-138872112","1991918464","1643.02","-1.3999999999999773","11.39","156","117","86","-1.3999999999999773","11.39","0",
"1110663414","-138873328","1991918720","1654.51","-1.8000000000000114","11.561","151","117","85","-1.8000000000000114","11.561","0",
"1110663415","-138874560","1991919104","1666.14","-2.1999999999999886","11.724","161","117","87","-2.1999999999999886","11.724","0",
"1110663416","-138875824","1991919232","1677.95","-2.6000000000000227","11.872","144","115","87","-2.6000000000000227","11.872","0",
"1110663417","-138877088","1991919488","1689.89","-3.0","12.002","140","115","87","-3.0","12.002","0",
"1110663418","-138878368","1991919744","1701.98","-3.3999999999999773","12.118","132","115","87","-3.3999999999999773","12.118","0",
"1110663419","-138879664","1991920000","1714.2","-3.8000000000000114","12.221","128","115","86","-3.8000000000000114","12.221","0",
"1110663420","-138880960","1991920128","1726.41","-4.199999999999989","12.327","145","114","87","-4.199999999999989","12.327","0",
"1110663421","-138882272","1991920512","1738.88","-4.600000000000023","12.428","136","114","87","-4.600000000000023","12.428","0",
"1110663422","-138883584","1991920768","1751.25","-5.0","12.514","131","114","86","-5.0","12.514","0",
"1110663423","-138884912","1991921024","1763.81","-5.399999999999977","12.594","129","113","86","-5.399999999999977","12.594","0",
"1110663424","-138886256","1991921280","1776.42","-5.600000000000023","12.588","134","113","85","-5.600000000000023","12.588","0",
"1110663425","-138887552","1991921664","1788.94","-5.800000000000011","12.482","137","112","86","-5.800000000000011","12.482","0",
"1110663426","-138888864","1991922048","1801.37","-5.800000000000011","12.337","131","112","85","-5.800000000000011","12.337","0",
"1110663427","-138890160","1991922176","1813.63","-6.0","12.17","148","111","85","-6.0","12.17","0",
"1110663428","-138891424","1991922560","1825.73","-6.0","11.99","153","110","85","-6.0","11.99","0",
"1110663429","-138892672","1991922944","1837.58","-6.0","11.8","155","109","83","-6.0","11.8","0",
"1110663430","-138893888","1991923072","1849.23","-5.800000000000011","11.616","169","108","83","-5.800000000000011","11.616","0",
"1110663431","-138895072","1991923584","1860.83","-5.800000000000011","11.436","175","108","83","-5.800000000000011","11.436","0",
"1110663432","-138896240","1991923968","1872.25","-5.800000000000011","11.263","169","108","83","-5.800000000000011","11.263","0",
"1110663433","-138897344","1991924352","1883.41","-5.600000000000023","11.103","169","107","83","-5.600000000000023","11.103","0",
"1110663434","-138898400","1991924864","1894.4","-5.600000000000023","10.964","168","107","82","-5.600000000000023","10.964","0",
"1110663435","-138899408","1991925632","1905.19","-5.600000000000023","10.863","192","106","82","-5.600000000000023","10.863","0",
"1110663436","-138900352","1991926400","1916.07","-5.600000000000023","10.791","178","106","82","-5.600000000000023","10.791","0",
"1110663437","-138901248","1991927040","1926.88","-5.399999999999977","10.747","181","106","82","-5.399999999999977","10.747","0",
"1110663438","-138902064","1991927808","1937.62","-5.399999999999977","10.725","173","106","82","-5.399999999999977","10.725","0",
"1110663439","-138902800","1991928704","1948.33","-5.399999999999977","10.715","169","106","81","-5.399999999999977","10.715","0",
"1110663440","-138903440","1991929856","1958.99","-5.399999999999977","10.724","171","107","82","-5.399999999999977","10.724","0",
"1110663441","-138904048","1991930752","1969.81","-5.399999999999977","10.752","171","107","82","-5.399999999999977","10.752","0",
"1110663442","-138904608","1991931776","1980.48","-5.399999999999977","10.8","156","107","82","-5.399999999999977","10.8","0",
"1110663443","-138905152","1991932672","1991.38","-5.399999999999977","10.852","163","107","82","-5.399999999999977","10.852","0",
"1110663444","-138905680","1991933824","2002.18","-5.399999999999977","10.762","175","107","82","-5.399999999999977","10.762","0",
"1110663445","-138906176","1991934848","2012.94","-5.399999999999977","10.68","172","107","81","-5.399999999999977","10.68","0",
"1110663446","-138906608","1991936000","2023.58","-5.399999999999977","10.599","164","107","82","-5.399999999999977","10.599","0",
"1110663447","-138907008","1991937152","2034.14","-5.399999999999977","10.51","154","107","82","-5.399999999999977","10.51","0",
"1110663448","-138907440","1991938176","2044.51","-5.399999999999977","10.442","184","107","82","-5.399999999999977","10.442","0",
"1110663449","-138907920","1991939072","2055.03","-5.399999999999977","10.377","163","107","82","-5.399999999999977","10.377","0",
"1110663450","-138908416","1991940224","2065.42","-5.399999999999977","10.318","179","107","81","-5.399999999999977","10.318","0",
"1110663451","-138908928","1991941120","2075.72","-5.399999999999977","10.26","155","107","82","-5.399999999999977","10.26","0",
"1110663452","-138909456","1991942144","2085.9","-5.399999999999977","10.2","170","107","82","-5.399999999999977","10.2","0",
"1110663453","-138910048","1991943040","2096.01","-5.399999999999977","10.16","186","107","82","-5.399999999999977","10.16","0",
"1110663454","-138910672","1991944064","2106.2","-5.399999999999977","10.126","179","107","83","-5.399999999999977","10.126","0",
"1110663455","-138911376","1991944704","2116.28","-5.399999999999977","10.1","193","107","82","-5.399999999999977","10.1","0",
"1110663456","-138912160","1991945600","2126.38","-5.399999999999977","10.093","205","107","84","-5.399999999999977","10.093","0",
"1110663457","-138912960","1991946368","2136.57","-5.399999999999977","10.079","185","107","84","-5.399999999999977","10.079","0",
"1110663458","-138913776","1991947136","2146.49","-5.399999999999977","10.056","186","107","84","-5.399999999999977","10.056","0",
"1110663459","-138914640","1991947776","2156.65","-5.399999999999977","10.025","173","107","84","-5.399999999999977","10.025","0",
"1110663460","-138915520","1991948416","2166.59","-5.399999999999977","9.988","170","108","83","-5.399999999999977","9.988","0",
"1110663461","-138916416","1991948928","2176.55","-5.399999999999977","9.975","201","108","84","-5.399999999999977","9.975","0",
"1110663462","-138917328","1991949440","2186.57","-5.399999999999977","9.965","184","109","68","-5.399999999999977","9.965","0",
"1110663463","-138918272","1991950080","2196.54","-5.399999999999977","9.966","209","110","68","-5.399999999999977","9.966","0",
"1110663464","-138919248","1991950592","2206.42","-5.399999999999977","9.968","193","110","68","-5.399999999999977","9.968","0",
"1110663465","-138920240","1991950976","2216.49","-5.399999999999977","9.961","194","111","69","-5.399999999999977","9.961","0",
"1110663466","-138921248","1991951232","2226.34","-5.399999999999977","9.945","179","111","69","-5.399999999999977","9.945","0",
"1110663467","-138922272","1991951616","2236.34","-5.399999999999977","9.935","196","112","69","-5.399999999999977","9.935","0",
"1110663468","-138923312","1991951872","2246.28","-5.399999999999977","9.929","190","113","68","-5.399999999999977","9.929","0",
"1110663469","-138924368","1991952000","2256.22","-5.399999999999977","9.938","224","113","69","-5.399999999999977","9.938","0",
"1110663470","-138925440","1991952256","2266.17","-5.399999999999977","9.959","210","114","69","-5.399999999999977","9.959","0",
"1110663471","-138926512","1991952256","2276.14","-5.399999999999977","9.964","195","114","69","-5.399999999999977","9.964","0",
"1110663472","-138927584","1991952384","2286.1","-5.399999999999977","9.963","201","114","70","-5.399999999999977","9.963","0",
"1110663473","-138928656","1991952256","2296.07","-5.399999999999977","9.96","193","114","69","-5.399999999999977","9.96","0",
"1110663474","-138929728","1991952256","2306.03","-5.399999999999977","9.959","201","115","70","-5.399999999999977","9.959","0",
