record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1093023051","567665131","-628908689","5.06","4.955","44.200000000000045","73","26","73",,,
"1093023052","567665448","-628908033","10.16","5.263","44.0","74","26","74",,,
"1093023053","567665773","-628907294","15.73","5.44","44.0","77","26","77",,,
"1093023054","567666133","-628906537","21.52","5.673","44.0","78","26","78",,,
"1093023055","567666516","-628905770","27.6","5.794","44.0","81","26","81",,,
"1093023056","567666892","-628905020","33.53","5.832","44.0","82","26","82",,,
"1093023057","567667251","-628904256","33.53","5.832","44.0","85","26","85","18.9",,
"1093023058","567667617","-628903465","45.35","5.85","44.0","87","26","87","18.9",,
"1093023059","567667992","-628902656","51.6","5.869","44.0","88","26","88","18.9",,
"1093023060","567668363","-628901866","57.73","5.869","44.0","90","26","90","18.9",,
"1093023061","567668728","-628901101","63.62","5.85","44.0","91","26","91","18.9",,
"1093023062","567669105","-628900363","69.55","5.878","44.0","92","26","92","18.9",,
"1093023063","567669487","-628899650","75.24","5.869","44.0","92","26","92","18.9",,
"1093023064","567669917","-628898984","80.98","5.832","44.0","93","26","93","18.9",,
"1093023065","567670309","-628898297","86.63","5.673","44.200000000000045","93","26","93","18.9",,
"1093023066","567670688","-628897696","91.75","5.356","44.200000000000045","93","26","93","18.9",,
"1093023067","567671036","-628897147","96.57","4.591","44.200000000000045","93","26","93","18.9",,
"1093023068","567671344","-628896659","100.82","4.078","44.200000000000045","93","26","93","18.9",,
"1093023069","567671569","-628896239","104.22","3.163","44.200000000000045","92","26","92","18.9",,
"1093023070","567671706","-628895911","106.78","2.23","44.200000000000045","92","26","92","18.9",,
"1093023071","567671774","-628895742","107.92","1.652","44.200000000000045","91","26","91","20.47",,
"1093023072","567671816","-628895584","108.89","1.4","44.39999999999998","91","26","91","20.47",,
"1093023073","567671874","-628895437","109.8","1.194","44.39999999999998","90","26","90","20.47",,
"1093023074","567671964","-628895266","111.17","1.092","44.60000000000002","90","26","90","20.47",,
"1093023075","567672046","-628895187","111.93","0.765","44.60000000000002","90","26","90","20.47",,
"1093023076","567672109","-628895170","112.37","0.205","44.60000000000002","90","26","90","20.47",,
"1093023077","567672157","-628895178","112.78","0.0","44.60000000000002","90","26","90","20.73",,
"1093023095","567672425","-628894475","112.78","2.976","44.799999999999955","91","26","91","20.8",,
"1093023096","567672650","-628894029","116.19","3.77","44.799999999999955","90","26","90","20.95",,
"1093023097","567672888","-628893385","120.73","4.703","44.799999999999955","90","26","90","20.95",,
"1093023098","567672902","-628892594","120.73","4.703","44.60000000000002","90","26","90","20.95",,
"1093023099","567672552","-628891857","131.0","5.608","44.60000000000002","89","26","89","20.95",,
"1093023100","567671991","-628891246","137.45","6.084","44.60000000000002","89","26","89","20.95",,
"1093023101","567671365","-628890668","144.7","6.448","44.60000000000002","89","26","89","20.95",,
"1093023102","567670797","-628890136","151.04","6.755","44.60000000000002","90","26","90","20.27",,
"1093023103","567670140","-628889694","157.62","7.026","44.39999999999998","90","26","90","20.27",,
"1093023104","567669491","-628889089","164.8","7.287","44.0","91","26","91","20.27",,
"1093023105","567668872","-628888377","172.01","7.474","43.60000000000002","92","26","92","20.27",,
"1093023106","567668219","-628887677","179.52","7.66","43.39999999999998","92","26","92","20.27",,
"1093023107","567667524","-628887004","187.2","7.894","43.0","93","26","93","19.81",,
"1093023108","567666790","-628886316","195.29","8.146","42.60000000000002","94","26","94","19.81",,
"1093023109","567666017","-628885650","203.82","8.379","42.39999999999998","95","26","95","19.81",,
"1093023110","567665243","-628885081","211.84","8.528","42.200000000000045","95","26","95","19.81",,
"1093023111","567664418","-628884524","220.14","8.78","42.0","96","26","96","19.81",,
"1093023112","567663517","-628884003","229.12","8.976","41.799999999999955","96","26","96","19.5",,
"1093023113","567662589","-628883501","238.49","9.107","41.60000000000002","96","26","96","19.5",,
"1093023114","567661660","-628883072","247.37","9.256","41.39999999999998","96","26","96","19.5",,
"1093023115","567660707","-628882607","256.87","9.321","41.0","96","26","96","19.5",,
"1093023116","567659774","-628882171","265.84","9.433","40.60000000000002","96","26","96","20.09",,
"1093023117","567658786","-628881723","275.44","9.583","40.200000000000045","95","26","95","20.09",,
"1093023118","567657771","-628881241","285.33","9.797","40.0","95","26","95","20.09",,
"1093023119","567656737","-628880784","295.44","9.947","39.799999999999955","95","26","95","20.09",,
"1093023120","567655694","-628880339","305.57","10.086","39.60000000000002","95","26","95","20.09",,
"1093023121","567654649","-628879889","315.77","10.152","39.39999999999998","95","26","95","19.69",,
"1093023122","567653599","-628879451","325.83","10.329","39.200000000000045","96","26","96","19.69",,
"1093023123","567652529","-628878983","336.23","10.422","38.799999999999955","96","26","96","19.69",,
"1093023124","567651447","-628878516","346.83","10.525","38.39999999999998","97","26","97","19.69",,
"1093023125","567650381","-628878027","357.06","10.665","38.0","98","26","98","19.69",,
"1093023126","567649303","-628877436","367.75","10.684","37.60000000000002","99","26","99","19.43",,
"1093023127","567648220","-628876829","378.57","10.693","37.200000000000045","99","26","99","19.43",,
"1093023128","567647198","-628876163","389.01","10.441","36.60000000000002","100","26","100","19.43",,
"1093023129","567646239","-628875394","399.09","10.161","36.39999999999998","100","26","100","19.43",,
"1093023130","567645332","-628874505","409.27","9.909","35.799999999999955","101","26","101","19.43",,
"1093023131","567644481","-628873601","419.07","9.667","35.799999999999955","102","26","102","21.22",,
"1093023132","567643679","-628872712","428.41","9.312","35.799999999999955","102","26","102","21.22",,
"1093023133","567642871","-628871872","437.57","9.135","35.799999999999955","102","25","102","21.22",,
"1093023134","567642071","-628871061","446.7","8.883","35.799999999999955","103","25","103","21.22",,
"1093023135","567641341","-628870218","455.42","8.631","36.0","104","25","104","21.22",,
"1093023136","567640624","-628869410","463.73","8.528","36.0","104","25","104","21.23",,
"1093023137","567639922","-628868574","472.3","8.304","36.200000000000045","105","25","105","21.23",,
"1093023138","567639236","-628867838","480.16","8.174","36.39999999999998","105","25","105","21.23",,
"1093023139","567638579","-628867086","480.16","8.174","36.60000000000002","106","25","106","21.23",,
"1093023140","567637915","-628866313","495.67","7.884","36.799999999999955","107","25","107","21.23",,
"1093023141","567637241","-628865563","503.52","7.81","37.0","107","25","107","21.24",,
"1093023142","567636582","-628864829","511.13","7.688","37.200000000000045","108","25","108","21.24",,
"1093023143","567635922","-628864078","518.88","7.521","37.200000000000045","108","25","108","21.24",,
"1093023144","567635258","-628863416","526.32","7.306","37.39999999999998","109","25","109","21.24",,
"1093023145","567634595","-628862770","533.8","7.185","37.39999999999998","109","25","109","21.24",,
"1093023146","567633937","-628862183","540.83","7.157","37.39999999999998","110","25","110","23.61",,
"1093023147","567633240","-628861637","548.24","7.129","37.39999999999998","110","25","110","23.61",,
"1093023148","567632537","-628861150","555.52","7.166","37.39999999999998","110","25","110","23.61",,
"1093023149","567631828","-628860740","562.61","7.157","37.60000000000002","111","25","111","23.61",,
