Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1109637713",s,position_lat,"-138831024",semicircles,position_long,"1992057088",semicircles,distance,"0.44",m,altitude,"12.799999999999955",m,speed,"0.927",m/s,power,"81",watts,heart_rate,"65",bpm,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.927",m/s,
Data,3,record,timestamp,"1109637714",s,position_lat,"-138830928",semicircles,position_long,"1992057088",semicircles,distance,"1.41",m,altitude,"12.799999999999955",m,speed,"1.587",m/s,power,"95",watts,heart_rate,"64",bpm,cadence,"24",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.587",m/s,
Data,3,record,timestamp,"1109637715",s,position_lat,"-138830752",semicircles,position_long,"1992057216",semicircles,distance,"3.35",m,altitude,"12.799999999999955",m,speed,"2.232",m/s,power,"108",watts,heart_rate,"64",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.232",m/s,
Data,3,record,timestamp,"1109637716",s,position_lat,"-138830528",semicircles,position_long,"1992057216",semicircles,distance,"5.84",m,altitude,"12.799999999999955",m,speed,"2.706",m/s,power,"101",watts,heart_rate,"65",bpm,cadence,"50",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.706",m/s,
Data,3,record,timestamp,"1109637717",s,position_lat,"-138830288",semicircles,position_long,"1992057472",semicircles,distance,"8.67",m,altitude,"12.799999999999955",m,speed,"2.997",m/s,power,"73",watts,heart_rate,"65",bpm,cadence,"58",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.997",m/s,
Data,3,record,timestamp,"1109637718",s,position_lat,"-138830016",semicircles,position_long,"1992057728",semicircles,distance,"11.81",m,altitude,"12.799999999999955",m,speed,"3.229",m/s,power,"74",watts,heart_rate,"65",bpm,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.229",m/s,
Data,3,record,timestamp,"1109637719",s,position_lat,"-138829744",semicircles,position_long,"1992057984",semicircles,distance,"15.14",m,altitude,"12.799999999999955",m,speed,"3.477",m/s,power,"90",watts,heart_rate,"66",bpm,cadence,"64",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.477",m/s,
Data,3,record,timestamp,"1109637720",s,position_lat,"-138829424",semicircles,position_long,"1992058112",semicircles,distance,"18.74",m,altitude,"12.799999999999955",m,speed,"3.694",m/s,power,"81",watts,heart_rate,"66",bpm,cadence,"69",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.694",m/s,
Data,3,record,timestamp,"1109637721",s,position_lat,"-138829072",semicircles,position_long,"1992058368",semicircles,distance,"22.53",m,altitude,"12.799999999999955",m,speed,"3.902",m/s,power,"95",watts,heart_rate,"68",bpm,cadence,"69",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.902",m/s,
Data,3,record,timestamp,"1109637722",s,position_lat,"-138828688",semicircles,position_long,"1992058496",semicircles,distance,"26.53",m,altitude,"12.799999999999955",m,speed,"4.087",m/s,power,"82",watts,heart_rate,"68",bpm,cadence,"70",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.087",m/s,
