record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109776770","663797184","-62261004","0.29","41.799999999999955","12.709","341","154","94","41.799999999999955","12.709",
"1109776771","663796672","-62261016","4.96","41.799999999999955","12.742","341","154","94","41.799999999999955","12.742",
"1109776772","663795328","-62261032","17.76","41.799999999999955","12.895","325","154","95","41.799999999999955","12.895",
"1109776773","663793920","-62261040","30.79","41.39999999999998","13.195","312","155","95","41.39999999999998","13.195",
"1109776774","663792512","-62261068","44.17","41.0","13.527","401","155","96","41.0","13.527",
"1109776775","663791040","-62261084","57.8","41.0","13.711","318","156","96","41.0","13.711",
"1109776776","663789568","-62261108","71.57","40.799999999999955","13.807","300","156","96","40.799999999999955","13.807",
"1109776777","663788096","-62261112","85.41","40.60000000000002","13.91","337","156","97","40.60000000000002","13.91",
"1109776778","663786560","-62261148","99.37","40.39999999999998","14.003","312","157","97","40.39999999999998","14.003",
"1109776779","663785088","-62261200","113.42","40.39999999999998","14.081","305","157","96","40.39999999999998","14.081",
"1109776780","663783552","-62261256","127.53","40.200000000000045","14.144","295","157","96","40.200000000000045","14.144",
"1109776781","663782016","-62261308","141.73","40.0","14.226","315","158","95","40.0","14.226",
"1109776782","663780480","-62261348","155.99","40.0","14.322","340","158","96","40.0","14.322",
"1109776783","663778944","-62261392","170.36","39.799999999999955","14.422","354","158","97","39.799999999999955","14.422",
"1109776784","663777408","-62261408","184.83","39.799999999999955","14.458","330","159","97","39.799999999999955","14.458",
"1109776785","663775808","-62261416","199.25","39.799999999999955","14.402","323","159","97","39.799999999999955","14.402",
"1109776786","663774336","-62261416","213.61","40.0","14.315","351","159","96","40.0","14.315",
"1109776787","663772800","-62261420","227.87","40.0","14.206","309","159","96","40.0","14.206",
"1109776788","663771264","-62261420","242.02","40.200000000000045","14.106","303","160","96","40.200000000000045","14.106",
"1109776789","663769728","-62261432","256.12","40.200000000000045","14.079","341","160","95","40.200000000000045","14.079",
"1109776790","663768256","-62261444","270.21","40.0","14.145","355","160","95","40.0","14.145",
"1109776791","663766720","-62261456","284.41","40.0","14.243","318","160","94","40.0","14.243",
"1109776792","663765248","-62261472","298.44","39.799999999999955","14.295","271","160","95","39.799999999999955","14.295",
"1109776793","663763648","-62261504","313.02","39.60000000000002","14.338","284","160","95","39.60000000000002","14.338",
"1109776794","663762112","-62261532","327.39","39.39999999999998","14.387","292","161","95","39.39999999999998","14.387",
"1109776795","663760576","-62261552","341.79","39.200000000000045","14.451","283","161","95","39.200000000000045","14.451",
"1109776796","663758976","-62261712","356.32","38.799999999999955","14.655","269","161","94","38.799999999999955","14.655",
"1109776797","663757568","-62262684","371.1","38.39999999999998","14.878","322","161","95","38.39999999999998","14.878",
"1109776798","663756544","-62264868","386.01","38.39999999999998","14.877","336","161","96","38.39999999999998","14.877",
"1109776799","663756160","-62267588","400.83","38.39999999999998","14.792","315","161","96","38.39999999999998","14.792",
"1109776800","663756032","-62270392","415.63","38.39999999999998","14.735","341","162","95","38.39999999999998","14.735",
"1109776801","663756032","-62273192","430.34","38.39999999999998","14.754","351","162","95","38.39999999999998","14.754",
"1109776802","663756224","-62275980","445.13","38.200000000000045","14.81","325","162","96","38.200000000000045","14.81",
"1109776803","663756928","-62278464","459.98","38.200000000000045","14.873","334","162","96","38.200000000000045","14.873",
"1109776804","663758272","-62279920","474.89","38.0","14.946","317","163","96","38.0","14.946",
"1109776805","663759872","-62280160","489.85","37.799999999999955","14.974","320","163","96","37.799999999999955","14.974",
"1109776806","663761472","-62280164","504.8","37.799999999999955","14.927","323","163","95","37.799999999999955","14.927",
"1109776807","663763072","-62280132","519.73","37.60000000000002","14.943","301","163","96","37.60000000000002","14.943",
"1109776808","663764672","-62280144","534.69","37.60000000000002","14.964","298","163","96","37.60000000000002","14.964",
"1109776809","663766272","-62280164","549.66","37.39999999999998","14.98","292","163","96","37.39999999999998","14.98",
