Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1080691653",s,position_lat,"-138862784",semicircles,position_long,"1992173952",semicircles,distance,"2.01",m,heart_rate,"63",bpm,altitude,"14.200000000000045",m,speed,"2.034",m/s,power,"164",watts,cadence,"31",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.034",m/s,
Data,3,record,timestamp,"1080691654",s,position_lat,"-138862560",semicircles,position_long,"1992173952",semicircles,distance,"4.43",m,heart_rate,"64",bpm,altitude,"14.200000000000045",m,speed,"2.685",m/s,power,"94",watts,cadence,"41",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.685",m/s,
Data,3,record,timestamp,"1080691655",s,position_lat,"-138862320",semicircles,position_long,"1992174080",semicircles,distance,"7.29",m,heart_rate,"65",bpm,altitude,"14.200000000000045",m,speed,"3.04",m/s,power,"140",watts,cadence,"47",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.04",m/s,
Data,3,record,timestamp,"1080691656",s,position_lat,"-138862064",semicircles,position_long,"1992174464",semicircles,distance,"10.56",m,heart_rate,"67",bpm,altitude,"14.200000000000045",m,speed,"3.46",m/s,power,"129",watts,cadence,"54",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.46",m/s,
Data,3,record,timestamp,"1080691657",s,position_lat,"-138861792",semicircles,position_long,"1992174720",semicircles,distance,"14.19",m,heart_rate,"68",bpm,altitude,"14.399999999999977",m,speed,"3.801",m/s,power,"140",watts,cadence,"59",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.801",m/s,
Data,3,record,timestamp,"1080691658",s,position_lat,"-138861552",semicircles,position_long,"1992174976",semicircles,distance,"18.09",m,heart_rate,"69",bpm,altitude,"14.399999999999977",m,speed,"4.116",m/s,power,"140",watts,cadence,"76",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.116",m/s,
Data,3,record,timestamp,"1080691659",s,position_lat,"-138861312",semicircles,position_long,"1992175360",semicircles,distance,"22.42",m,heart_rate,"70",bpm,altitude,"14.399999999999977",m,speed,"4.385",m/s,power,"82",watts,cadence,"80",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.385",m/s,
Data,3,record,timestamp,"1080691660",s,position_lat,"-138861120",semicircles,position_long,"1992176000",semicircles,distance,"26.86",m,heart_rate,"70",bpm,altitude,"14.399999999999977",m,speed,"4.489",m/s,power,"98",watts,cadence,"80",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.489",m/s,
Data,3,record,timestamp,"1080691661",s,position_lat,"-138860992",semicircles,position_long,"1992176512",semicircles,distance,"31.42",m,heart_rate,"71",bpm,altitude,"14.399999999999977",m,speed,"4.622",m/s,power,"108",watts,cadence,"81",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.622",m/s,
Data,3,record,timestamp,"1080691662",s,position_lat,"-138860896",semicircles,position_long,"1992176896",semicircles,distance,"36.1",m,heart_rate,"72",bpm,altitude,"14.399999999999977",m,speed,"4.766",m/s,power,"127",watts,cadence,"81",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.766",m/s,
