record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1098308044","567666164","-628907301","0.0","5.636","45.39999999999998","75","19","75",,,
"1098308045","567666455","-628906551","5.43","5.692","45.39999999999998","76","19","76",,,
"1098308046","567666770","-628905762","11.24","5.832","45.200000000000045","79","19","79",,,
"1098308047","567667089","-628904945","17.19","5.944","45.200000000000045","80","19","80",,,
"1098308048","567667420","-628904158","23.02","5.85","45.200000000000045","83","19","83","18.9",,
"1098308049","567667782","-628903421","28.65","5.86","45.200000000000045","85","19","85","18.9",,
"1098308050","567668152","-628902671","34.49","5.888","45.200000000000045","88","19","88","18.9",,
"1098308051","567668527","-628901868","40.64","5.99","45.200000000000045","89","19","89","18.9",,
"1098308052","567668948","-628901127","46.76","6.084","45.200000000000045","89","19","89","18.9",,
"1098308053","567669373","-628900372","53.01","6.214","45.200000000000045","90","19","90","17.72",,
"1098308054","567669816","-628899638","59.1","6.392","45.200000000000045","90","19","90","17.72",,
"1098308055","567670269","-628898795","66.06","6.569","45.200000000000045","91","19","91","17.72",,
"1098308056","567670695","-628898002","72.45","6.587","45.200000000000045","91","19","91","17.72",,
"1098308057","567671125","-628897187","78.92","6.587","45.200000000000045","91","18","91","17.72",,
"1098308058","567671582","-628896368","85.53","6.709","45.200000000000045","91","18","91","19.29",,
"1098308059","567672054","-628895528","92.42","6.727","45.39999999999998","91","18","91","19.29",,
"1098308060","567672541","-628894719","99.19","6.653","45.39999999999998","92","18","92","19.29",,
"1098308061","567673013","-628893899","105.69","6.55","45.39999999999998","92","18","92","19.29",,
"1098308062","567673203","-628892898","111.99","6.401","45.60000000000002","93","18","93","19.29",,
"1098308063","567672861","-628892022","118.23","6.168","45.60000000000002","93","18","93","19.95",,
"1098308064","567672357","-628891375","124.0","6.914","45.60000000000002","93","18","93","19.95",,
"1098308065","567671682","-628890664","131.73","7.325","45.60000000000002","94","18","94","19.95",,
"1098308066","567670988","-628889935","139.78","7.688","45.39999999999998","94","18","94","19.95",,
"1098308067","567670307","-628889172","147.63","8.015","45.39999999999998","96","18","96","19.95",,
"1098308068","567669587","-628888376","156.12","8.146","45.200000000000045","96","18","96","19.95",,
"1098308069","567668880","-628887523","164.47","8.314","44.799999999999955","96","18","96","19.95",,
"1098308070","567668083","-628886730","173.69","8.51","44.39999999999998","96","18","96","19.95",,
"1098308071","567667308","-628885962","182.27","8.808","44.0","96","18","96","19.95",,
"1098308072","567666483","-628885247","191.34","8.892","43.799999999999955","96","18","96","19.95",,
"1098308073","567665638","-628884632","200.2","9.116","43.39999999999998","96","18","96","19.95",,
"1098308074","567664788","-628884056","208.69","9.284","43.200000000000045","96","18","96","19.95",,
"1098308075","567663857","-628883460","217.8","9.452","42.799999999999955","96","18","96","19.95",,
"1098308076","567662831","-628882902","228.34","9.601","42.60000000000002","96","18","96","19.95",,
"1098308077","567661843","-628882383","237.9","9.816","42.200000000000045","96","18","96","19.95",,
"1098308078","567660800","-628881871","248.49","9.863","41.799999999999955","96","18","96","19.95",,
"1098308079","567659804","-628881427","258.09","9.984","41.39999999999998","96","18","96","19.95",,
"1098308080","567658760","-628880986","268.01","10.254","41.0","96","18","96","19.95",,
"1098308081","567657658","-628880554","278.64","10.366","40.60000000000002","96","18","96","19.95",,
"1098308082","567656544","-628880093","289.5","10.534","40.200000000000045","96","18","96","19.95",,
"1098308083","567655441","-628879599","300.33","10.637","39.799999999999955","96","18","96","19.95",,
"1098308084","567654340","-628879128","311.22","10.749","39.39999999999998","96","18","96","19.95",,
"1098308085","567653267","-628878690","321.31","10.87","39.0","96","18","96","19.95",,
"1098308086","567652130","-628878240","332.34","10.908","38.60000000000002","96","18","96","19.95",,
"1098308087","567651013","-628877740","343.21","10.954","38.200000000000045","96","18","96","19.95",,
"1098308088","567649905","-628877174","354.24","10.917","37.799999999999955","96","18","96","19.95",,
"1098308089","567648827","-628876548","365.02","10.908","37.60000000000002","96","18","96","19.95",,
"1098308090","567647803","-628875902","375.29","10.628","36.799999999999955","96","18","96","19.95",,
"1098308091","567646827","-628875192","385.46","10.217","36.39999999999998","96","18","96","19.95",,
"1098308092","567645937","-628874384","395.11","9.816","36.200000000000045","96","18","96","19.95",,
"1098308093","567645107","-628873434","404.92","9.527","36.200000000000045","105","18","105","19.95",,
"1098308094","567644318","-628872489","414.51","9.284","36.200000000000045","105","18","105","21.66",,
"1098308095","567643543","-628871661","423.46","9.079","36.200000000000045","105","18","105","21.66",,
"1098308096","567642800","-628870845","432.1","8.855","36.60000000000002","105","18","105","19.95",,
"1098308097","567642090","-628870049","440.41","8.547","36.799999999999955","105","17","105","18.02",,
"1098308098","567641367","-628869266","448.61","8.463","37.0","105","17","105","18.02",,
"1098308099","567640634","-628868466","457.18","8.332","37.200000000000045","105","17","105","18.02",,
"1098308100","567639922","-628867727","465.52","8.164","37.39999999999998","105","17","105","18.02",,
"1098308101","567639278","-628867024","472.78","7.978","37.60000000000002","105","17","105","18.02",,
"1098308102","567638597","-628866291","480.57","7.903","37.799999999999955","105","17","105","18.02",,
"1098308103","567637953","-628865535","488.28","7.688","38.0","105","17","105","18.02",,
"1098308104","567637329","-628864796","495.68","7.577","38.200000000000045","105","17","1","18.02",,
"1098308105","567636692","-628864058","503.22","7.483","38.200000000000045","105","17","1","18.02",,
"1098308106","567636047","-628863412","510.44","7.418","38.39999999999998","105","17","1","18.02",,
"1098308107","567635400","-628862771","517.7","7.371","38.39999999999998","105","17","1","18.02",,
"1098308108","567634744","-628862114","524.88","7.39","38.60000000000002","105","17","1","18.02",,
"1098308109","567634020","-628861510","532.5","7.437","38.60000000000002","105","17","1","18.02",,
"1098308110","567633274","-628860925","540.55","7.437","38.799999999999955","105","17","1","18.02",,
"1098308111","567632540","-628860473","548.16","7.334","38.799999999999955","155","17","155","18.02",,
"1098308112","567631839","-628860094","555.03","7.278","39.0","182","17","182","18.02",,
"1098308113","567631123","-628859653","562.39","7.222","39.0","182","17","182","18.02",,
"1098308114","567630416","-628859259","569.4","7.203","39.0","182","17","182","18.02",,
"1098308115","567629718","-628858855","576.4","7.101","39.200000000000045","182","17","182","18.02",,
"1098308116","567629008","-628858471","583.65","7.166","39.200000000000045","182","17","182","18.02",,
"1098308117","567628319","-628858169","590.12","7.343","39.200000000000045","182","17","182","18.02",,
"1098308118","567627564","-628857878","597.43","7.483","39.200000000000045","182","17","182","18.02",,
"1098308119","567626815","-628857516","604.71","7.567","39.200000000000045","182","17","182","18.02",,
"1098308120","567626051","-628857157","612.29","7.623","39.200000000000045","182","17","182","18.02",,
"1098308121","567625294","-628856825","619.46","7.735","39.200000000000045","182","17","182","18.02",,
"1098308122","567624474","-628856478","627.43","7.912","39.0","182","17","182","18.02",,
"1098308123","567623649","-628856083","635.53","8.024","39.0","143","17","143","18.02",,
"1098308124","567622810","-628855682","643.96","8.22","38.799999999999955","143","17","143","18.02",,
"1098308125","567621984","-628855275","651.91","8.528","38.799999999999955","143","17","143","18.02",,
"1098308126","567621079","-628854872","660.65","8.929","38.39999999999998","143","17","143","18.02",,
"1098308127","567620128","-628854442","669.86","9.321","38.0","143","16","143","18.02",,
"1098308128","567619114","-628853988","679.63","9.713","37.60000000000002","143","16","143","18.02",,
"1098308129","567618011","-628853574","690.24","10.161","37.0","139","16","139","18.02",,
"1098308130","567616868","-628853175","701.23","10.609","36.39999999999998","139","16","139","18.02",,
"1098308131","567615656","-628852828","712.88","11.253","35.60000000000002","139","16","139","18.02",,
"1098308132","567614414","-628852650","724.49","11.869","34.60000000000002","139","16","139","18.02",,
"1098308133","567613083","-628852567","737.02","12.606","33.60000000000002","139","16","139","18.02",,
"1098308134","567611690","-628852489","749.86","13.436","32.39999999999998","139","16","139","18.02",,
"1098308135","567610211","-628852380","763.68","14.052","31.0","139","16","139","18.02",,
"1098308136","567608655","-628852238","778.3","14.631","29.399999999999977","139","16","139","18.02",,
"1098308137","567607069","-628852138","792.78","15.032","27.799999999999955","139","16","139","18.02",,
"1098308138","567605422","-628852000","808.4","15.06","26.0","139","16","139","18.02",,
"1098308139","567603843","-628851841","823.19","14.845","24.200000000000045","139","16","139","18.02",,
"1098308140","567602250","-628851707","838.17","14.789","22.600000000000023","139","16","139","18.02",,
"1098308141","567600716","-628851642","852.34","14.556","21.0","139","16","139","18.02",,
"1098308142","567599161","-628851580","867.08","14.379","19.600000000000023","139","16","139","18.02",,
"1098308143","567597713","-628851546","880.35","13.987","18.399999999999977","139","16","1","18.02",,
"1098308144","567596261","-628851499","893.8","13.492","17.600000000000023","139","16","1","18.02",,
"1098308145","567594823","-628851468","907.21","13.026","17.200000000000045","139","16","1","18.02",,
"1098308146","567593449","-628851411","920.27","12.54","16.799999999999955","139","16","1","18.02",,
"1098308147","567592174","-628851474","932.22","12.093","16.600000000000023","240","16","240","18.02",,
"1098308148","567590965","-628851499","943.33","11.626","16.600000000000023","240","16","240","18.02",,
"1098308149","567589748","-628851608","954.7","11.402","16.399999999999977","240","16","240","18.02",,
"1098308150","567588578","-628851724","965.45","11.094","16.600000000000023","240","16","240","18.02",,
"1098308151","567587421","-628851854","976.39","10.609","16.600000000000023","240","16","240","18.02",,
"1098308152","567586326","-628851972","986.68","10.236","16.799999999999955","240","16","240","18.02",,
"1098308153","567585258","-628852117","996.53","10.086","17.0","240","16","240","18.02",,
"1098308154","567584198","-628852206","1006.45","9.788","17.200000000000045","240","16","240","18.02",,
"1098308155","567583181","-628852312","1015.88","9.443","17.399999999999977","240","16","240","18.02",,
"1098308156","567582173","-628852400","1025.36","9.2","17.600000000000023","240","16","240","18.02",,
"1098308157","567581217","-628852550","1034.36","8.873","18.0","240","16","240","18.02",,
"1098308158","567580275","-628852747","1043.1","8.827","18.200000000000045","240","15","240","18.02",,
"1098308159","567579355","-628853064","1052.08","8.603","18.399999999999977","240","15","1","18.02",,
"1098308160","567578514","-628853426","1060.05","8.342","18.799999999999955","240","15","1","18.02",,
"1098308161","567577640","-628853850","1068.53","8.22","19.0","240","15","1","18.02",,
"1098308162","567576860","-628854330","1076.54","7.437","19.200000000000045","240","15","1","18.02",,
"1098308163","567576225","-628854834","1083.46","6.438","19.200000000000045","240","15","1","18.02",,
"1098308164","567575710","-628855256","1088.96","5.636","19.799999999999955","119","15","119","18.02",,
"1098308165","567575268","-628855636","1093.75","4.992","20.200000000000045","120","15","120","18.02",,
