record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1093295622","-138834272","1992052736","0.6","75","12.799999999999955","0.906","59","14","12.799999999999955","0.906",
"1093295623","-138834256","1992052736","0.7","75","12.799999999999955","0.979","59","15","12.799999999999955","0.979",
"1093295624","-138834144","1992052864","1.99","75","12.799999999999955","1.558","64","1","12.799999999999955","1.558",
"1093295625","-138834032","1992053120","3.78","75","12.799999999999955","1.989","63","1","12.799999999999955","1.989",
"1093295626","-138833920","1992053248","5.95","74","12.799999999999955","2.388","105","1","12.799999999999955","2.388",
"1093295627","-138833776","1992053376","8.6","74","12.799999999999955","2.905","127","45","12.799999999999955","2.905",
"1093295628","-138833600","1992053760","11.72","74","12.799999999999955","3.39","138","56","12.799999999999955","3.39",
"1093295629","-138833360","1992054144","15.39","74","12.799999999999955","3.864","156","63","12.799999999999955","3.864",
"1093295630","-138833120","1992054528","19.48","74","12.799999999999955","4.286","139","65","12.799999999999955","4.286",
"1093295631","-138832832","1992054912","23.9","74","12.799999999999955","4.609","125","67","12.799999999999955","4.609",
"1093295632","-138832528","1992055296","28.7","75","12.799999999999955","4.902","148","69","12.799999999999955","4.902",
"1093295633","-138832176","1992055552","33.75","76","12.799999999999955","5.191","117","70","12.799999999999955","5.191",
"1093295634","-138831792","1992056192","39.01","77","12.799999999999955","5.367","88","70","12.799999999999955","5.367",
"1093295635","-138831392","1992056576","44.48","77","12.799999999999955","5.511","128","71","12.799999999999955","5.511",
"1093295636","-138830960","1992056832","50.09","78","12.799999999999955","5.684","99","67","12.799999999999955","5.684",
"1093295637","-138830512","1992057472","55.81","79","12.799999999999955","5.81","106","66","12.799999999999955","5.81",
"1093295638","-138830032","1992057728","61.71","80","12.799999999999955","5.963","131","67","12.799999999999955","5.963",
"1093295639","-138829488","1992058112","67.77","81","12.799999999999955","6.135","130","68","12.799999999999955","6.135",
"1093295640","-138828912","1992058496","73.88","81","12.799999999999955","6.295","132","69","12.799999999999955","6.295",
"1093295641","-138828256","1992058752","80.36","82","12.799999999999955","6.417","111","69","12.799999999999955","6.417",
"1093295642","-138827616","1992059008","86.81","82","12.799999999999955","6.494","120","70","12.799999999999955","6.494",
"1093295643","-138826928","1992059264","93.35","83","12.799999999999955","6.582","126","69","12.799999999999955","6.582",
"1093295644","-138826224","1992059392","99.98","83","12.799999999999955","6.662","109","71","12.799999999999955","6.662",
"1093295645","-138825520","1992059392","106.67","83","12.799999999999955","6.724","103","71","12.799999999999955","6.724",
"1093295646","-138824800","1992059648","113.43","84","13.0","6.79","121","71","13.0","6.79",
"1093295647","-138824080","1992059776","120.26","84","13.0","6.857","102","71","13.0","6.857",
"1093295648","-138823360","1992059776","127.13","84","13.0","6.886","88","70","13.0","6.886",
"1093295649","-138822608","1992060032","134.02","85","13.0","6.889","87","71","13.0","6.889",
"1093295650","-138821904","1992060160","140.91","86","13.0","6.898","105","70","13.0","6.898",
"1093295651","-138821184","1992060288","147.83","87","13.0","6.935","119","70","13.0","6.935",
"1093295652","-138820496","1992060672","154.79","87","13.0","6.975","97","71","13.0","6.975",
"1093295653","-138819872","1992061056","161.77","88","13.0","7.002","118","70","13.0","7.002",
"1093295654","-138819312","1992061568","168.81","89","13.0","7.074","141","72","13.0","7.074",
"1093295655","-138818800","1992062208","175.93","90","13.0","7.168","143","73","13.0","7.168",
"1093295656","-138818352","1992062848","183.15","91","13.0","7.263","145","73","13.0","7.263",
"1093295657","-138817952","1992063616","190.46","91","13.0","7.365","164","74","13.0","7.365",
"1093295658","-138817568","1992064384","197.89","91","13.0","7.479","157","74","13.0","7.479",
"1093295659","-138817232","1992065024","205.41","93","13.0","7.562","121","76","13.0","7.562",
"1093295660","-138816896","1992065792","213.0","94","13.0","7.597","100","76","13.0","7.597",
"1093295661","-138816608","1992066560","220.6","95","13.0","7.614","107","76","13.0","7.614",
"1093295662","-138816304","1992067200","228.23","96","13.0","7.637","93","76","13.0","7.637",
"1093295663","-138816000","1992068224","235.87","97","13.0","7.656","103","75","13.0","7.656",
"1093295664","-138815696","1992068864","243.55","99","13.0","7.701","130","76","13.0","7.701",
"1093295665","-138815360","1992069632","251.29","99","13.0","7.781","131","76","13.0","7.781",
"1093295666","-138815040","1992070400","259.11","99","13.0","7.854","132","77","13.0","7.854",
"1093295667","-138814672","1992071296","266.99","102","13.0","7.881","102","77","13.0","7.881",
"1093295668","-138814336","1992071936","274.87","103","13.0","7.884","108","76","13.0","7.884",
"1093295669","-138814032","1992072704","282.76","103","13.0","7.899","120","76","13.0","7.899",
"1093295670","-138813744","1992073600","290.67","104","13.0","7.925","110","76","13.0","7.925",
"1093295671","-138813456","1992074368","298.61","104","13.0","7.947","125","76","13.0","7.947",
"1093295672","-138813184","1992075264","306.58","105","13.0","7.997","139","76","13.0","7.997",
"1093295673","-138812912","1992076160","314.6","106","13.0","8.046","113","75","13.0","8.046",
"1093295674","-138812672","1992076928","322.66","106","13.0","8.083","139","76","13.0","8.083",
"1093295675","-138812400","1992077824","330.78","107","13.0","8.136","117","76","13.0","8.136",
"1093295676","-138812128","1992078592","338.93","107","13.0","8.179","131","76","13.0","8.179",
"1093295677","-138811808","1992079488","347.14","107","13.0","8.237","126","76","13.0","8.237",
"1093295678","-138811488","1992080384","355.41","107","13.0","8.294","139","76","13.0","8.294",
"1093295679","-138811152","1992081152","363.74","107","13.0","8.369","144","77","13.0","8.369",
"1093295680","-138810864","1992082048","372.15","107","13.0","8.443","142","77","13.0","8.443",
"1093295681","-138810640","1992082944","380.62","107","13.0","8.504","134","78","13.0","8.504",
"1093295682","-138810480","1992083840","389.15","107","13.0","8.556","145","78","13.0","8.556",
"1093295683","-138810400","1992084736","397.73","107","13.0","8.586","106","78","13.0","8.586",
"1093295684","-138810400","1992085632","406.31","107","13.0","8.579","117","79","13.0","8.579",
"1093295685","-138810512","1992086528","414.89","107","13.0","8.583","131","79","13.0","8.583",
"1093295686","-138810688","1992087424","423.49","107","13.0","8.605","138","79","13.0","8.605",
"1093295687","-138810944","1992088320","432.11","107","13.0","8.635","126","78","13.0","8.635",
"1093295688","-138811232","1992089344","440.75","107","13.0","8.645","118","77","13.0","8.645",
"1093295689","-138811520","1992090240","449.4","107","13.0","8.655","134","78","13.0","8.655",
"1093295690","-138811840","1992091136","458.07","107","13.0","8.671","107","77","13.0","8.671",
"1093295691","-138812160","1992092032","466.73","107","13.200000000000045","8.653","104","77","13.200000000000045","8.653",
"1093295692","-138812480","1992092928","475.37","107","13.200000000000045","8.627","110","83","13.200000000000045","8.627",
"1093295693","-138812784","1992093824","483.99","107","13.200000000000045","8.62","137","77","13.200000000000045","8.62",
"1093295694","-138813088","1992094720","492.61","107","13.200000000000045","8.604","99","77","13.200000000000045","8.604",
"1093295695","-138813360","1992095616","501.17","106","13.200000000000045","8.503","107","77","13.200000000000045","8.503",
"1093295696","-138813584","1992096384","509.62","105","13.200000000000045","8.407","107","83","13.200000000000045","8.407",
"1093295697","-138813776","1992097280","517.98","104","13.200000000000045","8.308","112","83","13.200000000000045","8.308",
"1093295698","-138813888","1992098176","526.24","104","13.399999999999977","8.213","105","76","13.399999999999977","8.213",
"1093295699","-138813936","1992099072","534.4","103","13.399999999999977","8.124","119","76","13.399999999999977","8.124",
"1093295700","-138813872","1992099968","542.49","102","13.399999999999977","8.051","126","63","13.399999999999977","8.051",
"1093295701","-138813728","1992100992","550.51","102","13.600000000000023","7.979","127","72","13.600000000000023","7.979",
"1093295702","-138813472","1992101632","558.45","101","13.600000000000023","7.905","138","76","13.600000000000023","7.905",
"1093295703","-138813136","1992102528","566.32","100","13.799999999999955","7.837","127","76","13.799999999999955","7.837",
"1093295704","-138812784","1992103296","574.11","100","13.799999999999955","7.749","119","76","13.799999999999955","7.749",
"1093295705","-138812400","1992104064","581.82","99","14.0","7.682","129","75","14.0","7.682",
"1093295706","-138811968","1992104704","589.48","99","14.0","7.623","119","68","14.0","7.623",
"1093295707","-138811536","1992105472","597.07","98","14.200000000000045","7.546","103","63","14.200000000000045","7.546",
"1093295708","-138811072","1992105984","604.56","98","14.200000000000045","7.438","88","62","14.200000000000045","7.438",
"1093295709","-138810624","1992106752","611.94","98","14.399999999999977","7.319","96","50","14.399999999999977","7.319",
"1093295710","-138810160","1992107520","619.2","97","14.600000000000023","7.208","93","50","14.600000000000023","7.208",
