record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1101935059","-138819536","1991832192","0.36","5.0","10.9","290","154","100","5.0","10.9",
"1101935060","-138819584","1991832064","1.86","5.0","10.91","290","154","100","5.0","10.91",
"1101935061","-138819968","1991830784","12.74","5.0","10.987","310","155","100","5.0","10.987",
"1101935062","-138820368","1991829632","23.78","5.0","11.096","365","156","100","5.0","11.096",
"1101935063","-138820912","1991828608","34.91","5.0","11.218","345","157","99","5.0","11.218",
"1101935064","-138820784","1991827456","46.37","4.600000000000023","11.6","315","158","100","4.600000000000023","11.6",
"1101935065","-138820112","1991826432","58.03","4.0","12.109","297","158","100","4.0","12.109",
"1101935066","-138819264","1991825280","70.48","3.1999999999999886","12.598","296","159","101","3.1999999999999886","12.598",
"1101935067","-138818352","1991824256","83.24","2.6000000000000227","13.029","280","159","101","2.6000000000000227","13.029",
"1101935068","-138817424","1991823104","96.64","2.0","13.4","314","160","101","2.0","13.4",
"1101935069","-138816640","1991821824","109.99","1.6000000000000227","13.653","349","160","102","1.6000000000000227","13.653",
"1101935070","-138816144","1991820544","123.93","1.6000000000000227","13.623","366","160","103","1.6000000000000227","13.623",
"1101935071","-138816016","1991819136","137.31","1.6000000000000227","13.535","349","161","103","1.6000000000000227","13.535",
"1101935072","-138816128","1991817472","150.81","1.6000000000000227","13.466","343","161","102","1.6000000000000227","13.466",
"1101935073","-138816256","1991816192","164.13","1.6000000000000227","13.386","353","162","101","1.6000000000000227","13.386",
"1101935074","-138816288","1991814528","177.57","1.6000000000000227","13.351","293","162","102","1.6000000000000227","13.351",
"1101935075","-138816304","1991813120","190.99","1.6000000000000227","13.301","294","162","102","1.6000000000000227","13.301",
"1101935076","-138816416","1991811840","204.22","1.6000000000000227","13.27","362","162","101","1.6000000000000227","13.27",
"1101935077","-138816640","1991810432","217.58","1.6000000000000227","13.27","357","163","101","1.6000000000000227","13.27",
"1101935078","-138816928","1991808896","230.63","1.6000000000000227","13.262","358","163","100","1.6000000000000227","13.262",
"1101935079","-138817280","1991807488","244.02","1.6000000000000227","13.233","304","164","101","1.6000000000000227","13.233",
"1101935080","-138817696","1991806208","257.37","1.6000000000000227","13.161","285","164","100","1.6000000000000227","13.161",
"1101935081","-138818160","1991804800","270.3","1.6000000000000227","13.094","333","164","100","1.6000000000000227","13.094",
"1101935082","-138818688","1991803520","283.43","1.6000000000000227","13.062","319","164","100","1.6000000000000227","13.062",
"1101935083","-138819264","1991802240","296.58","1.6000000000000227","13.04","327","164","99","1.6000000000000227","13.04",
"1101935084","-138819856","1991800960","309.48","1.6000000000000227","13.051","383","164","100","1.6000000000000227","13.051",
"1101935085","-138820512","1991799680","322.73","1.6000000000000227","13.098","340","164","100","1.6000000000000227","13.098",
"1101935086","-138821168","1991798400","335.81","1.6000000000000227","13.15","306","164","100","1.6000000000000227","13.15",
"1101935087","-138821872","1991797120","349.01","1.6000000000000227","13.179","279","164","100","1.6000000000000227","13.179",
"1101935088","-138822608","1991795840","361.97","1.6000000000000227","13.096","288","164","100","1.6000000000000227","13.096",
