Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1099869616",s,position_lat,"-138835808",semicircles,position_long,"1992049024",semicircles,distance,"0.94",m,altitude,"12.799999999999955",m,speed,"0.903",m/s,power,"43",watts,heart_rate,"65",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.903",m/s,
Data,3,record,timestamp,"1099869617",s,position_lat,"-138835760",semicircles,position_long,"1992049024",semicircles,distance,"1.68",m,altitude,"12.799999999999955",m,speed,"1.289",m/s,power,"56",watts,heart_rate,"66",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.289",m/s,
Data,3,record,timestamp,"1099869618",s,position_lat,"-138835696",semicircles,position_long,"1992049280",semicircles,distance,"3.33",m,altitude,"12.799999999999955",m,speed,"2.002",m/s,power,"110",watts,heart_rate,"66",bpm,cadence,"77",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.002",m/s,
Data,3,record,timestamp,"1099869619",s,position_lat,"-138835600",semicircles,position_long,"1992049408",semicircles,distance,"5.66",m,altitude,"12.799999999999955",m,speed,"2.658",m/s,power,"142",watts,heart_rate,"66",bpm,cadence,"82",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.658",m/s,
Data,3,record,timestamp,"1099869620",s,position_lat,"-138835488",semicircles,position_long,"1992049792",semicircles,distance,"8.64",m,altitude,"12.799999999999955",m,speed,"3.216",m/s,power,"145",watts,heart_rate,"67",bpm,cadence,"81",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.216",m/s,
Data,3,record,timestamp,"1099869621",s,position_lat,"-138835360",semicircles,position_long,"1992050176",semicircles,distance,"12.04",m,altitude,"12.799999999999955",m,speed,"3.671",m/s,power,"145",watts,heart_rate,"68",bpm,cadence,"82",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.671",m/s,
Data,3,record,timestamp,"1099869622",s,position_lat,"-138835200",semicircles,position_long,"1992050560",semicircles,distance,"15.98",m,altitude,"13.0",m,speed,"4.08",m/s,power,"144",watts,heart_rate,"68",bpm,cadence,"83",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.08",m/s,
Data,3,record,timestamp,"1099869623",s,position_lat,"-138835008",semicircles,position_long,"1992051072",semicircles,distance,"20.24",m,altitude,"13.0",m,speed,"4.441",m/s,power,"148",watts,heart_rate,"70",bpm,cadence,"84",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.441",m/s,
Data,3,record,timestamp,"1099869624",s,position_lat,"-138834816",semicircles,position_long,"1992051456",semicircles,distance,"24.82",m,altitude,"13.0",m,speed,"4.768",m/s,power,"147",watts,heart_rate,"71",bpm,cadence,"87",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.768",m/s,
Data,3,record,timestamp,"1099869625",s,position_lat,"-138834576",semicircles,position_long,"1992051968",semicircles,distance,"29.74",m,altitude,"13.0",m,speed,"5.073",m/s,power,"144",watts,heart_rate,"71",bpm,cadence,"90",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.073",m/s,
Data,3,record,timestamp,"1099869626",s,position_lat,"-138834336",semicircles,position_long,"1992052480",semicircles,distance,"34.96",m,altitude,"12.799999999999955",m,speed,"5.35",m/s,power,"145",watts,heart_rate,"74",bpm,cadence,"90",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.35",m/s,
Data,3,record,timestamp,"1099869627",s,position_lat,"-138834048",semicircles,position_long,"1992052864",semicircles,distance,"40.44",m,altitude,"12.799999999999955",m,speed,"5.597",m/s,power,"143",watts,heart_rate,"75",bpm,cadence,"90",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.597",m/s,
