record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1081114662","583016064","27599938","2.08","61","48.0","2.443","219","38","48.0","2.443",
"1081114663","583015936","27600374","4.94","64","48.0","3.151","146","49","48.0","3.151",
"1081114664","583015808","27600874","8.31","65","48.0","3.558","139","55","48.0","3.558",
"1081114665","583015616","27601422","12.04","65","48.0","3.884","118","60","48.0","3.884",
"1081114666","583015424","27602006","16.05","70","48.0","4.129","120","60","48.0","4.129",
"1081114667","583015232","27602624","20.24","71","48.200000000000045","4.378","143","60","48.200000000000045","4.378",
"1081114668","583015040","27603304","24.83","72","48.200000000000045","4.641","122","82","48.200000000000045","4.641",
"1081114669","583014848","27604006","29.57","73","48.200000000000045","4.844","117","83","48.200000000000045","4.844",
"1081114670","583014592","27604730","34.51","74","48.200000000000045","5.022","117","83","48.200000000000045","5.022",
"1081114671","583014400","27605480","39.61","74","48.200000000000045","5.174","101","84","48.200000000000045","5.174",
"1081114672","583014080","27606248","44.84","74","48.200000000000045","5.283","96","84","48.200000000000045","5.283",
"1081114673","583013888","27607032","50.18","74","48.200000000000045","5.386","111","84","48.200000000000045","5.386",
"1081114674","583013568","27607832","55.63","74","48.200000000000045","5.512","116","84","48.200000000000045","5.512",
"1081114675","583013376","27608650","61.21","74","48.200000000000045","5.622","95","86","48.200000000000045","5.622",
"1081114676","583013120","27609484","66.87","74","48.200000000000045","5.699","85","86","48.200000000000045","5.699",
"1081114677","583012800","27610314","72.54","74","48.200000000000045","5.783","111","86","48.200000000000045","5.783",
"1081114678","583012544","27611186","78.45","74","48.200000000000045","5.916","137","86","48.200000000000045","5.916",
"1081114679","583012288","27612066","84.46","74","48.200000000000045","6.139","205","87","48.200000000000045","6.139",
"1081114680","583012032","27612978","90.66","74","48.200000000000045","6.397","169","84","48.200000000000045","6.397",
"1081114681","583011712","27613944","97.24","75","48.200000000000045","6.566","139","85","48.200000000000045","6.566",
"1081114682","583011392","27614916","103.86","75","48.200000000000045","6.667","107","85","48.200000000000045","6.667",
"1081114683","583011072","27615890","110.49","75","48.200000000000045","6.715","99","85","48.200000000000045","6.715",
"1081114684","583010752","27616888","117.29","76","48.200000000000045","6.76","111","85","48.200000000000045","6.76",
"1081114685","583010432","27617886","124.08","77","48.200000000000045","6.814","104","85","48.200000000000045","6.814",
"1081114686","583010112","27618900","130.97","79","48.200000000000045","6.864","115","84","48.200000000000045","6.864",
"1081114687","583009792","27619904","137.81","79","48.200000000000045","6.936","143","86","48.200000000000045","6.936",
"1081114688","583009472","27620930","144.8","81","48.0","7.037","139","87","48.0","7.037",
"1081114689","583009152","27621986","151.97","82","48.0","7.123","125","87","48.0","7.123",
"1081114690","583008832","27623024","159.05","84","48.0","7.202","146","87","48.0","7.202",
"1081114691","583008448","27624088","166.3","85","48.0","7.296","141","86","48.0","7.296",
"1081114692","583008128","27625168","173.64","87","48.0","7.394","155","88","48.0","7.394",
"1081114693","583007744","27626260","181.09","89","48.0","7.471","101","88","48.0","7.471",
"1081114694","583007424","27627358","188.57","90","48.0","7.495","125","88","48.0","7.495",
"1081114695","583007104","27628466","196.09","92","48.0","7.549","122","88","48.0","7.549",
"1081114696","583006720","27629578","203.67","93","48.0","7.601","119","86","48.0","7.601",
"1081114697","583006336","27630698","211.29","93","48.0","7.639","101","87","48.0","7.639",
"1081114698","583006016","27631824","218.95","94","48.0","7.697","162","88","48.0","7.697",
"1081114699","583005632","27632964","226.71","95","47.799999999999955","7.834","165","89","47.799999999999955","7.834",
"1081114700","583005248","27634126","234.62","96","47.799999999999955","7.957","137","90","47.799999999999955","7.957",
"1081114701","583004928","27635300","242.62","97","47.799999999999955","8.036","123","89","47.799999999999955","8.036",
