Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1084637483",s,position_lat,"-138819856",semicircles,position_long,"1991830912",semicircles,distance,"11.25",m,heart_rate,"147",bpm,altitude,"5.0",m,speed,"10.899",m/s,power,"326",watts,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.899",m/s,
Data,3,record,timestamp,"1084637484",s,position_lat,"-138820272",semicircles,position_long,"1991829888",semicircles,distance,"22.33",m,heart_rate,"147",bpm,altitude,"5.0",m,speed,"11.059",m/s,power,"327",watts,cadence,"98",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.059",m/s,
Data,3,record,timestamp,"1084637485",s,position_lat,"-138820816",semicircles,position_long,"1991828736",semicircles,distance,"33.32",m,heart_rate,"148",bpm,altitude,"5.0",m,speed,"11.145",m/s,power,"316",watts,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.145",m/s,
Data,3,record,timestamp,"1084637486",s,position_lat,"-138820816",semicircles,position_long,"1991827712",semicircles,distance,"44.65",m,heart_rate,"149",bpm,altitude,"4.600000000000023",m,speed,"11.514",m/s,power,"288",watts,cadence,"99",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"11.514",m/s,
Data,3,record,timestamp,"1084637487",s,position_lat,"-138820160",semicircles,position_long,"1991826560",semicircles,distance,"56.49",m,heart_rate,"149",bpm,altitude,"4.0",m,speed,"12.001",m/s,power,"312",watts,cadence,"99",rpm,enhanced_altitude,"4.0",m,enhanced_speed,"12.001",m/s,
Data,3,record,timestamp,"1084637488",s,position_lat,"-138819344",semicircles,position_long,"1991825536",semicircles,distance,"68.75",m,heart_rate,"149",bpm,altitude,"3.3999999999999773",m,speed,"12.491",m/s,power,"324",watts,cadence,"100",rpm,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"12.491",m/s,
Data,3,record,timestamp,"1084637489",s,position_lat,"-138818464",semicircles,position_long,"1991824384",semicircles,distance,"81.32",m,heart_rate,"149",bpm,altitude,"2.8000000000000114",m,speed,"12.997",m/s,power,"294",watts,cadence,"100",rpm,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"12.997",m/s,
Data,3,record,timestamp,"1084637490",s,position_lat,"-138817520",semicircles,position_long,"1991823360",semicircles,distance,"94.53",m,heart_rate,"150",bpm,altitude,"2.1999999999999886",m,speed,"13.445",m/s,power,"299",watts,cadence,"102",rpm,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"13.445",m/s,
Data,3,record,timestamp,"1084637491",s,position_lat,"-138816688",semicircles,position_long,"1991822080",semicircles,distance,"108.36",m,heart_rate,"151",bpm,altitude,"1.6000000000000227",m,speed,"13.789",m/s,power,"324",watts,cadence,"103",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.789",m/s,
Data,3,record,timestamp,"1084637492",s,position_lat,"-138816144",semicircles,position_long,"1991820544",semicircles,distance,"122.25",m,heart_rate,"151",bpm,altitude,"1.6000000000000227",m,speed,"13.84",m/s,power,"297",watts,cadence,"103",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.84",m/s,
Data,3,record,timestamp,"1084637493",s,position_lat,"-138815984",semicircles,position_long,"1991819136",semicircles,distance,"135.85",m,heart_rate,"151",bpm,altitude,"1.6000000000000227",m,speed,"13.763",m/s,power,"284",watts,cadence,"102",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.763",m/s,
Data,3,record,timestamp,"1084637494",s,position_lat,"-138816064",semicircles,position_long,"1991817728",semicircles,distance,"149.41",m,heart_rate,"152",bpm,altitude,"1.6000000000000227",m,speed,"13.376",m/s,power,"275",watts,cadence,"101",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.376",m/s,
Data,3,record,timestamp,"1084637495",s,position_lat,"-138816192",semicircles,position_long,"1991816192",semicircles,distance,"162.7",m,heart_rate,"152",bpm,altitude,"1.6000000000000227",m,speed,"13.121",m/s,power,"330",watts,cadence,"101",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.121",m/s,
Data,3,record,timestamp,"1084637496",s,position_lat,"-138816224",semicircles,position_long,"1991814784",semicircles,distance,"175.83",m,heart_rate,"153",bpm,altitude,"1.6000000000000227",m,speed,"13.087",m/s,power,"273",watts,cadence,"101",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.087",m/s,
Data,3,record,timestamp,"1084637497",s,position_lat,"-138816240",semicircles,position_long,"1991813504",semicircles,distance,"188.82",m,heart_rate,"154",bpm,altitude,"1.6000000000000227",m,speed,"13.118",m/s,power,"337",watts,cadence,"100",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.118",m/s,
Data,3,record,timestamp,"1084637498",s,position_lat,"-138816384",semicircles,position_long,"1991811968",semicircles,distance,"202.09",m,heart_rate,"155",bpm,altitude,"1.6000000000000227",m,speed,"13.122",m/s,power,"307",watts,cadence,"100",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.122",m/s,
Data,3,record,timestamp,"1084637499",s,position_lat,"-138816592",semicircles,position_long,"1991810560",semicircles,distance,"215.04",m,heart_rate,"155",bpm,altitude,"1.6000000000000227",m,speed,"13.155",m/s,power,"324",watts,cadence,"99",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.155",m/s,
