record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1091024831","-138834816","1992048896","0.42","66","12.799999999999955","0.923","80","14","12.799999999999955","0.923",
"1091024832","-138834816","1992048896","0.48","66","12.799999999999955","0.984","80","15","12.799999999999955","0.984",
"1091024833","-138834880","1992048640","1.82","67","12.799999999999955","1.601","54","1","12.799999999999955","1.601",
"1091024834","-138834960","1992048512","3.63","67","12.799999999999955","1.981","46","31","12.799999999999955","1.981",
"1091024835","-138835024","1992048384","5.74","67","12.799999999999955","2.255","46","31","12.799999999999955","2.255",
"1091024836","-138835088","1992048128","8.13","68","12.799999999999955","2.507","62","1","12.799999999999955","2.507",
"1091024837","-138835152","1992047744","10.76","68","12.799999999999955","2.808","62","1","12.799999999999955","2.808",
"1091024838","-138835216","1992047360","13.9","68","12.799999999999955","3.365","106","39","12.799999999999955","3.365",
"1091024839","-138835264","1992047104","17.42","68","12.799999999999955","3.751","106","42","12.799999999999955","3.751",
"1091024840","-138835312","1992046720","21.37","69","12.799999999999955","4.095","101","42","12.799999999999955","4.095",
"1091024841","-138835344","1992046080","25.78","69","12.600000000000023","4.504","143","46","12.600000000000023","4.504",
"1091024842","-138835376","1992045568","30.42","70","12.600000000000023","4.88","103","48","12.600000000000023","4.88",
"1091024843","-138835360","1992045056","35.42","70","12.600000000000023","5.148","103","48","12.600000000000023","5.148",
"1091024844","-138835344","1992044544","40.71","71","12.600000000000023","5.533","166","52","12.600000000000023","5.533",
"1091024845","-138835296","1992043904","46.43","71","12.399999999999977","5.933","159","59","12.399999999999977","5.933",
"1091024846","-138835232","1992043264","52.62","71","12.399999999999977","6.266","159","61","12.399999999999977","6.266",
"1091024847","-138835152","1992042496","58.94","71","12.399999999999977","6.562","169","64","12.399999999999977","6.562",
"1091024848","-138835040","1992041728","65.76","72","12.200000000000045","6.87","169","65","12.200000000000045","6.87",
"1091024849","-138834912","1992041088","72.65","72","12.200000000000045","7.108","149","65","12.200000000000045","7.108",
"1091024850","-138834768","1992040320","79.89","73","12.0","7.311","162","67","12.0","7.311",
"1091024851","-138834608","1992039552","87.28","74","12.0","7.54","162","67","12.0","7.54",
"1091024852","-138834416","1992038656","95.04","74","12.0","7.708","94","69","12.0","7.708",
"1091024853","-138834240","1992037888","102.66","74","11.800000000000011","7.792","94","69","11.800000000000011","7.792",
"1091024854","-138834032","1992036992","110.51","75","11.800000000000011","7.899","122","69","11.800000000000011","7.899",
"1091024855","-138833840","1992036096","118.47","76","11.800000000000011","7.994","122","69","11.800000000000011","7.994",
"1091024856","-138833600","1992035456","126.63","76","11.600000000000023","8.069","125","73","11.600000000000023","8.069",
"1091024857","-138833312","1992034432","134.73","77","11.600000000000023","8.118","125","73","11.600000000000023","8.118",
"1091024858","-138832928","1992033792","142.72","77","11.600000000000023","8.132","120","73","11.600000000000023","8.132",
"1091024859","-138832496","1992033024","150.86","78","11.600000000000023","8.144","136","74","11.600000000000023","8.144",
"1091024860","-138832032","1992032128","159.15","78","11.600000000000023","8.139","129","74","11.600000000000023","8.139",
"1091024861","-138831584","1992031360","167.27","79","11.800000000000011","8.124","129","75","11.800000000000011","8.124",
"1091024862","-138831232","1992030720","175.41","80","11.800000000000011","8.142","142","75","11.800000000000011","8.142",
"1091024863","-138830928","1992029696","183.56","81","11.800000000000011","8.177","115","76","11.800000000000011","8.177",
"1091024864","-138830656","1992028800","191.74","82","11.800000000000011","8.169","115","76","11.800000000000011","8.169",
"1091024865","-138830416","1992028160","199.87","82","11.800000000000011","8.17","134","75","11.800000000000011","8.17",
"1091024866","-138830208","1992027264","208.09","84","11.800000000000011","8.192","134","75","11.800000000000011","8.192",
"1091024867","-138830064","1992026240","216.28","84","11.800000000000011","8.194","114","74","11.800000000000011","8.194",
"1091024868","-138830016","1992025344","224.47","86","11.800000000000011","8.184","114","75","11.800000000000011","8.184",
