record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1085580023","-138820832","1991831936","10.75","134","5.0","10.243","289","92","5.0","10.243",
"1085580024","-138821616","1991831168","20.87","135","5.0","10.362","312","92","5.0","10.362",
"1085580025","-138822304","1991830272","31.33","135","5.0","10.513","315","93","5.0","10.513",
"1085580026","-138822992","1991829376","42.03","136","5.0","10.642","310","93","5.0","10.642",
"1085580027","-138823664","1991828352","52.7","137","5.0","10.753","294","92","5.0","10.753",
"1085580028","-138824352","1991827456","63.53","137","5.0","10.847","277","93","5.0","10.847",
"1085580029","-138825024","1991826432","74.29","137","5.0","10.943","290","93","5.0","10.943",
"1085580030","-138825728","1991825536","85.38","138","5.0","11.032","273","93","5.0","11.032",
"1085580031","-138826432","1991824640","96.36","138","5.0","11.086","241","93","5.0","11.086",
"1085580032","-138827120","1991823488","107.53","138","5.0","11.156","271","91","5.0","11.156",
"1085580033","-138827792","1991822592","118.65","139","5.0","11.212","271","92","5.0","11.212",
"1085580034","-138828496","1991821440","129.99","140","5.0","11.299","293","92","5.0","11.299",
"1085580035","-138829296","1991820544","141.28","140","5.0","11.475","401","92","5.0","11.475",
"1085580036","-138830272","1991819904","152.93","141","5.0","11.666","412","93","5.0","11.666",
"1085580037","-138831472","1991819264","164.8","141","5.0","11.791","350","94","5.0","11.791",
"1085580038","-138832736","1991819520","176.5","142","5.0","11.906","371","95","5.0","11.906",
"1085580039","-138833952","1991820032","188.58","143","5.0","11.987","352","96","5.0","11.987",
"1085580040","-138835056","1991820544","200.45","143","5.199999999999989","11.996","264","96","5.199999999999989","11.996",
"1085580041","-138836112","1991821312","212.53","143","5.199999999999989","11.992","259","96","5.199999999999989","11.992",
"1085580042","-138837104","1991822208","224.45","144","5.199999999999989","11.958","222","94","5.199999999999989","11.958",
"1085580043","-138838064","1991823104","236.51","144","5.199999999999989","11.957","240","94","5.199999999999989","11.957",
"1085580044","-138838960","1991824000","248.41","145","5.0","12.062","320","94","5.0","12.062",
"1085580045","-138839840","1991824896","260.59","145","5.0","12.196","288","94","5.0","12.196",
"1085580046","-138840640","1991826048","272.73","145","4.800000000000011","12.443","332","94","4.800000000000011","12.443",
"1085580047","-138841456","1991827200","285.45","145","4.399999999999977","12.708","274","94","4.399999999999977","12.708",
"1085580048","-138842208","1991828352","298.28","145","4.0","12.893","179","96","4.0","12.893",
"1085580049","-138842880","1991829632","311.21","145","3.6000000000000227","13.12","220","95","3.6000000000000227","13.12",
"1085580050","-138843472","1991830912","324.59","146","3.1999999999999886","13.376","236","94","3.1999999999999886","13.376",
"1085580051","-138843920","1991832192","338.01","146","2.8000000000000114","13.609","235","95","2.8000000000000114","13.609",
"1085580052","-138844144","1991833856","351.79","146","2.3999999999999773","13.827","275","94","2.3999999999999773","13.827",
"1085580053","-138844064","1991835392","365.48","146","2.1999999999999886","13.947","274","95","2.1999999999999886","13.947",
"1085580054","-138843632","1991836800","379.45","146","2.0","13.971","246","96","2.0","13.971",
"1085580055","-138843008","1991838080","393.42","146","1.8000000000000114","13.941","246","95","1.8000000000000114","13.941",
"1085580056","-138842272","1991839488","407.3","147","1.8000000000000114","13.833","232","94","1.8000000000000114","13.833",
"1085580057","-138841440","1991840768","421.13","147","1.8000000000000114","13.611","221","93","1.8000000000000114","13.611",
"1085580058","-138840592","1991841920","434.53","147","1.8000000000000114","13.351","265","93","1.8000000000000114","13.351",
"1085580059","-138839696","1991842944","447.88","147","1.8000000000000114","13.092","263","92","1.8000000000000114","13.092",
"1085580060","-138838768","1991844096","460.82","148","2.0","12.831","268","92","2.0","12.831",
"1085580061","-138837840","1991845120","473.63","148","2.1999999999999886","12.632","290","92","2.1999999999999886","12.632",
"1085580062","-138836848","1991846016","486.04","148","2.1999999999999886","12.438","275","90","2.1999999999999886","12.438",
"1085580063","-138835776","1991846784","498.4","148","2.3999999999999773","12.273","297","91","2.3999999999999773","12.273",
"1085580064","-138834688","1991847552","510.6","148","2.6000000000000227","12.114","290","91","2.6000000000000227","12.114",
"1085580065","-138833600","1991848320","522.65","148","2.6000000000000227","11.962","290","91","2.6000000000000227","11.962",
"1085580066","-138832528","1991848960","534.46","148","2.8000000000000114","11.872","333","90","2.8000000000000114","11.872",
"1085580067","-138831472","1991849728","546.3","148","3.0","11.753","308","89","3.0","11.753",
"1085580068","-138830464","1991850496","558.01","148","3.0","11.617","302","90","3.0","11.617",
"1085580069","-138829744","1991851520","569.61","148","3.1999999999999886","11.449","287","90","3.1999999999999886","11.449",
"1085580070","-138829360","1991852672","580.92","148","3.6000000000000227","11.27","297","90","3.6000000000000227","11.27",
"1085580071","-138829424","1991853952","592.21","148","3.8000000000000114","11.102","372","90","3.8000000000000114","11.102",
"1085580072","-138830160","1991854848","603.12","148","4.199999999999989","10.957","378","90","4.199999999999989","10.957",
"1085580073","-138831216","1991855360","614.2","148","4.399999999999977","10.932","366","91","4.399999999999977","10.932",
"1085580074","-138832336","1991855744","625.12","148","4.399999999999977","10.899","330","91","4.399999999999977","10.899",
"1085580075","-138833472","1991856128","635.95","148","4.600000000000023","10.72","294","91","4.600000000000023","10.72",
"1085580076","-138834592","1991856256","646.58","148","4.600000000000023","10.83","311","91","4.600000000000023","10.83",
"1085580077","-138835760","1991856512","657.46","149","4.600000000000023","10.722","267","90","4.600000000000023","10.722",
"1085580078","-138836896","1991856640","668.15","149","4.600000000000023","10.785","322","91","4.600000000000023","10.785",
"1085580079","-138838048","1991856640","678.93","149","4.800000000000011","10.828","267","91","4.800000000000011","10.828",
"1085580080","-138839216","1991856768","689.79","150","4.800000000000011","10.938","317","91","4.800000000000011","10.938",
"1085580081","-138840416","1991856768","700.87","150","4.800000000000011","11.058","310","92","4.800000000000011","11.058",
