Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1109777657",s,position_lat,"486496480",semicircles,position_long,"-882470464",semicircles,distance,"0.28",m,altitude,"33.60000000000002",m,speed,"11.385",m/s,power,"349",watts,heart_rate,"140",bpm,cadence,"98",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.385",m/s,
Data,3,record,timestamp,"1109777658",s,position_lat,"486496416",semicircles,position_long,"-882469824",semicircles,distance,"4.67",m,altitude,"33.60000000000002",m,speed,"11.458",m/s,power,"349",watts,heart_rate,"140",bpm,cadence,"98",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.458",m/s,
Data,3,record,timestamp,"1109777659",s,position_lat,"486496192",semicircles,position_long,"-882468224",semicircles,distance,"16.21",m,altitude,"33.60000000000002",m,speed,"11.596",m/s,power,"317",watts,heart_rate,"141",bpm,cadence,"99",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.596",m/s,
Data,3,record,timestamp,"1109777660",s,position_lat,"486495904",semicircles,position_long,"-882466624",semicircles,distance,"27.86",m,altitude,"33.60000000000002",m,speed,"11.7",m/s,power,"308",watts,heart_rate,"142",bpm,cadence,"99",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.7",m/s,
Data,3,record,timestamp,"1109777661",s,position_lat,"486495488",semicircles,position_long,"-882465088",semicircles,distance,"39.58",m,altitude,"33.60000000000002",m,speed,"11.747",m/s,power,"302",watts,heart_rate,"143",bpm,cadence,"99",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.747",m/s,
Data,3,record,timestamp,"1109777662",s,position_lat,"486494848",semicircles,position_long,"-882463680",semicircles,distance,"51.16",m,altitude,"33.60000000000002",m,speed,"11.773",m/s,power,"306",watts,heart_rate,"143",bpm,cadence,"99",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"11.773",m/s,
Data,3,record,timestamp,"1109777663",s,position_lat,"486493888",semicircles,position_long,"-882462464",semicircles,distance,"63.2",m,altitude,"33.39999999999998",m,speed,"11.921",m/s,power,"283",watts,heart_rate,"144",bpm,cadence,"97",rpm,enhanced_altitude,"33.39999999999998",m,enhanced_speed,"11.921",m/s,
Data,3,record,timestamp,"1109777664",s,position_lat,"486492800",semicircles,position_long,"-882461632",semicircles,distance,"75.07",m,altitude,"33.0",m,speed,"12.199",m/s,power,"271",watts,heart_rate,"145",bpm,cadence,"98",rpm,enhanced_altitude,"33.0",m,enhanced_speed,"12.199",m/s,
Data,3,record,timestamp,"1109777665",s,position_lat,"486491520",semicircles,position_long,"-882461312",semicircles,distance,"87.45",m,altitude,"32.60000000000002",m,speed,"12.542",m/s,power,"304",watts,heart_rate,"146",bpm,cadence,"98",rpm,enhanced_altitude,"32.60000000000002",m,enhanced_speed,"12.542",m/s,
Data,3,record,timestamp,"1109777666",s,position_lat,"486490176",semicircles,position_long,"-882461632",semicircles,distance,"100.15",m,altitude,"32.39999999999998",m,speed,"12.829",m/s,power,"305",watts,heart_rate,"147",bpm,cadence,"98",rpm,enhanced_altitude,"32.39999999999998",m,enhanced_speed,"12.829",m/s,
