record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110383419","663772608","-62292692","670.03","35.60000000000002","13.179","230","154","88","35.60000000000002","13.179","0",
"1110383420","663772608","-62295208","683.26","35.200000000000045","13.249","254","154","88","35.200000000000045","13.249","0",
"1110383421","663772608","-62297728","696.53","35.0","13.281","209","154","88","35.0","13.281","0",
"1110383422","663772608","-62300260","709.83","34.60000000000002","13.328","249","154","89","34.60000000000002","13.328","0",
"1110383423","663772608","-62302784","723.11","34.60000000000002","13.181","249","154","89","34.60000000000002","13.181","0",
"1110383424","663772672","-62305252","736.12","35.0","12.811","233","154","89","35.0","12.811","0",
"1110383425","663772928","-62307608","748.72","35.39999999999998","12.418","243","154","88","35.39999999999998","12.418","0",
"1110383426","663773504","-62309680","760.91","35.60000000000002","12.14","254","154","87","35.60000000000002","12.14","0",
"1110383427","663774528","-62311108","772.99","35.60000000000002","11.899","240","154","85","35.60000000000002","11.899","0",
"1110383428","663775680","-62311760","784.81","35.799999999999955","11.763","253","154","86","35.799999999999955","11.763","0",
"1110383429","663776960","-62312028","796.61","35.799999999999955","11.675","258","154","85","35.799999999999955","11.675","0",
"1110383430","663778176","-62312084","808.15","35.799999999999955","11.62","258","154","85","35.799999999999955","11.62","0",
"1110383431","663779456","-62312056","819.82","35.799999999999955","11.599","282","153","85","35.799999999999955","11.599","0",
"1110383432","663780736","-62311988","831.49","35.799999999999955","11.578","275","153","85","35.799999999999955","11.578","0",
"1110383433","663781952","-62311944","842.96","35.799999999999955","11.545","264","153","86","35.799999999999955","11.545","0",
"1110383434","663783168","-62311880","854.49","35.799999999999955","11.514","252","153","86","35.799999999999955","11.514","0",
"1110383435","663784384","-62311796","865.96","35.799999999999955","11.483","240","153","86","35.799999999999955","11.483","0",
"1110383436","663785600","-62311648","877.39","35.799999999999955","11.488","264","153","86","35.799999999999955","11.488","0",
"1110383437","663786880","-62311916","888.87","35.799999999999955","11.488","251","152","86","35.799999999999955","11.488","0",
"1110383438","663787840","-62313176","900.48","35.799999999999955","11.549","309","152","87","35.799999999999955","11.549","0",
"1110383439","663788608","-62314856","912.01","35.799999999999955","11.663","309","152","87","35.799999999999955","11.663","0",
"1110383440","663789248","-62316812","923.79","35.799999999999955","11.693","318","152","87","35.799999999999955","11.693","0",
"1110383441","663789568","-62318968","935.47","35.799999999999955","11.745","318","152","87","35.799999999999955","11.745","0",
"1110383442","663789568","-62321212","947.27","35.799999999999955","11.751","332","152","87","35.799999999999955","11.751","0",
"1110383443","663789568","-62323448","959.04","35.799999999999955","11.731","303","152","89","35.799999999999955","11.731","0",
"1110383444","663789568","-62325632","970.52","35.799999999999955","11.398","205","152","88","35.799999999999955","11.398","0",
"1110383445","663789632","-62327792","981.91","35.799999999999955","11.368","267","152","88","35.799999999999955","11.368","0",
"1110383446","663789696","-62329948","993.25","35.799999999999955","11.311","250","152","87","35.799999999999955","11.311","0",
"1110383447","663789696","-62332088","1004.51","35.799999999999955","11.253","264","152","87","35.799999999999955","11.253","0",
"1110383448","663789632","-62334228","1015.8","35.799999999999955","11.311","264","152","87","35.799999999999955","11.311","0",
"1110383449","663789440","-62336356","1027.15","35.799999999999955","11.38","284","152","87","35.799999999999955","11.38","0",
"1110383450","663788992","-62338372","1038.57","35.799999999999955","11.45","284","152","87","35.799999999999955","11.45","0",
"1110383451","663788416","-62340252","1050.04","35.799999999999955","11.464","292","152","88","35.799999999999955","11.464","0",
"1110383452","663787584","-62341916","1061.49","36.0","11.415","281","153","87","36.0","11.415","0",
"1110383453","663786688","-62343368","1072.84","36.200000000000045","11.291","247","153","87","36.200000000000045","11.291","0",
"1110383454","663785792","-62344716","1084.13","36.39999999999998","11.255","298","153","97","36.39999999999998","11.255","0",
"1110383455","663784832","-62345964","1095.34","36.39999999999998","11.24","296","153","97","36.39999999999998","11.24","0",
"1110383456","663783808","-62347180","1106.57","36.60000000000002","11.207","269","154","96","36.60000000000002","11.207","0",
"1110383457","663782784","-62348408","1117.81","36.799999999999955","11.156","258","154","96","36.799999999999955","11.156","0",
"1110383458","663781824","-62349656","1128.93","37.0","11.212","374","155","92","37.0","11.212","0",
"1110383459","663780864","-62350992","1140.17","37.200000000000045","11.245","374","155","92","37.200000000000045","11.245","0",
"1110383460","663779968","-62352412","1151.52","37.39999999999998","11.263","362","156","92","37.39999999999998","11.263","0",
"1110383461","663779136","-62353880","1162.7","37.60000000000002","11.294","375","156","92","37.60000000000002","11.294","0",
"1110383462","663778368","-62355588","1174.02","37.60000000000002","11.355","376","156","92","37.60000000000002","11.355","0",
"1110383463","663777856","-62357484","1185.21","37.799999999999955","11.421","339","157","93","37.799999999999955","11.421","0",
"1110383464","663777408","-62359552","1196.87","37.799999999999955","11.506","325","157","93","37.799999999999955","11.506","0",
"1110383465","663776960","-62361596","1208.41","37.799999999999955","11.573","303","157","93","37.799999999999955","11.573","0",
"1110383466","663776320","-62363444","1220.02","38.0","11.633","303","158","93","38.0","11.633","0",
"1110383467","663775488","-62365140","1231.7","38.0","11.704","325","158","93","38.0","11.704","0",
"1110383468","663774592","-62366728","1243.43","38.0","11.799","333","159","93","38.0","11.799","0",
"1110383469","663773632","-62368268","1255.29","38.0","11.909","330","159","93","38.0","11.909","0",
"1110383470","663772672","-62369828","1267.25","38.0","12.009","315","160","92","38.0","12.009","0",
"1110383471","663771776","-62371432","1279.29","38.0","12.062","265","160","94","38.0","12.062","0",
"1110383472","663770944","-62373208","1291.38","38.0","12.131","307","160","94","38.0","12.131","0",
"1110383473","663770304","-62375180","1303.57","38.0","12.216","309","160","94","38.0","12.216","0",
"1110383474","663769792","-62377336","1315.84","38.0","12.338","323","160","93","38.0","12.338","0",
"1110383475","663769536","-62379636","1328.27","37.799999999999955","12.559","323","161","93","37.799999999999955","12.559","0",
"1110383476","663769344","-62382032","1340.97","37.39999999999998","12.798","286","161","94","37.39999999999998","12.798","0",
"1110383477","663769152","-62384472","1353.89","37.200000000000045","13.045","311","161","95","37.200000000000045","13.045","0",
"1110383478","663769024","-62386956","1367.05","36.799999999999955","13.265","292","161","96","36.799999999999955","13.265","0",
"1110383479","663768896","-62389488","1380.42","36.60000000000002","13.493","306","161","96","36.60000000000002","13.493","0",
"1110383480","663768832","-62392064","1394.0","36.39999999999998","13.657","272","161","95","36.39999999999998","13.657","0",
"1110383481","663768896","-62394672","1407.74","36.0","13.789","267","161","97","36.0","13.789","0",
"1110383482","663769088","-62397272","1421.59","35.799999999999955","13.928","332","161","97","35.799999999999955","13.928","0",
"1110383483","663769600","-62399764","1435.58","35.799999999999955","14.055","332","162","98","35.799999999999955","14.055","0",
"1110383484","663770496","-62401908","1449.66","35.799999999999955","14.088","332","162","98","35.799999999999955","14.088","0",
"1110383485","663771712","-62403416","1463.74","35.799999999999955","14.054","331","162","98","35.799999999999955","14.054","0",
"1110383486","663773184","-62404056","1477.76","36.0","13.995","331","162","98","36.0","13.995","0",
"1110383487","663774656","-62403488","1491.71","36.0","13.893","324","162","98","36.0","13.893","0",
"1110383488","663775936","-62402276","1505.53","36.39999999999998","13.738","304","163","98","36.39999999999998","13.738","0",
"1110383489","663777280","-62401412","1519.17","36.60000000000002","13.536","310","163","97","36.60000000000002","13.536","0",
"1110383490","663778688","-62402116","1532.61","37.0","13.36","366","163","96","37.0","13.36","0",
"1110383491","663779520","-62404092","1545.89","37.200000000000045","13.191","367","163","96","37.200000000000045","13.191","0",
"1110383492","663779904","-62406504","1559.0","37.60000000000002","13.044","336","163","95","37.60000000000002","13.044","0",
"1110383493","663780032","-62408956","1571.99","37.799999999999955","12.936","336","163","95","37.799999999999955","12.936","0",
"1110383494","663780224","-62411368","1584.87","38.0","12.824","290","164","93","38.0","12.824","0",
"1110383495","663780992","-62413420","1597.62","38.200000000000045","12.693","290","164","93","38.200000000000045","12.693","0",
"1110383496","663782144","-62414612","1610.28","38.39999999999998","12.626","313","164","94","38.39999999999998","12.626","0",
"1110383497","663783424","-62414992","1622.9","38.39999999999998","12.611","320","164","93","38.39999999999998","12.611","0",
"1110383498","663784832","-62414924","1635.52","38.60000000000002","12.615","308","164","93","38.60000000000002","12.615","0",
"1110383499","663786176","-62414668","1648.13","38.60000000000002","12.631","311","164","93","38.60000000000002","12.631","0",
"1110383500","663787520","-62414680","1660.75","38.799999999999955","12.596","305","164","93","38.799999999999955","12.596","0",
"1110383501","663788800","-62415320","1673.34","39.0","12.552","363","164","94","39.0","12.552","0",
"1110383502","663789952","-62416568","1685.85","39.200000000000045","12.479","363","164","94","39.200000000000045","12.479","0",
"1110383503","663790912","-62418228","1698.31","39.39999999999998","12.436","363","164","95","39.39999999999998","12.436","0",
"1110383504","663791680","-62420124","1710.74","39.60000000000002","12.429","363","164","95","39.60000000000002","12.429","0",
"1110383505","663792384","-62422144","1723.17","39.60000000000002","12.472","362","164","94","39.60000000000002","12.472","0",
"1110383506","663793024","-62424236","1735.68","39.60000000000002","12.529","321","164","95","39.60000000000002","12.529","0",
"1110383507","663793600","-62426392","1748.24","39.60000000000002","12.581","275","164","95","39.60000000000002","12.581","0",
"1110383508","663794048","-62428656","1760.86","39.60000000000002","12.675","326","164","94","39.60000000000002","12.675","0",
"1110383509","663794240","-62431044","1773.6","39.60000000000002","12.789","365","165","95","39.60000000000002","12.789","0",
"1110383510","663794112","-62433468","1786.44","39.60000000000002","12.883","364","165","97","39.60000000000002","12.883","0",
"1110383511","663793600","-62435732","1799.36","39.60000000000002","12.96","364","165","97","39.60000000000002","12.96","0",
"1110383512","663792704","-62437576","1812.35","39.60000000000002","13.04","360","165","98","39.60000000000002","13.04","0",
"1110383513","663791488","-62438824","1825.44","39.60000000000002","13.14","360","165","98","39.60000000000002","13.14","0",
"1110383514","663790144","-62439476","1838.64","39.39999999999998","13.231","317","166","98","39.39999999999998","13.231","0",
"1110383515","663788736","-62439664","1851.92","39.39999999999998","13.333","301","166","97","39.39999999999998","13.333","0",
"1110383516","663787264","-62439748","1865.33","39.200000000000045","13.483","339","166","98","39.200000000000045","13.483","0",
"1110383517","663785792","-62439964","1878.88","39.0","13.64","336","166","99","39.0","13.64","0",
"1110383518","663784320","-62440364","1892.6","38.799999999999955","13.774","299","166","99","38.799999999999955","13.774","0",
"1110383519","663782912","-62440876","1906.36","38.60000000000002","13.744","246","166","97","38.60000000000002","13.744","0",
"1110383520","663781504","-62441400","1920.11","38.60000000000002","13.757","246","166","97","38.60000000000002","13.757","0",
"1110383521","663780032","-62441780","1933.89","38.60000000000002","13.785","293","166","98","38.60000000000002","13.785","0",
"1110383522","663778496","-62441996","1947.66","38.60000000000002","13.757","293","166","98","38.60000000000002","13.757","0",
"1110383523","663777088","-62442060","1961.38","38.799999999999955","13.676","281","166","97","38.799999999999955","13.676","0",
"1110383524","663775616","-62442004","1975.0","38.799999999999955","13.571","273","166","97","38.799999999999955","13.571","0",
"1110383525","663774144","-62441860","1988.53","39.0","13.486","306","166","95","39.0","13.486","0",
"1110383526","663772672","-62441656","2001.98","39.0","13.421","338","166","96","39.0","13.421","0",
"1110383527","663771264","-62441432","2015.35","39.200000000000045","13.338","313","166","96","39.200000000000045","13.338","0",
"1110383528","663769856","-62441628","2028.66","39.39999999999998","13.262","335","166","96","39.39999999999998","13.262","0",
"1110383529","663768576","-62442496","2041.89","39.60000000000002","13.21","335","166","96","39.60000000000002","13.21","0",
"1110383530","663767424","-62444000","2055.16","39.60000000000002","13.155","290","166","95","39.60000000000002","13.155","0",
"1110383531","663766528","-62445916","2068.18","39.799999999999955","13.077","290","166","95","39.799999999999955","13.077","0",
"1110383532","663765824","-62448088","2081.24","40.0","13.034","323","166","88","40.0","13.034","0",
"1110383533","663765312","-62450400","2094.27","40.0","13.039","387","166","77","40.0","13.039","0",
"1110383534","663764992","-62452796","2107.32","40.200000000000045","13.037","368","166","78","40.200000000000045","13.037","0",
"1110383535","663764672","-62455224","2120.35","40.39999999999998","13.014","343","166","78","40.39999999999998","13.014","0",
"1110383536","663764480","-62457668","2133.37","40.39999999999998","13.008","395","166","79","40.39999999999998","13.008","0",
"1110383537","663764352","-62460120","2146.35","40.799999999999955","12.941","346","166","79","40.799999999999955","12.941","0",
"1110383538","663764224","-62462556","2159.23","41.0","12.813","346","167","79","41.0","12.813","0",
"1110383539","663764032","-62464968","2171.98","41.39999999999998","12.686","330","167","78","41.39999999999998","12.686","0",
"1110383540","663763904","-62467352","2184.59","41.60000000000002","12.534","330","167","78","41.60000000000002","12.534","0",
"1110383541","663763840","-62469696","2196.94","41.799999999999955","12.161","312","167","78","41.799999999999955","12.161","0",
"1110383542","663763776","-62471996","2209.03","42.200000000000045","12.026","325","167","77","42.200000000000045","12.026","0",
"1110383543","663763776","-62474248","2220.88","42.39999999999998","11.632","309","167","77","42.39999999999998","11.632","0",
"1110383544","663763840","-62476444","2232.46","42.799999999999955","11.511","318","168","75","42.799999999999955","11.511","0",
"1110383545","663764032","-62478592","2243.91","43.0","11.404","332","168","75","43.0","11.404","0",
"1110383546","663764352","-62480680","2255.28","43.39999999999998","11.331","324","168","78","43.39999999999998","11.331","0",
"1110383547","663764864","-62482640","2266.55","43.60000000000002","11.22","324","168","78","43.60000000000002","11.22","0",
"1110383548","663765568","-62484324","2277.75","44.0","11.179","436","169","78","44.0","11.179","0",
"1110383549","663766528","-62485524","2288.95","44.200000000000045","11.247","436","169","78","44.200000000000045","11.247","0",
"1110383550","663767744","-62486144","2300.2","44.39999999999998","11.249","332","169","78","44.39999999999998","11.249","0",
"1110383551","663768896","-62486192","2311.5","44.60000000000002","11.363","403","169","79","44.60000000000002","11.363","0",
"1110383552","663770176","-62485916","2322.92","44.799999999999955","11.464","342","170","78","44.799999999999955","11.464","0",
"1110383553","663771392","-62485636","2334.41","44.799999999999955","11.484","318","170","79","44.799999999999955","11.484","0",
"1110383554","663772608","-62485484","2345.92","45.0","11.528","326","170","79","45.0","11.528","0",
"1110383555","663773824","-62485476","2357.31","45.200000000000045","11.227","314","170","79","45.200000000000045","11.227","0",
"1110383556","663775040","-62485620","2368.41","45.39999999999998","11.044","314","170","79","45.39999999999998","11.044","0",
"1110383557","663776192","-62485908","2379.49","45.60000000000002","11.093","313","170","75","45.60000000000002","11.093","0",
"1110383558","663777344","-62486312","2390.53","45.799999999999955","10.973","313","170","75","45.799999999999955","10.973","0",
"1110383559","663778496","-62486852","2401.51","46.0","10.997","330","171","75","46.0","10.997","0",
"1110383560","663779648","-62487512","2412.54","46.200000000000045","11.051","371","171","74","46.200000000000045","11.051","0",
"1110383561","663780736","-62488300","2423.62","46.39999999999998","11.115","385","171","74","46.39999999999998","11.115","0",
"1110383562","663781824","-62489220","2434.75","46.60000000000002","11.137","355","171","75","46.60000000000002","11.137","0",
"1110383563","663782784","-62490252","2445.87","46.799999999999955","11.096","312","171","75","46.799999999999955","11.096","0",
"1110383564","663783872","-62491360","2456.95","47.200000000000045","11.05","326","171","73","47.200000000000045","11.05","0",
"1110383565","663784832","-62492556","2467.92","47.39999999999998","10.891","326","171","73","47.39999999999998","10.891","0",
"1110383566","663785664","-62493844","2478.62","47.60000000000002","10.539","318","172","78","47.60000000000002","10.539","0",
"1110383567","663786560","-62495144","2489.09","47.799999999999955","10.428","318","172","78","47.799999999999955","10.428","0",
"1110383568","663787328","-62496520","2499.51","48.200000000000045","10.402","324","172","82","48.200000000000045","10.402","0",
"1110383569","663788096","-62498016","2509.89","48.39999999999998","10.369","334","172","86","48.39999999999998","10.369","0",
"1110383570","663788736","-62499580","2520.21","48.799999999999955","10.247","276","172","86","48.799999999999955","10.247","0",
"1110383571","663789312","-62501224","2530.39","49.0","10.118","289","172","85","49.0","10.118","0",
"1110383572","663789760","-62502952","2540.43","49.200000000000045","9.968","278","172","85","49.200000000000045","9.968","0",
"1110383573","663790016","-62504764","2550.32","49.60000000000002","9.813","308","172","84","49.60000000000002","9.813","0",
"1110383574","663790144","-62506612","2560.11","49.799999999999955","9.779","308","172","84","49.799999999999955","9.779","0",
"1110383575","663790144","-62508472","2569.91","50.0","9.85","357","171","83","50.0","9.85","0",
"1110383576","663790144","-62510360","2579.86","50.200000000000045","10.031","357","171","83","50.200000000000045","10.031","0",
"1110383577","663790464","-62512148","2589.93","50.39999999999998","10.065","345","171","84","50.39999999999998","10.065","0",
"1110383578","663791168","-62513616","2599.93","50.799999999999955","9.941","382","171","84","50.799999999999955","9.941","0",
"1110383579","663791936","-62514888","2609.83","51.200000000000045","9.85","365","171","84","51.200000000000045","9.85","0",
"1110383580","663792768","-62516068","2619.66","51.39999999999998","9.822","382","171","83","51.39999999999998","9.822","0",
"1110383581","663793664","-62517100","2629.49","51.799999999999955","9.846","369","171","84","51.799999999999955","9.846","0",
"1110383582","663794560","-62518028","2639.36","52.0","9.89","342","171","84","52.0","9.89","0",
"1110383583","663795520","-62518860","2649.28","52.200000000000045","9.963","342","171","84","52.200000000000045","9.963","0",
"1110383584","663796480","-62519600","2659.28","52.39999999999998","10.029","338","171","83","52.39999999999998","10.029","0",
"1110383585","663797568","-62520212","2669.33","52.60000000000002","10.048","338","171","83","52.60000000000002","10.048","0",
"1110383586","663798592","-62520616","2679.41","52.799999999999955","10.123","406","171","85","52.799999999999955","10.123","0",
"1110383587","663799680","-62520800","2689.57","53.0","10.184","387","172","85","53.0","10.184","0",
"1110383588","663800768","-62520844","2699.79","53.39999999999998","10.273","412","171","81","53.39999999999998","10.273","0",
"1110383589","663801856","-62520824","2710.12","53.60000000000002","10.372","399","171","75","53.60000000000002","10.372","0",
"1110383590","663803008","-62520792","2720.6","53.60000000000002","10.6","489","172","76","53.60000000000002","10.6","0",
"1110383591","663804160","-62520744","2731.31","53.799999999999955","10.801","352","172","77","53.799999999999955","10.801","0",
"1110383592","663805312","-62520568","2742.19","53.799999999999955","10.976","352","172","77","53.799999999999955","10.976","0",
"1110383593","663806464","-62520304","2753.27","53.799999999999955","11.18","348","172","78","53.799999999999955","11.18","0",
"1110383594","663807680","-62520008","2764.56","53.799999999999955","11.397","348","172","78","53.799999999999955","11.397","0",
"1110383595","663808896","-62519828","2776.08","53.60000000000002","11.633","382","172","78","53.60000000000002","11.633","0",
"1110383596","663810176","-62519856","2787.8","53.60000000000002","11.802","350","172","80","53.60000000000002","11.802","0",
"1110383597","663811456","-62520020","2799.7","53.60000000000002","11.986","391","172","80","53.60000000000002","11.986","0",
"1110383598","663812672","-62520772","2811.77","53.60000000000002","12.134","359","172","81","53.60000000000002","12.134","0",
"1110383599","663813504","-62522524","2823.97","53.60000000000002","12.271","364","172","81","53.60000000000002","12.271","0",
"1110383600","663814464","-62524188","2836.3","53.60000000000002","12.382","340","172","82","53.60000000000002","12.382","0",
"1110383601","663815616","-62525152","2848.73","53.60000000000002","12.483","340","172","82","53.60000000000002","12.483","0",
"1110383602","663816960","-62525284","2861.28","53.60000000000002","12.602","367","172","82","53.60000000000002","12.602","0",
"1110383603","663818240","-62524576","2873.94","53.60000000000002","12.718","367","173","82","53.60000000000002","12.718","0",
"1110383604","663819328","-62523008","2886.71","53.60000000000002","12.823","362","173","82","53.60000000000002","12.823","0",
"1110383605","663819904","-62520816","2899.59","53.60000000000002","12.925","369","172","82","53.60000000000002","12.925","0",
"1110383606","663820096","-62518388","2912.56","53.60000000000002","13.026","376","173","83","53.60000000000002","13.026","0",
"1110383607","663820736","-62516180","2925.65","53.60000000000002","13.14","387","173","83","53.60000000000002","13.14","0",
"1110383608","663821824","-62514752","2938.74","53.60000000000002","13.007","309","173","83","53.60000000000002","13.007","0",
"1110383609","663823168","-62514024","2951.76","53.60000000000002","13.023","281","173","83","53.60000000000002","13.023","0",
"1110383610","663824512","-62513484","2964.76","53.799999999999955","12.922","281","173","83","53.799999999999955","12.922","0",
"1110383611","663825920","-62512936","2977.56","53.799999999999955","12.681","262","173","82","53.799999999999955","12.681","0",
"1110383612","663827200","-62512392","2990.23","53.60000000000002","12.667","262","173","82","53.60000000000002","12.667","0",
"1110383613","663828544","-62511824","3002.91","53.60000000000002","12.692","269","173","82","53.60000000000002","12.692","0",
"1110383614","663829888","-62511232","3015.62","53.60000000000002","12.738","310","173","81","53.60000000000002","12.738","0",
"1110383615","663831168","-62510640","3028.37","53.799999999999955","12.749","284","173","84","53.799999999999955","12.749","0",
"1110383616","663832512","-62510120","3041.12","53.799999999999955","12.761","293","173","84","53.799999999999955","12.761","0",
"1110383617","663833856","-62509816","3053.89","53.799999999999955","12.769","297","173","84","53.799999999999955","12.769","0",
"1110383618","663835200","-62509620","3066.67","53.799999999999955","12.781","285","173","84","53.799999999999955","12.781","0",
"1110383619","663836608","-62509552","3079.38","53.799999999999955","12.598","256","173","83","53.799999999999955","12.598","0",
"1110383620","663837952","-62509616","3091.97","53.799999999999955","12.596","246","173","81","53.799999999999955","12.596","0",
"1110383621","663839296","-62509668","3104.45","53.799999999999955","12.381","246","173","81","53.799999999999955","12.381","0",
"1110383622","663840576","-62509708","3116.78","53.799999999999955","12.311","227","173","82","53.799999999999955","12.311","0",
"1110383623","663841920","-62509736","3129.11","53.799999999999955","12.343","275","173","81","53.799999999999955","12.343","0",
"1110383624","663843264","-62509744","3141.47","53.799999999999955","12.377","269","173","81","53.799999999999955","12.377","0",
"1110383625","663844608","-62509740","3153.86","53.799999999999955","12.404","264","173","81","53.799999999999955","12.404","0",
"1110383626","663845952","-62509752","3166.3","53.799999999999955","12.474","311","173","80","53.799999999999955","12.474","0",
"1110383627","663847232","-62509776","3178.8","53.799999999999955","12.531","317","173","82","53.799999999999955","12.531","0",
"1110383628","663848640","-62509736","3191.37","53.799999999999955","12.594","317","172","82","53.799999999999955","12.594","0",
"1110383629","663849984","-62509688","3203.99","53.799999999999955","12.645","297","172","82","53.799999999999955","12.645","0",
"1110383630","663851328","-62509816","3216.66","53.799999999999955","12.709","297","172","82","53.799999999999955","12.709","0",
"1110383631","663852672","-62510344","3229.42","53.60000000000002","12.812","297","172","81","53.60000000000002","12.812","0",
"1110383632","663853824","-62511596","3242.28","53.60000000000002","12.897","279","172","82","53.60000000000002","12.897","0",
