Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,1,record,timestamp,"1095850608",s,position_lat,"568824526",semicircles,position_long,"-629810970",semicircles,distance,"530.61",m,enhanced_speed,"7.138",m/s,enhanced_altitude,"140.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850609",s,position_lat,"568825103",semicircles,position_long,"-629811738",semicircles,distance,"537.85",m,enhanced_speed,"7.157",m/s,enhanced_altitude,"140.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850610",s,position_lat,"568825681",semicircles,position_long,"-629812466",semicircles,distance,"544.95",m,enhanced_speed,"7.157",m/s,enhanced_altitude,"141.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850611",s,position_lat,"568826288",semicircles,position_long,"-629813175",semicircles,distance,"552.11",m,enhanced_speed,"7.231",m/s,enhanced_altitude,"141.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850612",s,position_lat,"568826904",semicircles,position_long,"-629813910",semicircles,distance,"559.52",m,enhanced_speed,"7.287",m/s,enhanced_altitude,"142.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850613",s,position_lat,"568827490",semicircles,position_long,"-629814648",semicircles,distance,"566.67",m,enhanced_speed,"7.222",m/s,enhanced_altitude,"142.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850614",s,position_lat,"568828119",semicircles,position_long,"-629815312",semicircles,distance,"573.82",m,enhanced_speed,"7.194",m/s,enhanced_altitude,"143.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850615",s,position_lat,"568828733",semicircles,position_long,"-629816022",semicircles,distance,"581.02",m,enhanced_speed,"7.213",m/s,enhanced_altitude,"143.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850616",s,position_lat,"568829383",semicircles,position_long,"-629816692",semicircles,distance,"588.49",m,enhanced_speed,"7.213",m/s,enhanced_altitude,"143.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850617",s,position_lat,"568830011",semicircles,position_long,"-629817383",semicircles,distance,"595.73",m,enhanced_speed,"7.241",m/s,enhanced_altitude,"144.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850618",s,position_lat,"568830656",semicircles,position_long,"-629818069",semicircles,distance,"603.14",m,enhanced_speed,"7.278",m/s,enhanced_altitude,"144.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850619",s,position_lat,"568831324",semicircles,position_long,"-629818825",semicircles,distance,"610.95",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"144.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850620",s,position_lat,"568831980",semicircles,position_long,"-629819549",semicircles,distance,"618.6",m,enhanced_speed,"7.418",m/s,enhanced_altitude,"145.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850621",s,position_lat,"568832644",semicircles,position_long,"-629820238",semicircles,distance,"626.17",m,enhanced_speed,"7.399",m/s,enhanced_altitude,"145.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850622",s,position_lat,"568833294",semicircles,position_long,"-629820995",semicircles,distance,"633.85",m,enhanced_speed,"7.577",m/s,enhanced_altitude,"145.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850623",s,position_lat,"568833927",semicircles,position_long,"-629821822",semicircles,distance,"641.74",m,enhanced_speed,"7.688",m/s,enhanced_altitude,"145.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850624",s,position_lat,"568834554",semicircles,position_long,"-629822662",semicircles,distance,"649.62",m,enhanced_speed,"7.754",m/s,enhanced_altitude,"146.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850625",s,position_lat,"568835178",semicircles,position_long,"-629823509",semicircles,distance,"657.51",m,enhanced_speed,"7.772",m/s,enhanced_altitude,"146.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850626",s,position_lat,"568835789",semicircles,position_long,"-629824382",semicircles,distance,"665.5",m,enhanced_speed,"7.763",m/s,enhanced_altitude,"146.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850627",s,position_lat,"568836381",semicircles,position_long,"-629825241",semicircles,distance,"673.23",m,enhanced_speed,"7.744",m/s,enhanced_altitude,"146.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850628",s,position_lat,"568836964",semicircles,position_long,"-629826103",semicircles,distance,"680.92",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"147.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850629",s,position_lat,"568837557",semicircles,position_long,"-629826941",semicircles,distance,"688.53",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"147.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850630",s,position_lat,"568838155",semicircles,position_long,"-629827756",semicircles,distance,"696.09",m,enhanced_speed,"7.586",m/s,enhanced_altitude,"147.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850631",s,position_lat,"568838740",semicircles,position_long,"-629828578",semicircles,distance,"703.56",m,enhanced_speed,"7.427",m/s,enhanced_altitude,"147.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850632",s,position_lat,"568839333",semicircles,position_long,"-629829349",semicircles,distance,"710.97",m,enhanced_speed,"7.175",m/s,enhanced_altitude,"147.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850633",s,position_lat,"568839881",semicircles,position_long,"-629830103",semicircles,distance,"717.95",m,enhanced_speed,"6.97",m/s,enhanced_altitude,"147.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850634",s,position_lat,"568840423",semicircles,position_long,"-629830808",semicircles,distance,"724.7",m,enhanced_speed,"6.746",m/s,enhanced_altitude,"148.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850635",s,position_lat,"568840933",semicircles,position_long,"-629831477",semicircles,distance,"731.04",m,enhanced_speed,"6.401",m/s,enhanced_altitude,"148.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850636",s,position_lat,"568841399",semicircles,position_long,"-629832163",semicircles,distance,"737.13",m,enhanced_speed,"6.13",m/s,enhanced_altitude,"148.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850637",s,position_lat,"568841865",semicircles,position_long,"-629832817",semicircles,distance,"743.22",m,enhanced_speed,"5.906",m/s,enhanced_altitude,"149.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850638",s,position_lat,"568842273",semicircles,position_long,"-629833422",semicircles,distance,"748.54",m,enhanced_speed,"5.626",m/s,enhanced_altitude,"149.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850639",s,position_lat,"568842717",semicircles,position_long,"-629834028",semicircles,distance,"754.16",m,enhanced_speed,"5.673",m/s,enhanced_altitude,"150.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850640",s,position_lat,"568843127",semicircles,position_long,"-629834628",semicircles,distance,"759.55",m,enhanced_speed,"5.505",m/s,enhanced_altitude,"150.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850641",s,position_lat,"568843570",semicircles,position_long,"-629835205",semicircles,distance,"764.98",m,enhanced_speed,"5.626",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850642",s,position_lat,"568844007",semicircles,position_long,"-629835818",semicircles,distance,"770.53",m,enhanced_speed,"5.645",m/s,enhanced_altitude,"151.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850643",s,position_lat,"568844467",semicircles,position_long,"-629836421",semicircles,distance,"776.25",m,enhanced_speed,"5.636",m/s,enhanced_altitude,"151.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850644",s,position_lat,"568844941",semicircles,position_long,"-629837049",semicircles,distance,"782.22",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"152.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850645",s,position_lat,"568845372",semicircles,position_long,"-629837653",semicircles,distance,"787.79",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"152.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850646",s,position_lat,"568845814",semicircles,position_long,"-629838266",semicircles,distance,"793.33",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"152.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850647",s,position_lat,"568846301",semicircles,position_long,"-629838859",semicircles,distance,"799.12",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"153.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850648",s,position_lat,"568846786",semicircles,position_long,"-629839499",semicircles,distance,"805.25",m,enhanced_speed,"5.757",m/s,enhanced_altitude,"153.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850649",s,position_lat,"568847270",semicircles,position_long,"-629840130",semicircles,distance,"811.23",m,enhanced_speed,"5.869",m/s,enhanced_altitude,"154.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850650",s,position_lat,"568847775",semicircles,position_long,"-629840753",semicircles,distance,"817.34",m,enhanced_speed,"5.916",m/s,enhanced_altitude,"154.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850651",s,position_lat,"568848281",semicircles,position_long,"-629841394",semicircles,distance,"823.58",m,enhanced_speed,"5.934",m/s,enhanced_altitude,"154.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850652",s,position_lat,"568848752",semicircles,position_long,"-629842094",semicircles,distance,"829.76",m,enhanced_speed,"5.953",m/s,enhanced_altitude,"155.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850653",s,position_lat,"568849253",semicircles,position_long,"-629842787",semicircles,distance,"836.19",m,enhanced_speed,"5.962",m/s,enhanced_altitude,"155.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850654",s,position_lat,"568849737",semicircles,position_long,"-629843434",semicircles,distance,"842.37",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"156.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850655",s,position_lat,"568850162",semicircles,position_long,"-629844065",semicircles,distance,"848.08",m,enhanced_speed,"5.58",m/s,enhanced_altitude,"156.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850656",s,position_lat,"568850589",semicircles,position_long,"-629844685",semicircles,distance,"853.53",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"156.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850657",s,position_lat,"568851063",semicircles,position_long,"-629845291",semicircles,distance,"859.35",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"157.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850658",s,position_lat,"568851520",semicircles,position_long,"-629845907",semicircles,distance,"865.12",m,enhanced_speed,"5.748",m/s,enhanced_altitude,"157.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850659",s,position_lat,"568851980",semicircles,position_long,"-629846592",semicircles,distance,"871.27",m,enhanced_speed,"6.009",m/s,enhanced_altitude,"158.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850660",s,position_lat,"568852436",semicircles,position_long,"-629847267",semicircles,distance,"877.14",m,enhanced_speed,"6.13",m/s,enhanced_altitude,"158.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850661",s,position_lat,"568852897",semicircles,position_long,"-629847998",semicircles,distance,"883.43",m,enhanced_speed,"6.13",m/s,enhanced_altitude,"158.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850662",s,position_lat,"568853349",semicircles,position_long,"-629848725",semicircles,distance,"889.69",m,enhanced_speed,"6.065",m/s,enhanced_altitude,"158.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850663",s,position_lat,"568853795",semicircles,position_long,"-629849458",semicircles,distance,"895.9",m,enhanced_speed,"6.13",m/s,enhanced_altitude,"159.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850664",s,position_lat,"568854236",semicircles,position_long,"-629850207",semicircles,distance,"902.14",m,enhanced_speed,"6.158",m/s,enhanced_altitude,"159.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850665",s,position_lat,"568854679",semicircles,position_long,"-629850945",semicircles,distance,"908.34",m,enhanced_speed,"6.046",m/s,enhanced_altitude,"160.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850666",s,position_lat,"568855088",semicircles,position_long,"-629851701",semicircles,distance,"914.44",m,enhanced_speed,"5.916",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850667",s,position_lat,"568855478",semicircles,position_long,"-629852506",semicircles,distance,"920.71",m,enhanced_speed,"6.009",m/s,enhanced_altitude,"160.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850668",s,position_lat,"568855834",semicircles,position_long,"-629853275",semicircles,distance,"926.63",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"161.0",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850669",s,position_lat,"568856155",semicircles,position_long,"-629854024",semicircles,distance,"932.15",m,enhanced_speed,"5.664",m/s,enhanced_altitude,"161.39999999999998",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850670",s,position_lat,"568856477",semicircles,position_long,"-629854779",semicircles,distance,"937.85",m,enhanced_speed,"5.533",m/s,enhanced_altitude,"161.79999999999995",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850671",s,position_lat,"568856795",semicircles,position_long,"-629855502",semicircles,distance,"943.25",m,enhanced_speed,"5.505",m/s,enhanced_altitude,"162.20000000000005",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850672",s,position_lat,"568857110",semicircles,position_long,"-629856296",semicircles,distance,"949.05",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"162.60000000000002",m,temperature,"9",C,unknown,"1",,
Data,1,record,timestamp,"1095850673",s,position_lat,"568857397",semicircles,position_long,"-629857098",semicircles,distance,"954.76",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"163.0",m,temperature,"9",C,unknown,"1",,
