record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1108567161","644129536","-18397872","0.27","124.60000000000002","10.998","296","147","103","124.60000000000002","10.998",
"1108567167","644134720","-18392414","4.51","123.79999999999995","12.016","256","152","95","123.79999999999995","12.016",
"1108567168","644135040","-18392590","8.31","123.60000000000002","11.987","256","152","95","123.60000000000002","11.987",
"1108567169","644136320","-18393134","20.29","123.39999999999998","11.979","242","153","95","123.39999999999998","11.979",
"1108567170","644137536","-18393680","32.35","123.20000000000005","12.168","242","154","95","123.20000000000005","12.168",
"1108567171","644138816","-18394242","44.63","122.79999999999995","12.366","233","154","93","122.79999999999995","12.366",
"1108567172","644140160","-18394810","57.08","122.60000000000002","12.537","233","155","93","122.60000000000002","12.537",
"1108567173","644141440","-18395372","69.72","122.39999999999998","12.761","308","155","95","122.39999999999998","12.761",
"1108567174","644142784","-18395976","82.6","122.0","12.994","258","156","95","122.0","12.994",
"1108567175","644144192","-18396570","95.71","121.79999999999995","13.19","259","156","95","121.79999999999995","13.19",
"1108567176","644145536","-18397112","108.97","121.39999999999998","13.361","280","156","94","121.39999999999998","13.361",
"1108567177","644146944","-18397610","122.45","121.20000000000005","13.566","252","157","95","121.20000000000005","13.566",
"1108567178","644148416","-18398182","136.11","120.79999999999995","13.745","296","157","95","120.79999999999995","13.745",
"1108567179","644149824","-18398770","149.96","120.60000000000002","13.955","296","157","96","120.60000000000002","13.955",
"1108567180","644151296","-18399350","164.02","120.20000000000005","14.147","244","158","96","120.20000000000005","14.147",
"1108567181","644152768","-18399954","178.25","119.79999999999995","14.31","244","158","94","119.79999999999995","14.31",
"1108567182","644154240","-18400580","192.64","119.60000000000002","14.445","258","158","96","119.60000000000002","14.445",
"1108567183","644155776","-18401182","207.12","119.20000000000005","14.506","258","159","96","119.20000000000005","14.506",
"1108567184","644157312","-18401772","221.64","118.79999999999995","14.536","243","159","96","118.79999999999995","14.536",
"1108567185","644158848","-18402358","236.19","118.60000000000002","14.55","238","159","96","118.60000000000002","14.55",
"1108567186","644160320","-18402972","250.73","118.20000000000005","14.539","272","159","95","118.20000000000005","14.539",
"1108567187","644161856","-18403618","265.26","118.0","14.509","255","159","94","118.0","14.509",
"1108567188","644163328","-18404450","279.71","118.0","14.385","255","159","94","118.0","14.385",
"1108567189","644164736","-18405482","294.03","117.79999999999995","14.253","247","159","94","117.79999999999995","14.253",
"1108567190","644166080","-18406572","308.2","117.79999999999995","14.069","276","159","94","117.79999999999995","14.069",
"1108567191","644167424","-18407728","322.17","117.79999999999995","13.876","232","159","94","117.79999999999995","13.876",
"1108567192","644168768","-18408904","335.97","117.60000000000002","13.746","215","159","93","117.60000000000002","13.746",
"1108567193","644170048","-18410086","349.72","117.0","13.791","252","159","93","117.0","13.791",
"1108567194","644171328","-18411278","363.64","116.20000000000005","14.097","252","159","93","116.20000000000005","14.097",
"1108567195","644172672","-18412480","377.99","115.0","14.622","241","160","93","115.0","14.622",
"1108567196","644174144","-18413720","392.97","113.60000000000002","15.32","217","160","95","113.60000000000002","15.32",
"1108567197","644175616","-18415046","408.63","112.0","15.987","217","160","95","112.0","15.987",
"1108567198","644177152","-18416472","424.92","110.39999999999998","16.575","248","160","98","110.39999999999998","16.575",
"1108567199","644178688","-18418022","441.81","108.79999999999995","17.174","248","160","99","108.79999999999995","17.174",
"1108567200","644180288","-18419702","459.19","107.39999999999998","17.52","255","160","99","107.39999999999998","17.52",
"1108567201","644181632","-18421912","476.7","106.39999999999998","17.441","242","160","100","106.39999999999998","17.441",
"1108567202","644181376","-18424932","494.14","105.60000000000002","17.413","218","160","99","105.60000000000002","17.413",
"1108567203","644180480","-18427628","511.37","105.60000000000002","17.031","270","160","99","105.60000000000002","17.031",
"1108567204","644179584","-18430304","528.16","105.79999999999995","16.55","281","161","99","105.79999999999995","16.55",
"1108567205","644178752","-18432930","544.47","105.79999999999995","16.086","290","161","98","105.79999999999995","16.086",
"1108567206","644177984","-18435522","560.41","106.0","15.789","290","161","97","106.0","15.789",
"1108567207","644177216","-18438058","576.09","106.20000000000005","15.577","395","161","95","106.20000000000005","15.577",
"1108567208","644176448","-18440562","591.58","106.39999999999998","15.408","395","161","96","106.39999999999998","15.408",
"1108567209","644175680","-18443036","606.92","106.60000000000002","15.257","305","162","97","106.60000000000002","15.257",
"1108567210","644174912","-18445466","622.06","106.79999999999995","15.035","292","162","96","106.79999999999995","15.035",
"1108567211","644174016","-18447708","636.95","107.39999999999998","14.715","306","162","95","107.39999999999998","14.715",
"1108567212","644172928","-18449618","651.47","107.79999999999995","14.325","338","162","93","107.79999999999995","14.325",
"1108567213","644171840","-18451412","665.61","108.39999999999998","13.98","360","162","92","108.39999999999998","13.98",
"1108567214","644171136","-18453622","679.51","108.39999999999998","13.872","437","162","92","108.39999999999998","13.872",
"1108567215","644171584","-18455892","693.46","108.39999999999998","14.018","437","163","93","108.39999999999998","14.018",
"1108567216","644172864","-18457064","707.5","108.39999999999998","14.06","354","163","95","108.39999999999998","14.06",
"1108567217","644174336","-18457908","721.57","108.39999999999998","14.083","354","163","95","108.39999999999998","14.083",
"1108567218","644175744","-18458638","735.54","108.39999999999998","13.797","217","163","94","108.39999999999998","13.797",
"1108567219","644177152","-18459212","749.19","108.39999999999998","13.521","217","163","94","108.39999999999998","13.521",
"1108567220","644178624","-18459684","762.66","108.39999999999998","13.396","287","163","93","108.39999999999998","13.396",
"1108567221","644179968","-18460154","775.99","108.60000000000002","13.274","290","163","93","108.60000000000002","13.274",
"1108567222","644181376","-18460422","789.23","108.60000000000002","13.215","305","163","91","108.60000000000002","13.215",
"1108567223","644182784","-18460650","802.46","108.60000000000002","13.272","305","164","92","108.60000000000002","13.272",
"1108567224","644184256","-18460672","815.78","108.60000000000002","13.362","301","164","92","108.60000000000002","13.362",
"1108567225","644185600","-18460048","829.16","108.60000000000002","13.367","294","164","93","108.60000000000002","13.367",
"1108567226","644186880","-18459010","842.43","108.60000000000002","13.142","294","164","93","108.60000000000002","13.142",
"1108567227","644188160","-18457826","855.44","108.79999999999995","12.914","251","165","91","108.79999999999995","12.914",
"1108567228","644189248","-18456556","868.15","109.0","12.553","285","165","91","109.0","12.553",
"1108567229","644190336","-18455260","880.57","109.20000000000005","12.321","327","165","91","109.20000000000005","12.321",
"1108567230","644191424","-18453942","892.85","109.39999999999998","12.199","347","165","90","109.39999999999998","12.199",
"1108567231","644192448","-18452592","904.97","109.60000000000002","12.069","338","165","91","109.60000000000002","12.069",
"1108567232","644193472","-18451210","916.99","109.79999999999995","12.011","337","165","90","109.79999999999995","12.011",
"1108567233","644194432","-18449738","929.02","109.79999999999995","12.051","337","165","91","109.79999999999995","12.051",
"1108567234","644195328","-18448138","941.09","109.79999999999995","12.094","318","165","91","109.79999999999995","12.094",
"1108567235","644196160","-18446470","953.18","109.79999999999995","12.069","286","165","91","109.79999999999995","12.069",
"1108567236","644196928","-18444766","965.22","109.79999999999995","12.057","285","165","92","109.79999999999995","12.057",
"1108567237","644197760","-18443032","977.35","109.60000000000002","12.19","291","166","91","109.60000000000002","12.19",
"1108567238","644198592","-18441298","989.59","109.60000000000002","12.251","304","166","92","109.60000000000002","12.251",
"1108567239","644199424","-18439576","1001.84","109.60000000000002","12.257","292","166","92","109.60000000000002","12.257",
"1108567240","644200448","-18438162","1014.16","109.39999999999998","12.347","284","166","92","109.39999999999998","12.347",
"1108567241","644201664","-18438408","1026.41","109.79999999999995","12.116","284","166","92","109.79999999999995","12.116",
"1108567242","644202880","-18439276","1038.39","110.20000000000005","11.86","341","166","91","110.20000000000005","11.86",
"1108567243","644204032","-18440146","1050.15","110.60000000000002","11.653","347","166","91","110.60000000000002","11.653",
"1108567244","644205120","-18441016","1061.69","110.79999999999995","11.447","347","166","91","110.79999999999995","11.447",
"1108567245","644206272","-18441892","1073.04","111.20000000000005","11.253","367","166","91","111.20000000000005","11.253",
"1108567246","644207360","-18442772","1084.21","111.60000000000002","11.077","362","167","90","111.60000000000002","11.077",
"1108567247","644208448","-18443648","1095.2","111.79999999999995","10.903","356","167","89","111.79999999999995","10.903",
"1108567248","644209472","-18444514","1106.01","112.20000000000005","10.738","356","167","89","112.20000000000005","10.738",
"1108567249","644210496","-18445336","1116.65","112.39999999999998","10.551","324","167","89","112.39999999999998","10.551",
"1108567250","644211520","-18446148","1127.08","112.79999999999995","10.317","264","167","88","112.79999999999995","10.317",
"1108567251","644212480","-18446940","1137.29","113.0","10.098","264","167","87","113.0","10.098",
"1108567252","644213504","-18447660","1147.31","113.39999999999998","9.967","317","167","87","113.39999999999998","9.967",
"1108567253","644214464","-18448364","1157.24","113.60000000000002","9.891","321","167","87","113.60000000000002","9.891",
"1108567254","644215424","-18448972","1167.08","114.0","9.79","332","167","87","114.0","9.79",
"1108567255","644216448","-18449466","1176.84","114.20000000000005","9.745","332","168","87","114.20000000000005","9.745",
