record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1108427170","-138835744","1992049280","1.03","12.799999999999955","0.909","47","64","14","12.799999999999955","0.909",
"1108427171","-138835680","1992049408","2.11","12.799999999999955","1.448","66","65","49","12.799999999999955","1.448",
"1108427172","-138835600","1992049408","3.88","12.799999999999955","2.108","128","66","49","12.799999999999955","2.108",
"1108427173","-138835488","1992049792","6.28","12.799999999999955","2.74","140","66","58","12.799999999999955","2.74",
"1108427174","-138835376","1992049920","9.34","12.799999999999955","3.263","139","66","58","12.799999999999955","3.263",
"1108427175","-138835232","1992050304","12.84","12.799999999999955","3.699","139","67","58","12.799999999999955","3.699",
"1108427176","-138835072","1992050816","16.72","13.0","4.08","141","67","54","13.0","4.08",
"1108427177","-138834896","1992051200","20.99","13.0","4.434","148","67","51","13.0","4.434",
"1108427178","-138834688","1992051584","25.59","13.0","4.763","149","68","50","13.0","4.763",
"1108427179","-138834432","1992052096","30.55","12.799999999999955","5.061","145","68","51","12.799999999999955","5.061",
"1108427180","-138834160","1992052736","35.71","12.799999999999955","5.321","141","69","52","12.799999999999955","5.321",
"1108427181","-138833872","1992053248","41.11","12.799999999999955","5.557","140","70","52","12.799999999999955","5.557",
"1108427182","-138833536","1992053632","46.8","12.799999999999955","5.781","141","71","50","12.799999999999955","5.781",
"1108427183","-138833184","1992054144","52.69","12.799999999999955","5.992","143","71","48","12.799999999999955","5.992",
"1108427184","-138832800","1992054656","58.73","12.799999999999955","6.191","144","73","47","12.799999999999955","6.191",
"1108427185","-138832368","1992055296","65.09","12.799999999999955","6.385","149","73","47","12.799999999999955","6.385",
"1108427186","-138831936","1992055808","71.52","12.799999999999955","6.567","151","75","46","12.799999999999955","6.567",
"1108427187","-138831440","1992056320","78.24","12.799999999999955","6.737","150","76","48","12.799999999999955","6.737",
"1108427188","-138830928","1992056832","85.02","12.799999999999955","6.891","149","78","55","12.799999999999955","6.891",
"1108427189","-138830368","1992057472","92.0","12.799999999999955","7.033","146","79","58","12.799999999999955","7.033",
"1108427190","-138829776","1992057984","99.07","12.799999999999955","7.154","149","81","63","12.799999999999955","7.154",
