record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1108510555","-138835328","1992050560","0.22","12.799999999999955","0.937","161","63","14","12.799999999999955","0.937",
"1108510556","-138835248","1992050688","1.24","13.0","1.892","147","63","29","13.0","1.892",
"1108510557","-138835088","1992050816","3.58","13.0","2.664","147","63","1","13.0","2.664",
"1108510558","-138834928","1992051072","6.47","13.0","3.081","69","63","68","13.0","3.081",
"1108510559","-138834784","1992051456","9.65","13.0","3.294","69","63","68","13.0","3.294",
"1108510560","-138834624","1992051840","13.07","13.0","3.488","67","63","72","13.0","3.488",
"1108510561","-138834464","1992052096","16.69","12.799999999999955","3.741","90","62","79","12.799999999999955","3.741",
"1108510562","-138834272","1992052480","20.52","12.799999999999955","3.977","82","62","80","12.799999999999955","3.977",
"1108510563","-138834064","1992052864","24.6","12.799999999999955","4.17","81","63","80","12.799999999999955","4.17",
"1108510564","-138833824","1992053248","28.87","12.799999999999955","4.348","81","63","80","12.799999999999955","4.348",
"1108510565","-138833552","1992053632","33.34","12.799999999999955","4.486","82","64","81","12.799999999999955","4.486",
"1108510566","-138833296","1992054016","37.89","12.799999999999955","4.65","82","64","82","12.799999999999955","4.65",
"1108510567","-138833008","1992054528","42.55","12.799999999999955","4.778","71","64","81","12.799999999999955","4.778",
"1108510568","-138832704","1992054912","47.44","12.799999999999955","4.909","71","65","82","12.799999999999955","4.909",
"1108510569","-138832368","1992055296","52.41","12.799999999999955","5.031","68","65","82","12.799999999999955","5.031",
"1108510570","-138832016","1992055808","57.47","12.799999999999955","5.205","68","66","82","12.799999999999955","5.205",
"1108510571","-138831648","1992056192","62.86","12.799999999999955","5.462","80","67","82","12.799999999999955","5.462",
"1108510572","-138831232","1992056704","68.44","12.799999999999955","5.654","116","67","85","12.799999999999955","5.654",
"1108510573","-138830784","1992057088","74.17","12.799999999999955","5.839","136","68","80","12.799999999999955","5.839",
"1108510574","-138830304","1992057472","80.11","12.799999999999955","6.015","104","68","80","12.799999999999955","6.015",
"1108510575","-138829808","1992057984","86.12","12.799999999999955","6.119","104","69","80","12.799999999999955","6.119",
"1108510576","-138829232","1992058368","92.34","12.799999999999955","6.219","110","69","82","12.799999999999955","6.219",
"1108510577","-138828640","1992058496","98.62","12.799999999999955","6.305","110","69","80","12.799999999999955","6.305",
"1108510578","-138828000","1992058880","104.94","12.799999999999955","6.379","92","70","80","12.799999999999955","6.379",
"1108510579","-138827360","1992059008","111.3","12.799999999999955","6.416","92","70","80","12.799999999999955","6.416",
"1108510580","-138826688","1992059264","117.74","12.799999999999955","6.474","101","70","80","12.799999999999955","6.474",
"1108510581","-138826000","1992059392","124.28","12.799999999999955","6.536","85","71","80","12.799999999999955","6.536",
"1108510582","-138825312","1992059648","130.81","12.799999999999955","6.589","87","71","80","12.799999999999955","6.589",
"1108510583","-138824608","1992059648","137.48","13.0","6.713","87","72","80","13.0","6.713",
"1108510584","-138823872","1992059776","144.29","13.0","6.859","122","73","81","13.0","6.859",
"1108510585","-138823152","1992060032","151.16","13.0","6.934","123","73","83","13.0","6.934",
"1108510586","-138822384","1992060032","158.21","13.0","7.046","123","74","83","13.0","7.046",
"1108510587","-138821648","1992060160","165.29","13.0","7.11","99","75","83","13.0","7.11",
"1108510588","-138820912","1992060288","172.39","13.0","7.155","99","75","83","13.0","7.155",
"1108510589","-138820240","1992060672","179.55","13.0","7.186","101","76","82","13.0","7.186",
"1108510590","-138819616","1992061312","186.71","13.0","7.233","101","77","83","13.0","7.233",
"1108510591","-138819056","1992061824","194.08","13.0","7.273","86","78","83","13.0","7.273",
"1108510592","-138818576","1992062464","201.26","13.0","7.29","88","79","83","13.0","7.29",
