record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1105914678","-138835984","1992048384","0.32","12.799999999999955","0.923","115","0","14","12.799999999999955","0.923",
"1105914679","-138835920","1992048512","1.54","12.799999999999955","1.916","156","0","1","12.799999999999955","1.916",
"1105914680","-138835792","1992048640","3.84","12.799999999999955","2.677","163","0","1","12.799999999999955","2.677",
"1105914681","-138835680","1992049024","6.83","12.799999999999955","3.264","164","0","60","12.799999999999955","3.264",
"1105914682","-138835552","1992049408","10.33","12.799999999999955","3.704","138","0","70","12.799999999999955","3.704",
"1105914683","-138835424","1992049792","14.23","12.799999999999955","4.055","139","0","71","12.799999999999955","4.055",
"1105914684","-138835264","1992050176","18.5","12.799999999999955","4.378","139","0","71","12.799999999999955","4.378",
"1105914685","-138835088","1992050688","22.99","13.0","4.591","89","0","71","13.0","4.591",
"1105914686","-138834848","1992051072","27.6","13.0","4.773","112","0","74","13.0","4.773",
"1105914687","-138834624","1992051584","32.56","13.0","4.981","116","0","79","13.0","4.981",
"1105914688","-138834400","1992052096","37.61","12.799999999999955","5.166","106","0","80","12.799999999999955","5.166",
"1105914689","-138834144","1992052736","42.82","12.799999999999955","5.328","101","0","80","12.799999999999955","5.328",
"1105914690","-138833856","1992053120","48.23","12.799999999999955","5.473","96","0","80","12.799999999999955","5.473",
"1105914691","-138833552","1992053632","53.75","12.799999999999955","5.604","93","0","80","12.799999999999955","5.604",
"1105914692","-138833200","1992054144","59.47","12.799999999999955","5.725","91","0","80","12.799999999999955","5.725",
"1105914693","-138832832","1992054656","65.25","12.799999999999955","5.835","88","0","79","12.799999999999955","5.835",
"1105914694","-138832448","1992055296","71.18","12.799999999999955","5.956","102","0","80","12.799999999999955","5.956",
"1105914695","-138832064","1992055808","77.21","12.799999999999955","6.074","97","0","80","12.799999999999955","6.074",
"1105914696","-138831632","1992056192","83.25","12.799999999999955","6.173","94","0","80","12.799999999999955","6.173",
"1105914697","-138831168","1992056704","89.48","12.799999999999955","6.261","93","0","80","12.799999999999955","6.261",
"1105914698","-138830688","1992057216","95.81","12.799999999999955","6.341","95","0","79","12.799999999999955","6.341",
"1105914699","-138830160","1992057600","102.14","12.799999999999955","6.416","99","0","80","12.799999999999955","6.416",
"1105914700","-138829584","1992057984","108.63","12.799999999999955","6.48","97","0","80","12.799999999999955","6.48",
"1105914701","-138828976","1992058368","115.18","12.799999999999955","6.533","96","0","82","12.799999999999955","6.533",
"1105914702","-138828336","1992058752","121.68","12.799999999999955","6.579","95","0","82","12.799999999999955","6.579",
"1105914703","-138827664","1992058880","128.26","12.799999999999955","6.64","112","0","82","12.799999999999955","6.64",
"1105914704","-138826976","1992059008","134.97","12.799999999999955","6.713","121","0","82","12.799999999999955","6.713",
"1105914705","-138826272","1992059264","141.7","12.799999999999955","6.768","95","0","83","12.799999999999955","6.768",
"1105914706","-138825536","1992059392","148.54","12.799999999999955","6.812","111","0","83","12.799999999999955","6.812",
"1105914707","-138824800","1992059648","155.45","13.0","6.863","109","0","82","13.0","6.863",
"1105914708","-138824064","1992059648","162.34","13.0","6.903","105","0","84","13.0","6.903",
"1105914709","-138823344","1992059776","169.15","13.0","6.932","98","92","84","13.0","6.932",
"1105914710","-138822608","1992060032","176.08","13.0","6.956","99","91","84","13.0","6.956",
"1105914711","-138821872","1992060032","183.05","13.0","6.979","100","91","83","13.0","6.979",
"1105914712","-138821152","1992060288","190.07","13.0","7.003","100","91","82","13.0","7.003",
"1105914713","-138820480","1992060672","197.06","13.0","7.031","103","91","84","13.0","7.031",
"1105914714","-138819856","1992061056","204.1","13.0","7.055","95","92","84","13.0","7.055",
"1105914715","-138819280","1992061568","211.18","13.0","7.09","110","92","84","13.0","7.09",
"1105914716","-138818784","1992062208","218.29","13.0","7.156","134","92","85","13.0","7.156",
"1105914717","-138818368","1992062848","225.48","13.0","7.229","123","93","85","13.0","7.229",
"1105914718","-138817984","1992063616","232.75","13.0","7.291","123","94","86","13.0","7.291",
"1105914719","-138817616","1992064128","240.07","13.0","7.353","125","94","86","13.0","7.353",
"1105914720","-138817280","1992064896","247.45","13.0","7.412","122","92","87","13.0","7.412",
"1105914721","-138816960","1992065792","254.9","13.0","7.459","116","92","88","13.0","7.459",
"1105914722","-138816656","1992066560","262.38","13.0","7.491","104","93","86","13.0","7.491",
"1105914723","-138816368","1992067200","269.87","13.0","7.505","89","93","87","13.0","7.505",
"1105914724","-138816064","1992067968","277.38","13.0","7.514","100","94","87","13.0","7.514",
"1105914725","-138815760","1992068736","284.96","13.0","7.532","104","94","87","13.0","7.532",
"1105914726","-138815440","1992069504","292.44","13.0","7.552","103","94","86","13.0","7.552",
"1105914727","-138815088","1992070144","300.01","13.0","7.575","107","94","85","13.0","7.575",
"1105914728","-138814736","1992071040","307.65","13.0","7.63","132","95","87","13.0","7.63",
"1105914729","-138814416","1992071808","315.29","13.0","7.759","203","95","81","13.0","7.759",
"1105914730","-138814096","1992072576","323.12","13.0","7.896","171","95","83","13.0","7.896",
"1105914731","-138813792","1992073472","331.08","13.0","7.994","150","95","83","13.0","7.994",
"1105914732","-138813520","1992074112","339.11","13.0","8.066","145","95","83","13.0","8.066",
"1105914733","-138813280","1992075136","347.22","13.0","8.136","153","95","84","13.0","8.136",
"1105914734","-138813024","1992076032","355.38","13.0","8.215","164","95","85","13.0","8.215",
"1105914735","-138812752","1992076672","363.64","13.0","8.278","138","95","85","13.0","8.278",
"1105914736","-138812480","1992077696","371.94","13.0","8.312","126","95","86","13.0","8.312",
"1105914737","-138812176","1992078592","380.27","13.0","8.342","124","96","87","13.0","8.342",
"1105914738","-138811840","1992079232","388.61","13.0","8.355","100","96","87","13.0","8.355",
"1105914739","-138811504","1992080128","396.98","13.0","8.386","130","97","87","13.0","8.386",
"1105914740","-138811152","1992081152","405.39","13.0","8.44","151","97","87","13.0","8.44",
"1105914741","-138810864","1992082048","413.87","13.0","8.501","144","98","87","13.0","8.501",
"1105914742","-138810640","1992082688","422.39","13.0","8.526","118","98","87","13.0","8.526",
"1105914743","-138810496","1992083584","430.9","13.0","8.484","54","98","87","13.0","8.484",
"1105914744","-138810432","1992084736","439.33","13.0","8.337","0","99","87","13.0","8.337",
"1105914745","-138810432","1992085504","447.57","13.0","8.16","0","99","87","13.0","8.16",
"1105914746","-138810496","1992086400","455.64","13.0","7.983","0","98","0","13.0","7.983",
"1105914747","-138810640","1992087296","463.53","13.0","7.813","0","98","0","13.0","7.813",
"1105914748","-138810832","1992088064","471.27","13.0","7.65","0","97","0","13.0","7.65",
"1105914749","-138811072","1992088960","478.9","13.0","7.672","185","96","64","13.0","7.672",
"1105914750","-138811344","1992089600","486.65","13.0","7.837","224","96","72","13.0","7.837",
"1105914751","-138811632","1992090496","494.71","13.0","8.026","227","95","76","13.0","8.026",
"1105914752","-138811936","1992091264","502.68","13.0","8.153","175","94","78","13.0","8.153",
"1105914753","-138812240","1992092160","510.87","13.200000000000045","8.217","152","94","79","13.200000000000045","8.217",
"1105914754","-138812528","1992093056","519.11","13.200000000000045","8.268","158","93","80","13.200000000000045","8.268",
"1105914755","-138812832","1992093824","527.41","13.200000000000045","8.316","159","93","81","13.200000000000045","8.316",
"1105914756","-138813120","1992094720","535.73","13.200000000000045","8.33","130","93","81","13.200000000000045","8.33",
"1105914757","-138813376","1992095616","544.11","13.200000000000045","8.336","147","93","83","13.200000000000045","8.336",
"1105914758","-138813584","1992096512","552.41","13.200000000000045","8.332","135","94","83","13.200000000000045","8.332",
"1105914759","-138813744","1992097536","560.73","13.200000000000045","8.317","141","95","83","13.200000000000045","8.317",
"1105914760","-138813856","1992098176","569.04","13.399999999999977","8.309","151","96","83","13.399999999999977","8.309",
"1105914761","-138813904","1992099072","577.34","13.399999999999977","8.299","156","97","82","13.399999999999977","8.299",
"1105914762","-138813840","1992099968","585.64","13.399999999999977","8.283","157","99","84","13.399999999999977","8.283",
"1105914763","-138813680","1992100992","593.91","13.600000000000023","8.253","153","100","84","13.600000000000023","8.253",
"1105914764","-138813424","1992101888","602.13","13.600000000000023","8.206","151","102","84","13.600000000000023","8.206",
"1105914765","-138813088","1992102784","610.3","13.799999999999955","8.153","154","103","84","13.799999999999955","8.153",
"1105914766","-138812688","1992103424","618.45","13.799999999999955","8.11","168","104","83","13.799999999999955","8.11",
"1105914767","-138812272","1992104192","626.55","14.0","8.086","182","105","84","14.0","8.086",
"1105914768","-138811808","1992104960","634.62","14.200000000000045","8.025","118","106","83","14.200000000000045","8.025",
"1105914769","-138811344","1992105728","642.59","14.200000000000045","7.932","143","106","85","14.200000000000045","7.932",
"1105914770","-138810848","1992106368","650.48","14.399999999999977","7.847","131","106","88","14.399999999999977","7.847",
"1105914771","-138810352","1992107136","658.29","14.399999999999977","7.808","197","107","88","14.399999999999977","7.808",
"1105914772","-138809856","1992107904","666.1","14.600000000000023","7.801","178","107","81","14.600000000000023","7.801",
"1105914773","-138809360","1992108416","673.89","14.799999999999955","7.781","182","107","81","14.799999999999955","7.781",
"1105914774","-138808848","1992109184","681.66","14.799999999999955","7.743","159","107","81","14.799999999999955","7.743",
"1105914775","-138808336","1992109824","689.38","15.0","7.711","179","107","81","15.0","7.711",
"1105914776","-138807840","1992110592","697.15","15.0","7.685","176","107","81","15.0","7.685",
"1105914777","-138807392","1992111104","704.76","15.200000000000045","7.663","185","107","81","15.200000000000045","7.663",
"1105914778","-138806992","1992111872","712.41","15.399999999999977","7.635","171","107","81","15.399999999999977","7.635",
"1105914779","-138806736","1992112768","720.02","15.399999999999977","7.591","163","107","80","15.399999999999977","7.591",
"1105914780","-138806576","1992113536","727.6","15.600000000000023","7.585","201","107","81","15.600000000000023","7.585",
"1105914781","-138806576","1992114432","735.2","15.799999999999955","7.597","189","107","82","15.799999999999955","7.597",
"1105914782","-138806704","1992115072","742.79","15.799999999999955","7.595","179","107","82","15.799999999999955","7.595",
"1105914783","-138806976","1992115840","750.38","16.0","7.597","173","107","82","16.0","7.597",
