record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1084819183","20117.15","66.39999999999998","8","1","566939587","-628058988","2.715",
"1084819184","20119.86","66.60000000000002","8","1","566939416","-628059329","2.585",
"1084819185","20122.64","67.0","8","1","566939219","-628059642","2.641",
"1084819186","20125.1","67.20000000000005","8","1","566939061","-628059953","2.659",
"1084819187","20127.69","67.60000000000002","8","1","566938915","-628060284","2.622",
"1084819188","20129.93","68.0","8","1","566938783","-628060600","2.575",
"1084819189","20132.62","68.20000000000005","8","1","566938621","-628060949","2.566",
"1084819190","20135.24","68.60000000000002","8","1","566938496","-628061323","2.529",
"1084819191","20137.85","68.79999999999995","9","1","566938366","-628061685","2.51",
"1084819192","20140.29","69.20000000000005","9","1","566938235","-628062025","2.547",
"1084819193","20142.81","69.39999999999998","9","1","566938084","-628062357","2.51",
"1084819194","20145.36","69.60000000000002","9","1","566937948","-628062693","2.445",
"1084819195","20147.62","70.0","9","1","566937845","-628063026","2.454",
"1084819196","20149.99","70.20000000000005","9","1","566937732","-628063364","2.445",
"1084819197","20152.33","70.79999999999995","9","1","566937610","-628063696","2.463",
"1084819198","20154.72","71.0","9","1","566937496","-628064044","2.445",
"1084819199","20157.17","71.20000000000005","9","1","566937372","-628064390","2.445",
"1084819200","20159.51","71.60000000000002","9","1","566937253","-628064721","2.389",
"1084819201","20162.21","71.79999999999995","9","1","566937132","-628065097","2.407",
"1084819202","20164.69","72.20000000000005","9","1","566937022","-628065451","2.445",
"1084819203","20166.96","72.39999999999998","9","1","566936905","-628065776","2.445",
"1084819204","20169.42","72.79999999999995","9","1","566936802","-628066131","2.379",
"1084819205","20171.61","73.0","9","1","566936702","-628066454","2.342",
"1084819206","20174.05","73.39999999999998","9","1","566936575","-628066796","2.398",
"1084819207","20176.51","73.60000000000002","9","1","566936466","-628067154","2.361",
"1084819208","20179.2","73.79999999999995","9","1","566936387","-628067550","2.379",
"1084819209","20181.68","74.20000000000005","9","1","566936314","-628067933","2.426",
"1084819210","20184.35","74.39999999999998","9","1","566936216","-628068320","2.454",
"1084819211","20186.73","74.60000000000002","9","1","566936125","-628068677","2.491",
"1084819212","20189.26","75.0","9","1","566936047","-628069062","2.566",
"1084819213","20191.71","75.20000000000005","9","1","566935944","-628069426","2.594",
"1084819214","20194.31","75.60000000000002","9","1","566935862","-628069815","2.613",
"1084819215","20196.92","75.79999999999995","9","1","566935777","-628070203","2.641",
"1084819216","20199.61","76.20000000000005","9","1","566935697","-628070612","2.678",
"1084819217","20202.3","76.39999999999998","9","1","566935612","-628071029","2.771",
"1084819218","20205.4","76.79999999999995","9","1","566935583","-628071511","2.883",
"1084819219","20208.41","77.0","9","1","566935557","-628071984","2.93",
"1084819220","20211.26","77.20000000000005","9","1","566935500","-628072438","2.855",
"1084819221","20214.44","77.39999999999998","9","1","566935436","-628072929","2.874",
"1084819222","20217.51","77.60000000000002","9","1","566935384","-628073405","2.865",
"1084819223","20220.38","78.0","9","1","566935342","-628073854","2.837",
"1084819224","20223.24","78.20000000000005","9","1","566935294","-628074298","2.855",
"1084819225","20225.86","78.39999999999998","9","1","566935259","-628074716","2.893",
"1084819226","20228.76","78.79999999999995","9","1","566935224","-628075178","2.93",
"1084819227","20231.93","79.20000000000005","9","1","566935188","-628075671","2.93",
"1084819228","20235.0","79.60000000000002","9","1","566935163","-628076139","2.893",
"1084819229","20237.65","80.0","9","1","566935151","-628076574","2.958",
"1084819230","20240.6","80.20000000000005","9","1","566935125","-628077044","2.995",
"1084819231","20243.67","80.39999999999998","9","1","566935124","-628077527","2.995",
"1084819232","20246.66","80.79999999999995","9","1","566935107","-628078003","3.051",
"1084819233","20249.82","81.0","9","1","566935103","-628078493","3.014",
"1084819234","20252.75","81.20000000000005","9","1","566935112","-628078959","2.986",
"1084819235","20256.04","81.39999999999998","9","1","566935143","-628079470","3.042",
"1084819236","20259.03","81.60000000000002","9","1","566935166","-628079950","3.042",
"1084819237","20262.24","82.0","9","1","566935195","-628080448","3.051",
"1084819238","20265.15","82.20000000000005","9","1","566935217","-628080917","3.042",
"1084819239","20268.38","82.39999999999998","9","1","566935268","-628081419","3.088",
"1084819240","20271.51","82.60000000000002","9","1","566935313","-628081910","3.06",
"1084819241","20274.64","83.0","9","1","566935364","-628082405","3.088",
"1084819242","20277.9","83.20000000000005","9","1","566935417","-628082919","3.154",
"1084819243","20281.18","83.39999999999998","9","1","566935479","-628083434","3.126",
"1084819244","20284.56","83.60000000000002","9","1","566935554","-628083959","3.154",
"1084819245","20288.06","83.79999999999995","9","1","566935642","-628084480","3.144",
"1084819246","20290.95","84.20000000000005","9","1","566935711","-628084933","3.116",
"1084819247","20293.97","84.39999999999998","9","1","566935787","-628085405","3.135",
"1084819248","20297.21","84.60000000000002","9","1","566935866","-628085895","3.126",
"1084819249","20300.12","85.0","9","1","566935938","-628086345","3.079",
"1084819250","20302.99","85.39999999999998","9","1","566936034","-628086783","3.079",
"1084819251","20306.09","85.60000000000002","9","1","566936131","-628087246","3.07",
"1084819252","20308.94","86.0","9","1","566936223","-628087679","3.042",
"1084819253","20311.73","86.20000000000005","9","1","566936323","-628088105","2.976",
"1084819254","20314.84","86.39999999999998","9","1","566936440","-628088568","3.051",
"1084819255","20317.96","86.60000000000002","9","1","566936561","-628089032","3.107",
"1084819256","20321.14","86.79999999999995","9","1","566936678","-628089500","3.07",
"1084819257","20324.33","87.20000000000005","9","1","566936804","-628089964","3.098",
"1084819258","20327.34","87.39999999999998","9","1","566936945","-628090403","3.126",
"1084819259","20330.69","87.60000000000002","9","1","566937088","-628090881","3.154",
"1084819260","20333.82","88.0","9","1","566937212","-628091341","3.135",
"1084819261","20337.0","88.20000000000005","9","1","566937365","-628091789","3.182",
"1084819262","20340.13","88.60000000000002","9","1","566937522","-628092230","3.182",
"1084819263","20343.26","89.0","9","1","566937691","-628092664","3.126",
"1084819264","20346.57","89.20000000000005","9","1","566937860","-628093113","3.107",
"1084819265","20349.73","89.39999999999998","9","1","566938017","-628093556","3.144",
"1084819266","20352.75","89.79999999999995","9","1","566938178","-628093988","3.135",
"1084819267","20356.15","90.0","9","1","566938349","-628094453","3.088",
"1084819268","20359.29","90.20000000000005","9","1","566938524","-628094886","3.126",
"1084819269","20362.49","90.60000000000002","9","1","566938727","-628095300","3.107",
"1084819270","20365.82","90.79999999999995","9","1","566938936","-628095722","3.116",
"1084819271","20368.99","91.0","9","1","566939143","-628096124","3.135",
"1084819272","20372.18","91.39999999999998","9","1","566939369","-628096505","3.154",
"1084819273","20375.35","91.60000000000002","9","1","566939585","-628096891","3.116",
"1084819274","20378.57","91.79999999999995","9","1","566939808","-628097272","3.154",
"1084819275","20381.88","92.20000000000005","9","1","566940004","-628097679","3.107",
"1084819276","20384.44","92.39999999999998","9","1","566940175","-628098003","3.079",
"1084819277","20387.08","92.60000000000002","9","1","566940362","-628098334","3.079",
"1084819278","20390.01","92.79999999999995","9","1","566940574","-628098697","3.088",
"1084819279","20393.26","93.20000000000005","9","1","566940818","-628099078","3.126",
"1084819280","20396.7","93.39999999999998","9","1","566941105","-628099422","3.116",
"1084819281","20400.28","93.79999999999995","9","1","566941393","-628099777","3.163",
"1084819282","20403.5","94.0","9","1","566941651","-628100137","3.135",
"1084819283","20407.22","94.39999999999998","9","1","566941937","-628100533","3.247",
"1084819284","20410.53","94.60000000000002","9","1","566942214","-628100864","3.284",
"1084819285","20414.32","94.79999999999995","9","1","566942517","-628101208","3.443",
"1084819286","20417.3","95.0","9","1","566942774","-628101498","3.527",
"1084819287","20420.37","95.20000000000005","9","1","566943039","-628101831","3.527",
"1084819288","20424.19","95.39999999999998","9","1","566943369","-628102180","3.508",
"1084819289","20428.03","95.60000000000002","9","1","566943703","-628102535","3.574",
"1084819290","20431.87","95.60000000000002","9","1","566944021","-628102883","3.48",
"1084819291","20435.51","96.0","9","1","566944303","-628103249","3.546",
"1084819292","20438.36","96.20000000000005","9","1","566944564","-628103530","3.536",
"1084819293","20441.52","96.39999999999998","9","1","566944869","-628103788","3.527",
"1084819294","20445.15","96.60000000000002","9","1","566945196","-628104095","3.583",
"1084819295","20448.69","96.79999999999995","9","1","566945537","-628104366","3.648",
"1084819296","20452.58","97.0","9","1","566945894","-628104681","3.667",
"1084819297","20456.47","97.20000000000005","9","1","566946252","-628104974","3.658",
"1084819298","20460.28","97.39999999999998","9","1","566946613","-628105240","3.77",
"1084819299","20463.78","97.60000000000002","9","1","566946969","-628105463","3.844",
"1084819300","20467.64","97.79999999999995","9","1","566947348","-628105709","3.891",
"1084819301","20471.59","97.79999999999995","9","1","566947740","-628105974","3.966",
"1084819302","20475.77","98.20000000000005","9","1","566948146","-628106237","3.9",
"1084819303","20479.81","98.20000000000005","9","1","566948557","-628106499","4.003",
"1084819304","20484.41","98.39999999999998","9","1","566949003","-628106747","4.05",
"1084819305","20488.43","98.60000000000002","9","1","566949396","-628106964","3.947",
"1084819306","20492.12","98.79999999999995","9","1","566949769","-628107207","3.956",
"1084819307","20496.13","99.20000000000005","9","1","566950173","-628107409","3.938",
"1084819308","20500.2","99.39999999999998","9","1","566950578","-628107620","3.975",
"1084819309","20503.96","99.60000000000002","9","1","566950968","-628107798","4.003",
"1084819310","20507.9","99.79999999999995","9","1","566951369","-628108004","4.078",
"1084819311","20511.76","100.0","9","1","566951781","-628108198","4.171",
"1084819312","20516.11","100.20000000000005","9","1","566952243","-628108432","4.301",
"1084819313","20521.5","100.39999999999998","9","1","566952763","-628108695","4.488",
"1084819314","20526.39","100.60000000000002","9","1","566953250","-628108912","4.675",
"1084819315","20530.82","100.79999999999995","9","1","566953688","-628109143","4.563",
"1084819316","20534.67","101.0","9","1","566954099","-628109354","4.469",
"1084819317","20539.42","101.0","9","1","566954564","-628109634","4.469",
"1084819318","20544.18","101.20000000000005","9","1","566955039","-628109880","4.665",
"1084819319","20548.77","101.20000000000005","9","1","566955494","-628110153","4.833",
"1084819320","20553.37","101.20000000000005","9","1","566955964","-628110428","4.973",
"1084819321","20558.4","101.20000000000005","9","1","566956480","-628110701","5.095",
"1084819322","20563.79","101.39999999999998","9","1","566957015","-628111006","5.188",
"1084819323","20569.18","101.39999999999998","9","1","566957555","-628111289","5.291",
"1084819324","20574.6","101.39999999999998","9","1","566958096","-628111571","5.43",
"1084819325","20579.58","101.60000000000002","9","1","566958623","-628111834","5.496",
"1084819326","20585.07","101.60000000000002","9","1","566959205","-628112088","5.514",
"1084819327","20591.23","101.60000000000002","9","1","566959820","-628112355","5.552",
"1084819328","20596.94","101.60000000000002","9","1","566960390","-628112612","5.486",
"1084819329","20602.23","101.60000000000002","9","1","566960937","-628112841","5.486",
"1084819330","20607.86","101.60000000000002","9","1","566961515","-628113105","5.654",
"1084819331","20613.72","101.60000000000002","9","1","566962109","-628113388","5.813",
"1084819332","20619.61","101.60000000000002","9","1","566962712","-628113645","6.0",
"1084819333","20625.55","101.60000000000002","9","1","566963312","-628113935","6.14",
"1084819334","20631.61","101.60000000000002","9","1","566963931","-628114267","6.382",
"1084819335","20637.88","101.60000000000002","9","1","566964576","-628114619","6.559",
"1084819336","20644.74","101.39999999999998","9","1","566965274","-628114964","6.802",
"1084819337","20651.49","101.20000000000005","9","1","566965989","-628115277","6.998",
"1084819338","20659.07","101.20000000000005","9","1","566966768","-628115661","7.278",
"1084819339","20667.17","101.0","9","1","566967581","-628116040","7.549",
"1084819340","20675.1","100.79999999999995","9","1","566968380","-628116419","7.735",
"1084819341","20682.77","100.60000000000002","9","1","566969171","-628116802","7.894",
"1084819342","20691.04","100.39999999999998","9","1","566970017","-628117207","8.136",
"1084819343","20699.62","100.0","9","1","566970875","-628117651","8.314",
"1084819344","20708.1","99.60000000000002","9","1","566971725","-628118083","8.37",
"1084819345","20716.29","99.20000000000005","9","1","566972565","-628118518","8.5",
"1084819346","20725.12","98.79999999999995","9","1","566973453","-628118999","8.724",
"1084819347","20734.11","98.39999999999998","9","1","566974350","-628119513","8.901",
"1084819348","20743.24","98.0","9","1","566975281","-628119981","9.228",
"1084819349","20752.77","97.60000000000002","9","1","566976245","-628120484","9.536",
"1084819350","20762.27","97.0","9","1","566977231","-628120979","9.797",
"1084819351","20772.7","96.39999999999998","9","1","566978300","-628121479","10.03",
"1084819352","20783.56","96.0","9","1","566979385","-628122038","10.226",
"1084819353","20794.34","95.39999999999998","9","1","566980455","-628122610","10.45",
"1084819354","20804.77","94.79999999999995","9","1","566981513","-628123168","10.73",
"1084819355","20815.69","94.20000000000005","9","1","566982614","-628123744","11.038",
"1084819356","20826.57","93.20000000000005","9","1","566983728","-628124291","11.215",
"1084819357","20838.07","92.60000000000002","9","1","566984877","-628124942","11.514",
"1084819358","20849.4","91.60000000000002","9","1","566986037","-628125537","11.617",
"1084819359","20861.59","90.60000000000002","9","1","566987292","-628126092","12.037",
"1084819360","20874.3","89.60000000000002","9","1","566988591","-628126719","12.503",
"1084819361","20887.36","88.60000000000002","9","1","566989905","-628127438","12.848",
"1084819362","20900.58","87.39999999999998","9","1","566991223","-628128224","13.147",
"1084819363","20914.1","86.20000000000005","9","1","566992542","-628129135","13.492",
"1084819364","20927.82","84.60000000000002","9","1","566993809","-628130274","13.847",
"1084819365","20942.18","83.60000000000002","9","1","566995056","-628131628","14.351",
"1084819366","20957.09","82.39999999999998","9","1","566996288","-628133148","14.845",
"1084819367","20972.4","80.79999999999995","9","1","566997470","-628134854","15.218",
"1084819368","20988.37","79.60000000000002","9","1","566998600","-628136759","15.536",
"1084819369","21004.46","77.39999999999998","9","1","566999616","-628138833","15.965",
"1084819370","21020.94","75.20000000000005","9","1","567000533","-628141068","16.31",
"1084819371","21037.54","73.20000000000005","9","1","567001251","-628143486","16.674",
"1084819372","21054.56","71.60000000000002","9","1","567001807","-628146067","17.112",
"1084819373","21072.21","69.39999999999998","9","1","567002181","-628148802","17.523",
"1084819374","21089.87","67.0","9","1","567002386","-628151593","17.775",
"1084819375","21108.24","65.0","9","1","567002403","-628154495","18.055",
"1084819376","21126.85","62.200000000000045","9","1","567002196","-628157427","18.251",
"1084819377","21145.43","60.0","9","1","567001806","-628160321","18.428",
"1084819378","21164.06","57.60000000000002","9","1","567001232","-628163147","18.456",
"1084819379","21182.42","55.60000000000002","9","1","567000456","-628165843","18.409",
"1084819380","21200.85","53.200000000000045","9","1","566999494","-628168402","18.363",
"1084819381","21219.18","50.799999999999955","8","1","566998319","-628170746","18.195",
"1084819382","21237.24","48.799999999999955","8","1","566997049","-628172908","17.971",
"1084819383","21255.05","47.0","8","1","566995709","-628174935","17.85",
"1084819384","21272.82","45.60000000000002","8","1","566994376","-628176959","17.775",
"1084819385","21290.6","44.39999999999998","8","1","566993056","-628178998","17.738",
"1084819386","21308.41","43.39999999999998","8","1","566991747","-628181056","17.654",
"1084819387","21326.12","42.200000000000045","8","1","566990454","-628183112","17.598",
"1084819388","21343.7","41.0","8","1","566989161","-628185147","17.57",
"1084819389","21361.08","40.0","8","1","566987881","-628187176","17.374",
"1084819390","21378.64","39.200000000000045","8","1","566986660","-628189287","17.196",
"1084819391","21395.82","37.60000000000002","8","1","566985542","-628191449","17.066",
"1084819392","21412.94","36.200000000000045","8","1","566984506","-628193689","16.973",
"1084819393","21429.99","34.799999999999955","8","1","566983515","-628195955","16.926",
"1084819394","21446.91","33.799999999999955","8","1","566982576","-628198243","16.833",
"1084819395","21463.46","32.39999999999998","8","1","566981705","-628200528","16.655",
"1084819396","21479.84","31.0","8","1","566980927","-628202857","16.422",
"1084819397","21495.96","29.799999999999955","8","1","566980240","-628205199","16.086",
"1084819398","21511.59","28.600000000000023","8","1","566979615","-628207500","15.666",
"1084819399","21527.06","27.600000000000023","8","1","566979034","-628209792","15.256",
"1084819400","21527.06","26.799999999999955","8","1","566978472","-628212027","15.256",
"1084819401","21556.61","26.200000000000045","9","1","566977962","-628214173","14.397",
"1084819402","21570.59","25.600000000000023","8","1","566977502","-628216281","13.977",
"1084819403","21584.14","25.399999999999977","9","1","566977057","-628218319","13.557",
"1084819404","21597.09","25.0","8","1","566976609","-628220277","13.194",
"1084819405","21609.8","25.0","8","1","566976177","-628222192","12.83",
"1084819406","21622.12","24.799999999999955","8","1","566975746","-628224043","12.466",
"1084819407","21634.29","24.799999999999955","8","1","566975321","-628225864","12.121",
"1084819408","21645.99","24.600000000000023","8","1","566974898","-628227613","11.822",
"1084819409","21657.5","24.399999999999977","8","1","566974503","-628229337","11.477",
"1084819410","21668.71","24.399999999999977","9","1","566974137","-628231030","11.206",
"1084819411","21679.58","24.399999999999977","9","1","566973769","-628232682","10.898",
"1084819412","21690.35","24.399999999999977","8","1","566973421","-628234303","10.534",
"1084819413","21700.61","24.399999999999977","8","1","566973085","-628235842","10.18",
"1084819414","21710.19","24.399999999999977","8","1","566972768","-628237297","9.779",
"1084819415","21719.33","24.399999999999977","9","1","566972442","-628238676","9.359",
"1084819416","21728.32","24.600000000000023","8","1","566972115","-628240019","8.967",
"1084819417","21736.98","24.799999999999955","8","1","566971820","-628241320","8.547",
"1084819418","21745.44","25.0","8","1","566971550","-628242586","8.062",
"1084819419","21753.29","25.200000000000045","8","1","566971274","-628243746","7.642",
"1084819420","21760.35","25.600000000000023","8","1","566971007","-628244802","7.166",
"1084819421","21767.21","26.0","8","1","566970746","-628245813","6.755",
"1084819422","21773.6","26.200000000000045","8","1","566970513","-628246763","6.326",
"1084819423","21779.6","26.600000000000023","8","1","566970275","-628247643","5.906",
"1084819424","21785.13","27.0","8","1","566970033","-628248448","5.552",
"1084819425","21790.39","27.399999999999977","8","1","566969782","-628249187","5.225",
"1084819426","21795.23","27.600000000000023","8","1","566969540","-628249865","4.917",
"1084819427","21799.88","28.0","8","1","566969293","-628250499","4.731",
"1084819428","21804.19","28.399999999999977","8","1","566969057","-628251091","4.479",
"1084819429","21808.38","28.600000000000023","8","1","566968825","-628251668","4.273",
"1084819430","21812.56","29.0","8","1","566968573","-628252219","4.068",
"1084819431","21816.58","29.399999999999977","8","1","566968318","-628252726","3.956",
"1084819432","21820.24","29.600000000000023","8","1","566968083","-628253198","3.76",
"1084819433","21823.98","29.799999999999955","8","1","566967836","-628253664","3.648",
"1084819434","21827.64","30.200000000000045","8","1","566967592","-628254117","3.62",
"1084819435","21830.96","30.600000000000023","8","1","566967351","-628254521","3.508",
"1084819436","21834.35","30.799999999999955","8","1","566967086","-628254887","3.443",
"1084819437","21837.82","31.0","8","1","566966835","-628255301","3.471",
"1084819438","21841.35","31.200000000000045","8","1","566966589","-628255718","3.452",
"1084819439","21844.77","31.600000000000023","8","1","566966341","-628256120","3.387",
"1084819440","21848.21","31.600000000000023","8","1","566966070","-628256497","3.406",
"1084819441","21851.76","31.799999999999955","8","1","566965794","-628256865","3.378",
"1084819442","21854.99","32.0","8","1","566965530","-628257188","3.275",
"1084819443","21858.2","32.200000000000045","8","1","566965282","-628257546","3.266",
"1084819444","21861.56","32.60000000000002","8","1","566965014","-628257904","3.34",
"1084819445","21864.95","32.799999999999955","8","1","566964737","-628258265","3.424",
"1084819446","21868.51","33.0","8","1","566964449","-628258623","3.415",
"1084819447","21872.06","33.200000000000045","8","1","566964150","-628258960","3.443",
"1084819448","21875.35","33.39999999999998","8","1","566963864","-628259281","3.424",
"1084819449","21878.85","33.60000000000002","8","1","566963560","-628259601","3.387",
"1084819450","21882.23","34.0","8","1","566963267","-628259913","3.34",
"1084819451","21885.53","34.0","8","1","566962983","-628260237","3.322",
"1084819452","21888.76","34.39999999999998","8","1","566962696","-628260542","3.247",
"1084819453","21892.12","34.60000000000002","8","1","566962397","-628260828","3.182",
"1084819454","21895.36","34.799999999999955","8","1","566962100","-628261101","3.238",
"1084819455","21898.68","35.0","8","1","566961778","-628261339","3.256",
"1084819456","21902.35","35.200000000000045","8","1","566961423","-628261534","3.303",
"1084819457","21905.57","35.39999999999998","8","1","566961101","-628261745","3.378",
"1084819458","21909.09","35.60000000000002","8","1","566960777","-628261992","3.406",
"1084819459","21912.25","35.799999999999955","8","1","566960470","-628262218","3.368",
"1084819460","21915.44","36.0","8","1","566960141","-628262408","3.387",
"1084819461","21918.98","36.39999999999998","8","1","566959787","-628262578","3.387",
"1084819462","21922.32","36.60000000000002","8","1","566959440","-628262739","3.443",
"1084819463","21925.87","36.799999999999955","8","1","566959074","-628262892","3.518",
"1084819464","21929.41","37.0","8","1","566958711","-628263109","3.611",
"1084819465","21933.4","37.0","8","1","566958322","-628263310","3.62",
"1084819466","21936.92","37.200000000000045","8","1","566957963","-628263520","3.695",
"1084819467","21940.77","37.39999999999998","8","1","566957575","-628263730","3.798",
"1084819468","21944.69","37.60000000000002","8","1","566957177","-628263920","3.844",
"1084819469","21948.64","37.799999999999955","8","1","566956770","-628264071","3.9",
"1084819470","21952.55","38.0","8","1","566956364","-628264230","3.975",
"1084819471","21956.61","38.0","8","1","566955945","-628264423","4.115",
"1084819472","21960.77","38.200000000000045","8","1","566955522","-628264614","4.143",
"1084819473","21965.02","38.39999999999998","8","1","566955092","-628264819","4.245",
"1084819474","21969.13","38.39999999999998","8","1","566954666","-628265019","4.301",
"1084819475","21973.35","38.60000000000002","8","1","566954233","-628265209","4.245",
"1084819476","21977.63","38.799999999999955","8","1","566953787","-628265413","4.339",
"1084819477","21982.15","39.0","8","1","566953334","-628265672","4.376",
"1084819478","21986.64","39.0","8","1","566952881","-628265908","4.357",
"1084819479","21991.12","39.200000000000045","8","1","566952436","-628266163","4.348",
"1084819480","21995.44","39.200000000000045","8","1","566952005","-628266412","4.367",
"1084819481","21999.79","39.39999999999998","8","1","566951569","-628266670","4.423",
"1084819482","22004.26","39.60000000000002","8","1","566951124","-628266943","4.451",
"1084819483","22008.85","39.60000000000002","8","1","566950665","-628267192","4.525",
"1084819484","22013.42","39.799999999999955","8","1","566950215","-628267456","4.507",
"1084819485","22018.0","40.200000000000045","8","1","566949775","-628267760","4.572",
"1084819486","22022.42","40.200000000000045","8","1","566949348","-628268067","4.6",
"1084819487","22026.93","40.39999999999998","8","1","566948917","-628268402","4.675",
"1084819488","22031.43","40.39999999999998","8","1","566948487","-628268738","4.656",
"1084819489","22036.08","40.60000000000002","8","1","566948045","-628269083","4.712",
"1084819490","22040.73","40.799999999999955","8","1","566947611","-628269457","4.721",
"1084819491","22045.55","40.799999999999955","8","1","566947178","-628269863","4.731",
"1084819492","22050.3","41.0","8","1","566946742","-628270250","4.787",
"1084819493","22054.96","41.200000000000045","8","1","566946316","-628270665","4.768",
"1084819494","22060.06","41.39999999999998","8","1","566945864","-628271122","4.861",
"1084819495","22065.04","41.60000000000002","8","1","566945427","-628271571","4.824",
"1084819496","22070.13","41.799999999999955","8","1","566944982","-628272007","4.852",
"1084819497","22074.82","42.0","8","1","566944572","-628272446","4.871",
"1084819498","22079.58","42.200000000000045","8","1","566944147","-628272882","4.927",
"1084819499","22084.55","42.200000000000045","8","1","566943703","-628273329","4.983",
"1084819500","22089.67","42.39999999999998","8","1","566943245","-628273770","5.029",
"1084819501","22094.78","42.60000000000002","8","1","566942790","-628274227","5.048",
"1084819502","22100.01","42.799999999999955","8","1","566942332","-628274711","5.095",
"1084819503","22105.48","42.799999999999955","8","1","566941860","-628275201","5.141",
"1084819504","22110.6","43.0","8","1","566941415","-628275675","5.113",
"1084819505","22115.62","43.200000000000045","8","1","566940963","-628276120","5.132",
"1084819506","22120.73","43.39999999999998","8","1","566940507","-628276568","5.141",
"1084819507","22125.86","43.60000000000002","8","1","566940064","-628277044","5.132",
"1084819508","22130.98","43.799999999999955","8","1","566939618","-628277533","5.169",
"1084819509","22136.29","44.0","8","1","566939159","-628278013","5.16",
"1084819510","22141.41","44.200000000000045","8","1","566938705","-628278471","5.188",
"1084819511","22146.51","44.200000000000045","8","1","566938243","-628278927","5.235",
"1084819512","22151.9","44.39999999999998","8","1","566937777","-628279429","5.207",
"1084819513","22156.94","44.60000000000002","8","1","566937315","-628279848","5.001",
"1084819514","22161.99","44.60000000000002","8","1","566936864","-628280289","4.908",
"1084819515","22166.85","44.799999999999955","8","1","566936437","-628280706","4.675",
"1084819516","22171.34","45.0","8","1","566936053","-628281122","4.46",
"1084819517","22175.81","45.200000000000045","8","1","566935654","-628281508","4.525",
"1084819518","22180.26","45.39999999999998","8","1","566935263","-628281941","4.703",
"1084819519","22185.11","45.60000000000002","8","1","566934837","-628282372","4.768",
"1084819520","22189.88","45.799999999999955","8","1","566934416","-628282822","4.917",
"1084819521","22194.84","45.799999999999955","8","1","566933984","-628283277","4.992",
"1084819522","22199.71","46.0","8","1","566933551","-628283728","4.964",
"1084819523","22204.77","46.200000000000045","8","1","566933089","-628284152","4.917",
"1084819524","22209.86","46.200000000000045","8","1","566932634","-628284577","4.852",
"1084819525","22214.82","46.39999999999998","8","1","566932212","-628285038","4.805",
"1084819526","22219.51","46.60000000000002","8","1","566931809","-628285482","4.712",
"1084819527","22224.09","46.799999999999955","8","1","566931425","-628285942","4.675",
"1084819528","22228.7","46.799999999999955","8","1","566931023","-628286379","4.637",
"1084819529","22233.36","47.0","8","1","566930613","-628286835","4.703",
"1084819530","22238.47","47.200000000000045","8","1","566930182","-628287309","4.721",
"1084819531","22243.2","47.39999999999998","8","1","566929774","-628287740","4.665",
"1084819532","22247.71","47.60000000000002","8","1","566929369","-628288147","4.656",
"1084819533","22252.32","47.60000000000002","8","1","566928947","-628288536","4.637",
"1084819534","22256.93","47.799999999999955","8","1","566928537","-628288942","4.563",
"1084819535","22261.71","48.0","8","1","566928111","-628289333","4.553",
"1084819536","22266.38","48.200000000000045","8","1","566927711","-628289763","4.628",
"1084819537","22270.93","48.200000000000045","8","1","566927337","-628290239","4.675",
"1084819538","22275.7","48.39999999999998","8","1","566926937","-628290720","4.777",
"1084819539","22280.48","48.60000000000002","8","1","566926518","-628291149","4.759",
"1084819540","22285.16","48.799999999999955","8","1","566926096","-628291573","4.787",
"1084819541","22290.09","49.0","8","1","566925665","-628292025","4.777",
"1084819542","22295.1","49.200000000000045","8","1","566925236","-628292482","4.731",
"1084819543","22299.95","49.200000000000045","8","1","566924831","-628292958","4.749",
"1084819544","22304.71","49.39999999999998","8","1","566924428","-628293406","4.703",
"1084819545","22309.15","49.60000000000002","8","1","566924042","-628293840","4.703",
"1084819546","22313.72","49.799999999999955","8","1","566923634","-628294267","4.731",
"1084819547","22318.55","50.0","8","1","566923200","-628294683","4.759",
"1084819548","22323.47","50.200000000000045","8","1","566922771","-628295136","4.843",
"1084819549","22328.47","50.39999999999998","8","1","566922342","-628295599","4.861",
"1084819550","22333.43","50.39999999999998","8","1","566921920","-628296057","4.889",
"1084819551","22338.17","50.799999999999955","8","1","566921524","-628296552","4.936",
"1084819552","22343.12","51.0","8","1","566921104","-628297030","4.955",
"1084819553","22348.23","51.0","8","1","566920695","-628297564","5.02",
"1084819554","22353.11","51.200000000000045","8","1","566920306","-628298100","5.001",
"1084819555","22358.03","51.39999999999998","8","1","566919887","-628298599","4.973",
"1084819556","22363.2","51.39999999999998","8","1","566919451","-628299092","4.973",
"1084819557","22368.31","51.60000000000002","8","1","566919033","-628299591","4.908",
"1084819558","22373.17","51.60000000000002","8","1","566918636","-628300083","4.908",
"1084819559","22378.0","51.799999999999955","8","1","566918228","-628300570","4.992",
"1084819560","22383.21","52.0","8","1","566917813","-628301106","5.076",
"1084819561","22388.25","52.0","8","1","566917401","-628301626","5.141",
"1084819562","22393.47","52.200000000000045","8","1","566916996","-628302201","5.216",
"1084819563","22398.79","52.39999999999998","8","1","566916586","-628302795","5.244",
"1084819564","22404.13","52.39999999999998","8","1","566916146","-628303357","5.337",
"1084819565","22409.64","52.60000000000002","8","1","566915702","-628303924","5.309",
