Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1077722229",s,position_lat,"486496576",semicircles,position_long,"-882470464",semicircles,distance,"0.24",m,heart_rate,"144",bpm,altitude,"33.60000000000002",m,speed,"9.569",m/s,power,"334",watts,cadence,"103",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"9.569",m/s,
Data,3,record,timestamp,"1077722230",s,position_lat,"486496416",semicircles,position_long,"-882469120",semicircles,distance,"10.09",m,heart_rate,"145",bpm,altitude,"33.60000000000002",m,speed,"9.804",m/s,power,"345",watts,cadence,"102",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"9.804",m/s,
Data,3,record,timestamp,"1077722231",s,position_lat,"486496224",semicircles,position_long,"-882467776",semicircles,distance,"19.99",m,heart_rate,"146",bpm,altitude,"33.60000000000002",m,speed,"10.022",m/s,power,"368",watts,cadence,"102",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"10.022",m/s,
Data,3,record,timestamp,"1077722232",s,position_lat,"486496000",semicircles,position_long,"-882466304",semicircles,distance,"30.14",m,heart_rate,"147",bpm,altitude,"33.60000000000002",m,speed,"10.256",m/s,power,"337",watts,cadence,"102",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"10.256",m/s,
Data,3,record,timestamp,"1077722233",s,position_lat,"486495616",semicircles,position_long,"-882464896",semicircles,distance,"40.49",m,heart_rate,"148",bpm,altitude,"33.60000000000002",m,speed,"10.43",m/s,power,"304",watts,cadence,"102",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"10.43",m/s,
Data,3,record,timestamp,"1077722234",s,position_lat,"486495040",semicircles,position_long,"-882463680",semicircles,distance,"51.0",m,heart_rate,"149",bpm,altitude,"33.60000000000002",m,speed,"10.586",m/s,power,"320",watts,cadence,"101",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"10.586",m/s,
Data,3,record,timestamp,"1077722235",s,position_lat,"486494272",semicircles,position_long,"-882462528",semicircles,distance,"61.7",m,heart_rate,"149",bpm,altitude,"33.39999999999998",m,speed,"10.811",m/s,power,"312",watts,cadence,"102",rpm,enhanced_altitude,"33.39999999999998",m,enhanced_speed,"10.811",m/s,
Data,3,record,timestamp,"1077722236",s,position_lat,"486493280",semicircles,position_long,"-882461760",semicircles,distance,"72.68",m,heart_rate,"150",bpm,altitude,"33.200000000000045",m,speed,"11.146",m/s,power,"278",watts,cadence,"102",rpm,enhanced_altitude,"33.200000000000045",m,enhanced_speed,"11.146",m/s,
Data,3,record,timestamp,"1077722237",s,position_lat,"486492160",semicircles,position_long,"-882461184",semicircles,distance,"83.84",m,heart_rate,"151",bpm,altitude,"32.799999999999955",m,speed,"11.557",m/s,power,"338",watts,cadence,"102",rpm,enhanced_altitude,"32.799999999999955",m,enhanced_speed,"11.557",m/s,
Data,3,record,timestamp,"1077722238",s,position_lat,"486490912",semicircles,position_long,"-882461184",semicircles,distance,"95.6",m,heart_rate,"152",bpm,altitude,"32.60000000000002",m,speed,"11.932",m/s,power,"299",watts,cadence,"102",rpm,enhanced_altitude,"32.60000000000002",m,enhanced_speed,"11.932",m/s,
Data,3,record,timestamp,"1077722239",s,position_lat,"486489632",semicircles,position_long,"-882461632",semicircles,distance,"107.67",m,heart_rate,"153",bpm,altitude,"32.200000000000045",m,speed,"12.208",m/s,power,"326",watts,cadence,"101",rpm,enhanced_altitude,"32.200000000000045",m,enhanced_speed,"12.208",m/s,
Data,3,record,timestamp,"1077722240",s,position_lat,"486488352",semicircles,position_long,"-882462080",semicircles,distance,"120.05",m,heart_rate,"153",bpm,altitude,"31.799999999999955",m,speed,"12.546",m/s,power,"260",watts,cadence,"103",rpm,enhanced_altitude,"31.799999999999955",m,enhanced_speed,"12.546",m/s,
Data,3,record,timestamp,"1077722241",s,position_lat,"486487040",semicircles,position_long,"-882462528",semicircles,distance,"132.8",m,heart_rate,"154",bpm,altitude,"31.399999999999977",m,speed,"12.934",m/s,power,"298",watts,cadence,"102",rpm,enhanced_altitude,"31.399999999999977",m,enhanced_speed,"12.934",m/s,
Data,3,record,timestamp,"1077722242",s,position_lat,"486485664",semicircles,position_long,"-882463040",semicircles,distance,"145.94",m,heart_rate,"155",bpm,altitude,"30.799999999999955",m,speed,"13.355",m/s,power,"288",watts,cadence,"102",rpm,enhanced_altitude,"30.799999999999955",m,enhanced_speed,"13.355",m/s,
Data,3,record,timestamp,"1077722243",s,position_lat,"486484256",semicircles,position_long,"-882463360",semicircles,distance,"159.51",m,heart_rate,"155",bpm,altitude,"30.200000000000045",m,speed,"13.779",m/s,power,"307",watts,cadence,"103",rpm,enhanced_altitude,"30.200000000000045",m,enhanced_speed,"13.779",m/s,
Data,3,record,timestamp,"1077722244",s,position_lat,"486482752",semicircles,position_long,"-882463808",semicircles,distance,"173.52",m,heart_rate,"155",bpm,altitude,"29.600000000000023",m,speed,"14.176",m/s,power,"285",watts,cadence,"102",rpm,enhanced_altitude,"29.600000000000023",m,enhanced_speed,"14.176",m/s,
Data,3,record,timestamp,"1077722245",s,position_lat,"486481248",semicircles,position_long,"-882464320",semicircles,distance,"187.8",m,heart_rate,"156",bpm,altitude,"28.799999999999955",m,speed,"14.426",m/s,power,"285",watts,cadence,"104",rpm,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"14.426",m/s,
Data,3,record,timestamp,"1077722246",s,position_lat,"486479712",semicircles,position_long,"-882464448",semicircles,distance,"202.35",m,heart_rate,"156",bpm,altitude,"27.799999999999955",m,speed,"14.634",m/s,power,"203",watts,cadence,"104",rpm,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"14.634",m/s,
Data,3,record,timestamp,"1077722247",s,position_lat,"486478112",semicircles,position_long,"-882464320",semicircles,distance,"217.2",m,heart_rate,"157",bpm,altitude,"26.600000000000023",m,speed,"15.048",m/s,power,"230",watts,cadence,"104",rpm,enhanced_altitude,"26.600000000000023",m,enhanced_speed,"15.048",m/s,
Data,3,record,timestamp,"1077722248",s,position_lat,"486476480",semicircles,position_long,"-882464000",semicircles,distance,"232.48",m,heart_rate,"157",bpm,altitude,"25.399999999999977",m,speed,"15.514",m/s,power,"248",watts,cadence,"100",rpm,enhanced_altitude,"25.399999999999977",m,enhanced_speed,"15.514",m/s,
Data,3,record,timestamp,"1077722249",s,position_lat,"486474784",semicircles,position_long,"-882463808",semicircles,distance,"248.25",m,heart_rate,"158",bpm,altitude,"24.0",m,speed,"16.036",m/s,power,"298",watts,cadence,"101",rpm,enhanced_altitude,"24.0",m,enhanced_speed,"16.036",m/s,
Data,3,record,timestamp,"1077722250",s,position_lat,"486473056",semicircles,position_long,"-882463936",semicircles,distance,"264.53",m,heart_rate,"158",bpm,altitude,"22.799999999999955",m,speed,"16.483",m/s,power,"302",watts,cadence,"102",rpm,enhanced_altitude,"22.799999999999955",m,enhanced_speed,"16.483",m/s,
Data,3,record,timestamp,"1077722251",s,position_lat,"486471360",semicircles,position_long,"-882464768",semicircles,distance,"281.16",m,heart_rate,"158",bpm,altitude,"22.0",m,speed,"16.615",m/s,power,"243",watts,cadence,"103",rpm,enhanced_altitude,"22.0",m,enhanced_speed,"16.615",m/s,
Data,3,record,timestamp,"1077722252",s,position_lat,"486470016",semicircles,position_long,"-882466176",semicircles,distance,"297.9",m,heart_rate,"159",bpm,altitude,"21.399999999999977",m,speed,"16.583",m/s,power,"306",watts,cadence,"103",rpm,enhanced_altitude,"21.399999999999977",m,enhanced_speed,"16.583",m/s,
Data,3,record,timestamp,"1077722253",s,position_lat,"486468928",semicircles,position_long,"-882468032",semicircles,distance,"314.36",m,heart_rate,"160",bpm,altitude,"20.799999999999955",m,speed,"16.682",m/s,power,"367",watts,cadence,"104",rpm,enhanced_altitude,"20.799999999999955",m,enhanced_speed,"16.682",m/s,
Data,3,record,timestamp,"1077722254",s,position_lat,"486467968",semicircles,position_long,"-882470016",semicircles,distance,"331.2",m,heart_rate,"160",bpm,altitude,"20.200000000000045",m,speed,"16.943",m/s,power,"395",watts,cadence,"104",rpm,enhanced_altitude,"20.200000000000045",m,enhanced_speed,"16.943",m/s,
Data,3,record,timestamp,"1077722255",s,position_lat,"486466944",semicircles,position_long,"-882472128",semicircles,distance,"348.49",m,heart_rate,"160",bpm,altitude,"19.399999999999977",m,speed,"17.162",m/s,power,"297",watts,cadence,"96",rpm,enhanced_altitude,"19.399999999999977",m,enhanced_speed,"17.162",m/s,
Data,3,record,timestamp,"1077722256",s,position_lat,"486466048",semicircles,position_long,"-882474240",semicircles,distance,"365.52",m,heart_rate,"161",bpm,altitude,"18.799999999999955",m,speed,"17.303",m/s,power,"270",watts,cadence,"91",rpm,enhanced_altitude,"18.799999999999955",m,enhanced_speed,"17.303",m/s,
Data,3,record,timestamp,"1077722257",s,position_lat,"486464992",semicircles,position_long,"-882476288",semicircles,distance,"382.87",m,heart_rate,"161",bpm,altitude,"18.200000000000045",m,speed,"17.413",m/s,power,"305",watts,cadence,"90",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"17.413",m/s,
Data,3,record,timestamp,"1077722258",s,position_lat,"486463872",semicircles,position_long,"-882478208",semicircles,distance,"400.31",m,heart_rate,"161",bpm,altitude,"17.799999999999955",m,speed,"17.453",m/s,power,"269",watts,cadence,"90",rpm,enhanced_altitude,"17.799999999999955",m,enhanced_speed,"17.453",m/s,
Data,3,record,timestamp,"1077722259",s,position_lat,"486462560",semicircles,position_long,"-882479936",semicircles,distance,"417.8",m,heart_rate,"162",bpm,altitude,"17.399999999999977",m,speed,"17.405",m/s,power,"273",watts,cadence,"89",rpm,enhanced_altitude,"17.399999999999977",m,enhanced_speed,"17.405",m/s,
Data,3,record,timestamp,"1077722260",s,position_lat,"486461088",semicircles,position_long,"-882481472",semicircles,distance,"435.29",m,heart_rate,"162",bpm,altitude,"17.200000000000045",m,speed,"17.31",m/s,power,"333",watts,cadence,"89",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"17.31",m/s,
Data,3,record,timestamp,"1077722261",s,position_lat,"486459584",semicircles,position_long,"-882482944",semicircles,distance,"452.37",m,heart_rate,"162",bpm,altitude,"17.0",m,speed,"17.172",m/s,power,"286",watts,cadence,"97",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"17.172",m/s,
Data,3,record,timestamp,"1077722262",s,position_lat,"486458080",semicircles,position_long,"-882484288",semicircles,distance,"469.53",m,heart_rate,"162",bpm,altitude,"17.200000000000045",m,speed,"16.939",m/s,power,"287",watts,cadence,"101",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"16.939",m/s,
Data,3,record,timestamp,"1077722263",s,position_lat,"486456480",semicircles,position_long,"-882485504",semicircles,distance,"486.41",m,heart_rate,"162",bpm,altitude,"17.399999999999977",m,speed,"16.437",m/s,power,"284",watts,cadence,"101",rpm,enhanced_altitude,"17.399999999999977",m,enhanced_speed,"16.437",m/s,
Data,3,record,timestamp,"1077722264",s,position_lat,"486454912",semicircles,position_long,"-882486400",semicircles,distance,"502.48",m,heart_rate,"162",bpm,altitude,"18.200000000000045",m,speed,"15.726",m/s,power,"330",watts,cadence,"100",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"15.726",m/s,
Data,3,record,timestamp,"1077722265",s,position_lat,"486453312",semicircles,position_long,"-882486848",semicircles,distance,"517.74",m,heart_rate,"162",bpm,altitude,"19.399999999999977",m,speed,"14.811",m/s,power,"340",watts,cadence,"98",rpm,enhanced_altitude,"19.399999999999977",m,enhanced_speed,"14.811",m/s,
Data,3,record,timestamp,"1077722266",s,position_lat,"486451808",semicircles,position_long,"-882487040",semicircles,distance,"531.88",m,heart_rate,"162",bpm,altitude,"20.399999999999977",m,speed,"14.049",m/s,power,"388",watts,cadence,"95",rpm,enhanced_altitude,"20.399999999999977",m,enhanced_speed,"14.049",m/s,
Data,3,record,timestamp,"1077722267",s,position_lat,"486450304",semicircles,position_long,"-882486848",semicircles,distance,"545.73",m,heart_rate,"162",bpm,altitude,"21.0",m,speed,"13.454",m/s,power,"343",watts,cadence,"93",rpm,enhanced_altitude,"21.0",m,enhanced_speed,"13.454",m/s,
