record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1083355875","614548672","-907945","0.37","134","18.0","10.945","262","94","18.0","10.945",
"1083355876","614547520","-907985","11.56","135","18.0","11.062","289","93","18.0","11.062",
"1083355877","614546304","-908024","22.68","136","18.0","11.171","268","94","18.0","11.171",
"1083355878","614545088","-908056","33.9","137","18.0","11.276","287","93","18.0","11.276",
"1083355879","614543872","-908061","45.23","139","18.0","11.372","268","93","18.0","11.372",
"1083355880","614542720","-908065","56.63","139","18.0","11.442","245","93","18.0","11.442",
"1083355881","614541440","-908083","68.13","140","18.0","11.527","286","92","18.0","11.527",
"1083355882","614540160","-908122","79.69","140","18.0","11.61","267","93","18.0","11.61",
"1083355883","614538944","-908189","91.34","141","18.0","11.671","249","92","18.0","11.671",
"1083355884","614537664","-908425","103.02","142","18.0","11.71","283","92","18.0","11.71",
"1083355885","614536448","-908844","114.77","142","18.0","11.789","277","92","18.0","11.789",
"1083355886","614535296","-909494","126.6","143","18.0","11.895","333","91","18.0","11.895",
"1083355887","614534144","-910381","138.56","143","18.0","12.016","323","93","18.0","12.016",
"1083355888","614533056","-911544","150.63","144","18.0","12.142","355","93","18.0","12.142",
"1083355889","614532032","-912837","162.83","144","18.0","12.226","309","94","18.0","12.226",
"1083355890","614531200","-914463","175.08","144","18.200000000000045","12.253","293","94","18.200000000000045","12.253",
"1083355891","614530880","-916479","187.34","145","18.200000000000045","12.252","297","93","18.200000000000045","12.252",
"1083355892","614530752","-918571","199.56","145","18.399999999999977","12.211","313","93","18.399999999999977","12.211",
"1083355893","614530752","-920667","211.75","145","18.600000000000023","12.184","317","93","18.600000000000023","12.184",
"1083355894","614530816","-922755","223.9","146","18.600000000000023","12.04","266","92","18.600000000000023","12.04",
"1083355895","614530880","-924803","235.81","146","18.600000000000023","11.81","157","91","18.600000000000023","11.81",
"1083355896","614530880","-926824","247.57","146","18.399999999999977","11.74","201","89","18.399999999999977","11.74",
"1083355897","614530880","-928854","259.38","147","18.200000000000045","11.844","158","93","18.200000000000045","11.844",
"1083355898","614530944","-930900","271.29","147","18.0","11.987","214","100","18.0","11.987",
"1083355899","614531072","-932955","283.32","147","18.0","12.035","159","100","18.0","12.035",
"1083355900","614531392","-934918","295.12","148","18.200000000000045","11.896","179","99","18.200000000000045","11.896",
"1083355901","614531840","-936833","307.05","148","18.600000000000023","11.585","193","98","18.600000000000023","11.585",
"1083355902","614532288","-938680","318.48","148","18.799999999999955","11.321","291","96","18.799999999999955","11.321",
"1083355903","614532608","-940547","329.66","149","19.0","11.259","334","95","19.0","11.259",
"1083355904","614532800","-942465","341.01","149","19.200000000000045","11.255","261","96","19.200000000000045","11.255",
"1083355905","614532992","-944372","352.26","149","19.200000000000045","11.234","234","95","19.200000000000045","11.234",
"1083355906","614533120","-946300","363.57","150","19.399999999999977","11.242","305","95","19.399999999999977","11.242",
"1083355907","614533248","-948210","374.74","150","19.600000000000023","11.254","314","96","19.600000000000023","11.254",
"1083355908","614533376","-950127","385.97","150","19.799999999999955","11.175","271","97","19.799999999999955","11.175",
"1083355909","614533312","-952022","397.08","151","20.0","11.072","255","97","20.0","11.072",
"1083355910","614532928","-953798","408.14","151","20.0","11.066","247","95","20.0","11.066",
"1083355911","614532288","-955418","419.22","151","20.200000000000045","11.087","251","96","20.200000000000045","11.087",
"1083355912","614531584","-956963","430.32","151","20.200000000000045","11.114","240","96","20.200000000000045","11.114",
"1083355913","614530880","-958486","441.46","151","20.200000000000045","11.193","286","96","20.200000000000045","11.193",
"1083355914","614530112","-960025","452.72","152","20.200000000000045","11.311","241","96","20.200000000000045","11.311",
"1083355915","614529472","-961646","464.1","152","20.0","11.473","258","95","20.0","11.473",
"1083355916","614528832","-963395","475.71","152","19.799999999999955","11.744","281","97","19.799999999999955","11.744",
"1083355917","614528320","-965254","487.66","152","19.399999999999977","12.157","247","98","19.399999999999977","12.157",
"1083355918","614527808","-967212","499.97","152","18.600000000000023","12.408","231","99","18.600000000000023","12.408",
"1083355919","614527360","-969247","512.49","152","18.0","12.66","172","89","18.0","12.66",
"1083355920","614526976","-971362","525.27","152","17.399999999999977","12.867","195","90","17.399999999999977","12.867",
"1083355921","614526720","-973532","538.2","152","17.200000000000045","12.987","173","90","17.200000000000045","12.987",
"1083355922","614526528","-975741","551.18","152","17.200000000000045","12.941","221","90","17.200000000000045","12.941",
"1083355923","614526464","-977944","564.02","152","17.399999999999977","12.729","223","90","17.399999999999977","12.729",
"1083355924","614526464","-980109","576.62","152","17.799999999999955","12.481","284","89","17.799999999999955","12.481",
"1083355925","614526592","-982218","588.92","152","18.0","12.136","290","87","18.0","12.136",
"1083355926","614526784","-984262","600.91","152","18.200000000000045","11.849","241","88","18.200000000000045","11.849",
"1083355927","614526976","-986244","612.64","152","18.399999999999977","11.613","252","87","18.399999999999977","11.613",
"1083355928","614527232","-988185","624.19","152","18.799999999999955","11.479","257","94","18.799999999999955","11.479",
"1083355929","614527552","-990096","635.59","152","19.0","11.337","271","94","19.0","11.337",
"1083355930","614527808","-991982","646.86","151","19.200000000000045","11.179","267","93","19.200000000000045","11.179",
"1083355931","614528064","-993839","657.9","151","19.600000000000023","10.903","252","92","19.600000000000023","10.903",
"1083355932","614528256","-995653","668.67","151","19.799999999999955","10.653","230","91","19.799999999999955","10.653",
"1083355933","614528512","-997429","679.21","151","20.0","10.447","231","90","20.0","10.447",
"1083355934","614528704","-999173","689.57","151","20.399999999999977","10.282","244","89","20.399999999999977","10.282",
"1083355935","614528960","-1000894","699.78","151","20.600000000000023","10.138","265","89","20.600000000000023","10.138",
"1083355936","614529152","-1002593","709.86","151","21.0","10.023","251","89","21.0","10.023",
"1083355937","614529344","-1004273","719.81","151","21.200000000000045","9.877","254","88","21.200000000000045","9.877",
"1083355938","614529536","-1005930","729.63","151","21.399999999999977","9.777","264","88","21.399999999999977","9.777",
"1083355939","614529792","-1007568","739.36","151","21.600000000000023","9.675","242","86","21.600000000000023","9.675",
"1083355940","614529920","-1009193","748.99","151","22.0","9.593","277","87","22.0","9.593",
"1083355941","614530112","-1010806","758.52","151","22.200000000000045","9.446","249","87","22.200000000000045","9.446",
"1083355942","614530368","-1012384","767.88","151","22.399999999999977","9.279","263","87","22.399999999999977","9.279",
"1083355943","614530560","-1013939","777.11","151","22.799999999999955","9.173","240","87","22.799999999999955","9.173",
"1083355944","614530752","-1015475","786.22","151","23.0","9.049","248","85","23.0","9.049",
"1083355945","614530944","-1016989","795.22","151","23.200000000000045","8.968","255","86","23.200000000000045","8.968",
"1083355946","614531136","-1018492","804.16","151","23.399999999999977","8.927","279","86","23.399999999999977","8.927",
"1083355947","614531328","-1019996","813.07","151","23.600000000000023","8.857","261","86","23.600000000000023","8.857",
"1083355948","614531520","-1021486","821.88","150","23.799999999999955","8.783","275","86","23.799999999999955","8.783",
"1083355949","614531648","-1022969","830.65","150","24.200000000000045","8.743","250","85","24.200000000000045","8.743",
"1083355950","614531840","-1024443","839.38","150","24.399999999999977","8.712","266","86","24.399999999999977","8.712",
"1083355951","614531968","-1025913","848.06","150","24.600000000000023","8.674","266","86","24.600000000000023","8.674",
"1083355952","614532160","-1027376","856.72","150","24.799999999999955","8.62","261","86","24.799999999999955","8.62",
"1083355953","614532288","-1028828","865.31","150","25.0","8.567","238","86","25.0","8.567",
"1083355954","614532480","-1030270","873.86","150","25.200000000000045","8.546","267","84","25.200000000000045","8.546",
"1083355955","614532672","-1031707","882.39","150","25.399999999999977","8.519","257","85","25.399999999999977","8.519",
"1083355956","614532928","-1033128","890.88","150","25.600000000000023","8.468","244","85","25.600000000000023","8.468",
"1083355957","614533120","-1034538","899.33","150","25.799999999999955","8.43","247","85","25.799999999999955","8.43",
"1083355958","614533376","-1035937","907.75","150","26.0","8.45","260","86","26.0","8.45",
"1083355959","614533632","-1037330","916.23","149","26.0","8.517","247","85","26.0","8.517",
"1083355960","614533888","-1038744","924.84","149","26.0","8.714","245","87","26.0","8.714",
"1083355961","614534144","-1040210","933.68","149","26.0","8.976","244","88","26.0","8.976",
"1083355962","614534336","-1041742","942.83","149","25.799999999999955","9.326","233","89","25.799999999999955","9.326",
"1083355963","614534528","-1043355","952.39","149","25.399999999999977","9.807","232","90","25.399999999999977","9.807",
"1083355964","614534720","-1045063","962.47","149","25.0","10.343","223","90","25.0","10.343",
"1083355965","614534912","-1046859","973.08","148","24.399999999999977","10.858","246","93","24.399999999999977","10.858",
"1083355966","614535168","-1048728","984.16","148","24.200000000000045","11.28","252","94","24.200000000000045","11.28",
"1083355967","614535424","-1050640","995.59","148","24.0","11.551","268","88","24.0","11.551",
"1083355968","614535744","-1052550","1007.2","148","24.0","11.603","253","88","24.0","11.603",
"1083355969","614536192","-1054414","1018.68","148","24.200000000000045","11.363","283","88","24.200000000000045","11.363",
"1083355970","614536576","-1056208","1029.86","148","24.600000000000023","10.987","235","87","24.600000000000023","10.987",
"1083355971","614537024","-1057932","1040.65","148","25.200000000000045","10.598","244","86","25.200000000000045","10.598",
"1083355972","614537472","-1059575","1051.05","149","25.799999999999955","10.212","317","91","25.799999999999955","10.212",
"1083355973","614537920","-1061156","1061.08","149","26.399999999999977","9.849","274","89","26.399999999999977","9.849",
"1083355974","614538304","-1062679","1070.71","149","26.799999999999955","9.419","262","92","26.799999999999955","9.419",
"1083355975","614538752","-1064121","1079.92","149","27.399999999999977","9.031","288","92","27.399999999999977","9.031",
"1083355976","614539136","-1065511","1088.82","149","27.799999999999955","8.796","319","83","27.799999999999955","8.796",
"1083355977","614539520","-1066885","1097.54","149","28.200000000000045","8.658","362","77","28.200000000000045","8.658",
"1083355978","614539840","-1068255","1106.18","149","28.399999999999977","8.63","373","77","28.399999999999977","8.63",
"1083355979","614540160","-1069634","1114.83","149","28.799999999999955","8.677","364","78","28.799999999999955","8.677",
"1083355980","614540544","-1071034","1123.56","149","28.799999999999955","8.789","347","78","28.799999999999955","8.789",
"1083355981","614540800","-1072483","1132.46","149","29.0","9.015","385","79","29.0","9.015",
"1083355982","614541120","-1073980","1141.61","150","29.0","9.271","312","74","29.0","9.271",
"1083355983","614541440","-1075514","1151.0","150","28.799999999999955","9.519","321","75","28.799999999999955","9.519",
"1083355984","614541760","-1077094","1160.66","151","28.799999999999955","9.773","274","76","28.799999999999955","9.773",
"1083355985","614542080","-1078714","1170.55","151","28.600000000000023","9.995","240","77","28.600000000000023","9.995",
"1083355986","614542400","-1080374","1180.66","151","28.399999999999977","10.22","237","75","28.399999999999977","10.22",
"1083355987","614542720","-1082070","1190.98","152","28.200000000000045","10.438","206","75","28.200000000000045","10.438",
"1083355988","614543040","-1083805","1201.54","152","27.799999999999955","10.651","198","75","27.799999999999955","10.651",
