Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1102520962",s,position_lat,"-128788104",semicircles,position_long,"1978213888",semicircles,distance,"0.37",m,altitude,"4.800000000000011",m,speed,"11.404",m/s,power,"273",watts,heart_rate,"143",bpm,cadence,"102",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.404",m/s,
Data,3,record,timestamp,"1102520963",s,position_lat,"-128788176",semicircles,position_long,"1978213248",semicircles,distance,"5.24",m,altitude,"4.800000000000011",m,speed,"11.444",m/s,power,"273",watts,heart_rate,"143",bpm,cadence,"102",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.444",m/s,
Data,3,record,timestamp,"1102520964",s,position_lat,"-128788792",semicircles,position_long,"1978212224",semicircles,distance,"16.73",m,altitude,"4.800000000000011",m,speed,"11.53",m/s,power,"268",watts,heart_rate,"143",bpm,cadence,"102",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.53",m/s,
Data,3,record,timestamp,"1102520965",s,position_lat,"-128789704",semicircles,position_long,"1978211328",semicircles,distance,"28.55",m,altitude,"4.800000000000011",m,speed,"11.621",m/s,power,"276",watts,heart_rate,"144",bpm,cadence,"101",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.621",m/s,
Data,3,record,timestamp,"1102520966",s,position_lat,"-128790552",semicircles,position_long,"1978210432",semicircles,distance,"40.02",m,altitude,"4.800000000000011",m,speed,"11.59",m/s,power,"252",watts,heart_rate,"144",bpm,cadence,"103",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.59",m/s,
Data,3,record,timestamp,"1102520967",s,position_lat,"-128791104",semicircles,position_long,"1978209280",semicircles,distance,"51.72",m,altitude,"4.800000000000011",m,speed,"11.692",m/s,power,"293",watts,heart_rate,"145",bpm,cadence,"103",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.692",m/s,
Data,3,record,timestamp,"1102520968",s,position_lat,"-128791272",semicircles,position_long,"1978208000",semicircles,distance,"63.53",m,altitude,"4.800000000000011",m,speed,"11.806",m/s,power,"312",watts,heart_rate,"146",bpm,cadence,"104",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.806",m/s,
Data,3,record,timestamp,"1102520969",s,position_lat,"-128791360",semicircles,position_long,"1978206720",semicircles,distance,"75.29",m,altitude,"5.0",m,speed,"11.901",m/s,power,"295",watts,heart_rate,"146",bpm,cadence,"104",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.901",m/s,
Data,3,record,timestamp,"1102520970",s,position_lat,"-128791752",semicircles,position_long,"1978205440",semicircles,distance,"87.1",m,altitude,"5.0",m,speed,"11.973",m/s,power,"281",watts,heart_rate,"147",bpm,cadence,"103",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.973",m/s,
Data,3,record,timestamp,"1102520971",s,position_lat,"-128792440",semicircles,position_long,"1978204416",semicircles,distance,"99.11",m,altitude,"5.0",m,speed,"12.059",m/s,power,"301",watts,heart_rate,"148",bpm,cadence,"104",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"12.059",m/s,
