record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1082833883","-128788176","1978213888","0.29","142","4.800000000000011","11.713","270","97","4.800000000000011","11.713",
"1082833884","-128788552","1978212608","12.12","143","4.800000000000011","11.764","279","97","4.800000000000011","11.764",
"1082833885","-128789416","1978211712","24.0","143","4.800000000000011","11.798","251","97","4.800000000000011","11.798",
"1082833886","-128790328","1978210816","35.54","144","4.800000000000011","11.539","228","96","4.800000000000011","11.539",
"1082833887","-128791000","1978209792","47.09","144","4.800000000000011","11.395","248","95","4.800000000000011","11.395",
"1082833888","-128791280","1978208640","58.41","144","4.800000000000011","11.276","293","94","4.800000000000011","11.276",
"1082833889","-128791360","1978207360","69.71","144","5.0","11.25","279","94","5.0","11.25",
"1082833890","-128791552","1978206208","81.03","145","5.0","11.319","291","94","5.0","11.319",
"1082833891","-128792056","1978204928","92.23","145","5.0","11.422","327","95","5.0","11.422",
"1082833892","-128792816","1978204032","103.72","145","5.0","11.55","337","95","5.0","11.55",
"1082833893","-128793816","1978203264","115.41","146","5.199999999999989","11.504","320","94","5.199999999999989","11.504",
"1082833894","-128794904","1978202752","126.68","146","5.600000000000023","11.247","357","95","5.600000000000023","11.247",
"1082833895","-128796000","1978202240","137.94","146","6.0","10.95","342","94","6.0","10.95",
"1082833896","-128797072","1978201600","148.69","146","6.399999999999977","10.718","330","93","6.399999999999977","10.718",
"1082833897","-128798112","1978201344","159.2","146","7.0","10.495","348","92","7.0","10.495",
"1082833898","-128799144","1978200704","169.7","146","7.399999999999977","10.285","349","90","7.399999999999977","10.285",
"1082833899","-128800096","1978200192","179.97","146","8.0","10.086","341","90","8.0","10.086",
"1082833900","-128800952","1978199680","189.93","146","8.399999999999977","9.917","341","89","8.399999999999977","9.917",
"1082833901","-128801600","1978198784","199.61","147","8.600000000000023","9.774","317","88","8.600000000000023","9.774",
"1082833902","-128801968","1978197888","209.33","147","9.0","9.733","367","87","9.0","9.733",
"1082833903","-128801952","1978196736","219.12","147","9.0","9.811","296","86","9.0","9.811",
"1082833904","-128801592","1978195712","229.09","147","8.800000000000011","10.036","343","88","8.800000000000011","10.036",
"1082833905","-128800928","1978194688","239.2","147","8.600000000000023","10.348","331","89","8.600000000000023","10.348",
"1082833906","-128800032","1978194048","249.93","148","8.399999999999977","10.71","328","90","8.399999999999977","10.71",
"1082833907","-128799016","1978193408","260.76","148","8.0","11.109","320","91","8.0","11.109",
"1082833908","-128797912","1978192896","272.01","148","7.600000000000023","11.382","235","91","7.600000000000023","11.382",
"1082833909","-128796752","1978192512","283.47","149","7.199999999999989","11.657","270","93","7.199999999999989","11.657",
"1082833910","-128795552","1978192256","295.37","149","6.800000000000011","12.066","272","93","6.800000000000011","12.066",
"1082833911","-128794288","1978191616","307.7","149","6.199999999999989","12.421","294","94","6.199999999999989","12.421",
"1082833912","-128793008","1978191232","320.34","149","5.800000000000011","12.792","288","95","5.800000000000011","12.792",
"1082833913","-128791784","1978190592","333.2","150","5.399999999999977","12.981","256","95","5.399999999999977","12.981",
"1082833914","-128790792","1978189696","346.14","150","5.0","13.251","269","96","5.0","13.251",
"1082833915","-128790440","1978188160","359.52","150","5.0","13.329","284","96","5.0","13.329",
"1082833916","-128790416","1978186752","373.02","150","5.0","13.261","271","96","5.0","13.261",
"1082833917","-128790592","1978185216","386.17","150","5.0","13.199","312","95","5.0","13.199",
"1082833918","-128790904","1978183808","399.36","150","5.0","13.125","289","94","5.0","13.125",
"1082833919","-128791384","1978182528","412.21","150","5.0","13.07","295","95","5.0","13.07",
"1082833920","-128792080","1978181248","425.35","150","5.0","12.957","272","95","5.0","12.957",
"1082833921","-128792976","1978180224","438.42","151","5.0","12.933","272","95","5.0","12.933",
"1082833922","-128794032","1978179328","451.18","151","5.0","12.94","282","95","5.0","12.94",
"1082833923","-128795312","1978178688","464.18","151","5.0","12.953","286","94","5.0","12.953",
"1082833924","-128796696","1978178688","477.13","151","5.0","12.968","287","95","5.0","12.968",
"1082833925","-128798040","1978179072","490.17","151","5.0","12.978","278","95","5.0","12.978",
"1082833926","-128799328","1978179584","503.23","151","5.0","12.982","275","94","5.0","12.982",
"1082833927","-128800648","1978180224","516.06","152","5.0","12.987","285","94","5.0","12.987",
"1082833928","-128802000","1978179968","528.97","152","5.0","12.986","261","93","5.0","12.986",
"1082833929","-128803192","1978179072","541.99","152","5.0","12.96","294","94","5.0","12.96",
"1082833930","-128804272","1978178176","555.1","152","5.0","12.956","253","93","5.0","12.956",
"1082833931","-128805360","1978177408","567.91","152","5.0","12.884","244","93","5.0","12.884",
"1082833932","-128806640","1978176896","580.77","152","5.0","12.863","250","92","5.0","12.863",
"1082833933","-128808016","1978176768","593.61","152","5.0","12.8","229","91","5.0","12.8",
"1082833934","-128809384","1978176896","606.45","152","5.0","12.652","238","91","5.0","12.652",
"1082833935","-128810576","1978177664","618.87","152","5.0","12.478","238","91","5.0","12.478",
"1082833936","-128811600","1978178560","631.26","152","5.0","12.324","235","90","5.0","12.324",
"1082833937","-128812536","1978179456","643.72","151","5.0","12.21","266","90","5.0","12.21",
"1082833938","-128813376","1978180352","655.8","151","5.0","12.139","273","89","5.0","12.139",
"1082833939","-128814240","1978181504","668.01","151","5.0","12.088","306","91","5.0","12.088",
"1082833940","-128815088","1978182400","679.99","151","4.800000000000011","12.043","280","91","4.800000000000011","12.043",
"1082833941","-128815872","1978183424","692.0","151","4.800000000000011","12.011","270","92","4.800000000000011","12.011",
"1082833942","-128816504","1978184576","703.94","151","4.600000000000023","12.043","261","92","4.600000000000023","12.043",
"1082833943","-128817056","1978185856","716.27","151","4.399999999999977","12.132","280","91","4.399999999999977","12.132",
"1082833944","-128817488","1978187136","728.28","150","4.199999999999989","12.239","252","92","4.199999999999989","12.239",
"1082833945","-128818032","1978188416","740.74","150","4.0","12.355","273","92","4.0","12.355",
"1082833946","-128818848","1978189440","753.1","150","3.8000000000000114","12.426","291","93","3.8000000000000114","12.426",
"1082833947","-128819928","1978190208","765.6","150","3.6000000000000227","12.43","284","93","3.6000000000000227","12.43",
"1082833948","-128821136","1978190720","777.79","150","3.6000000000000227","12.361","282","93","3.6000000000000227","12.361",
"1082833949","-128822456","1978190976","790.24","149","3.6000000000000227","12.246","294","93","3.6000000000000227","12.246",
"1082833950","-128823752","1978190720","802.4","149","3.8000000000000114","12.083","279","94","3.8000000000000114","12.083",
"1082833951","-128824904","1978190208","814.29","149","4.0","11.832","279","93","4.0","11.832",
"1082833952","-128825896","1978189440","825.87","149","4.199999999999989","11.56","311","93","4.199999999999989","11.56",
"1082833953","-128826880","1978188672","837.49","149","4.600000000000023","11.394","313","92","4.600000000000023","11.394",
"1082833954","-128828008","1978188160","848.72","149","4.800000000000011","11.254","285","90","4.800000000000011","11.254",
"1082833955","-128829240","1978188416","860.1","149","5.0","11.234","288","90","5.0","11.234",
"1082833956","-128830424","1978188544","871.36","149","5.0","11.249","311","90","5.0","11.249",
"1082833957","-128831608","1978188928","882.66","149","5.199999999999989","11.235","263","89","5.199999999999989","11.235",
"1082833958","-128832728","1978189312","893.79","149","5.399999999999977","11.19","268","89","5.399999999999977","11.19",
"1082833959","-128833816","1978189824","904.83","148","5.600000000000023","11.133","255","88","5.600000000000023","11.133",
"1082833960","-128834848","1978190336","915.83","148","5.800000000000011","11.059","271","89","5.800000000000011","11.059",
"1082833961","-128835872","1978190976","927.04","148","6.0","11.004","270","89","6.0","11.004",
"1082833962","-128836840","1978191616","937.86","148","6.0","10.898","279","88","6.0","10.898",
"1082833963","-128837832","1978192384","948.83","148","6.199999999999989","10.794","273","88","6.199999999999989","10.794",
"1082833964","-128838784","1978192896","959.52","148","6.399999999999977","10.769","281","87","6.399999999999977","10.769",
"1082833965","-128839776","1978193664","970.19","148","6.600000000000023","10.719","295","87","6.600000000000023","10.719",
"1082833966","-128840800","1978194176","981.03","147","6.600000000000023","10.603","251","87","6.600000000000023","10.603",
"1082833967","-128841824","1978194560","991.53","147","6.800000000000011","10.489","246","87","6.800000000000011","10.489",
"1082833968","-128842880","1978195072","1001.98","147","6.800000000000011","10.372","177","87","6.800000000000011","10.372",
"1082833969","-128843960","1978195328","1012.39","147","7.0","10.313","238","93","7.0","10.313",
"1082833970","-128845040","1978195456","1022.55","147","7.0","10.366","265","98","7.0","10.366",
"1082833971","-128846160","1978195456","1032.93","146","7.0","10.43","275","98","7.0","10.43",
"1082833972","-128847296","1978195456","1043.41","146","7.0","10.474","271","99","7.0","10.474",
"1082833973","-128848432","1978195456","1054.01","146","6.800000000000011","10.637","234","99","6.800000000000011","10.637",
"1082833974","-128849592","1978195328","1064.88","146","6.399999999999977","10.908","226","100","6.399999999999977","10.908",
"1082833975","-128850720","1978195072","1075.76","145","6.199999999999989","11.181","206","100","6.199999999999989","11.181",
"1082833976","-128851848","1978194560","1087.32","145","5.800000000000011","11.535","269","100","5.800000000000011","11.535",
"1082833977","-128852792","1978193664","1098.85","145","5.399999999999977","11.81","249","90","5.399999999999977","11.81",
"1082833978","-128853552","1978192512","1110.78","145","5.199999999999989","11.895","243","91","5.199999999999989","11.895",
"1082833979","-128854312","1978191616","1122.79","144","5.0","11.883","268","91","5.0","11.883",
"1082833980","-128855336","1978190720","1134.59","144","5.0","11.808","251","91","5.0","11.808",
"1082833981","-128856536","1978190336","1146.39","144","5.0","11.683","228","91","5.0","11.683",
"1082833982","-128857736","1978190208","1157.69","144","5.199999999999989","11.451","194","90","5.199999999999989","11.451",
"1082833983","-128858992","1978190208","1169.2","144","5.199999999999989","11.322","233","88","5.199999999999989","11.322",
"1082833984","-128860208","1978190208","1180.51","144","5.199999999999989","11.331","264","89","5.199999999999989","11.331",
"1082833985","-128861344","1978189824","1191.91","144","5.199999999999989","11.374","272","89","5.199999999999989","11.374",
"1082833986","-128862200","1978188928","1203.15","143","5.199999999999989","11.326","263","90","5.199999999999989","11.326",
"1082833987","-128862760","1978187776","1214.36","143","5.199999999999989","11.27","272","90","5.199999999999989","11.27",
"1082833988","-128863120","1978186752","1225.78","143","5.199999999999989","11.224","268","89","5.199999999999989","11.224",
"1082833989","-128863312","1978185472","1237.04","143","5.199999999999989","11.293","260","90","5.199999999999989","11.293",
"1082833990","-128863408","1978184192","1248.18","143","5.199999999999989","11.292","293","90","5.199999999999989","11.292",
"1082833991","-128863512","1978182912","1259.64","143","5.199999999999989","11.278","279","91","5.199999999999989","11.278",
"1082833992","-128863600","1978181760","1270.91","143","5.399999999999977","11.204","284","91","5.399999999999977","11.204",
"1082833993","-128863680","1978180480","1282.1","143","5.399999999999977","11.155","257","89","5.399999999999977","11.155",
"1082833994","-128863744","1978179328","1293.25","143","5.399999999999977","11.183","262","90","5.399999999999977","11.183",
"1082833995","-128863784","1978178176","1304.28","143","5.600000000000023","11.219","281","90","5.600000000000023","11.219",
"1082833996","-128863872","1978176896","1315.87","143","5.600000000000023","11.243","273","90","5.600000000000023","11.243",
"1082833997","-128863960","1978175616","1326.79","143","5.600000000000023","11.187","251","90","5.600000000000023","11.187",
"1082833998","-128864088","1978174592","1337.94","143","5.800000000000011","10.947","237","88","5.800000000000011","10.947",
"1082833999","-128864216","1978173312","1348.84","142","5.800000000000011","10.822","244","89","5.800000000000011","10.822",
"1082834000","-128864552","1978172160","1359.56","142","5.800000000000011","10.782","260","89","5.800000000000011","10.782",
"1082834001","-128865328","1978171264","1370.32","142","5.800000000000011","10.737","274","89","5.800000000000011","10.737",
"1082834002","-128866248","1978170496","1380.97","142","6.0","10.675","243","89","6.0","10.675",
"1082834003","-128867264","1978169984","1391.65","143","6.0","10.622","263","89","6.0","10.622",
"1082834004","-128868320","1978169600","1402.42","143","6.0","10.578","267","88","6.0","10.578",
"1082834005","-128869360","1978169088","1412.84","143","6.199999999999989","10.528","264","89","6.199999999999989","10.528",
"1082834006","-128870416","1978168704","1423.28","143","6.199999999999989","10.454","240","89","6.199999999999989","10.454",
"1082834007","-128871424","1978168192","1433.85","143","6.399999999999977","10.353","253","88","6.399999999999977","10.353",
"1082834008","-128872328","1978167680","1444.1","143","6.600000000000023","10.257","272","88","6.600000000000023","10.257",
"1082834009","-128873136","1978166912","1454.25","143","6.600000000000023","10.161","247","87","6.600000000000023","10.161",
"1082834010","-128873864","1978166016","1464.37","143","6.800000000000011","10.069","289","88","6.800000000000011","10.069",
"1082834011","-128874520","1978165120","1474.38","143","7.0","9.998","269","88","7.0","9.998",
"1082834012","-128875112","1978164096","1484.4","143","7.199999999999989","9.947","315","88","7.199999999999989","9.947",
"1082834013","-128875640","1978163200","1494.41","143","7.399999999999977","9.913","283","87","7.399999999999977","9.913",
"1082834014","-128876056","1978162304","1504.21","143","7.399999999999977","9.86","264","86","7.399999999999977","9.86",
"1082834015","-128876448","1978161280","1513.97","142","7.600000000000023","9.813","274","87","7.600000000000023","9.813",
"1082834016","-128876864","1978160384","1523.75","142","7.800000000000011","9.743","248","86","7.800000000000011","9.743",
"1082834017","-128877368","1978159488","1533.46","142","8.0","9.663","251","86","8.0","9.663",
"1082834018","-128877944","1978158464","1543.12","142","8.199999999999989","9.6","258","86","8.199999999999989","9.6",
"1082834019","-128878616","1978157568","1552.74","141","8.199999999999989","9.574","283","85","8.199999999999989","9.574",
"1082834020","-128879360","1978156928","1562.33","141","8.399999999999977","9.593","272","86","8.399999999999977","9.593",
