Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1088455144",s,position_lat,"-138828720",semicircles,position_long,"1992058752",semicircles,distance,"0.54",m,heart_rate,"61",bpm,altitude,"12.799999999999955",m,speed,"0.938",m/s,power,"117",watts,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.938",m/s,
Data,3,record,timestamp,"1088455145",s,position_lat,"-138828688",semicircles,position_long,"1992058752",semicircles,distance,"0.84",m,heart_rate,"61",bpm,altitude,"12.799999999999955",m,speed,"1.285",m/s,power,"117",watts,cadence,"19",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.285",m/s,
Data,3,record,timestamp,"1088455146",s,position_lat,"-138828496",semicircles,position_long,"1992058752",semicircles,distance,"2.59",m,heart_rate,"61",bpm,altitude,"12.799999999999955",m,speed,"2.138",m/s,power,"126",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.138",m/s,
Data,3,record,timestamp,"1088455147",s,position_lat,"-138828240",semicircles,position_long,"1992058880",semicircles,distance,"5.05",m,heart_rate,"60",bpm,altitude,"12.799999999999955",m,speed,"2.745",m/s,power,"132",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.745",m/s,
Data,3,record,timestamp,"1088455148",s,position_lat,"-138827920",semicircles,position_long,"1992058880",semicircles,distance,"8.03",m,heart_rate,"61",bpm,altitude,"12.799999999999955",m,speed,"3.159",m/s,power,"92",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.159",m/s,
Data,3,record,timestamp,"1088455149",s,position_lat,"-138827584",semicircles,position_long,"1992059008",semicircles,distance,"11.33",m,heart_rate,"61",bpm,altitude,"12.799999999999955",m,speed,"3.434",m/s,power,"89",watts,cadence,"70",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.434",m/s,
Data,3,record,timestamp,"1088455150",s,position_lat,"-138827216",semicircles,position_long,"1992059008",semicircles,distance,"14.9",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"3.72",m/s,power,"116",watts,cadence,"75",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.72",m/s,
Data,3,record,timestamp,"1088455151",s,position_lat,"-138826816",semicircles,position_long,"1992059264",semicircles,distance,"18.77",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"3.99",m/s,power,"97",watts,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.99",m/s,
Data,3,record,timestamp,"1088455152",s,position_lat,"-138826384",semicircles,position_long,"1992059264",semicircles,distance,"22.86",m,heart_rate,"62",bpm,altitude,"12.799999999999955",m,speed,"4.186",m/s,power,"87",watts,cadence,"81",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.186",m/s,
Data,3,record,timestamp,"1088455153",s,position_lat,"-138825936",semicircles,position_long,"1992059392",semicircles,distance,"27.13",m,heart_rate,"63",bpm,altitude,"12.799999999999955",m,speed,"4.325",m/s,power,"72",watts,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.325",m/s,
Data,3,record,timestamp,"1088455154",s,position_lat,"-138825472",semicircles,position_long,"1992059392",semicircles,distance,"31.51",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"4.438",m/s,power,"77",watts,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.438",m/s,
Data,3,record,timestamp,"1088455155",s,position_lat,"-138824992",semicircles,position_long,"1992059648",semicircles,distance,"36.01",m,heart_rate,"64",bpm,altitude,"12.799999999999955",m,speed,"4.556",m/s,power,"81",watts,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.556",m/s,
Data,3,record,timestamp,"1088455156",s,position_lat,"-138824496",semicircles,position_long,"1992059648",semicircles,distance,"40.62",m,heart_rate,"65",bpm,altitude,"13.0",m,speed,"4.674",m/s,power,"83",watts,cadence,"81",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.674",m/s,
Data,3,record,timestamp,"1088455157",s,position_lat,"-138823984",semicircles,position_long,"1992059776",semicircles,distance,"45.37",m,heart_rate,"66",bpm,altitude,"13.0",m,speed,"4.811",m/s,power,"101",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.811",m/s,
Data,3,record,timestamp,"1088455158",s,position_lat,"-138823472",semicircles,position_long,"1992059776",semicircles,distance,"50.25",m,heart_rate,"68",bpm,altitude,"13.0",m,speed,"4.952",m/s,power,"93",watts,cadence,"81",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.952",m/s,
Data,3,record,timestamp,"1088455159",s,position_lat,"-138822944",semicircles,position_long,"1992060032",semicircles,distance,"55.27",m,heart_rate,"69",bpm,altitude,"13.0",m,speed,"5.102",m/s,power,"115",watts,cadence,"81",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"5.102",m/s,
