record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1092769638","567662696","-628906874","14.11","5.86","44.0","77","25","77",,,
"1092769639","567663766","-628906233","22.34","6.009","44.0","78","25","78",,,
"1092769640","567664337","-628905562","29.29","6.112","44.0","80","25","80",,,
"1092769641","567664897","-628904756","36.09","6.28","44.0","82","25","82",,,
"1092769642","567665479","-628903769","44.66","5.916","43.799999999999955","83","25","83",,,
"1092769643","567665934","-628903194","49.48","6.009","43.799999999999955","84","25","84","22.44",,
"1092769644","567666378","-628902616","54.95","6.065","43.799999999999955","84","25","84","22.44",,
"1092769645","567666742","-628902057","59.5","5.486","43.799999999999955","85","25","85","22.44",,
"1092769646","567667098","-628901449","64.13","5.263","43.799999999999955","85","25","85","22.44",,
"1092769647","567667445","-628900844","68.71","4.367","43.799999999999955","85","25","85","22.44",,
"1092769648","567667741","-628900376","72.01","3.406","43.799999999999955","85","25","85","24.21",,
"1092769649","567668032","-628899933","74.87","2.771","43.799999999999955","85","25","85","24.21",,
"1092769650","567668325","-628899549","78.0","1.931","43.799999999999955","85","25","85","24.21",,
"1092769651","567668525","-628899262","79.65","1.586","43.799999999999955","84","25","84","24.21",,
"1092769652","567668675","-628899054","80.62","1.344","43.799999999999955","84","25","84","24.21",,
"1092769653","567668814","-628898813","81.72","1.288","43.799999999999955","84","25","84","22.83",,
"1092769654","567669002","-628898394","83.35","1.596","43.799999999999955","84","25","84","22.83",,
"1092769655","567669372","-628897687","90.24","2.491","43.799999999999955","84","25","84","22.83",,
"1092769656","567669678","-628896960","96.22","3.35","43.799999999999955","84","25","84","22.83",,
"1092769657","567670019","-628896364","101.09","3.975","43.799999999999955","85","25","85","22.83",,
"1092769658","567670354","-628895789","106.03","3.723","43.799999999999955","85","25","85","22.31",,
"1092769659","567670667","-628895171","110.79","3.62","43.799999999999955","86","25","86","22.31",,
"1092769660","567670986","-628894642","115.38","3.415","43.60000000000002","86","25","86","22.31",,
"1092769661","567671306","-628894140","119.87","3.48","43.60000000000002","87","25","87","22.31",,
"1092769662","567671301","-628893431","124.28","4.087","43.60000000000002","88","25","88","22.31",,
"1092769663","567670897","-628892881","129.29","4.796","43.60000000000002","89","25","89","22.35",,
"1092769664","567670459","-628892382","134.57","5.272","43.60000000000002","90","25","90","22.35",,
