record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1093183217","-128451200","1978610048","0.38","140","87.20000000000005","10.578","304","90","87.20000000000005","10.578",
"1093183218","-128450872","1978610176","3.59","140","87.39999999999998","10.533","358","96","87.39999999999998","10.533",
"1093183219","-128449768","1978610176","13.86","141","87.60000000000002","10.559","365","101","87.60000000000002","10.559",
"1093183220","-128448640","1978609792","24.79","141","87.39999999999998","10.907","330","101","87.39999999999998","10.907",
"1093183221","-128447584","1978609280","35.96","142","87.0","11.368","322","103","87.0","11.368",
"1093183222","-128446600","1978608512","47.38","143","86.60000000000002","11.822","350","104","86.60000000000002","11.822",
"1093183223","-128445704","1978607488","59.54","144","86.39999999999998","12.184","318","105","86.39999999999998","12.184",
"1093183224","-128445088","1978606336","71.64","144","86.60000000000002","12.192","349","105","86.60000000000002","12.192",
"1093183225","-128445168","1978605056","83.59","145","87.60000000000002","11.654","369","103","87.60000000000002","11.654",
"1093183226","-128445640","1978604032","95.05","145","88.60000000000002","11.003","393","101","88.60000000000002","11.003",
"1093183227","-128446184","1978602880","105.74","146","89.60000000000002","10.383","358","98","89.60000000000002","10.383",
"1093183228","-128446720","1978601984","115.77","147","90.60000000000002","9.755","386","105","90.60000000000002","9.755",
"1093183229","-128447216","1978601088","125.19","147","91.39999999999998","9.186","445","103","91.39999999999998","9.186",
"1093183230","-128447544","1978600192","134.12","148","92.39999999999998","8.679","442","101","92.39999999999998","8.679",
"1093183231","-128447528","1978599296","142.44","149","93.20000000000005","8.201","442","99","93.20000000000005","8.201",
"1093183232","-128447112","1978598528","150.45","149","94.0","7.83","347","96","94.0","7.83",
"1093183233","-128446520","1978597760","158.3","150","94.60000000000002","7.625","439","83","94.60000000000002","7.625",
"1093183234","-128445856","1978597376","165.81","150","95.0","7.681","479","77","95.0","7.681",
"1093183235","-128445088","1978597120","173.57","151","95.39999999999998","7.818","414","78","95.39999999999998","7.818",
"1093183236","-128444280","1978596736","181.58","152","95.79999999999995","7.937","424","79","95.79999999999995","7.937",
"1093183237","-128443464","1978596480","189.46","152","96.0","8.079","472","80","96.0","8.079",
"1093183238","-128442584","1978596352","197.69","152","96.39999999999998","8.263","402","81","96.39999999999998","8.263",
"1093183239","-128441696","1978596352","205.94","153","96.79999999999995","8.358","406","81","96.79999999999995","8.358",
"1093183240","-128440832","1978596736","214.34","153","97.0","8.443","413","81","97.0","8.443",
"1093183241","-128440104","1978597248","222.92","153","97.39999999999998","8.611","480","83","97.39999999999998","8.611",
"1093183242","-128439552","1978598016","231.63","154","97.60000000000002","8.896","390","84","97.60000000000002","8.896",
"1093183243","-128439072","1978598912","240.74","154","97.79999999999995","9.151","421","85","97.79999999999995","9.151",
"1093183244","-128438640","1978599808","250.04","155","97.79999999999995","9.446","419","86","97.79999999999995","9.446",
"1093183245","-128438208","1978600704","259.63","155","98.0","9.708","375","87","98.0","9.708",
"1093183246","-128437720","1978601600","269.52","156","98.20000000000005","9.893","375","87","98.20000000000005","9.893",
"1093183247","-128437088","1978602496","279.19","156","98.39999999999998","9.883","222","92","98.39999999999998","9.883",
"1093183248","-128436216","1978603008","289.17","156","98.79999999999995","9.676","202","92","98.79999999999995","9.676",
"1093183249","-128435248","1978603392","298.63","157","99.20000000000005","9.421","270","96","99.20000000000005","9.421",
"1093183250","-128434256","1978603648","308.0","157","99.60000000000002","9.233","334","94","99.60000000000002","9.233",
"1093183251","-128433280","1978603648","317.01","158","100.0","9.134","365","94","100.0","9.134",
"1093183252","-128432280","1978603776","326.3","158","100.39999999999998","9.057","316","93","100.39999999999998","9.057",
"1093183253","-128431336","1978603776","335.16","158","100.60000000000002","8.96","330","93","100.60000000000002","8.96",
"1093183254","-128430376","1978604032","344.04","158","101.0","8.83","303","92","101.0","8.83",
"1093183255","-128429456","1978604160","352.95","158","101.39999999999998","8.749","329","91","101.39999999999998","8.749",
"1093183256","-128428568","1978604544","361.73","158","101.60000000000002","8.783","342","91","101.60000000000002","8.783",
"1093183257","-128427696","1978604928","370.49","159","101.79999999999995","8.862","372","92","101.79999999999995","8.862",
"1093183258","-128426832","1978605312","379.33","159","102.0","8.978","335","92","102.0","8.978",
"1093183259","-128425944","1978605568","388.49","159","102.20000000000005","9.093","366","93","102.20000000000005","9.093",
"1093183260","-128425032","1978606208","397.74","159","102.39999999999998","9.289","394","93","102.39999999999998","9.289",
"1093183261","-128424120","1978606464","407.0","159","102.39999999999998","9.56","299","95","102.39999999999998","9.56",
"1093183262","-128423192","1978606848","416.67","160","102.39999999999998","9.84","338","95","102.39999999999998","9.84",
"1093183263","-128422256","1978607488","426.69","160","102.39999999999998","10.12","332","96","102.39999999999998","10.12",
"1093183264","-128421296","1978608128","437.05","160","102.39999999999998","10.39","313","98","102.39999999999998","10.39",
"1093183265","-128420392","1978608896","447.59","160","102.39999999999998","10.633","318","98","102.39999999999998","10.633",
"1093183266","-128419544","1978609664","458.26","160","102.39999999999998","10.857","320","100","102.39999999999998","10.857",
"1093183267","-128418696","1978610304","469.26","160","102.20000000000005","11.071","280","101","102.20000000000005","11.071",
"1093183268","-128417872","1978611200","480.32","160","102.20000000000005","11.217","261","101","102.20000000000005","11.217",
"1093183269","-128417088","1978612352","491.81","161","102.20000000000005","11.305","307","101","102.20000000000005","11.305",
"1093183270","-128416464","1978613248","502.87","161","102.39999999999998","11.285","278","100","102.39999999999998","11.285",
"1093183271","-128416056","1978614400","513.98","161","102.79999999999995","10.947","285","101","102.79999999999995","10.947",
"1093183272","-128415736","1978615680","524.96","161","103.20000000000005","10.75","320","100","103.20000000000005","10.75",
"1093183273","-128415352","1978616704","535.46","161","103.60000000000002","10.515","313","99","103.60000000000002","10.515",
"1093183274","-128414768","1978617600","545.94","162","104.0","10.354","346","98","104.0","10.354",
"1093183275","-128414032","1978618496","556.27","162","104.39999999999998","10.255","358","97","104.39999999999998","10.255",
"1093183276","-128413256","1978619264","566.45","162","104.79999999999995","10.179","339","97","104.79999999999995","10.179",
"1093183277","-128412480","1978620032","576.73","162","105.20000000000005","10.092","354","97","105.20000000000005","10.092",
"1093183278","-128411776","1978620928","586.77","162","105.39999999999998","9.999","366","97","105.39999999999998","9.999",
"1093183279","-128411288","1978621824","596.57","162","106.0","9.876","376","97","106.0","9.876",
"1093183280","-128411192","1978622848","606.41","162","106.39999999999998","9.749","360","96","106.39999999999998","9.749",
"1093183281","-128411344","1978624000","616.15","162","106.60000000000002","9.729","362","96","106.60000000000002","9.729",
"1093183282","-128411648","1978624896","625.87","162","107.0","9.764","330","96","107.0","9.764",
"1093183283","-128412120","1978626048","635.69","162","107.20000000000005","9.757","337","96","107.20000000000005","9.757",
"1093183284","-128412728","1978626688","645.3","162","107.60000000000002","9.718","378","96","107.60000000000002","9.718",
"1093183285","-128413560","1978627456","655.01","162","108.0","9.651","396","95","108.0","9.651",
"1093183286","-128414552","1978627584","664.61","163","108.39999999999998","9.511","379","96","108.39999999999998","9.511",
"1093183287","-128415568","1978627584","674.13","163","108.79999999999995","9.343","378","96","108.79999999999995","9.343",
"1093183288","-128416488","1978627072","683.47","163","109.39999999999998","9.231","377","95","109.39999999999998","9.231",
"1093183289","-128417336","1978626688","692.48","163","109.79999999999995","9.171","402","95","109.79999999999995","9.171",
"1093183290","-128418192","1978626176","701.69","164","110.20000000000005","9.138","361","94","110.20000000000005","9.138",
"1093183291","-128419024","1978625664","710.92","164","110.60000000000002","9.077","367","94","110.60000000000002","9.077",
"1093183292","-128419832","1978625152","719.95","164","111.0","9.062","431","94","111.0","9.062",
"1093183293","-128420640","1978624512","728.94","164","111.39999999999998","9.097","395","95","111.39999999999998","9.097",
"1093183294","-128421456","1978624000","738.07","164","111.60000000000002","9.127","476","89","111.60000000000002","9.127",
"1093183295","-128422288","1978623488","747.16","165","112.0","9.213","430","86","112.0","9.213",
"1093183296","-128423176","1978622848","756.57","165","112.39999999999998","9.258","470","78","112.39999999999998","9.258",
"1093183297","-128424096","1978622592","765.85","165","112.79999999999995","9.313","438","78","112.79999999999995","9.313",
"1093183298","-128425056","1978622336","775.07","165","113.39999999999998","9.318","431","79","113.39999999999998","9.318",
"1093183299","-128426064","1978622336","784.42","165","113.79999999999995","9.313","398","79","113.79999999999995","9.313",
"1093183300","-128427056","1978622336","793.74","165","114.0","9.313","405","78","114.0","9.313",
"1093183301","-128428032","1978622720","803.06","166","114.39999999999998","9.388","401","79","114.39999999999998","9.388",
"1093183302","-128428992","1978623104","812.48","166","114.60000000000002","9.487","403","78","114.60000000000002","9.487",
"1093183303","-128429944","1978623488","822.11","166","114.79999999999995","9.607","415","79","114.79999999999995","9.607",
"1093183304","-128430856","1978623872","831.7","166","115.20000000000005","9.732","400","80","115.20000000000005","9.732",
"1093183305","-128431752","1978624512","841.45","167","115.39999999999998","9.837","399","80","115.39999999999998","9.837",
"1093183306","-128432624","1978625152","851.47","167","115.60000000000002","9.917","373","81","115.60000000000002","9.917",
"1093183307","-128433408","1978625792","861.3","167","116.0","9.938","367","79","116.0","9.938",
"1093183308","-128434056","1978626688","871.17","167","116.39999999999998","9.909","394","80","116.39999999999998","9.909",
"1093183309","-128434432","1978627584","881.14","167","116.79999999999995","9.823","427","80","116.79999999999995","9.823",
"1093183310","-128434488","1978628736","890.9","168","117.20000000000005","9.836","490","81","117.20000000000005","9.836",
"1093183311","-128434352","1978629888","900.79","168","117.39999999999998","9.94","415","81","117.39999999999998","9.94",
"1093183312","-128434088","1978630912","910.83","168","117.79999999999995","9.973","417","80","117.79999999999995","9.973",
"1093183313","-128433720","1978631808","920.76","168","118.20000000000005","10.031","477","81","118.20000000000005","10.031",
"1093183314","-128433256","1978632960","930.94","168","118.39999999999998","10.133","410","82","118.39999999999998","10.133",
"1093183315","-128432688","1978633856","941.05","168","118.79999999999995","10.148","434","82","118.79999999999995","10.148",
"1093183316","-128431984","1978634752","951.15","168","119.20000000000005","10.135","392","82","119.20000000000005","10.135",
"1093183317","-128431096","1978635264","961.17","168","119.60000000000002","10.034","416","81","119.60000000000002","10.034",
"1093183318","-128430040","1978635520","971.21","169","120.20000000000005","9.958","438","81","120.20000000000005","9.958",
"1093183319","-128428960","1978635264","981.31","169","120.39999999999998","9.981","426","76","120.39999999999998","9.981",
"1093183320","-128427920","1978635136","991.16","169","120.79999999999995","10.038","426","76","120.79999999999995","10.038",
"1093183321","-128426888","1978634752","1001.18","169","121.0","10.029","414","76","121.0","10.029",
"1093183322","-128425840","1978634368","1011.37","169","121.39999999999998","10.052","362","76","121.39999999999998","10.052",
"1093183323","-128424840","1978634240","1021.13","169","121.60000000000002","9.789","344","75","121.60000000000002","9.789",
"1093183324","-128423816","1978633856","1030.95","169","122.0","9.695","380","75","122.0","9.695",
"1093183325","-128422776","1978633600","1040.67","170","122.39999999999998","9.617","375","78","122.39999999999998","9.617",
"1093183326","-128421752","1978633600","1050.17","170","122.79999999999995","9.533","348","78","122.79999999999995","9.533",
"1093183327","-128420752","1978633856","1059.56","172","123.20000000000005","9.437","437","78","123.20000000000005","9.437",
"1093183328","-128419760","1978633984","1069.03","172","123.60000000000002","9.439","452","78","123.60000000000002","9.439",
"1093183329","-128418776","1978634368","1078.52","172","124.0","9.44","431","78","124.0","9.44",
"1093183330","-128417792","1978634752","1088.01","172","124.39999999999998","9.41","430","78","124.39999999999998","9.41",
"1093183331","-128416824","1978634880","1097.42","172","125.0","9.358","397","78","125.0","9.358",
"1093183332","-128415880","1978635264","1106.6","172","125.39999999999998","9.267","398","77","125.39999999999998","9.267",
"1093183333","-128414896","1978635520","1115.87","169","125.79999999999995","9.171","387","77","125.79999999999995","9.171",
"1093183334","-128413904","1978635520","1125.07","170","126.39999999999998","9.082","417","77","126.39999999999998","9.082",
"1093183335","-128412952","1978635520","1134.11","170","126.79999999999995","9.05","438","76","126.79999999999995","9.05",
"1093183336","-128412016","1978635136","1143.18","170","127.20000000000005","9.055","458","76","127.20000000000005","9.055",
"1093183337","-128411160","1978634624","1152.07","170","127.60000000000002","9.065","378","75","127.60000000000002","9.065",
"1093183338","-128410312","1978634240","1161.29","170","128.0","8.988","308","76","128.0","8.988",
"1093183339","-128409512","1978633600","1170.12","170","128.39999999999998","8.858","310","80","128.39999999999998","8.858",
"1093183340","-128408728","1978633088","1178.95","170","128.79999999999995","8.774","384","86","128.79999999999995","8.774",
"1093183341","-128407928","1978632576","1187.66","170","129.20000000000005","8.772","352","89","129.20000000000005","8.772",
"1093183342","-128407080","1978632192","1196.43","170","129.60000000000002","8.714","342","89","129.60000000000002","8.714",
"1093183343","-128406216","1978631808","1204.94","171","129.79999999999995","8.655","369","89","129.79999999999995","8.655",
"1093183344","-128405288","1978631680","1213.74","171","130.20000000000005","8.69","339","89","130.20000000000005","8.69",
"1093183345","-128404360","1978631424","1222.52","170","130.39999999999998","8.712","313","89","130.39999999999998","8.712",
"1093183346","-128403424","1978631296","1231.2","170","130.79999999999995","8.733","338","89","130.79999999999995","8.733",
"1093183347","-128402472","1978631296","1240.1","170","131.0","8.798","363","88","131.0","8.798",
"1093183348","-128401528","1978631296","1248.82","170","131.20000000000005","8.887","363","88","131.20000000000005","8.887",
"1093183349","-128400568","1978631296","1257.66","170","131.60000000000002","8.897","286","90","131.60000000000002","8.897",
"1093183350","-128399616","1978631296","1266.53","170","131.79999999999995","8.905","390","89","131.79999999999995","8.905",
"1093183351","-128398632","1978631296","1275.64","170","132.20000000000005","8.999","354","90","132.20000000000005","8.999",
"1093183352","-128397680","1978631296","1284.56","170","132.39999999999998","9.049","360","89","132.39999999999998","9.049",
"1093183353","-128396680","1978631296","1293.78","170","132.60000000000002","9.091","372","91","132.60000000000002","9.091",
"1093183354","-128395720","1978631424","1302.71","170","133.0","9.085","367","91","133.0","9.085",
"1093183355","-128394736","1978631424","1311.88","170","133.20000000000005","9.078","358","91","133.20000000000005","9.078",
"1093183356","-128393768","1978631296","1320.91","170","133.60000000000002","9.108","402","91","133.60000000000002","9.108",
"1093183357","-128392784","1978631296","1330.11","170","133.79999999999995","9.2","390","91","133.79999999999995","9.2",
"1093183358","-128391832","1978630912","1339.37","170","134.20000000000005","9.268","390","92","134.20000000000005","9.268",
"1093183359","-128390920","1978630400","1348.72","170","134.39999999999998","9.308","382","93","134.39999999999998","9.308",
"1093183360","-128390064","1978630016","1357.97","170","134.79999999999995","9.345","404","93","134.79999999999995","9.345",
"1093183361","-128389248","1978629248","1367.27","170","135.0","9.41","378","93","135.0","9.41",
