Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,1,record,timestamp,"1096317801",s,position_lat,"567665680",semicircles,position_long,"-628907242",semicircles,distance,"5.63",m,enhanced_speed,"5.244",m/s,enhanced_altitude,"46.200000000000045",m,heart_rate,"72",bpm,temperature,"21",C,unknown,"0",,unknown,"72",,
Data,1,record,timestamp,"1096317802",s,position_lat,"567665982",semicircles,position_long,"-628906543",semicircles,distance,"10.82",m,enhanced_speed,"5.253",m/s,enhanced_altitude,"46.200000000000045",m,heart_rate,"73",bpm,temperature,"21",C,unknown,"1",,unknown,"73",,
Data,1,record,timestamp,"1096317803",s,position_lat,"567666280",semicircles,position_long,"-628905807",semicircles,distance,"16.24",m,enhanced_speed,"5.402",m/s,enhanced_altitude,"46.200000000000045",m,heart_rate,"73",bpm,temperature,"21",C,unknown,"1",,unknown,"73",,
Data,1,record,timestamp,"1096317804",s,position_lat,"567666602",semicircles,position_long,"-628905095",semicircles,distance,"21.62",m,enhanced_speed,"5.44",m/s,enhanced_altitude,"46.200000000000045",m,heart_rate,"74",bpm,temperature,"21",C,unknown,"1",,unknown,"74",,
Data,1,record,timestamp,"1096317805",s,position_lat,"567666935",semicircles,position_long,"-628904385",semicircles,distance,"27.05",m,enhanced_speed,"5.449",m/s,enhanced_altitude,"46.200000000000045",m,heart_rate,"75",bpm,temperature,"21",C,unknown,"1",,unknown,"75",,
Data,2,record,timestamp,"1096317806",s,position_lat,"567667279",semicircles,position_long,"-628903676",semicircles,distance,"32.64",m,enhanced_speed,"5.44",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"78",bpm,temperature,"21",C,unknown,"1",,unknown,"78",,
Data,2,record,timestamp,"1096317807",s,position_lat,"567667618",semicircles,position_long,"-628902982",semicircles,distance,"37.96",m,enhanced_speed,"5.477",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"82",bpm,temperature,"21",C,unknown,"1",,unknown,"82",,
Data,2,record,timestamp,"1096317808",s,position_lat,"567667980",semicircles,position_long,"-628902252",semicircles,distance,"43.84",m,enhanced_speed,"5.58",m/s,enhanced_altitude,"46.200000000000045",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"85",bpm,temperature,"21",C,unknown,"1",,unknown,"85",,
Data,2,record,timestamp,"1096317809",s,position_lat,"567668338",semicircles,position_long,"-628901559",semicircles,distance,"49.41",m,enhanced_speed,"5.72",m/s,enhanced_altitude,"46.39999999999998",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"87",bpm,temperature,"21",C,unknown,"1",,unknown,"87",,
Data,2,record,timestamp,"1096317810",s,position_lat,"567668670",semicircles,position_long,"-628900838",semicircles,distance,"54.9",m,enhanced_speed,"5.766",m/s,enhanced_altitude,"46.39999999999998",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"90",bpm,temperature,"21",C,unknown,"1",,unknown,"90",,
Data,2,record,timestamp,"1096317811",s,position_lat,"567669018",semicircles,position_long,"-628900125",semicircles,distance,"60.34",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"46.60000000000002",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"91",bpm,temperature,"21",C,unknown,"1",,unknown,"91",,
Data,2,record,timestamp,"1096317812",s,position_lat,"567669408",semicircles,position_long,"-628899412",semicircles,distance,"66.14",m,enhanced_speed,"5.72",m/s,enhanced_altitude,"46.60000000000002",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"93",bpm,temperature,"21",C,unknown,"1",,unknown,"93",,
Data,2,record,timestamp,"1096317813",s,position_lat,"567669809",semicircles,position_long,"-628898705",semicircles,distance,"72.03",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"46.799999999999955",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"94",bpm,temperature,"21",C,unknown,"1",,unknown,"94",,
Data,2,record,timestamp,"1096317814",s,position_lat,"567670186",semicircles,position_long,"-628897996",semicircles,distance,"77.66",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"46.799999999999955",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"95",bpm,temperature,"21",C,unknown,"1",,unknown,"95",,
Data,2,record,timestamp,"1096317815",s,position_lat,"567670600",semicircles,position_long,"-628897325",semicircles,distance,"83.27",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"46.799999999999955",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"95",bpm,temperature,"21",C,unknown,"1",,unknown,"95",,
Data,2,record,timestamp,"1096317816",s,position_lat,"567671002",semicircles,position_long,"-628896589",semicircles,distance,"89.24",m,enhanced_speed,"5.841",m/s,enhanced_altitude,"46.799999999999955",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"96",bpm,temperature,"20",C,unknown,"1",,unknown,"96",,
Data,2,record,timestamp,"1096317817",s,position_lat,"567671417",semicircles,position_long,"-628895863",semicircles,distance,"95.22",m,enhanced_speed,"5.906",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"96",bpm,temperature,"20",C,unknown,"1",,unknown,"96",,
Data,2,record,timestamp,"1096317818",s,position_lat,"567671823",semicircles,position_long,"-628895147",semicircles,distance,"101.11",m,enhanced_speed,"5.878",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"96",bpm,temperature,"20",C,unknown,"1",,unknown,"96",,
Data,2,record,timestamp,"1096317819",s,position_lat,"567672228",semicircles,position_long,"-628894453",semicircles,distance,"106.71",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"97",bpm,temperature,"20",C,unknown,"1",,unknown,"97",,
Data,2,record,timestamp,"1096317820",s,position_lat,"567672655",semicircles,position_long,"-628893720",semicircles,distance,"112.68",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"97",bpm,temperature,"20",C,unknown,"1",,unknown,"97",,
Data,2,record,timestamp,"1096317821",s,position_lat,"567672852",semicircles,position_long,"-628892824",semicircles,distance,"118.4",m,enhanced_speed,"5.766",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"97",bpm,temperature,"20",C,unknown,"1",,unknown,"97",,
Data,2,record,timestamp,"1096317822",s,position_lat,"567672712",semicircles,position_long,"-628891856",semicircles,distance,"124.42",m,enhanced_speed,"6.037",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"98",bpm,temperature,"20",C,unknown,"1",,unknown,"98",,
Data,2,record,timestamp,"1096317823",s,position_lat,"567672196",semicircles,position_long,"-628891178",semicircles,distance,"130.66",m,enhanced_speed,"6.401",m/s,enhanced_altitude,"47.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"98",bpm,temperature,"20",C,unknown,"1",,unknown,"98",,
