record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1091283034","-139815248","1991991296","0.33","135","13.799999999999955","10.751","266","93","13.799999999999955","10.751",
"1091283035","-139814672","1991991296","5.74","135","13.799999999999955","10.764","266","93","13.799999999999955","10.764",
"1091283036","-139813504","1991991296","16.46","135","13.799999999999955","10.791","268","93","13.799999999999955","10.791",
"1091283037","-139812352","1991991296","27.26","136","13.799999999999955","10.819","272","93","13.799999999999955","10.819",
"1091283038","-139811200","1991991168","38.17","136","13.799999999999955","10.844","268","92","13.799999999999955","10.844",
"1091283039","-139810432","1991990272","48.92","137","13.799999999999955","10.856","244","93","13.799999999999955","10.856",
"1091283040","-139810256","1991989120","59.79","137","13.799999999999955","10.863","263","93","13.799999999999955","10.863",
"1091283041","-139810752","1991988096","70.64","137","13.799999999999955","10.9","298","93","13.799999999999955","10.9",
"1091283042","-139811744","1991987328","81.59","138","13.799999999999955","10.947","293","93","13.799999999999955","10.947",
"1091283043","-139812832","1991986944","92.48","138","13.799999999999955","10.991","282","92","13.799999999999955","10.991",
"1091283044","-139813968","1991986560","103.64","138","13.799999999999955","11.028","263","93","13.799999999999955","11.028",
"1091283045","-139815104","1991986304","114.6","138","13.600000000000023","11.036","242","93","13.600000000000023","11.036",
"1091283046","-139816240","1991985920","125.56","138","13.600000000000023","11.044","252","93","13.600000000000023","11.044",
"1091283047","-139817408","1991985536","136.79","138","13.600000000000023","11.055","252","93","13.600000000000023","11.055",
"1091283048","-139818544","1991985152","147.79","139","13.600000000000023","11.059","242","92","13.600000000000023","11.059",
"1091283049","-139819712","1991985024","158.83","139","13.600000000000023","11.044","227","92","13.600000000000023","11.044",
"1091283050","-139820848","1991984640","169.88","139","13.600000000000023","11.041","250","92","13.600000000000023","11.041",
"1091283051","-139822016","1991984256","180.95","139","13.600000000000023","11.046","247","92","13.600000000000023","11.046",
"1091283052","-139823168","1991984000","191.99","139","13.600000000000023","11.045","246","92","13.600000000000023","11.045",
"1091283053","-139824272","1991983744","202.9","139","13.600000000000023","11.03","240","91","13.600000000000023","11.03",
"1091283054","-139825360","1991983104","213.9","139","13.600000000000023","11.017","254","92","13.600000000000023","11.017",
"1091283055","-139826320","1991982464","224.94","139","13.600000000000023","11.024","270","92","13.600000000000023","11.024",
"1091283056","-139827168","1991981568","236.04","139","13.600000000000023","11.017","238","92","13.600000000000023","11.017",
"1091283057","-139827776","1991980544","246.94","139","13.600000000000023","10.996","238","92","13.600000000000023","10.996",
"1091283058","-139828080","1991979392","257.98","139","13.600000000000023","10.983","256","91","13.600000000000023","10.983",
"1091283059","-139827920","1991978240","269.07","139","13.600000000000023","10.967","240","92","13.600000000000023","10.967",
"1091283060","-139827472","1991977088","280.03","139","13.600000000000023","10.958","258","92","13.600000000000023","10.958",
"1091283061","-139826912","1991976064","291.01","139","13.600000000000023","10.972","274","92","13.600000000000023","10.972",
"1091283062","-139826400","1991974912","301.99","139","13.600000000000023","11.054","292","92","13.600000000000023","11.054",
