record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102811650","614548672","-907802","0.24","18.0","9.929","372","139","99","18.0","9.929",
"1102811651","614548224","-907799","4.91","18.0","10.055","372","140","99","18.0","10.055",
"1102811652","614547136","-907823","15.08","18.0","10.278","349","143","98","18.0","10.278",
"1102811653","614545984","-907904","25.29","18.0","10.491","357","144","99","18.0","10.491",
"1102811654","614544896","-907968","36.06","18.0","10.675","342","146","99","18.0","10.675",
"1102811655","614543680","-907993","46.81","18.0","10.821","325","146","98","18.0","10.821",
"1102811656","614542528","-908016","57.7","18.0","10.952","325","149","98","18.0","10.952",
"1102811657","614541376","-908057","68.7","18.0","11.068","318","151","97","18.0","11.068",
"1102811658","614540160","-908126","79.82","18.0","11.177","312","152","98","18.0","11.177",
"1102811659","614538944","-908188","91.07","18.0","11.319","325","153","97","18.0","11.319",
"1102811660","614537792","-908389","102.43","18.0","11.353","301","153","97","18.0","11.353",
"1102811661","614536576","-908776","113.74","18.0","11.306","315","154","97","18.0","11.306",
"1102811662","614535424","-909372","125.06","18.0","11.338","222","155","96","18.0","11.338",
"1102811663","614534336","-910220","136.39","18.0","11.322","222","156","96","18.0","11.322",
"1102811664","614533312","-911267","147.74","18.0","11.355","267","156","95","18.0","11.355",
"1102811665","614532288","-912450","159.12","18.0","11.369","267","156","95","18.0","11.369",
"1102811666","614531456","-913796","170.51","18.200000000000045","11.425","278","157","95","18.200000000000045","11.425",
"1102811667","614530944","-915577","181.94","18.200000000000045","11.443","253","157","93","18.200000000000045","11.443",
"1102811668","614530752","-917519","193.4","18.399999999999977","11.441","296","157","93","18.399999999999977","11.441",
"1102811669","614530752","-919471","204.76","18.399999999999977","11.299","273","157","93","18.399999999999977","11.299",
"1102811670","614530752","-921409","216.03","18.600000000000023","11.234","266","158","92","18.600000000000023","11.234",
"1102811671","614530752","-923334","227.23","18.600000000000023","11.206","262","158","91","18.600000000000023","11.206",
"1102811672","614530816","-925270","238.49","18.600000000000023","11.343","285","159","90","18.600000000000023","11.343",
"1102811673","614530816","-927238","249.95","18.399999999999977","11.574","267","159","90","18.399999999999977","11.574",
"1102811674","614530816","-929244","261.62","18.200000000000045","11.77","267","159","90","18.200000000000045","11.77",
"1102811675","614530880","-931280","273.48","18.0","11.909","281","159","91","18.0","11.909",
"1102811676","614531072","-933315","285.42","18.0","11.93","268","159","91","18.0","11.93",
"1102811677","614531328","-935286","297.26","18.200000000000045","11.739","254","159","90","18.200000000000045","11.739",
"1102811678","614531840","-937149","308.84","18.600000000000023","11.397","269","160","91","18.600000000000023","11.397",
"1102811679","614532160","-938973","320.1","19.0","11.145","322","160","90","19.0","11.145",
"1102811680","614532480","-940817","331.18","19.0","11.031","320","160","89","19.0","11.031",
"1102811681","614532608","-942667","342.2","19.200000000000045","11.004","338","160","89","19.200000000000045","11.004",
"1102811682","614532800","-944531","353.22","19.399999999999977","11.056","316","160","88","19.399999999999977","11.056",
"1102811683","614532928","-946417","364.31","19.399999999999977","11.093","316","160","88","19.399999999999977","11.093",
