record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1084133718","567662630","-628917613","0.0","0.0","42.60000000000002","66","23","66",,,
"1084133719","567662893","-628917843","0.0","0.215","42.799999999999955","64","23","64",,,
"1084133728","567664647","-628917715","0.0","2.622","43.60000000000002","63","22","63","12.4",,
"1084133729","567664743","-628917312","2.55","2.93","43.799999999999955","64","23","64","12.4",,
"1084133730","567664817","-628916850","5.74","3.247","43.799999999999955","65","23","65","12.4",,
"1084133731","567665027","-628916302","9.88","3.816","43.60000000000002","67","23","67","12.4",,
"1084133732","567665253","-628915712","13.96","4.32","43.799999999999955","69","23","69","12.4",,
"1084133733","567665507","-628915143","18.3","4.301","43.799999999999955","71","23","71","12.6",,
"1084133734","567665789","-628914605","22.55","4.283","43.799999999999955","73","23","73","12.6",,
"1084133735","567666092","-628914094","26.89","4.311","44.0","75","23","75","12.6",,
"1084133736","567666390","-628913615","30.87","4.32","44.0","76","23","76","12.6",,
"1084133737","567666539","-628913026","34.26","4.245","44.200000000000045","77","23","77","12.73",,
"1084133738","567666483","-628912482","37.64","3.658","44.39999999999998","78","23","78","12.73",,
"1084133739","567666251","-628912159","40.49","2.762","44.39999999999998","78","23","78","12.73",,
"1084133740","567666001","-628911938","43.08","2.286","44.60000000000002","79","23","79","12.73",,
"1084133741","567665846","-628911752","44.91","1.708","44.60000000000002","79","23","79","12.73",,
"1084133742","567665739","-628911658","45.91","1.129","44.39999999999998","78","23","78","12.73",,
"1084133743","567665648","-628911559","46.58","0.942","44.39999999999998","78","22","78","12.82",,
"1084133744","567665515","-628911366","47.97","1.092","44.200000000000045","77","22","77","12.82",,
"1084133745","567665428","-628911161","50.24","0.0","44.0","76","22","76","12.82",,
"1084133746","567665429","-628911146","50.24","0.0","44.0","75","22","75","12.82",,
"1084133760","567665103","-628910670","50.24","2.734","43.799999999999955","67","22","67","11.93",,
"1084133761","567664969","-628910085","54.03","3.667","43.799999999999955","67","22","67","11.93",,
"1084133762","567664962","-628909373","58.45","4.311","43.799999999999955","67","22","67","11.89",,
"1084133763","567665069","-628908579","63.7","4.824","43.60000000000002","67","22","67","11.89",,
"1084133764","567665355","-628907844","68.97","5.477","43.60000000000002","68","22","68","11.89",,
"1084133765","567665697","-628907165","74.34","5.542","43.39999999999998","69","22","69","11.89",,
"1084133766","567666026","-628906441","79.78","5.57","43.39999999999998","70","22","70","11.89",,
"1084133767","567666362","-628905682","85.6","5.71","43.39999999999998","71","22","71","11.89",,
"1084133768","567666693","-628904944","91.1","5.822","43.39999999999998","73","22","73","12.26",,
"1084133769","567667062","-628904182","96.91","5.972","43.39999999999998","75","22","75","12.26",,
"1084133770","567667447","-628903377","103.03","6.102","43.39999999999998","76","22","76","12.26",,
"1084133771","567667835","-628902552","109.38","6.196","43.60000000000002","80","22","80","12.26",,
"1084133772","567668223","-628901735","115.72","6.242","43.60000000000002","82","22","82","12.26",,
