Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1071165930",s,position_lat,"-259330832",semicircles,position_long,"1982623488",semicircles,distance,"9.68",m,heart_rate,"101",bpm,altitude,"13.0",m,speed,"9.109",m/s,power,"174",watts,cadence,"85",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.109",m/s,
Data,3,record,timestamp,"1071165931",s,position_lat,"-259329936",semicircles,position_long,"1982623104",semicircles,distance,"18.71",m,heart_rate,"102",bpm,altitude,"13.0",m,speed,"9.192",m/s,power,"179",watts,cadence,"85",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.192",m/s,
Data,3,record,timestamp,"1071165932",s,position_lat,"-259329024",semicircles,position_long,"1982622592",semicircles,distance,"28.02",m,heart_rate,"103",bpm,altitude,"13.0",m,speed,"9.275",m/s,power,"178",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.275",m/s,
Data,3,record,timestamp,"1071165933",s,position_lat,"-259328320",semicircles,position_long,"1982621824",semicircles,distance,"37.29",m,heart_rate,"103",bpm,altitude,"13.0",m,speed,"9.366",m/s,power,"194",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.366",m/s,
Data,3,record,timestamp,"1071165934",s,position_lat,"-259328048",semicircles,position_long,"1982620928",semicircles,distance,"46.77",m,heart_rate,"104",bpm,altitude,"13.0",m,speed,"9.453",m/s,power,"185",watts,cadence,"87",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.453",m/s,
Data,3,record,timestamp,"1071165935",s,position_lat,"-259328256",semicircles,position_long,"1982619904",semicircles,distance,"56.37",m,heart_rate,"104",bpm,altitude,"13.0",m,speed,"9.545",m/s,power,"195",watts,cadence,"87",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.545",m/s,
Data,3,record,timestamp,"1071165936",s,position_lat,"-259328592",semicircles,position_long,"1982618752",semicircles,distance,"65.91",m,heart_rate,"105",bpm,altitude,"13.0",m,speed,"9.604",m/s,power,"163",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.604",m/s,
Data,3,record,timestamp,"1071165937",s,position_lat,"-259328992",semicircles,position_long,"1982617728",semicircles,distance,"75.41",m,heart_rate,"105",bpm,altitude,"13.0",m,speed,"9.649",m/s,power,"178",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.649",m/s,
Data,3,record,timestamp,"1071165938",s,position_lat,"-259329344",semicircles,position_long,"1982616832",semicircles,distance,"85.08",m,heart_rate,"106",bpm,altitude,"13.0",m,speed,"9.687",m/s,power,"185",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.687",m/s,
Data,3,record,timestamp,"1071165939",s,position_lat,"-259329728",semicircles,position_long,"1982615680",semicircles,distance,"94.88",m,heart_rate,"106",bpm,altitude,"13.0",m,speed,"9.739",m/s,power,"169",watts,cadence,"86",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.739",m/s,
