Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1075561730",s,position_lat,"-138833168",semicircles,position_long,"1992054528",semicircles,distance,"1.91",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"1.93",m/s,power,"141",watts,cadence,"30",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.93",m/s,
Data,3,record,timestamp,"1075561731",s,position_lat,"-138832992",semicircles,position_long,"1992054656",semicircles,distance,"4.22",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"2.633",m/s,power,"134",watts,cadence,"41",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.633",m/s,
Data,3,record,timestamp,"1075561732",s,position_lat,"-138832752",semicircles,position_long,"1992054912",semicircles,distance,"7.22",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"3.244",m/s,power,"172",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.244",m/s,
Data,3,record,timestamp,"1075561733",s,position_lat,"-138832512",semicircles,position_long,"1992055296",semicircles,distance,"10.66",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"3.733",m/s,power,"143",watts,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.733",m/s,
Data,3,record,timestamp,"1075561734",s,position_lat,"-138832256",semicircles,position_long,"1992055552",semicircles,distance,"14.61",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"4.157",m/s,power,"160",watts,cadence,"72",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.157",m/s,
Data,3,record,timestamp,"1075561735",s,position_lat,"-138831936",semicircles,position_long,"1992055936",semicircles,distance,"18.99",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"4.518",m/s,power,"121",watts,cadence,"72",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.518",m/s,
Data,3,record,timestamp,"1075561736",s,position_lat,"-138831600",semicircles,position_long,"1992056320",semicircles,distance,"23.63",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"4.842",m/s,power,"167",watts,cadence,"74",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.842",m/s,
Data,3,record,timestamp,"1075561737",s,position_lat,"-138831248",semicircles,position_long,"1992056704",semicircles,distance,"28.66",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"5.205",m/s,power,"191",watts,cadence,"75",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.205",m/s,
Data,3,record,timestamp,"1075561738",s,position_lat,"-138830832",semicircles,position_long,"1992057088",semicircles,distance,"34.02",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"5.457",m/s,power,"106",watts,cadence,"77",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.457",m/s,
Data,3,record,timestamp,"1075561739",s,position_lat,"-138830368",semicircles,position_long,"1992057472",semicircles,distance,"39.56",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"5.655",m/s,power,"148",watts,cadence,"77",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.655",m/s,
