record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100995190","-128908784","1978544640","0.3","64.0","0.938","136","70","14","64.0","0.938",
"1100995191","-128908784","1978544640","0.33","64.0","0.975","136","70","14","64.0","0.975",
"1100995192","-128908688","1978544768","1.79","64.0","1.773","124","71","27","64.0","1.773",
"1100995193","-128908528","1978545024","3.77","64.0","2.242","145","71","1","64.0","2.242",
"1100995194","-128908328","1978545152","6.28","64.20000000000005","2.766","213","72","1","64.20000000000005","2.766",
"1100995195","-128908040","1978545408","9.37","64.20000000000005","3.284","222","73","65","64.20000000000005","3.284",
"1100995196","-128907736","1978545536","12.78","64.39999999999998","3.607","184","73","75","64.39999999999998","3.607",
"1100995197","-128907392","1978545664","16.5","64.60000000000002","3.828","182","74","76","64.60000000000002","3.828",
"1100995198","-128907032","1978545920","20.4","64.60000000000002","3.944","143","76","75","64.60000000000002","3.944",
"1100995199","-128906664","1978546048","24.42","64.79999999999995","4.055","178","78","75","64.79999999999995","4.055",
"1100995200","-128906304","1978546432","28.52","65.0","4.226","184","80","75","65.0","4.226",
"1100995201","-128905936","1978546688","32.89","65.0","4.335","144","83","74","65.0","4.335",
"1100995202","-128905608","1978546944","37.24","65.20000000000005","4.359","124","83","72","65.20000000000005","4.359",
"1100995203","-128905320","1978547328","41.6","65.20000000000005","4.363","126","84","72","65.20000000000005","4.363",
"1100995204","-128905080","1978547712","45.95","65.39999999999998","4.362","114","85","70","65.39999999999998","4.362",
"1100995205","-128904864","1978548224","50.25","65.60000000000002","4.358","107","86","69","65.60000000000002","4.358",
"1100995206","-128904648","1978548608","54.72","65.60000000000002","4.413","112","87","68","65.60000000000002","4.413",
"1100995207","-128904448","1978549120","59.16","65.60000000000002","4.505","77","87","67","65.60000000000002","4.505",
"1100995208","-128904232","1978549504","63.68","65.60000000000002","4.608","44","88","67","65.60000000000002","4.608",
"1100995209","-128904000","1978550144","68.38","65.60000000000002","4.779","88","88","67","65.60000000000002","4.779",
"1100995210","-128903776","1978550400","73.24","65.60000000000002","5.046","112","87","61","65.60000000000002","5.046",
"1100995211","-128903520","1978551040","78.6","65.39999999999998","5.501","210","87","73","65.39999999999998","5.501",
"1100995212","-128903288","1978551552","84.24","65.39999999999998","5.915","164","87","73","65.39999999999998","5.915",
"1100995213","-128903048","1978552320","90.29","65.39999999999998","6.21","145","87","74","65.39999999999998","6.21",
"1100995214","-128902816","1978552832","96.63","65.39999999999998","6.398","132","87","76","65.39999999999998","6.398",
"1100995215","-128902592","1978553600","103.17","65.39999999999998","6.552","135","88","77","65.39999999999998","6.552",
"1100995216","-128902352","1978554240","109.8","65.39999999999998","6.692","132","88","77","65.39999999999998","6.692",
"1100995217","-128902112","1978554880","116.54","65.39999999999998","6.807","118","90","77","65.39999999999998","6.807",
"1100995218","-128901864","1978555520","123.35","65.39999999999998","6.939","148","91","76","65.39999999999998","6.939",
"1100995219","-128901648","1978556288","130.37","65.39999999999998","7.082","134","92","78","65.39999999999998","7.082",
"1100995220","-128901472","1978557056","137.51","65.39999999999998","7.244","137","94","79","65.39999999999998","7.244",
"1100995221","-128901400","1978557952","144.86","65.39999999999998","7.393","139","95","79","65.39999999999998","7.393",
"1100995222","-128901408","1978558592","152.37","65.39999999999998","7.557","143","96","79","65.39999999999998","7.557",
"1100995223","-128901592","1978559616","159.89","65.39999999999998","7.629","139","98","79","65.39999999999998","7.629",
"1100995224","-128901944","1978560256","167.53","65.60000000000002","7.649","125","99","80","65.60000000000002","7.649",
"1100995225","-128902376","1978561024","175.2","65.60000000000002","7.615","102","100","79","65.60000000000002","7.615",
"1100995226","-128902856","1978561536","182.89","65.60000000000002","7.559","115","101","78","65.60000000000002","7.559",
"1100995227","-128903384","1978562304","190.38","65.79999999999995","7.551","136","102","78","65.79999999999995","7.551",
"1100995228","-128903920","1978562816","197.89","65.79999999999995","7.526","117","103","77","65.79999999999995","7.526",
"1100995229","-128904424","1978563584","205.39","65.79999999999995","7.527","147","103","78","65.79999999999995","7.527",
"1100995230","-128904936","1978564096","212.99","66.0","7.543","123","103","78","66.0","7.543",
"1100995231","-128905432","1978564864","220.45","66.0","7.555","127","103","77","66.0","7.555",
"1100995232","-128905960","1978565376","228.14","66.0","7.563","113","104","77","66.0","7.563",
"1100995233","-128906472","1978566144","235.63","66.0","7.567","117","104","76","66.0","7.567",
"1100995234","-128906968","1978566784","243.26","66.0","7.51","57","104","76","66.0","7.51",
"1100995235","-128907424","1978567424","250.65","66.0","7.379","0","103","76","66.0","7.379",
"1100995236","-128907840","1978568064","258.02","66.0","7.224","0","103","76","66.0","7.224",
"1100995237","-128907872","1978568832","265.09","66.0","7.018","0","103","0","66.0","7.018",
"1100995238","-128907368","1978569344","271.91","66.20000000000005","6.702","0","103","0","66.20000000000005","6.702",
"1100995239","-128906696","1978569600","278.44","66.39999999999998","6.392","0","102","0","66.39999999999998","6.392",
"1100995240","-128906024","1978569600","284.74","66.39999999999998","6.107","0","102","0","66.39999999999998","6.107",
"1100995241","-128905376","1978569600","290.67","66.60000000000002","5.843","0","101","0","66.60000000000002","5.843",
"1100995242","-128904768","1978569600","296.4","66.60000000000002","5.579","0","100","0","66.60000000000002","5.579",
"1100995243","-128904176","1978569600","301.83","66.60000000000002","5.277","13","100","61","66.60000000000002","5.277",
"1100995244","-128903616","1978569600","307.1","66.79999999999995","5.385","284","101","61","66.79999999999995","5.385",
"1100995245","-128903024","1978569600","312.62","66.79999999999995","5.706","233","101","60","66.79999999999995","5.706",
"1100995246","-128902384","1978569344","318.53","67.0","5.928","202","101","65","67.0","5.928",
"1100995247","-128901752","1978569344","324.51","67.0","6.132","227","100","66","67.0","6.132",
"1100995248","-128901080","1978569600","330.78","67.20000000000005","6.294","178","100","71","67.20000000000005","6.294",
"1100995249","-128900440","1978569728","337.12","67.20000000000005","6.482","266","100","69","67.20000000000005","6.482",
"1100995250","-128899864","1978570112","343.78","67.20000000000005","6.806","302","100","66","67.20000000000005","6.806",
"1100995251","-128899368","1978570880","350.75","67.39999999999998","7.125","282","101","69","67.39999999999998","7.125",
"1100995252","-128898992","1978571392","357.94","67.39999999999998","7.358","233","102","71","67.39999999999998","7.358",
"1100995253","-128898688","1978572288","365.38","67.39999999999998","7.54","223","103","72","67.39999999999998","7.54",
"1100995254","-128898440","1978573056","372.99","67.39999999999998","7.685","194","104","73","67.39999999999998","7.685",
"1100995255","-128898232","1978573696","380.75","67.39999999999998","7.823","207","104","74","67.39999999999998","7.823",
"1100995256","-128898016","1978574720","388.68","67.39999999999998","7.966","196","105","74","67.39999999999998","7.966",
"1100995257","-128897816","1978575616","396.67","67.39999999999998","8.106","182","107","76","67.39999999999998","8.106",
"1100995258","-128897608","1978576256","404.93","67.20000000000005","8.241","166","108","81","67.20000000000005","8.241",
"1100995259","-128897400","1978577280","413.19","67.20000000000005","8.353","144","109","82","67.20000000000005","8.353",
"1100995260","-128897208","1978578176","421.64","67.20000000000005","8.462","142","110","81","67.20000000000005","8.462",
"1100995261","-128896992","1978579072","430.19","67.0","8.604","172","110","82","67.0","8.604",
"1100995262","-128896768","1978579968","438.79","67.0","8.746","147","111","83","67.0","8.746",
"1100995263","-128896552","1978580864","447.6","66.79999999999995","8.872","142","112","83","66.79999999999995","8.872",
"1100995264","-128896336","1978581888","456.57","66.60000000000002","9.061","163","113","83","66.60000000000002","9.061",
"1100995265","-128896120","1978582912","465.74","66.39999999999998","9.302","171","113","85","66.39999999999998","9.302",
"1100995266","-128895880","1978583936","475.31","66.20000000000005","9.572","204","113","86","66.20000000000005","9.572",
"1100995267","-128895624","1978584832","485.0","65.79999999999995","9.859","223","114","88","65.79999999999995","9.859",
"1100995268","-128895344","1978585984","494.82","65.60000000000002","10.082","148","114","88","65.60000000000002","10.082",
"1100995269","-128895040","1978587008","505.06","65.39999999999998","10.144","153","114","87","65.39999999999998","10.144",
"1100995270","-128894720","1978588160","515.24","65.60000000000002","10.056","157","115","88","65.60000000000002","10.056",
"1100995271","-128894400","1978589056","525.14","65.60000000000002","9.955","131","115","87","65.60000000000002","9.955",
"1100995272","-128894072","1978590080","535.16","65.60000000000002","9.884","166","115","87","65.60000000000002","9.884",
"1100995273","-128893752","1978591232","545.0","65.60000000000002","9.835","166","115","87","65.60000000000002","9.835",
"1100995274","-128893432","1978592128","554.72","65.60000000000002","9.772","144","116","85","65.60000000000002","9.772",
"1100995275","-128893128","1978593280","564.55","65.60000000000002","9.705","150","116","85","65.60000000000002","9.705",
"1100995276","-128892816","1978594176","574.16","65.60000000000002","9.649","154","116","86","65.60000000000002","9.649",
"1100995277","-128892520","1978595200","583.85","65.60000000000002","9.595","149","117","86","65.60000000000002","9.595",
"1100995278","-128892224","1978596096","593.28","65.60000000000002","9.548","158","117","85","65.60000000000002","9.548",
"1100995279","-128891928","1978597248","602.86","65.60000000000002","9.536","184","117","85","65.60000000000002","9.536",
"1100995280","-128891632","1978598144","612.47","65.60000000000002","9.521","162","117","84","65.60000000000002","9.521",
"1100995281","-128891336","1978599296","621.93","65.60000000000002","9.51","188","118","85","65.60000000000002","9.51",
"1100995282","-128891056","1978600192","631.4","65.60000000000002","9.498","165","118","85","65.60000000000002","9.498",
"1100995283","-128890768","1978601216","640.97","65.60000000000002","9.466","159","118","86","65.60000000000002","9.466",
"1100995284","-128890496","1978602112","650.27","65.60000000000002","9.429","152","119","86","65.60000000000002","9.429",
"1100995285","-128890224","1978603264","659.7","65.60000000000002","9.402","178","119","85","65.60000000000002","9.402",
"1100995286","-128889952","1978604160","669.2","65.60000000000002","9.39","172","119","86","65.60000000000002","9.39",
"1100995287","-128889680","1978605056","678.51","65.60000000000002","9.382","159","119","86","65.60000000000002","9.382",
"1100995288","-128889408","1978606208","688.01","65.39999999999998","9.388","159","119","86","65.39999999999998","9.388",
"1100995289","-128889144","1978607104","697.3","65.39999999999998","9.399","167","120","86","65.39999999999998","9.399",
"1100995290","-128888904","1978608128","706.68","65.39999999999998","9.376","147","120","86","65.39999999999998","9.376",
"1100995291","-128888664","1978609024","716.17","65.39999999999998","9.321","145","120","87","65.39999999999998","9.321",
"1100995292","-128888456","1978610176","725.42","65.39999999999998","9.281","162","120","87","65.39999999999998","9.281",
"1100995293","-128888280","1978611072","734.56","65.39999999999998","9.243","156","120","87","65.39999999999998","9.243",
"1100995294","-128887888","1978611968","743.77","65.39999999999998","9.191","135","120","87","65.39999999999998","9.191",
"1100995295","-128887240","1978612736","753.02","65.60000000000002","9.152","163","120","86","65.60000000000002","9.152",
"1100995296","-128886456","1978613504","762.22","65.60000000000002","9.131","157","120","87","65.60000000000002","9.131",
"1100995297","-128885584","1978613760","771.25","65.60000000000002","9.111","155","121","88","65.60000000000002","9.111",
"1100995298","-128884672","1978614144","780.48","65.60000000000002","9.088","145","121","87","65.60000000000002","9.088",
"1100995299","-128883784","1978614656","789.55","65.60000000000002","9.073","159","121","88","65.60000000000002","9.073",
"1100995300","-128883024","1978615296","798.49","65.60000000000002","9.075","162","121","87","65.60000000000002","9.075",
