record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1076599872","486496448","-882469120","9.84","134","33.60000000000002","9.581","377","97","33.60000000000002","9.581",
"1076599873","486496256","-882467776","19.42","137","33.60000000000002","9.802","354","98","33.60000000000002","9.802",
"1076599874","486496032","-882466368","29.48","139","33.60000000000002","10.014","341","98","33.60000000000002","10.014",
"1076599875","486495616","-882465024","39.59","142","33.60000000000002","10.233","358","98","33.60000000000002","10.233",
"1076599876","486495072","-882463808","49.92","142","33.60000000000002","10.435","329","99","33.60000000000002","10.435",
"1076599877","486494304","-882462720","60.48","143","33.39999999999998","10.682","363","99","33.39999999999998","10.682",
"1076599878","486493344","-882461824","71.25","145","33.200000000000045","10.848","299","98","33.200000000000045","10.848",
"1076599879","486492256","-882461312","82.15","147","32.799999999999955","11.257","316","99","32.799999999999955","11.257",
"1076599880","486491040","-882461184","93.79","148","32.60000000000002","11.735","386","99","32.60000000000002","11.735",
"1076599881","486489792","-882461568","105.73","148","32.39999999999998","12.049","329","100","32.39999999999998","12.049",
"1076599882","486488544","-882462080","117.82","150","32.0","12.276","302","100","32.0","12.276",
"1076599883","486487200","-882462464","130.37","150","31.399999999999977","12.652","306","100","31.399999999999977","12.652",
"1076599884","486485888","-882462912","143.1","151","31.0","13.065","291","101","31.0","13.065",
"1076599885","486484512","-882463360","156.41","153","30.399999999999977","13.505","314","101","30.399999999999977","13.505",
"1076599886","486483072","-882463808","170.2","154","29.600000000000023","13.958","302","102","29.600000000000023","13.958",
"1076599887","486481568","-882464192","184.27","154","29.0","14.424","305","102","29.0","14.424",
"1076599888","486480032","-882464448","198.97","154","28.0","14.79","268","102","28.0","14.79",
"1076599889","486478432","-882464448","213.85","155","26.799999999999955","15.162","279","103","26.799999999999955","15.162",
"1076599890","486476736","-882464192","229.55","156","25.600000000000023","15.863","300","104","25.600000000000023","15.863",
"1076599891","486475008","-882463936","245.76","156","24.200000000000045","16.519","272","105","24.200000000000045","16.519",
"1076599892","486473248","-882464000","262.37","157","22.799999999999955","17.09","275","106","22.799999999999955","17.09",
"1076599893","486471456","-882464768","279.76","157","22.0","17.399","212","105","22.0","17.399",
"1076599894","486470048","-882466304","297.17","157","21.399999999999977","17.425","261","106","21.399999999999977","17.425",
"1076599895","486468864","-882468288","314.72","157","20.799999999999955","17.497","241","106","20.799999999999955","17.497",
"1076599896","486467872","-882470400","332.29","157","20.0","17.584","225","105","20.0","17.584",
"1076599897","486466880","-882472512","349.8","158","19.399999999999977","17.672","219","104","19.399999999999977","17.672",
"1076599898","486465856","-882474688","367.62","158","18.600000000000023","17.752","240","102","18.600000000000023","17.752",
"1076599899","486464832","-882476736","385.43","158","18.200000000000045","17.777","197","103","18.200000000000045","17.777",
"1076599900","486463584","-882478592","402.92","158","17.600000000000023","17.779","311","102","17.600000000000023","17.779",
"1076599901","486462240","-882480384","420.92","158","17.399999999999977","17.714","285","102","17.399999999999977","17.714",
"1076599902","486460768","-882481920","438.58","158","17.200000000000045","17.575","276","102","17.200000000000045","17.575",
"1076599903","486459264","-882483392","455.87","158","17.0","17.303","257","100","17.0","17.303",
"1076599904","486457664","-882484672","473.1","157","17.200000000000045","16.806","275","101","17.200000000000045","16.806",
"1076599905","486456128","-882485888","489.73","157","17.600000000000023","16.241","257","100","17.600000000000023","16.241",
"1076599906","486454528","-882486592","505.29","157","18.399999999999977","15.537","302","98","18.399999999999977","15.537",
"1076599907","486452928","-882487040","520.51","157","19.600000000000023","14.618","307","96","19.600000000000023","14.618",
"1076599908","486451392","-882487104","534.71","157","20.600000000000023","13.879","271","96","20.600000000000023","13.879",
"1076599909","486449984","-882486976","548.2","157","21.200000000000045","13.355","332","101","21.200000000000045","13.355",
"1076599910","486448576","-882486656","561.52","157","21.799999999999955","12.967","363","99","21.799999999999955","12.967",
"1076599911","486447200","-882486208","574.26","157","22.399999999999977","12.644","364","99","22.399999999999977","12.644",
"1076599912","486445920","-882485696","586.68","157","22.799999999999955","12.374","361","98","22.799999999999955","12.374",
"1076599913","486444704","-882485120","598.97","157","23.200000000000045","12.236","323","97","23.200000000000045","12.236",
"1076599914","486443488","-882484416","611.26","157","23.399999999999977","12.046","317","97","23.399999999999977","12.046",
"1076599915","486442304","-882483968","623.04","157","24.200000000000045","11.647","324","96","24.200000000000045","11.647",
"1076599916","486441120","-882483392","634.48","157","25.0","11.059","325","95","25.0","11.059",
"1076599917","486439968","-882483008","645.26","157","26.0","10.519","421","94","26.0","10.519",
"1076599918","486438880","-882482880","655.57","157","26.600000000000023","10.17","474","94","26.600000000000023","10.17",
"1076599919","486437824","-882482880","665.66","157","27.200000000000045","10.058","467","94","27.200000000000045","10.058",
"1076599920","486436736","-882483008","675.68","158","27.399999999999977","10.132","422","93","27.399999999999977","10.132",
"1076599921","486435680","-882483520","685.96","158","27.600000000000023","10.283","369","95","27.600000000000023","10.283",
"1076599922","486434656","-882484032","696.33","159","27.600000000000023","10.411","308","96","27.600000000000023","10.411",
"1076599923","486433600","-882484608","706.64","159","27.799999999999955","10.494","323","96","27.799999999999955","10.494",
"1076599924","486432544","-882485120","717.27","159","28.0","10.562","332","97","28.0","10.562",
"1076599925","486431520","-882485696","727.96","159","28.0","10.622","328","97","28.0","10.622",
"1076599926","486430464","-882486208","738.34","159","28.200000000000045","10.444","304","99","28.200000000000045","10.444",
"1076599927","486429408","-882486848","748.81","160","28.399999999999977","10.432","307","99","28.399999999999977","10.432",
"1076599928","486428416","-882487488","759.32","160","28.399999999999977","10.52","297","100","28.399999999999977","10.52",
"1076599929","486427456","-882488256","769.92","160","28.399999999999977","10.661","324","100","28.399999999999977","10.661",
"1076599930","486426496","-882489152","780.55","160","28.399999999999977","10.812","269","100","28.399999999999977","10.812",
"1076599931","486425632","-882490112","791.51","160","28.200000000000045","11.033","283","101","28.200000000000045","11.033",
"1076599932","486424800","-882491328","802.72","160","28.0","11.299","268","102","28.0","11.299",
"1076599933","486424032","-882492608","814.1","160","27.799999999999955","11.594","239","103","27.799999999999955","11.594",
"1076599934","486423328","-882493952","826.06","160","27.399999999999977","11.972","341","95","27.399999999999977","11.972",
"1076599935","486422624","-882495424","838.1","160","27.0","12.344","309","96","27.0","12.344",
"1076599936","486421888","-882496896","850.53","160","26.799999999999955","12.683","314","96","26.799999999999955","12.683",
"1076599937","486421120","-882498432","863.5","160","26.399999999999977","12.936","254","97","26.399999999999977","12.936",
"1076599938","486420352","-882499904","876.39","160","26.399999999999977","13.055","277","97","26.399999999999977","13.055",
"1076599939","486419552","-882501440","889.47","160","26.399999999999977","13.03","288","98","26.399999999999977","13.03",
"1076599940","486418656","-882502912","902.63","160","26.200000000000045","13.159","304","97","26.200000000000045","13.159",
"1076599941","486417728","-882504256","915.68","159","26.0","13.153","251","97","26.0","13.153",
"1076599942","486416672","-882505408","928.83","159","25.799999999999955","13.219","294","97","25.799999999999955","13.219",
"1076599943","486415488","-882506496","942.27","159","25.600000000000023","13.339","319","97","25.600000000000023","13.339",
"1076599944","486414208","-882507456","955.52","159","25.600000000000023","13.415","304","98","25.600000000000023","13.415",
"1076599945","486412928","-882508352","969.14","159","25.600000000000023","13.441","284","98","25.600000000000023","13.441",
"1076599946","486411648","-882509184","982.57","159","25.399999999999977","13.465","302","98","25.399999999999977","13.465",
"1076599947","486410336","-882509952","995.87","159","25.399999999999977","13.512","321","99","25.399999999999977","13.512",
"1076599948","486409056","-882510912","1009.42","159","25.399999999999977","13.564","291","99","25.399999999999977","13.564",
"1076599949","486407744","-882511808","1023.16","159","25.200000000000045","13.662","267","99","25.200000000000045","13.662",
"1076599950","486406464","-882512704","1036.84","159","24.600000000000023","13.914","280","98","24.600000000000023","13.914",
"1076599951","486405216","-882513792","1050.86","159","24.399999999999977","14.089","271","97","24.399999999999977","14.089",
"1076599952","486404032","-882515072","1064.96","159","24.600000000000023","14.006","289","99","24.600000000000023","14.006",
"1076599953","486402912","-882516416","1078.94","159","24.799999999999955","13.838","310","99","24.799999999999955","13.838",
"1076599954","486401888","-882517824","1092.75","159","25.0","13.655","295","98","25.0","13.655",
"1076599955","486400928","-882519296","1106.37","159","25.200000000000045","13.54","316","98","25.200000000000045","13.54",
"1076599956","486400000","-882520704","1119.7","159","25.200000000000045","13.482","307","96","25.200000000000045","13.482",
"1076599957","486399456","-882522432","1133.19","159","25.200000000000045","13.476","278","97","25.200000000000045","13.476",
"1076599958","486399200","-882524352","1146.72","159","25.0","13.537","285","97","25.0","13.537",
"1076599959","486399328","-882526272","1160.31","159","24.799999999999955","13.646","274","96","24.799999999999955","13.646",
"1076599960","486399744","-882528064","1173.97","159","24.600000000000023","13.766","282","96","24.600000000000023","13.766",
"1076599961","486400384","-882529920","1187.84","160","24.399999999999977","13.868","264","95","24.399999999999977","13.868",
"1076599962","486401056","-882531648","1201.75","160","24.200000000000045","13.925","251","97","24.200000000000045","13.925",
"1076599963","486401824","-882533312","1215.62","160","24.0","13.919","219","97","24.0","13.919",
"1076599964","486402592","-882535040","1229.61","159","23.799999999999955","13.978","276","96","23.799999999999955","13.978",
"1076599965","486403328","-882536768","1243.71","159","23.600000000000023","14.03","254","97","23.600000000000023","14.03",
"1076599966","486403968","-882538560","1257.84","159","23.200000000000045","14.049","269","96","23.200000000000045","14.049",
"1076599967","486404512","-882540352","1271.81","159","23.0","14.021","260","97","23.0","14.021",
"1076599968","486404800","-882542272","1285.69","159","22.600000000000023","14.024","250","96","22.600000000000023","14.024",
"1076599969","486404832","-882544320","1299.87","159","22.200000000000045","14.088","262","97","22.200000000000045","14.088",
"1076599970","486404608","-882546304","1314.02","159","21.600000000000023","14.225","255","97","21.600000000000023","14.225",
"1076599971","486404032","-882548096","1328.27","159","20.600000000000023","14.558","301","97","20.600000000000023","14.558",
"1076599972","486403104","-882549824","1342.94","159","20.200000000000045","14.735","280","99","20.200000000000045","14.735",
"1076599973","486402048","-882551424","1357.61","159","20.0","14.592","247","100","20.0","14.592",
"1076599974","486401024","-882552832","1372.24","159","20.0","14.313","260","100","20.0","14.313",
"1076599975","486399968","-882554304","1386.33","159","20.200000000000045","14.012","282","99","20.200000000000045","14.012",
