Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1085240257",s,position_lat,"-138832624",semicircles,position_long,"1992055296",semicircles,distance,"2.07",m,heart_rate,"69",bpm,altitude,"12.799999999999955",m,speed,"2.495",m/s,power,"209",watts,cadence,"38",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.495",m/s,
Data,3,record,timestamp,"1085240258",s,position_lat,"-138832384",semicircles,position_long,"1992055424",semicircles,distance,"5.08",m,heart_rate,"70",bpm,altitude,"12.799999999999955",m,speed,"3.291",m/s,power,"140",watts,cadence,"51",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.291",m/s,
Data,3,record,timestamp,"1085240259",s,position_lat,"-138832112",semicircles,position_long,"1992055552",semicircles,distance,"8.62",m,heart_rate,"70",bpm,altitude,"12.799999999999955",m,speed,"3.74",m/s,power,"131",watts,cadence,"58",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.74",m/s,
Data,3,record,timestamp,"1085240260",s,position_lat,"-138831840",semicircles,position_long,"1992055936",semicircles,distance,"12.47",m,heart_rate,"71",bpm,altitude,"12.799999999999955",m,speed,"4.065",m/s,power,"103",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.065",m/s,
Data,3,record,timestamp,"1085240261",s,position_lat,"-138831520",semicircles,position_long,"1992056320",semicircles,distance,"16.73",m,heart_rate,"71",bpm,altitude,"12.799999999999955",m,speed,"4.32",m/s,power,"103",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.32",m/s,
Data,3,record,timestamp,"1085240262",s,position_lat,"-138831168",semicircles,position_long,"1992056704",semicircles,distance,"21.25",m,heart_rate,"72",bpm,altitude,"12.799999999999955",m,speed,"4.688",m/s,power,"164",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.688",m/s,
Data,3,record,timestamp,"1085240263",s,position_lat,"-138830800",semicircles,position_long,"1992057088",semicircles,distance,"26.11",m,heart_rate,"73",bpm,altitude,"12.799999999999955",m,speed,"5.031",m/s,power,"160",watts,cadence,"69",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.031",m/s,
Data,3,record,timestamp,"1085240264",s,position_lat,"-138830368",semicircles,position_long,"1992057472",semicircles,distance,"31.28",m,heart_rate,"74",bpm,altitude,"12.799999999999955",m,speed,"5.32",m/s,power,"151",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.32",m/s,
Data,3,record,timestamp,"1085240265",s,position_lat,"-138829904",semicircles,position_long,"1992057728",semicircles,distance,"36.73",m,heart_rate,"75",bpm,altitude,"12.799999999999955",m,speed,"5.558",m/s,power,"143",watts,cadence,"72",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.558",m/s,
Data,3,record,timestamp,"1085240266",s,position_lat,"-138829424",semicircles,position_long,"1992058112",semicircles,distance,"42.35",m,heart_rate,"76",bpm,altitude,"12.799999999999955",m,speed,"5.885",m/s,power,"143",watts,cadence,"72",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.885",m/s,
