Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1105833896",s,position_lat,"-138833344",semicircles,position_long,"1992054144",semicircles,distance,"1.02",m,altitude,"12.799999999999955",m,speed,"0.905",m/s,power,"48",watts,heart_rate,"63",bpm,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.905",m/s,
Data,3,record,timestamp,"1105833897",s,position_lat,"-138833264",semicircles,position_long,"1992054272",semicircles,distance,"1.95",m,altitude,"12.799999999999955",m,speed,"1.341",m/s,power,"87",watts,heart_rate,"63",bpm,cadence,"20",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.341",m/s,
Data,3,record,timestamp,"1105833898",s,position_lat,"-138833136",semicircles,position_long,"1992054272",semicircles,distance,"3.63",m,altitude,"12.799999999999955",m,speed,"1.989",m/s,power,"110",watts,heart_rate,"64",bpm,cadence,"30",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.989",m/s,
Data,3,record,timestamp,"1105833899",s,position_lat,"-138832960",semicircles,position_long,"1992054528",semicircles,distance,"5.94",m,altitude,"12.799999999999955",m,speed,"2.56",m/s,power,"110",watts,heart_rate,"65",bpm,cadence,"39",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.56",m/s,
Data,3,record,timestamp,"1105833900",s,position_lat,"-138832768",semicircles,position_long,"1992054912",semicircles,distance,"8.71",m,altitude,"12.799999999999955",m,speed,"3.01",m/s,power,"110",watts,heart_rate,"66",bpm,cadence,"47",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.01",m/s,
Data,3,record,timestamp,"1105833901",s,position_lat,"-138832560",semicircles,position_long,"1992055040",semicircles,distance,"11.96",m,altitude,"12.799999999999955",m,speed,"3.4",m/s,power,"109",watts,heart_rate,"67",bpm,cadence,"81",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.4",m/s,
Data,3,record,timestamp,"1105833902",s,position_lat,"-138832304",semicircles,position_long,"1992055424",semicircles,distance,"15.52",m,altitude,"12.799999999999955",m,speed,"3.734",m/s,power,"110",watts,heart_rate,"67",bpm,cadence,"83",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.734",m/s,
Data,3,record,timestamp,"1105833903",s,position_lat,"-138832032",semicircles,position_long,"1992055808",semicircles,distance,"19.37",m,altitude,"12.799999999999955",m,speed,"4.032",m/s,power,"109",watts,heart_rate,"67",bpm,cadence,"83",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.032",m/s,
Data,3,record,timestamp,"1105833904",s,position_lat,"-138831744",semicircles,position_long,"1992056192",semicircles,distance,"23.53",m,altitude,"12.799999999999955",m,speed,"4.302",m/s,power,"109",watts,heart_rate,"67",bpm,cadence,"83",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.302",m/s,
Data,3,record,timestamp,"1105833905",s,position_lat,"-138831424",semicircles,position_long,"1992056576",semicircles,distance,"27.98",m,altitude,"12.799999999999955",m,speed,"4.547",m/s,power,"110",watts,heart_rate,"67",bpm,cadence,"82",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.547",m/s,
