record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109637713","-138831024","1992057088","0.44","12.799999999999955","0.927","81","65","14","12.799999999999955","0.927",
"1109637714","-138830928","1992057088","1.41","12.799999999999955","1.587","95","64","24","12.799999999999955","1.587",
"1109637715","-138830752","1992057216","3.35","12.799999999999955","2.232","108","64","1","12.799999999999955","2.232",
"1109637716","-138830528","1992057216","5.84","12.799999999999955","2.706","101","65","50","12.799999999999955","2.706",
"1109637717","-138830288","1992057472","8.67","12.799999999999955","2.997","73","65","58","12.799999999999955","2.997",
"1109637718","-138830016","1992057728","11.81","12.799999999999955","3.229","74","65","60","12.799999999999955","3.229",
"1109637719","-138829744","1992057984","15.14","12.799999999999955","3.477","90","66","64","12.799999999999955","3.477",
"1109637720","-138829424","1992058112","18.74","12.799999999999955","3.694","81","66","69","12.799999999999955","3.694",
"1109637721","-138829072","1992058368","22.53","12.799999999999955","3.902","95","68","69","12.799999999999955","3.902",
"1109637722","-138828688","1992058496","26.53","12.799999999999955","4.087","82","68","70","12.799999999999955","4.087",
"1109637723","-138828272","1992058752","30.73","12.799999999999955","4.245","77","68","70","12.799999999999955","4.245",
"1109637724","-138827840","1992058880","35.01","12.799999999999955","4.364","70","69","70","12.799999999999955","4.364",
"1109637725","-138827408","1992059008","39.43","12.799999999999955","4.486","84","71","70","12.799999999999955","4.486",
"1109637726","-138826928","1992059264","43.98","12.799999999999955","4.595","73","71","69","12.799999999999955","4.595",
"1109637727","-138826432","1992059264","48.65","12.799999999999955","4.674","63","72","70","12.799999999999955","4.674",
"1109637728","-138825920","1992059392","53.34","12.799999999999955","4.762","74","73","70","12.799999999999955","4.762",
"1109637729","-138825408","1992059392","58.15","12.799999999999955","4.862","79","73","71","12.799999999999955","4.862",
"1109637730","-138824896","1992059648","63.1","12.799999999999955","4.961","76","73","72","12.799999999999955","4.961",
"1109637731","-138824368","1992059648","68.08","13.0","5.067","85","74","71","13.0","5.067",
"1109637732","-138823824","1992059776","73.2","13.0","5.16","80","74","72","13.0","5.16",
"1109637733","-138823264","1992059776","78.39","13.0","5.213","64","74","72","13.0","5.213",
"1109637734","-138822704","1992060032","83.62","13.0","5.277","75","74","72","13.0","5.277",
"1109637735","-138822144","1992060032","88.95","13.0","5.378","93","75","72","13.0","5.378",
"1109637736","-138821568","1992060160","94.43","13.0","5.462","77","75","73","13.0","5.462",
"1109637737","-138821024","1992060288","99.89","13.0","5.525","77","75","72","13.0","5.525",
"1109637738","-138820480","1992060672","105.44","13.0","5.601","82","75","73","13.0","5.601",
"1109637739","-138819968","1992061056","111.07","13.0","5.662","68","76","73","13.0","5.662",
"1109637740","-138819504","1992061440","116.77","13.0","5.723","80","76","73","13.0","5.723",
"1109637741","-138819056","1992061824","122.53","13.0","5.803","96","77","74","13.0","5.803",
"1109637742","-138818672","1992062336","128.36","13.0","5.858","76","78","73","13.0","5.858",
"1109637743","-138818320","1992062848","134.23","13.0","5.896","76","79","75","13.0","5.896",
"1109637744","-138817984","1992063488","140.15","13.0","5.931","75","79","74","13.0","5.931",
"1109637745","-138817680","1992064000","146.13","13.0","5.966","75","80","74","13.0","5.966",
"1109637746","-138817392","1992064512","152.11","13.0","6.014","85","81","75","13.0","6.014",
"1109637747","-138817136","1992065280","158.14","13.0","6.093","104","81","75","13.0","6.093",
"1109637748","-138816896","1992065792","164.33","13.0","6.167","91","82","77","13.0","6.167",
"1109637749","-138816672","1992066560","170.47","13.0","6.214","84","82","77","13.0","6.214",
"1109637750","-138816448","1992067072","176.71","13.0","6.27","97","83","77","13.0","6.27",
"1109637751","-138816208","1992067840","183.08","13.0","6.356","110","83","77","13.0","6.356",
"1109637752","-138815952","1992068352","189.52","13.0","6.417","88","84","77","13.0","6.417",
"1109637753","-138815680","1992069120","195.89","13.0","6.444","80","84","78","13.0","6.444",
"1109637754","-138815408","1992069632","202.31","13.0","6.47","82","84","78","13.0","6.47",
"1109637755","-138815104","1992070400","208.78","13.0","6.478","69","84","78","13.0","6.478",
"1109637756","-138814816","1992070912","215.26","13.0","6.49","78","85","78","13.0","6.49",
"1109637757","-138814544","1992071680","221.84","13.0","6.513","82","85","78","13.0","6.513",
"1109637758","-138814288","1992072320","228.29","13.0","6.555","95","85","79","13.0","6.555",
"1109637759","-138814032","1992072960","234.88","13.0","6.599","90","86","80","13.0","6.599",
"1109637760","-138813792","1992073600","241.58","13.0","6.641","93","86","80","13.0","6.641",
"1109637761","-138813552","1992074368","248.17","13.0","6.726","131","87","81","13.0","6.726",
"1109637762","-138813312","1992075136","254.95","13.0","6.844","136","87","74","13.0","6.844",
"1109637763","-138813088","1992075776","261.86","13.0","6.94","120","88","75","13.0","6.94",
"1109637764","-138812880","1992076544","268.83","13.0","7.023","123","88","75","13.0","7.023",
"1109637765","-138812640","1992077312","275.92","13.0","7.132","129","88","76","13.0","7.132",
"1109637766","-138812400","1992077952","283.19","13.0","7.229","119","88","76","13.0","7.229",
"1109637767","-138812128","1992078720","290.42","13.0","7.321","131","89","76","13.0","7.321",
"1109637768","-138811824","1992079488","297.75","13.0","7.406","129","90","76","13.0","7.406",
"1109637769","-138811520","1992080128","305.22","13.0","7.502","142","90","78","13.0","7.502",
"1109637770","-138811216","1992080896","312.73","13.0","7.587","130","91","79","13.0","7.587",
"1109637771","-138810944","1992081664","320.39","13.0","7.622","100","92","79","13.0","7.622",
"1109637772","-138810720","1992082560","328.03","13.0","7.637","99","92","78","13.0","7.637",
"1109637773","-138810560","1992083328","335.62","13.0","7.651","105","93","77","13.0","7.651",
"1109637774","-138810480","1992084224","343.36","13.0","7.661","107","94","78","13.0","7.661",
"1109637775","-138810432","1992085120","351.06","13.0","7.666","110","94","78","13.0","7.666",
"1109637776","-138810464","1992085888","358.66","13.0","7.67","113","95","78","13.0","7.67",
"1109637777","-138810560","1992086784","366.3","13.0","7.701","142","96","79","13.0","7.701",
"1109637778","-138810736","1992087424","374.02","13.0","7.725","118","96","78","13.0","7.725",
"1109637779","-138810944","1992088320","381.74","13.0","7.724","105","96","79","13.0","7.724",
"1109637780","-138811200","1992089088","389.53","13.0","7.701","94","96","78","13.0","7.701",
"1109637781","-138811472","1992089984","397.24","13.0","7.706","125","96","78","13.0","7.706",
"1109637782","-138811744","1992090752","404.92","13.0","7.724","122","96","79","13.0","7.724",
"1109637783","-138812016","1992091520","412.61","13.0","7.743","128","96","78","13.0","7.743",
"1109637784","-138812288","1992092416","420.37","13.200000000000045","7.762","128","96","78","13.200000000000045","7.762",
"1109637785","-138812592","1992093056","428.19","13.200000000000045","7.766","117","96","79","13.200000000000045","7.766",
