record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1107045073","-138819760","1991832192","0.34","5.0","10.284","339","140","111","5.0","10.284",
"1107045074","-138819856","1991831936","3.19","5.0","10.343","339","141","111","5.0","10.343",
"1107045075","-138820208","1991830784","13.62","5.0","10.588","407","143","106","5.0","10.588",
"1107045076","-138820608","1991829632","24.42","5.0","10.798","335","144","100","5.0","10.798",
"1107045077","-138821120","1991828608","35.2","5.0","11.01","364","146","100","5.0","11.01",
"1107045078","-138821040","1991827456","46.41","4.600000000000023","11.324","308","147","100","4.600000000000023","11.324",
"1107045079","-138820384","1991826432","57.93","4.0","11.574","298","148","100","4.0","11.574",
"1107045080","-138819584","1991825536","69.68","3.3999999999999773","11.842","275","150","100","3.3999999999999773","11.842",
"1107045081","-138818752","1991824384","81.56","2.8000000000000114","12.254","288","150","101","2.8000000000000114","12.254",
"1107045082","-138817872","1991823488","94.04","2.1999999999999886","12.655","251","152","100","2.1999999999999886","12.655",
"1107045083","-138817040","1991822208","107.01","1.8000000000000114","13.064","323","152","101","1.8000000000000114","13.064",
"1107045084","-138816464","1991820928","120.07","1.6000000000000227","13.278","375","153","102","1.6000000000000227","13.278",
"1107045085","-138816224","1991819520","133.27","1.6000000000000227","13.304","382","154","102","1.6000000000000227","13.304",
"1107045086","-138816288","1991817984","146.6","1.6000000000000227","13.347","331","154","103","1.6000000000000227","13.347",
"1107045087","-138816432","1991816576","160.23","1.6000000000000227","13.375","358","155","101","1.6000000000000227","13.375",
"1107045088","-138816480","1991815168","173.4","1.6000000000000227","13.356","308","155","102","1.6000000000000227","13.356",
"1107045089","-138816480","1991813632","187.01","1.6000000000000227","13.31","276","156","101","1.6000000000000227","13.31",
"1107045090","-138816544","1991812224","199.99","1.6000000000000227","13.26","336","156","101","1.6000000000000227","13.26",
"1107045091","-138816720","1991810816","213.56","1.6000000000000227","13.301","288","156","100","1.6000000000000227","13.301",
"1107045092","-138816992","1991809536","226.84","1.6000000000000227","13.31","288","156","99","1.6000000000000227","13.31",
"1107045093","-138817344","1991808000","239.9","1.6000000000000227","13.326","301","156","99","1.6000000000000227","13.326",
"1107045094","-138817760","1991806592","253.43","1.6000000000000227","13.347","303","156","99","1.6000000000000227","13.347",
"1107045095","-138818240","1991805312","266.72","1.6000000000000227","13.372","314","156","99","1.6000000000000227","13.372",
"1107045096","-138818768","1991803776","280.11","1.6000000000000227","13.421","345","157","99","1.6000000000000227","13.421",
"1107045097","-138819344","1991802624","293.49","1.6000000000000227","13.468","332","157","98","1.6000000000000227","13.468",
"1107045098","-138819968","1991801344","306.97","1.6000000000000227","13.487","303","157","99","1.6000000000000227","13.487",
"1107045099","-138820608","1991799808","320.66","1.6000000000000227","13.417","261","157","99","1.6000000000000227","13.417",
"1107045100","-138821296","1991798528","334.03","1.6000000000000227","13.41","303","157","98","1.6000000000000227","13.41",
"1107045101","-138822016","1991797248","347.38","1.6000000000000227","13.416","290","157","98","1.6000000000000227","13.416",
"1107045102","-138822752","1991795968","360.64","1.6000000000000227","13.411","269","158","96","1.6000000000000227","13.411",
"1107045103","-138823584","1991794944","374.14","1.6000000000000227","13.391","244","158","96","1.6000000000000227","13.391",
"1107045104","-138824480","1991793664","387.61","1.3999999999999773","13.234","219","158","96","1.3999999999999773","13.234",
"1107045105","-138825408","1991792512","400.73","1.3999999999999773","13.215","267","158","95","1.3999999999999773","13.215",
"1107045106","-138826416","1991791616","414.01","1.3999999999999773","13.238","276","158","95","1.3999999999999773","13.238",
"1107045107","-138827456","1991790592","427.33","1.3999999999999773","13.265","278","158","94","1.3999999999999773","13.265",
"1107045108","-138828528","1991789696","440.61","1.3999999999999773","13.296","290","158","95","1.3999999999999773","13.296",
"1107045109","-138829616","1991788672","453.67","1.3999999999999773","13.336","316","158","95","1.3999999999999773","13.336",
"1107045110","-138830768","1991787776","467.14","1.1999999999999886","13.348","265","159","95","1.1999999999999886","13.348",
"1107045111","-138831936","1991787136","480.41","1.1999999999999886","13.33","246","159","94","1.1999999999999886","13.33",
"1107045112","-138833120","1991786240","493.87","1.1999999999999886","13.178","227","159","92","1.1999999999999886","13.178",
"1107045113","-138834288","1991785472","506.93","1.3999999999999773","13.115","279","159","92","1.3999999999999773","13.115",
"1107045114","-138835456","1991784576","519.84","1.3999999999999773","13.1","294","159","93","1.3999999999999773","13.1",
"1107045115","-138836672","1991783808","533.19","1.3999999999999773","13.05","257","159","93","1.3999999999999773","13.05",
"1107045116","-138837856","1991783040","546.17","1.6000000000000227","13.026","336","159","92","1.6000000000000227","13.026",
"1107045117","-138839040","1991782400","559.01","1.6000000000000227","12.985","304","159","98","1.6000000000000227","12.985",
"1107045118","-138840240","1991781632","571.89","1.8000000000000114","12.921","323","159","98","1.8000000000000114","12.921",
"1107045119","-138841504","1991780864","585.02","2.0","12.839","303","158","98","2.0","12.839",
"1107045120","-138842768","1991780352","597.89","2.1999999999999886","12.732","287","158","97","2.1999999999999886","12.732",
"1107045121","-138844016","1991779968","610.27","2.3999999999999773","12.448","255","158","96","2.3999999999999773","12.448",
"1107045122","-138845248","1991779456","622.54","2.6000000000000227","12.202","309","158","95","2.6000000000000227","12.202",
