record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1092514228","-128652576","1978584448","0.31","131","66.39999999999998","10.561","207","96","66.39999999999998","10.561",
"1092514229","-128652904","1978584448","3.33","132","66.39999999999998","10.576","207","96","66.39999999999998","10.576",
"1092514230","-128654040","1978584448","13.85","133","66.39999999999998","10.623","228","95","66.39999999999998","10.623",
"1092514231","-128655192","1978584448","24.57","133","66.39999999999998","10.596","228","95","66.39999999999998","10.596",
"1092514232","-128656328","1978584448","35.07","134","66.39999999999998","10.584","244","94","66.39999999999998","10.584",
"1092514233","-128657480","1978584448","45.79","135","66.39999999999998","10.677","279","95","66.39999999999998","10.677",
"1092514234","-128658632","1978584320","56.53","136","66.39999999999998","10.812","279","95","66.39999999999998","10.812",
"1092514235","-128659712","1978583808","67.39","136","66.39999999999998","10.893","254","96","66.39999999999998","10.893",
"1092514236","-128660392","1978582912","78.29","137","66.39999999999998","10.947","264","96","66.39999999999998","10.947",
"1092514237","-128660504","1978581760","89.27","137","66.39999999999998","10.996","218","94","66.39999999999998","10.996",
"1092514238","-128660400","1978580480","100.27","137","66.39999999999998","10.964","218","94","66.39999999999998","10.964",
"1092514239","-128660688","1978579456","111.23","137","66.60000000000002","10.955","232","95","66.60000000000002","10.955",
"1092514240","-128661736","1978578816","122.15","137","66.60000000000002","10.919","232","94","66.60000000000002","10.919",
"1092514241","-128662744","1978578304","133.1","138","66.60000000000002","10.947","246","94","66.60000000000002","10.947",
"1092514242","-128663032","1978577280","144.06","138","66.60000000000002","11.002","246","93","66.60000000000002","11.002",
"1092514243","-128663000","1978576000","155.09","138","66.60000000000002","11.048","250","93","66.60000000000002","11.048",
"1092514244","-128662384","1978574976","166.13","138","66.60000000000002","11.016","216","94","66.60000000000002","11.016",
"1092514245","-128661336","1978574464","177.15","139","66.60000000000002","11.029","242","94","66.60000000000002","11.029",
"1092514246","-128660792","1978573440","188.21","139","66.60000000000002","11.105","239","94","66.60000000000002","11.105",
"1092514247","-128661192","1978572288","199.34","139","66.60000000000002","11.124","239","94","66.60000000000002","11.124",
"1092514248","-128662296","1978571904","210.48","139","66.60000000000002","11.147","253","94","66.60000000000002","11.147",
"1092514249","-128663272","1978572672","221.64","139","66.60000000000002","11.169","253","94","66.60000000000002","11.169",
"1092514250","-128663968","1978573568","232.83","140","66.60000000000002","11.254","251","95","66.60000000000002","11.254",
"1092514251","-128665088","1978573952","244.14","140","66.60000000000002","11.336","251","95","66.60000000000002","11.336",
"1092514252","-128666312","1978573952","255.47","140","66.60000000000002","11.299","249","95","66.60000000000002","11.299",
"1092514253","-128667512","1978573696","266.73","140","66.60000000000002","11.233","227","94","66.60000000000002","11.233",
"1092514254","-128668632","1978574080","277.94","140","66.60000000000002","11.216","227","94","66.60000000000002","11.216",
"1092514255","-128669104","1978575232","289.18","140","66.60000000000002","11.268","273","94","66.60000000000002","11.268",
"1092514256","-128669208","1978576256","300.47","140","66.60000000000002","11.308","273","94","66.60000000000002","11.308",
"1092514257","-128668960","1978577536","311.78","140","66.60000000000002","11.3","255","96","66.60000000000002","11.3",
"1092514258","-128667888","1978578176","323.1","140","66.60000000000002","11.356","255","95","66.60000000000002","11.356",
"1092514259","-128666672","1978578304","334.46","140","66.60000000000002","11.356","257","96","66.60000000000002","11.356",
"1092514260","-128665640","1978578816","345.81","140","66.60000000000002","11.328","276","96","66.60000000000002","11.328",
"1092514261","-128665264","1978579968","357.13","139","66.79999999999995","11.325","276","96","66.79999999999995","11.325",
"1092514262","-128665224","1978581248","368.43","139","66.79999999999995","11.279","260","96","66.79999999999995","11.279",
"1092514263","-128665320","1978582528","379.69","139","67.0","11.224","260","96","67.0","11.224",
"1092514264","-128665720","1978583552","390.91","139","67.0","11.171","252","96","67.0","11.171",
"1092514265","-128666672","1978584320","402.09","139","67.0","11.173","252","96","67.0","11.173",
"1092514266","-128667864","1978584448","413.34","139","67.0","11.304","263","96","67.0","11.304",
"1092514267","-128669096","1978584448","424.68","139","66.79999999999995","11.444","263","96","66.79999999999995","11.444",
"1092514268","-128670336","1978584448","436.19","139","66.79999999999995","11.574","239","95","66.79999999999995","11.574",
"1092514269","-128671576","1978584448","447.69","139","66.60000000000002","11.685","239","97","66.60000000000002","11.685",
"1092514270","-128672864","1978584448","459.59","139","66.60000000000002","11.773","250","97","66.60000000000002","11.773",
"1092514271","-128674128","1978584320","471.37","139","66.39999999999998","11.84","238","97","66.39999999999998","11.84",
"1092514272","-128675392","1978584320","483.09","139","66.39999999999998","11.886","238","97","66.39999999999998","11.886",
"1092514273","-128676696","1978584320","495.19","139","66.20000000000005","11.985","222","96","66.20000000000005","11.985",
"1092514274","-128677984","1978584192","507.13","139","66.0","12.062","222","96","66.0","12.062",
"1092514275","-128679288","1978584192","519.36","138","66.0","12.162","265","97","66.0","12.162",
"1092514276","-128680600","1978583936","531.54","138","65.79999999999995","12.271","265","97","65.79999999999995","12.271",
"1092514277","-128681904","1978583808","543.7","138","65.60000000000002","12.312","231","98","65.60000000000002","12.312",
"1092514278","-128683240","1978583808","556.08","138","65.60000000000002","12.248","257","96","65.60000000000002","12.248",
"1092514279","-128684544","1978583552","568.32","138","65.60000000000002","12.197","257","96","65.60000000000002","12.197",
"1092514280","-128685856","1978583424","580.51","137","65.60000000000002","12.168","224","97","65.60000000000002","12.168",
"1092514281","-128687144","1978583168","592.55","137","65.39999999999998","12.128","224","97","65.39999999999998","12.128",
"1092514282","-128688464","1978583168","604.77","137","65.20000000000005","12.137","222","96","65.20000000000005","12.137",
"1092514283","-128689768","1978583040","616.92","137","65.20000000000005","12.11","222","96","65.20000000000005","12.11",
"1092514284","-128691064","1978583040","628.94","137","65.20000000000005","11.946","278","96","65.20000000000005","11.946",
"1092514285","-128692344","1978583040","640.81","137","65.39999999999998","11.812","278","96","65.39999999999998","11.812",
"1092514286","-128693584","1978583168","652.62","136","65.39999999999998","11.722","271","96","65.39999999999998","11.722",
"1092514287","-128694648","1978583936","664.27","136","65.39999999999998","11.678","286","95","65.39999999999998","11.678",
"1092514288","-128695584","1978584832","675.96","136","65.39999999999998","11.685","286","95","65.39999999999998","11.685",
"1092514289","-128696472","1978585728","687.63","136","65.39999999999998","11.668","253","96","65.39999999999998","11.668",
"1092514290","-128697368","1978586624","699.3","136","65.39999999999998","11.682","253","96","65.39999999999998","11.682",
"1092514291","-128698408","1978587392","711.04","136","65.20000000000005","11.762","236","96","65.20000000000005","11.762",
"1092514292","-128699608","1978587776","722.73","136","65.0","11.859","236","96","65.0","11.859",
"1092514293","-128700896","1978587776","734.67","136","64.79999999999995","11.967","262","95","64.79999999999995","11.967",
"1092514294","-128702208","1978587776","746.78","136","64.39999999999998","12.063","262","97","64.39999999999998","12.063",
"1092514295","-128703512","1978587776","758.92","136","64.20000000000005","12.151","231","97","64.20000000000005","12.151",
"1092514296","-128704808","1978587648","771.04","136","64.0","12.234","231","97","64.0","12.234",
"1092514297","-128706144","1978587648","783.37","137","63.60000000000002","12.281","201","97","63.60000000000002","12.281",
"1092514298","-128707464","1978587392","795.66","137","63.39999999999998","12.274","304","92","63.39999999999998","12.274",
"1092514299","-128708784","1978587392","807.95","137","63.200000000000045","12.423","304","92","63.200000000000045","12.423",
"1092514300","-128710104","1978587264","820.39","138","63.0","12.424","238","77","63.0","12.424",
"1092514301","-128711344","1978586624","832.79","138","62.799999999999955","12.447","238","77","62.799999999999955","12.447",
"1092514302","-128712352","1978585728","845.28","138","62.60000000000002","12.478","211","77","62.60000000000002","12.478",
"1092514303","-128713208","1978584704","857.76","138","62.39999999999998","12.483","211","77","62.39999999999998","12.483",
"1092514304","-128714016","1978583552","870.27","137","62.0","12.533","250","77","62.0","12.533",
"1092514305","-128714824","1978582528","882.83","137","61.799999999999955","12.592","257","77","61.799999999999955","12.592",
"1092514306","-128715680","1978581376","895.42","137","61.799999999999955","12.548","257","77","61.799999999999955","12.548",
"1092514307","-128716584","1978580480","907.88","137","61.799999999999955","12.358","260","77","61.799999999999955","12.358",
"1092514308","-128717552","1978579584","920.1","136","62.200000000000045","12.086","260","77","62.200000000000045","12.086",
"1092514309","-128718520","1978578688","932.03","136","62.39999999999998","11.777","258","77","62.39999999999998","11.777",
"1092514310","-128719440","1978577792","943.73","137","62.60000000000002","11.525","258","76","62.60000000000002","11.525",
"1092514311","-128720320","1978577024","955.08","137","62.799999999999955","11.291","252","74","62.799999999999955","11.291",
"1092514312","-128721184","1978576128","966.27","137","63.0","11.058","252","74","63.0","11.058",
"1092514313","-128722072","1978575360","977.09","137","63.39999999999998","10.808","245","74","63.39999999999998","10.808",
"1092514314","-128722984","1978574720","987.87","137","63.60000000000002","10.568","256","74","63.60000000000002","10.568",
"1092514315","-128723856","1978573952","998.24","137","63.799999999999955","10.358","256","74","63.799999999999955","10.358",
"1092514316","-128724736","1978573184","1008.62","138","64.0","10.152","263","71","64.0","10.152",
"1092514317","-128725576","1978572544","1018.55","138","64.20000000000005","9.994","263","71","64.20000000000005","9.994",
"1092514318","-128726408","1978571776","1028.58","138","64.60000000000002","9.876","102","71","64.60000000000002","9.876",
"1092514319","-128727176","1978571008","1038.31","139","64.79999999999995","9.564","102","71","64.79999999999995","9.564",
"1092514320","-128727904","1978570240","1047.83","139","64.79999999999995","9.488","216","85","64.79999999999995","9.488",
"1092514321","-128728616","1978569600","1057.24","139","65.0","9.368","216","89","65.0","9.368",
"1092514322","-128729328","1978568832","1066.58","139","65.20000000000005","9.31","244","89","65.20000000000005","9.31",
"1092514323","-128730112","1978568320","1075.88","139","65.20000000000005","9.294","244","89","65.20000000000005","9.294",
"1092514324","-128730912","1978567808","1085.11","139","65.39999999999998","9.315","255","89","65.39999999999998","9.315",
"1092514325","-128731752","1978567040","1094.53","139","65.39999999999998","9.349","231","90","65.39999999999998","9.349",
"1092514326","-128732592","1978566528","1103.88","139","65.39999999999998","9.378","231","90","65.39999999999998","9.378",
"1092514327","-128733424","1978565888","1113.28","139","65.60000000000002","9.429","242","89","65.60000000000002","9.429",
"1092514328","-128734256","1978565376","1122.76","139","65.60000000000002","9.518","242","89","65.60000000000002","9.518",
"1092514329","-128735088","1978564608","1132.35","139","65.39999999999998","9.645","243","92","65.39999999999998","9.645",
"1092514330","-128735904","1978564096","1142.07","138","65.39999999999998","9.774","243","92","65.39999999999998","9.774",
"1092514331","-128736728","1978563328","1151.79","138","65.39999999999998","9.889","250","93","65.39999999999998","9.889",
"1092514332","-128737560","1978562688","1161.75","138","65.20000000000005","10.013","250","92","65.20000000000005","10.013",
"1092514333","-128738408","1978561920","1171.92","138","65.20000000000005","10.106","245","92","65.20000000000005","10.106",
"1092514334","-128739240","1978561152","1182.08","137","65.20000000000005","10.164","239","93","65.20000000000005","10.164",
"1092514335","-128740072","1978560512","1192.22","137","65.39999999999998","10.163","238","93","65.39999999999998","10.163",
"1092514336","-128740880","1978559744","1202.34","137","65.39999999999998","10.092","244","93","65.39999999999998","10.092",
"1092514337","-128741672","1978558976","1212.31","137","65.60000000000002","10.07","244","93","65.60000000000002","10.07",
"1092514338","-128742496","1978558336","1222.48","137","65.79999999999995","10.049","245","92","65.79999999999995","10.049",
"1092514339","-128743304","1978557568","1232.53","136","65.79999999999995","10.024","245","92","65.79999999999995","10.024",
"1092514340","-128744112","1978556800","1242.5","136","66.0","10.026","245","92","66.0","10.026",
"1092514341","-128744928","1978556160","1252.6","136","66.0","10.084","245","92","66.0","10.084",
"1092514342","-128745824","1978556672","1262.73","135","66.0","10.187","235","92","66.0","10.187",
"1092514343","-128746168","1978557696","1272.95","135","66.0","10.243","272","93","66.0","10.243",
"1092514344","-128746264","1978558848","1283.23","135","66.0","10.315","272","93","66.0","10.315",
"1092514345","-128746352","1978559872","1293.57","135","66.20000000000005","10.352","246","93","66.20000000000005","10.352",
"1092514346","-128746440","1978561024","1303.97","135","66.20000000000005","10.381","232","93","66.20000000000005","10.381",
"1092514347","-128746536","1978562304","1314.37","135","66.20000000000005","10.43","203","93","66.20000000000005","10.43",
"1092514348","-128746656","1978563328","1324.78","135","66.20000000000005","10.458","203","92","66.20000000000005","10.458",
"1092514349","-128746600","1978564480","1335.35","135","66.0","10.609","193","93","66.0","10.609",
"1092514350","-128746168","1978565504","1345.99","135","65.79999999999995","10.789","203","93","65.79999999999995","10.789",
"1092514351","-128745624","1978566656","1356.92","135","65.60000000000002","10.951","203","93","65.60000000000002","10.951",
"1092514352","-128745432","1978567808","1367.85","135","65.39999999999998","11.112","179","94","65.39999999999998","11.112",
"1092514353","-128745488","1978569088","1379.08","134","65.20000000000005","11.134","179","94","65.20000000000005","11.134",
"1092514354","-128745600","1978570240","1390.21","134","65.20000000000005","11.203","250","94","65.20000000000005","11.203",
"1092514355","-128745688","1978571392","1401.38","133","65.20000000000005","11.298","250","94","65.20000000000005","11.298",
"1092514356","-128745760","1978572672","1412.66","133","65.20000000000005","11.353","202","94","65.20000000000005","11.353",
"1092514357","-128745808","1978573952","1424.18","132","65.0","11.404","202","94","65.0","11.404",
"1092514358","-128745872","1978575232","1435.53","132","65.0","11.468","221","94","65.0","11.468",
"1092514359","-128745944","1978576512","1447.16","132","65.0","11.519","241","95","65.0","11.519",
"1092514360","-128746048","1978577792","1458.69","132","65.0","11.59","241","95","65.0","11.59",
"1092514361","-128746184","1978578816","1470.19","132","64.79999999999995","11.66","232","96","64.79999999999995","11.66",
"1092514362","-128746336","1978580096","1482.0","133","64.79999999999995","11.673","232","96","64.79999999999995","11.673",
"1092514363","-128746488","1978581376","1493.62","133","65.0","11.613","275","95","65.0","11.613",
"1092514364","-128746560","1978582656","1505.16","134","65.20000000000005","11.423","275","95","65.20000000000005","11.423",
"1092514365","-128746600","1978583936","1516.32","134","65.60000000000002","11.157","249","95","65.60000000000002","11.157",
"1092514366","-128746632","1978585216","1527.39","135","65.79999999999995","11.039","249","95","65.79999999999995","11.039",
"1092514367","-128746712","1978586368","1538.44","135","66.0","10.881","269","94","66.0","10.881",
"1092514368","-128746864","1978587648","1549.15","135","66.0","10.742","269","93","66.0","10.742",
"1092514369","-128747184","1978588672","1560.0","135","66.0","10.748","264","93","66.0","10.748",
"1092514370","-128747584","1978589824","1570.78","135","66.0","10.739","261","95","66.0","10.739",
"1092514371","-128747912","1978590848","1581.53","136","66.0","10.799","261","95","66.0","10.799",
"1092514372","-128747856","1978592000","1592.19","136","66.0","10.854","249","96","66.0","10.854",
"1092514373","-128747184","1978593024","1603.22","136","66.0","10.882","249","96","66.0","10.882",
"1092514374","-128746144","1978593664","1614.15","136","66.0","11.019","258","97","66.0","11.019",
"1092514375","-128744984","1978593792","1625.27","136","66.0","11.095","258","97","66.0","11.095",
"1092514376","-128743800","1978593920","1636.31","136","66.0","11.122","220","97","66.0","11.122",
"1092514377","-128742584","1978593920","1647.55","136","66.0","11.159","220","97","66.0","11.159",
"1092514378","-128741440","1978593792","1658.72","136","66.0","11.188","219","96","66.0","11.188",
"1092514379","-128740448","1978593024","1669.97","136","66.0","11.314","223","96","66.0","11.314",
"1092514380","-128739728","1978592128","1681.28","136","66.0","11.361","223","96","66.0","11.361",
"1092514381","-128739544","1978590848","1692.43","136","66.20000000000005","11.203","298","97","66.20000000000005","11.203",
"1092514382","-128739720","1978589568","1703.58","136","66.60000000000002","10.956","298","97","66.60000000000002","10.956",
"1092514383","-128740040","1978588544","1714.51","136","67.20000000000005","10.672","342","94","67.20000000000005","10.672",
"1092514384","-128740392","1978587392","1725.02","136","67.60000000000002","10.451","342","95","67.60000000000002","10.451",
"1092514385","-128740720","1978586368","1735.35","136","68.0","10.277","364","95","68.0","10.277",
"1092514386","-128740992","1978585216","1745.59","136","68.39999999999998","10.119","385","95","68.39999999999998","10.119",
"1092514387","-128741280","1978584192","1755.65","137","68.79999999999995","9.998","385","95","68.79999999999995","9.998",
"1092514388","-128741552","1978583168","1765.55","137","69.20000000000005","9.936","441","94","69.20000000000005","9.936",
"1092514389","-128741752","1978582144","1775.57","137","69.60000000000002","9.89","441","94","69.60000000000002","9.89",
"1092514390","-128741808","1978580992","1785.42","138","70.20000000000005","9.858","457","96","70.20000000000005","9.858",
"1092514391","-128741752","1978579968","1795.15","138","70.60000000000002","9.838","457","96","70.60000000000002","9.838",
"1092514392","-128741592","1978578816","1805.07","139","71.0","9.82","419","97","71.0","9.82",
"1092514393","-128741360","1978577792","1814.89","139","71.39999999999998","9.738","419","96","71.39999999999998","9.738",
"1092514394","-128740992","1978576896","1824.44","140","71.79999999999995","9.622","381","96","71.79999999999995","9.622",
"1092514395","-128740472","1978576000","1834.07","141","72.39999999999998","9.464","407","96","72.39999999999998","9.464",
"1092514396","-128739752","1978575232","1843.53","142","72.79999999999995","9.373","407","96","72.79999999999995","9.373",
"1092514397","-128738920","1978574720","1852.81","142","73.20000000000005","9.328","427","96","73.20000000000005","9.328",
"1092514398","-128738048","1978574080","1862.16","144","73.60000000000002","9.296","427","96","73.60000000000002","9.296",
"1092514399","-128737200","1978573568","1871.36","144","74.0","9.264","435","97","74.0","9.264",
"1092514400","-128736520","1978572800","1880.63","146","74.39999999999998","9.183","435","97","74.39999999999998","9.183",
"1092514401","-128736160","1978571904","1889.81","146","74.79999999999995","9.168","435","98","74.79999999999995","9.168",
"1092514402","-128736080","1978571008","1899.02","148","75.20000000000005","9.248","435","98","75.20000000000005","9.248",
"1092514403","-128736240","1978569984","1908.23","148","75.39999999999998","9.283","419","98","75.39999999999998","9.283",
"1092514404","-128736704","1978569088","1917.57","148","76.0","9.174","437","99","76.0","9.174",
"1092514405","-128737432","1978568448","1926.64","150","76.39999999999998","9.075","437","99","76.39999999999998","9.075",
"1092514406","-128738224","1978567936","1935.65","151","77.0","9.021","408","98","77.0","9.021",
"1092514407","-128738992","1978567168","1944.63","152","77.39999999999998","9.006","408","98","77.39999999999998","9.006",
"1092514408","-128739752","1978566656","1953.68","153","77.79999999999995","8.981","411","96","77.79999999999995","8.981",
"1092514409","-128740488","1978565888","1962.74","153","78.0","9.042","411","97","78.0","9.042",
"1092514410","-128741176","1978565376","1971.74","154","78.20000000000005","9.194","388","98","78.20000000000005","9.194",
"1092514411","-128741792","1978564480","1981.19","155","78.39999999999998","9.477","388","98","78.39999999999998","9.477",
"1092514412","-128742336","1978563584","1990.63","155","78.20000000000005","9.669","190","97","78.20000000000005","9.669",
"1092514413","-128742896","1978562688","2000.49","155","78.20000000000005","9.798","190","95","78.20000000000005","9.798",
"1092514414","-128743448","1978561792","2010.19","156","78.20000000000005","9.883","195","95","78.20000000000005","9.883",
"1092514415","-128744016","1978560896","2020.14","156","78.20000000000005","9.886","164","94","78.20000000000005","9.886",
"1092514416","-128744688","1978560128","2030.0","156","78.20000000000005","9.91","164","94","78.20000000000005","9.91",
"1092514417","-128745728","1978559744","2040.13","156","78.20000000000005","10.187","321","97","78.20000000000005","10.187",
"1092514418","-128746776","1978560128","2050.38","156","78.20000000000005","10.384","321","97","78.20000000000005","10.384",
"1092514419","-128747544","1978560896","2060.93","156","78.20000000000005","10.565","302","99","78.20000000000005","10.565",
"1092514420","-128747952","1978561920","2071.55","156","78.20000000000005","10.708","302","99","78.20000000000005","10.708",
