record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100395812","-138807888","1992069760","0.38","13.0","10.061","344","116","106","13.0","10.061",
"1100395813","-138808032","1992069760","1.84","13.0","10.091","344","116","106","13.0","10.091",
"1100395814","-138809088","1992070144","12.03","13.0","10.262","279","119","107","13.0","10.262",
"1100395815","-138810112","1992070528","22.16","13.0","10.249","149","121","107","13.0","10.249",
"1100395816","-138811120","1992070912","32.54","13.0","10.335","212","122","105","13.0","10.335",
"1100395817","-138812064","1992071680","43.0","13.0","10.489","296","124","103","13.0","10.489",
"1100395818","-138812896","1992072320","53.6","13.0","10.737","366","126","105","13.0","10.737",
"1100395819","-138813392","1992073472","64.33","13.0","11.022","417","128","106","13.0","11.022",
"1100395820","-138813392","1992074752","75.5","13.0","11.306","405","129","107","13.0","11.306",
"1100395821","-138813120","1992075776","86.94","13.0","11.565","398","131","109","13.0","11.565",
"1100395822","-138812720","1992077056","98.62","13.0","11.75","337","133","109","13.0","11.75",
"1100395823","-138812320","1992078336","110.45","13.0","11.894","286","134","110","13.0","11.894",
"1100395824","-138811856","1992079488","122.43","13.0","11.894","120","136","109","13.0","11.894",
"1100395825","-138811376","1992080768","134.33","13.0","11.813","151","137","101","13.0","11.813",
"1100395826","-138810928","1992082048","145.96","13.0","11.676","191","139","100","13.0","11.676",
"1100395827","-138810608","1992083072","157.69","13.0","11.738","257","140","99","13.0","11.738",
"1100395828","-138810432","1992084352","169.44","13.0","11.84","283","141","99","13.0","11.84",
"1100395829","-138810416","1992085632","181.34","13.0","11.956","317","142","99","13.0","11.956",
"1100395830","-138810560","1992087040","193.37","13.0","12.101","375","143","100","13.0","12.101",
"1100395831","-138810864","1992088320","205.5","13.0","12.127","182","144","100","13.0","12.127",
"1100395832","-138811248","1992089600","217.63","13.0","12.15","256","145","98","13.0","12.15",
"1100395833","-138811664","1992090880","229.81","13.0","12.214","280","145","99","13.0","12.214",
"1100395834","-138812112","1992092032","242.08","13.200000000000045","12.339","385","146","99","13.200000000000045","12.339",
"1100395835","-138812560","1992093440","254.64","13.200000000000045","12.468","344","147","100","13.200000000000045","12.468",
"1100395836","-138813008","1992094720","267.03","13.200000000000045","12.636","464","147","101","13.200000000000045","12.636",
"1100395837","-138813408","1992096000","279.77","13.200000000000045","12.833","498","147","102","13.200000000000045","12.833",
"1100395838","-138813712","1992097280","292.65","13.200000000000045","12.901","322","148","106","13.200000000000045","12.901",
"1100395839","-138813872","1992098688","305.53","13.399999999999977","12.829","179","148","105","13.399999999999977","12.829",
"1100395840","-138813824","1992100224","318.34","13.399999999999977","12.82","368","148","103","13.399999999999977","12.82",
"1100395841","-138813520","1992101504","331.18","13.600000000000023","12.855","393","148","104","13.600000000000023","12.855",
"1100395842","-138813008","1992102784","344.07","13.799999999999955","12.942","481","149","104","13.799999999999955","12.942",
"1100395843","-138812368","1992104064","357.04","14.0","12.958","336","149","106","14.0","12.958",
"1100395844","-138811616","1992105344","369.97","14.200000000000045","12.868","211","149","105","14.200000000000045","12.868",
"1100395845","-138810832","1992106368","382.86","14.399999999999977","12.703","178","150","103","14.399999999999977","12.703",
"1100395846","-138810048","1992107520","395.39","14.600000000000023","12.571","239","150","100","14.600000000000023","12.571",
"1100395847","-138809232","1992108544","407.89","14.799999999999955","12.416","176","150","98","14.799999999999955","12.416",
"1100395848","-138808448","1992109696","420.13","15.0","12.088","217","151","97","15.0","12.088",
"1100395849","-138807696","1992110720","432.15","15.200000000000045","11.984","293","151","96","15.200000000000045","11.984",
"1100395850","-138807040","1992111872","444.13","15.399999999999977","11.998","392","151","96","15.399999999999977","11.998",
"1100395851","-138806592","1992113152","456.13","15.600000000000023","11.986","311","151","98","15.600000000000023","11.986",
"1100395852","-138806496","1992114432","468.13","15.799999999999955","12.039","431","152","97","15.799999999999955","12.039",
"1100395853","-138806752","1992115712","480.21","15.799999999999955","12.128","399","152","99","15.799999999999955","12.128",
"1100395854","-138807408","1992116992","492.38","16.0","12.214","386","152","100","16.0","12.214",
"1100395855","-138808352","1992117888","504.64","16.200000000000045","12.293","333","152","100","16.200000000000045","12.293",
"1100395856","-138809456","1992118656","516.92","16.200000000000045","12.199","183","153","100","16.200000000000045","12.199",
"1100395857","-138810704","1992118912","529.08","16.200000000000045","12.07","167","153","97","16.200000000000045","12.07",
"1100395858","-138812000","1992118912","541.18","16.200000000000045","12.104","248","154","97","16.200000000000045","12.104",
"1100395859","-138813280","1992118656","553.29","16.200000000000045","12.197","287","154","97","16.200000000000045","12.197",
"1100395860","-138814576","1992118400","565.61","16.200000000000045","12.417","442","154","98","16.200000000000045","12.417",
"1100395861","-138815888","1992118016","578.11","16.200000000000045","12.654","425","155","101","16.200000000000045","12.654",
"1100395862","-138817264","1992117888","590.88","16.200000000000045","12.81","288","155","101","16.200000000000045","12.81",
"1100395863","-138818608","1992118272","603.76","16.200000000000045","12.984","428","156","102","16.200000000000045","12.984",
"1100395864","-138819648","1992119168","616.83","16.0","13.191","403","157","104","16.0","13.191",
"1100395865","-138820208","1992120448","630.14","16.0","13.435","458","157","105","16.0","13.435",
"1100395866","-138820480","1992121856","643.69","15.799999999999955","13.625","338","158","106","15.799999999999955","13.625",
"1100395867","-138820624","1992123520","657.34","15.799999999999955","13.659","165","158","105","15.799999999999955","13.659",
"1100395868","-138820688","1992124928","671.01","15.600000000000023","13.69","245","159","104","15.600000000000023","13.69",
"1100395869","-138820720","1992126464","684.73","15.600000000000023","13.741","223","159","104","15.600000000000023","13.741",
"1100395870","-138820752","1992127872","698.47","15.399999999999977","13.723","121","159","102","15.399999999999977","13.723",
"1100395871","-138820816","1992129280","712.18","15.399999999999977","13.709","210","159","100","15.399999999999977","13.709",
"1100395872","-138820976","1992130944","725.92","15.200000000000045","13.792","312","160","100","15.200000000000045","13.792",
"1100395873","-138821376","1992132480","739.76","15.200000000000045","13.892","321","160","102","15.200000000000045","13.892",
"1100395874","-138822208","1992133504","753.69","15.200000000000045","13.933","282","160","102","15.200000000000045","13.933",
"1100395875","-138823392","1992134656","767.59","15.200000000000045","13.815","228","160","101","15.200000000000045","13.815",
"1100395876","-138824768","1992135168","781.33","15.399999999999977","13.697","278","160","101","15.399999999999977","13.697",
"1100395877","-138826224","1992135296","794.95","15.399999999999977","13.504","160","160","98","15.399999999999977","13.504",
"1100395878","-138827664","1992135168","808.39","15.600000000000023","13.395","227","160","98","15.600000000000023","13.395",
"1100395879","-138829088","1992135040","821.75","15.600000000000023","13.348","283","160","98","15.600000000000023","13.348",
"1100395880","-138830480","1992134656","835.11","15.799999999999955","13.348","298","160","98","15.799999999999955","13.348",
"1100395881","-138831840","1992134016","848.45","15.799999999999955","13.349","287","161","98","15.799999999999955","13.349",
"1100395882","-138833168","1992133504","861.79","15.799999999999955","13.327","246","161","97","15.799999999999955","13.327",
"1100395883","-138834480","1992132992","875.2","15.799999999999955","13.311","286","161","98","15.799999999999955","13.311",
"1100395884","-138835760","1992132224","888.41","16.0","13.155","223","161","98","16.0","13.155",
"1100395885","-138836992","1992131712","901.46","16.0","13.072","249","161","97","16.0","13.072",
"1100395886","-138838224","1992130944","914.63","16.0","13.064","258","161","97","16.0","13.064",
"1100395887","-138839424","1992130304","927.77","16.0","13.07","267","161","96","16.0","13.07",
"1100395888","-138840560","1992129280","940.85","16.200000000000045","13.091","276","160","96","16.200000000000045","13.091",
"1100395889","-138841616","1992128384","953.79","16.200000000000045","13.136","296","160","97","16.200000000000045","13.136",
"1100395890","-138842416","1992127104","966.98","16.0","13.227","339","160","98","16.0","13.227",
"1100395891","-138842752","1992125824","980.16","16.0","13.099","217","160","98","16.0","13.099",
"1100395892","-138842736","1992124416","993.3","15.799999999999955","13.123","211","160","98","15.799999999999955","13.123",
"1100395893","-138842560","1992123008","1006.45","15.799999999999955","13.203","208","160","96","15.799999999999955","13.203",
"1100395894","-138842384","1992121472","1019.67","15.600000000000023","13.289","231","159","97","15.600000000000023","13.289",
"1100395895","-138842768","1992120192","1033.08","15.399999999999977","13.362","261","159","97","15.399999999999977","13.362",
"1100395896","-138843920","1992119296","1046.39","15.600000000000023","13.448","387","159","98","15.600000000000023","13.448",
"1100395897","-138845344","1992119168","1059.88","15.600000000000023","13.485","346","159","99","15.600000000000023","13.485",
"1100395898","-138846800","1992118912","1073.43","15.799999999999955","13.387","188","158","99","15.799999999999955","13.387",
"1100395899","-138848176","1992118656","1086.63","15.799999999999955","13.215","164","158","99","15.799999999999955","13.215",
"1100395900","-138849392","1992117888","1099.95","15.799999999999955","13.098","176","158","97","15.799999999999955","13.098",
