record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1075751221","-138832176","1991787776","1.94","61","1.1999999999999886","2.083","147","32","1.1999999999999886","2.083",
"1075751222","-138831936","1991788032","4.35","61","1.1999999999999886","2.672","116","41","1.1999999999999886","2.672",
"1075751223","-138831664","1991788032","7.22","61","1.1999999999999886","3.095","114","48","1.1999999999999886","3.095",
"1075751224","-138831344","1991788160","10.63","61","1.1999999999999886","3.748","231","58","1.1999999999999886","3.748",
"1075751225","-138830992","1991788544","14.67","61","1.1999999999999886","4.23","175","60","1.1999999999999886","4.23",
"1075751226","-138830608","1991788672","19.08","62","1.1999999999999886","4.677","202","60","1.1999999999999886","4.677",
"1075751227","-138830176","1991789056","23.98","63","1.3999999999999773","5.044","177","78","1.3999999999999773","5.044",
"1075751228","-138829744","1991789440","29.12","63","1.3999999999999773","5.308","153","80","1.3999999999999773","5.308",
"1075751229","-138829264","1991789824","34.6","64","1.3999999999999773","5.535","144","81","1.3999999999999773","5.535",
"1075751230","-138828784","1991790208","40.25","64","1.3999999999999773","5.732","144","82","1.3999999999999773","5.732",
"1075751231","-138828320","1991790592","45.99","66","1.3999999999999773","5.91","146","83","1.3999999999999773","5.91",
"1075751232","-138827808","1991791104","52.05","69","1.3999999999999773","6.06","132","84","1.3999999999999773","6.06",
"1075751233","-138827328","1991791488","58.18","69","1.3999999999999773","6.182","129","83","1.3999999999999773","6.182",
"1075751234","-138826816","1991792000","64.45","72","1.3999999999999773","6.361","165","85","1.3999999999999773","6.361",
"1075751235","-138826320","1991792384","70.89","75","1.3999999999999773","6.523","161","86","1.3999999999999773","6.523",
"1075751236","-138825824","1991792896","77.48","75","1.3999999999999773","6.653","152","86","1.3999999999999773","6.653",
"1075751237","-138825328","1991793408","84.17","77","1.3999999999999773","6.777","154","87","1.3999999999999773","6.777",
"1075751238","-138824848","1991794048","91.04","78","1.3999999999999773","6.876","136","86","1.3999999999999773","6.876",
"1075751239","-138824368","1991794560","97.98","78","1.6000000000000227","6.948","125","87","1.6000000000000227","6.948",
"1075751240","-138823904","1991795328","104.95","79","1.6000000000000227","7.042","136","87","1.6000000000000227","7.042",
"1075751241","-138823472","1991795840","112.03","80","1.6000000000000227","7.133","130","87","1.6000000000000227","7.133",
"1075751242","-138823040","1991796608","119.12","80","1.6000000000000227","7.206","117","86","1.6000000000000227","7.206",
"1075751243","-138822608","1991797120","126.46","80","1.6000000000000227","7.292","122","85","1.6000000000000227","7.292",
"1075751244","-138822208","1991797888","133.79","81","1.6000000000000227","7.375","117","87","1.6000000000000227","7.375",
"1075751245","-138821792","1991798528","141.16","82","1.6000000000000227","7.435","118","87","1.6000000000000227","7.435",
"1075751246","-138821424","1991799296","148.66","82","1.6000000000000227","7.491","122","87","1.6000000000000227","7.491",
"1075751247","-138821040","1991800064","156.18","83","1.6000000000000227","7.542","124","87","1.6000000000000227","7.542",
"1075751248","-138820704","1991800704","163.7","84","1.6000000000000227","7.587","125","86","1.6000000000000227","7.587",
"1075751249","-138820320","1991801472","171.36","85","1.6000000000000227","7.632","124","86","1.6000000000000227","7.632",
"1075751250","-138819984","1991802240","179.03","85","1.6000000000000227","7.696","126","87","1.6000000000000227","7.696",
"1075751251","-138819648","1991802880","186.68","86","1.6000000000000227","7.754","128","87","1.6000000000000227","7.754",
"1075751252","-138819328","1991803776","194.53","88","1.6000000000000227","7.788","117","88","1.6000000000000227","7.788",
"1075751253","-138819040","1991804544","202.24","89","1.6000000000000227","7.81","116","88","1.6000000000000227","7.81",
"1075751254","-138818752","1991805312","210.1","89","1.6000000000000227","7.848","133","87","1.6000000000000227","7.848",
"1075751255","-138818464","1991806208","218.03","91","1.6000000000000227","7.932","154","89","1.6000000000000227","7.932",
"1075751256","-138818176","1991806976","225.96","92","1.6000000000000227","8.025","138","89","1.6000000000000227","8.025",
"1075751257","-138817968","1991807872","234.01","94","1.6000000000000227","8.12","146","89","1.6000000000000227","8.12",
"1075751258","-138817712","1991808768","242.19","95","1.6000000000000227","8.172","116","89","1.6000000000000227","8.172",
