record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1076980286","447881120","-923817792","12.57","144","51.60000000000002","12.099","295","100","51.60000000000002","12.099",
"1076980287","447880032","-923818624","24.69","144","51.60000000000002","12.13","258","100","51.60000000000002","12.13",
"1076980288","447878816","-923819072","36.83","144","51.60000000000002","12.148","189","98","51.60000000000002","12.148",
"1076980289","447877664","-923818304","48.91","144","51.200000000000045","12.374","269","98","51.200000000000045","12.374",
"1076980290","447876768","-923817024","61.51","144","51.0","12.589","307","98","51.0","12.589",
"1076980291","447876000","-923815616","74.43","144","50.799999999999955","12.774","288","98","50.799999999999955","12.774",
"1076980292","447875168","-923814208","87.08","144","50.60000000000002","12.831","198","98","50.60000000000002","12.831",
"1076980293","447874368","-923812864","99.87","144","50.39999999999998","12.774","229","96","50.39999999999998","12.774",
"1076980294","447873536","-923811520","112.64","145","50.39999999999998","12.754","248","97","50.39999999999998","12.754",
"1076980295","447872640","-923810112","125.42","145","50.200000000000045","12.816","276","96","50.200000000000045","12.816",
"1076980296","447871808","-923808768","138.28","145","50.0","12.908","295","96","50.0","12.908",
"1076980297","447870944","-923807424","151.24","145","49.799999999999955","12.99","273","96","49.799999999999955","12.99",
"1076980298","447870080","-923806016","164.26","146","49.60000000000002","13.047","250","95","49.60000000000002","13.047",
"1076980299","447869216","-923804672","177.33","146","49.60000000000002","13.11","300","96","49.60000000000002","13.11",
"1076980300","447868352","-923803200","190.47","147","49.39999999999998","13.131","273","97","49.39999999999998","13.131",
"1076980301","447867488","-923801856","203.54","147","49.200000000000045","12.951","232","97","49.200000000000045","12.951",
"1076980302","447866656","-923800512","216.43","147","49.0","12.891","196","96","49.0","12.891",
"1076980303","447865792","-923799040","229.33","148","48.799999999999955","12.926","214","94","48.799999999999955","12.926",
"1076980304","447864992","-923797632","242.31","148","48.39999999999998","13.033","236","95","48.39999999999998","13.033",
"1076980305","447864160","-923796224","255.39","148","48.0","13.146","266","95","48.0","13.146",
"1076980306","447863264","-923794816","268.61","148","47.60000000000002","13.289","255","95","47.60000000000002","13.289",
"1076980307","447862336","-923793472","281.76","149","47.200000000000045","13.429","255","95","47.200000000000045","13.429",
"1076980308","447861344","-923792192","295.48","149","46.60000000000002","13.634","272","94","46.60000000000002","13.634",
"1076980309","447859872","-923792192","309.42","149","45.200000000000045","14.244","246","96","45.200000000000045","14.244",
"1076980310","447858464","-923793088","323.92","149","44.200000000000045","14.797","241","97","44.200000000000045","14.797",
"1076980311","447857152","-923794176","339.01","149","43.0","15.31","179","97","43.0","15.31",
"1076980312","447855776","-923795456","354.44","149","41.799999999999955","15.849","226","98","41.799999999999955","15.849",
"1076980313","447854368","-923796736","370.72","149","40.60000000000002","16.373","234","97","40.60000000000002","16.373",
"1076980314","447852832","-923797824","387.25","149","39.60000000000002","16.833","263","99","39.60000000000002","16.833",
"1076980315","447851040","-923798208","404.17","148","38.799999999999955","17.089","323","100","38.799999999999955","17.089",
"1076980316","447849184","-923798464","421.49","148","37.799999999999955","17.351","284","102","37.799999999999955","17.351",
"1076980317","447847360","-923798912","438.7","148","36.60000000000002","17.348","207","102","36.60000000000002","17.348",
"1076980318","447845632","-923799744","456.1","148","35.39999999999998","17.554","197","101","35.39999999999998","17.554",
"1076980319","447843808","-923800512","474.04","148","34.200000000000045","17.845","186","102","34.200000000000045","17.845",
"1076980320","447842048","-923801472","491.93","148","33.39999999999998","17.885","220","102","33.39999999999998","17.885",
"1076980321","447840352","-923802688","509.78","148","32.60000000000002","17.876","295","102","32.60000000000002","17.876",
"1076980322","447838688","-923803840","527.69","148","32.0","17.919","293","102","32.0","17.919",
"1076980323","447836960","-923804864","545.6","148","30.799999999999955","17.959","239","101","30.799999999999955","17.959",
"1076980324","447835072","-923805568","563.78","148","29.399999999999977","18.412","270","103","29.399999999999977","18.412",
"1076980325","447833248","-923806656","582.43","148","27.799999999999955","18.883","258","104","27.799999999999955","18.883",
"1076980326","447831744","-923808384","601.5","148","26.600000000000023","19.219","219","104","26.600000000000023","19.219",
"1076980327","447830016","-923809856","620.86","147","25.200000000000045","19.503","212","105","25.200000000000045","19.503",
"1076980328","447828128","-923810944","640.51","147","23.799999999999955","19.804","296","98","23.799999999999955","19.804",
"1076980329","447826080","-923811584","660.45","147","22.399999999999977","20.053","279","91","22.399999999999977","20.053",
"1076980330","447824160","-923810496","680.54","147","21.200000000000045","20.151","249","91","21.200000000000045","20.151",
"1076980331","447822752","-923808384","700.35","147","20.200000000000045","20.009","293","91","20.200000000000045","20.009",
"1076980332","447821440","-923806336","720.6","146","19.200000000000045","19.874","211","91","19.200000000000045","19.874",
"1076980333","447820160","-923804224","740.18","146","18.200000000000045","19.777","269","99","18.200000000000045","19.777",
"1076980334","447818816","-923802048","760.15","145","17.0","19.702","248","99","17.0","19.702",
"1076980335","447817568","-923799936","779.82","145","16.0","19.627","204","99","16.0","19.627",
"1076980336","447816320","-923797824","799.19","145","14.799999999999955","19.602","196","103","14.799999999999955","19.602",
"1076980337","447815008","-923795776","818.84","145","13.799999999999955","19.623","204","102","13.799999999999955","19.623",
"1076980338","447813632","-923793728","838.42","145","12.799999999999955","19.752","229","102","12.799999999999955","19.752",
"1076980339","447812224","-923791680","858.48","144","11.800000000000011","19.891","405","103","11.800000000000011","19.891",
"1076980340","447810880","-923789568","878.5","144","11.0","19.948","354","104","11.0","19.948",
"1076980341","447809536","-923787584","898.16","144","10.600000000000023","19.876","335","104","10.600000000000023","19.876",
"1076980342","447808192","-923785472","917.97","144","10.199999999999989","19.737","310","103","10.199999999999989","19.737",
"1076980343","447806848","-923783360","937.75","144","9.800000000000011","19.469","214","103","9.800000000000011","19.469",
"1076980344","447805600","-923781376","956.83","144","10.0","19.057","290","102","10.0","19.057",
"1076980345","447804416","-923779264","975.92","144","9.399999999999977","18.95","277","100","9.399999999999977","18.95",
"1076980346","447803168","-923777152","994.82","144","8.399999999999977","19.047","292","100","8.399999999999977","19.047",
"1076980347","447801952","-923775168","1014.06","145","8.0","19.011","297","99","8.0","19.011",
"1076980348","447800640","-923773184","1032.85","145","7.800000000000011","18.544","237","100","7.800000000000011","18.544",
"1076980349","447799360","-923771328","1051.07","145","7.800000000000011","18.011","240","99","7.800000000000011","18.011",
"1076980350","447798080","-923769536","1068.76","145","7.600000000000023","17.5","235","98","7.600000000000023","17.5",
"1076980351","447796896","-923767808","1085.96","145","7.600000000000023","17.024","228","98","7.600000000000023","17.024",
"1076980352","447795712","-923766016","1102.93","145","7.600000000000023","16.696","283","97","7.600000000000023","16.696",
"1076980353","447794560","-923764352","1119.64","146","7.600000000000023","16.526","281","96","7.600000000000023","16.526",
"1076980354","447793440","-923762624","1135.8","147","7.600000000000023","16.352","295","97","7.600000000000023","16.352",
"1076980355","447792448","-923760896","1152.11","147","7.800000000000011","16.082","306","97","7.800000000000011","16.082",
"1076980356","447791424","-923759040","1168.17","147","8.0","15.834","311","97","8.0","15.834",
"1076980357","447790400","-923757440","1183.69","147","8.199999999999989","15.607","325","96","8.199999999999989","15.607",
"1076980358","447789344","-923755776","1199.33","148","8.399999999999977","15.394","327","95","8.399999999999977","15.394",
"1076980359","447788352","-923754176","1214.64","148","8.600000000000023","15.197","334","95","8.600000000000023","15.197",
"1076980360","447787328","-923752512","1229.77","148","8.800000000000011","14.999","316","95","8.800000000000011","14.999",
"1076980361","447786464","-923750848","1244.48","148","9.0","14.706","271","95","9.0","14.706",
"1076980362","447785664","-923749248","1258.94","149","9.199999999999989","14.232","298","94","9.199999999999989","14.232",
"1076980363","447785600","-923747328","1273.17","149","9.399999999999977","14.002","312","93","9.399999999999977","14.002",
"1076980364","447786464","-923745856","1287.17","149","9.600000000000023","13.899","330","93","9.600000000000023","13.899",
"1076980365","447787616","-923744576","1301.04","149","9.600000000000023","13.845","310","93","9.600000000000023","13.845",
"1076980366","447788832","-923743616","1314.83","150","9.600000000000023","13.711","340","93","9.600000000000023","13.711",
"1076980367","447790080","-923742528","1328.43","150","9.800000000000011","13.508","287","93","9.800000000000011","13.508",
"1076980368","447791200","-923741440","1341.9","150","9.800000000000011","13.431","324","92","9.800000000000011","13.431",
"1076980369","447792352","-923740288","1355.29","150","10.0","13.355","307","93","10.0","13.355",
"1076980370","447793472","-923739200","1368.39","150","10.199999999999989","13.259","284","93","10.199999999999989","13.259",
"1076980371","447794560","-923738112","1381.72","151","10.199999999999989","12.998","294","93","10.199999999999989","12.998",
"1076980372","447795680","-923737024","1394.61","151","10.399999999999977","12.782","285","93","10.399999999999977","12.782",
"1076980373","447796768","-923736064","1407.3","151","10.600000000000023","12.579","250","91","10.600000000000023","12.579",
"1076980374","447797856","-923735040","1419.74","151","10.800000000000011","12.321","279","91","10.800000000000011","12.321",
"1076980375","447798912","-923734016","1431.94","151","11.0","12.084","290","91","11.0","12.084",
"1076980376","447799936","-923733120","1443.73","151","11.199999999999989","11.881","329","91","11.199999999999989","11.881",
"1076980377","447800992","-923732096","1455.71","151","11.399999999999977","11.727","331","90","11.399999999999977","11.727",
"1076980378","447801984","-923731200","1467.2","151","11.600000000000023","11.625","344","98","11.600000000000023","11.625",
"1076980379","447803008","-923730304","1478.97","151","11.800000000000011","11.546","345","98","11.800000000000011","11.546",
"1076980380","447803936","-923729408","1490.47","152","12.0","11.463","319","98","12.0","11.463",
"1076980381","447804960","-923728384","1501.88","152","12.0","11.33","211","98","12.0","11.33",
"1076980382","447805920","-923727488","1513.16","152","12.200000000000045","11.282","450","93","12.200000000000045","11.282",
"1076980383","447806848","-923726592","1524.48","153","12.399999999999977","11.369","350","94","12.399999999999977","11.369",
"1076980384","447807808","-923725568","1535.89","153","12.399999999999977","11.433","395","79","12.399999999999977","11.433",
"1076980385","447808832","-923724672","1547.35","153","12.399999999999977","11.478","354","79","12.399999999999977","11.478",
"1076980386","447809760","-923723776","1558.84","153","12.600000000000023","11.469","299","80","12.600000000000023","11.469",
"1076980387","447810784","-923722752","1570.29","153","12.600000000000023","11.447","317","80","12.600000000000023","11.447",
"1076980388","447811680","-923721728","1581.72","153","12.600000000000023","11.393","263","80","12.600000000000023","11.393",
"1076980389","447812608","-923720768","1593.06","153","12.600000000000023","11.301","284","80","12.600000000000023","11.301",
"1076980390","447813504","-923719744","1604.33","153","12.799999999999955","11.232","269","78","12.799999999999955","11.232",
"1076980391","447814336","-923718656","1615.52","154","12.799999999999955","11.146","287","79","12.799999999999955","11.146",
"1076980392","447814560","-923717184","1626.57","154","13.200000000000045","10.949","352","79","13.200000000000045","10.949",
"1076980393","447814176","-923715840","1637.4","155","13.600000000000023","10.713","322","83","13.600000000000023","10.713",
"1076980394","447813600","-923714624","1648.0","155","13.799999999999955","10.487","300","85","13.799999999999955","10.487",
"1076980395","447812960","-923713472","1658.38","155","14.200000000000045","10.281","318","88","14.200000000000045","10.281",
"1076980396","447812320","-923712384","1668.41","155","14.600000000000023","10.117","339","88","14.600000000000023","10.117",
"1076980397","447811648","-923711296","1678.61","155","14.799999999999955","9.946","298","88","14.799999999999955","9.946",
"1076980398","447810944","-923710272","1688.46","155","15.200000000000045","9.774","304","87","15.200000000000045","9.774",
"1076980399","447810336","-923709312","1698.01","155","15.399999999999977","9.605","274","86","15.399999999999977","9.605",
"1076980400","447809632","-923708288","1707.67","155","15.799999999999955","9.432","301","85","15.799999999999955","9.432",
"1076980401","447808992","-923707264","1717.02","155","16.0","9.283","304","84","16.0","9.283",
"1076980402","447808416","-923706368","1726.17","155","16.399999999999977","9.225","366","85","16.399999999999977","9.225",
"1076980403","447807808","-923705344","1735.37","155","17.0","8.945","355","85","17.0","8.945",
"1076980404","447807264","-923704384","1744.15","155","17.600000000000023","8.626","365","84","17.600000000000023","8.626",
"1076980405","447806720","-923703424","1752.54","155","18.200000000000045","8.32","349","82","18.200000000000045","8.32",
"1076980406","447806176","-923702656","1760.81","155","18.799999999999955","8.109","458","93","18.799999999999955","8.109",
"1076980407","447805664","-923701696","1768.86","155","19.399999999999977","7.986","460","93","19.399999999999977","7.986",
"1076980408","447805120","-923700928","1776.73","155","19.799999999999955","7.875","453","93","19.799999999999955","7.875",
"1076980409","447804640","-923700096","1784.6","155","20.399999999999977","7.749","433","92","20.399999999999977","7.749",
"1076980410","447804128","-923699264","1792.15","156","21.0","7.591","377","91","21.0","7.591",
"1076980411","447803616","-923698432","1799.71","156","21.600000000000023","7.413","397","90","21.600000000000023","7.413",
