Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,0,record,timestamp,"1084477266",s,distance,"0.0",m,enhanced_altitude,"188.20000000000005",m,heart_rate,"75",bpm,temperature,"23",C,unknown,"0",,unknown,"75",,
Data,0,record,timestamp,"1084477267",s,distance,"0.0",m,enhanced_altitude,"190.39999999999998",m,heart_rate,"75",bpm,temperature,"23",C,unknown,"0",,unknown,"75",,
Data,2,record,timestamp,"1084477268",s,position_lat,"567663637",semicircles,position_long,"-628912639",semicircles,distance,"0.0",m,enhanced_speed,"3.256",m/s,enhanced_altitude,"190.60000000000002",m,heart_rate,"75",bpm,temperature,"22",C,unknown,"0",,unknown,"75",,
Data,2,record,timestamp,"1084477269",s,position_lat,"567663637",semicircles,position_long,"-628912639",semicircles,distance,"0.0",m,enhanced_speed,"3.256",m/s,enhanced_altitude,"190.60000000000002",m,heart_rate,"75",bpm,temperature,"22",C,unknown,"0",,unknown,"75",,
Data,2,record,timestamp,"1084477270",s,position_lat,"567663868",semicircles,position_long,"-628913937",semicircles,distance,"0.0",m,enhanced_speed,"2.566",m/s,enhanced_altitude,"190.60000000000002",m,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477271",s,position_lat,"567664375",semicircles,position_long,"-628913994",semicircles,distance,"0.0",m,enhanced_speed,"3.191",m/s,enhanced_altitude,"191.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477272",s,position_lat,"567664705",semicircles,position_long,"-628913572",semicircles,distance,"3.98",m,enhanced_speed,"3.555",m/s,enhanced_altitude,"191.60000000000002",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477273",s,position_lat,"567664993",semicircles,position_long,"-628913108",semicircles,distance,"7.63",m,enhanced_speed,"4.059",m/s,enhanced_altitude,"192.0",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477274",s,position_lat,"567665347",semicircles,position_long,"-628912931",semicircles,distance,"10.39",m,enhanced_speed,"3.611",m/s,enhanced_altitude,"192.60000000000002",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477275",s,position_lat,"567665296",semicircles,position_long,"-628912179",semicircles,distance,"13.95",m,enhanced_speed,"3.508",m/s,enhanced_altitude,"192.60000000000002",m,enhanced_respiration_rate,"18.9",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477276",s,position_lat,"567665206",semicircles,position_long,"-628911557",semicircles,distance,"17.43",m,enhanced_speed,"3.564",m/s,enhanced_altitude,"192.60000000000002",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477277",s,position_lat,"567665024",semicircles,position_long,"-628911099",semicircles,distance,"20.18",m,enhanced_speed,"3.079",m/s,enhanced_altitude,"192.60000000000002",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477278",s,position_lat,"567664815",semicircles,position_long,"-628910713",semicircles,distance,"24.03",m,enhanced_speed,"2.473",m/s,enhanced_altitude,"192.60000000000002",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477279",s,position_lat,"567664530",semicircles,position_long,"-628910273",semicircles,distance,"27.17",m,enhanced_speed,"2.743",m/s,enhanced_altitude,"192.39999999999998",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"74",bpm,temperature,"22",C,unknown,"1",,unknown,"74",,
Data,3,record,timestamp,"1084477280",s,position_lat,"567664283",semicircles,position_long,"-628909815",semicircles,distance,"31.24",m,enhanced_speed,"3.126",m/s,enhanced_altitude,"192.20000000000005",m,enhanced_respiration_rate,"18.31",Breaths/min,heart_rate,"74",bpm,temperature,"22",C,unknown,"1",,unknown,"74",,
Data,3,record,timestamp,"1084477281",s,position_lat,"567664205",semicircles,position_long,"-628909163",semicircles,distance,"35.51",m,enhanced_speed,"4.087",m/s,enhanced_altitude,"192.20000000000005",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"74",bpm,temperature,"22",C,unknown,"1",,unknown,"74",,
Data,3,record,timestamp,"1084477282",s,position_lat,"567664317",semicircles,position_long,"-628908406",semicircles,distance,"40.49",m,enhanced_speed,"5.085",m/s,enhanced_altitude,"192.0",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477283",s,position_lat,"567664483",semicircles,position_long,"-628907557",semicircles,distance,"46.22",m,enhanced_speed,"5.524",m/s,enhanced_altitude,"191.79999999999995",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477284",s,position_lat,"567664778",semicircles,position_long,"-628906738",semicircles,distance,"52.34",m,enhanced_speed,"5.748",m/s,enhanced_altitude,"191.79999999999995",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"75",bpm,temperature,"22",C,unknown,"1",,unknown,"75",,
Data,3,record,timestamp,"1084477285",s,position_lat,"567665163",semicircles,position_long,"-628905968",semicircles,distance,"58.5",m,enhanced_speed,"6.0",m/s,enhanced_altitude,"191.79999999999995",m,enhanced_respiration_rate,"19.29",Breaths/min,heart_rate,"76",bpm,temperature,"22",C,unknown,"1",,unknown,"76",,
