record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1094508397","567660310","-628919931","6.89","6.737","56.200000000000045","92","23","92",,,
"1094508398","567659890","-628920839","13.7","6.867","56.0","93","23","93",,,
"1094508399","567659452","-628921748","20.54","7.017","55.799999999999955","93","23","93",,,
"1094508400","567658983","-628922723","28.17","7.101","55.60000000000002","93","23","93",,,
"1094508401","567658521","-628923677","35.7","7.166","55.39999999999998","93","23","93","17.72",,
"1094508402","567658060","-628924598","42.72","7.287","55.39999999999998","94","23","94","17.72",,
"1094508403","567657552","-628925556","50.37","7.455","55.200000000000045","94","23","94","17.72",,
"1094508404","567657035","-628926478","57.89","7.688","55.0","94","23","94","17.72",,
"1094508405","567656506","-628927485","65.99","7.772","54.60000000000002","95","23","95","17.72",,
"1094508406","567655960","-628928482","74.08","7.884","54.39999999999998","95","23","95","17.72",,
"1094508407","567655412","-628929542","82.68","8.006","54.200000000000045","96","23","96","18.31",,
"1094508408","567654881","-628930565","90.86","8.136","53.60000000000002","97","23","97","18.31",,
"1094508409","567654383","-628931600","98.71","8.23","53.39999999999998","98","23","98","18.31",,
"1094508410","567653824","-628932675","107.37","8.258","53.200000000000045","99","23","99","18.31",,
"1094508411","567653257","-628933654","115.48","8.118","53.0","100","23","100","20.86",,
"1094508412","567652689","-628934608","123.67","7.903","52.60000000000002","100","23","100","20.86",,
"1094508413","567652131","-628935517","131.49","7.894","52.39999999999998","101","23","101","20.86",,
"1094508414","567651638","-628936465","138.77","7.94","52.200000000000045","102","23","102","20.86",,
"1094508415","567651080","-628937457","147.12","7.894","51.799999999999955","102","23","102","20.86",,
"1094508416","567650573","-628938376","154.42","7.782","51.60000000000002","103","23","103","20.86",,
"1094508417","567650086","-628939279","161.61","7.129","51.39999999999998","103","23","103","20.6",,
"1094508418","567649667","-628940032","168.05","5.617","51.200000000000045","103","23","103","20.6",,
"1094508419","567649386","-628940520","172.06","4.087","51.200000000000045","103","23","103","20.6",,
"1094508420","567649099","-628940997","176.1","3.779","51.0","103","23","103","20.6",,
