Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1072059632",s,position_lat,"-138809120",semicircles,position_long,"1992070144",semicircles,distance,"12.13",m,heart_rate,"146",bpm,altitude,"13.0",m,speed,"11.783",m/s,power,"378",watts,cadence,"103",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.783",m/s,
Data,3,record,timestamp,"1072059633",s,position_lat,"-138810288",semicircles,position_long,"1992070528",semicircles,distance,"23.74",m,heart_rate,"146",bpm,altitude,"13.0",m,speed,"11.797",m/s,power,"296",watts,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.797",m/s,
Data,3,record,timestamp,"1072059634",s,position_lat,"-138811408",semicircles,position_long,"1992071040",semicircles,distance,"35.54",m,heart_rate,"147",bpm,altitude,"13.0",m,speed,"11.798",m/s,power,"320",watts,cadence,"103",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.798",m/s,
Data,3,record,timestamp,"1072059635",s,position_lat,"-138812448",semicircles,position_long,"1992071936",semicircles,distance,"47.34",m,heart_rate,"148",bpm,altitude,"13.0",m,speed,"11.818",m/s,power,"343",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.818",m/s,
Data,3,record,timestamp,"1072059636",s,position_lat,"-138813200",semicircles,position_long,"1992072960",semicircles,distance,"59.17",m,heart_rate,"150",bpm,altitude,"13.0",m,speed,"11.833",m/s,power,"317",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.833",m/s,
Data,3,record,timestamp,"1072059637",s,position_lat,"-138813424",semicircles,position_long,"1992074112",semicircles,distance,"71.01",m,heart_rate,"151",bpm,altitude,"13.0",m,speed,"11.849",m/s,power,"347",watts,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.849",m/s,
Data,3,record,timestamp,"1072059638",s,position_lat,"-138813200",semicircles,position_long,"1992075392",semicircles,distance,"82.88",m,heart_rate,"152",bpm,altitude,"13.0",m,speed,"11.884",m/s,power,"359",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.884",m/s,
Data,3,record,timestamp,"1072059639",s,position_lat,"-138812832",semicircles,position_long,"1992076672",semicircles,distance,"94.78",m,heart_rate,"153",bpm,altitude,"13.0",m,speed,"11.928",m/s,power,"368",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.928",m/s,
Data,3,record,timestamp,"1072059640",s,position_lat,"-138812400",semicircles,position_long,"1992077952",semicircles,distance,"106.74",m,heart_rate,"154",bpm,altitude,"13.0",m,speed,"11.98",m/s,power,"376",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.98",m/s,
Data,3,record,timestamp,"1072059641",s,position_lat,"-138811952",semicircles,position_long,"1992079104",semicircles,distance,"118.74",m,heart_rate,"154",bpm,altitude,"13.0",m,speed,"12.017",m/s,power,"341",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.017",m/s,
Data,3,record,timestamp,"1072059642",s,position_lat,"-138811456",semicircles,position_long,"1992080384",semicircles,distance,"130.77",m,heart_rate,"154",bpm,altitude,"13.0",m,speed,"12.051",m/s,power,"346",watts,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.051",m/s,
Data,3,record,timestamp,"1072059643",s,position_lat,"-138810992",semicircles,position_long,"1992081664",semicircles,distance,"142.83",m,heart_rate,"155",bpm,altitude,"13.0",m,speed,"12.064",m/s,power,"317",watts,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.064",m/s,
